n_episode,n_iteration,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
2,5,5.531486511230469,5.31920862197876,1.8820221424102783,1.7262891560676508e-05,-1.1141173672513105e-07,2.706271698116325e-05,10.670353889465332,2.9205212593078613,-0.14219851791858673,3.4276418685913086,-2.6437902450561523,-0.5529483556747437
2,6,5.531493663787842,5.31920862197876,1.8820329904556274,1.7263642803300172e-05,-1.1105784381015837e-07,2.7063329980592243e-05,12.010982513427734,2.061572551727295,-0.4442063570022583,3.2726078033447266,-1.663854956626892,-0.8780144453048706
2,7,5.531500816345215,5.31920862197876,1.8820438385009766,1.726439586491324e-05,-1.1070391536804891e-07,2.7063941161031835e-05,13.254471778869629,1.1604448556900024,-0.7620916962623596,2.9558706283569336,-2.813971757888794,-0.6829196810722351
2,8,5.531507968902588,5.31920862197876,1.8820546865463257,1.7265148926526308e-05,-1.1034995850423002e-07,2.7064552341471426e-05,14.149548530578613,0.1251077800989151,-1.07417631149292,1.5437538623809814,-2.355969190597534,-0.8153976798057556
2,9,5.531515121459961,5.31920862197876,1.8820655345916748,1.7265900169149972e-05,-1.0999597321870169e-07,2.7065163521911018e-05,14.778976440429688,-0.6995785236358643,-1.3676071166992188,1.5944058895111084,-1.7782316207885742,-0.6522103548049927
2,10,5.531522274017334,5.31920862197876,1.882076382637024,1.726665323076304e-05,-1.0964195240603658e-07,2.7065776521340013e-05,15.727771759033203,-1.301544427871704,-1.6504939794540405,3.118964910507202,-1.2546032667160034,-0.798486590385437
2,11,5.531529426574707,5.31920862197876,1.882087230682373,1.726740629237611e-05,-1.0928790317166204e-07,2.7066387701779604e-05,16.967382431030273,-1.9215757846832275,-1.9334639310836792,3.0832531452178955,-1.831490159034729,-0.5503325462341309
2,12,5.53153657913208,5.31920862197876,1.8820980787277222,1.7268159353989176e-05,-1.0893381841015071e-07,2.7066998882219195e-05,18.197185516357422,-2.4278619289398193,-2.186917543411255,3.0636444091796875,-0.713327944278717,-0.7474525570869446
2,13,5.531543731689453,5.31920862197876,1.8821089267730713,1.726891059661284e-05,-1.0857970522692995e-07,2.7067610062658787e-05,19.72467041015625,-2.687835931777954,-2.485668182373047,4.554769992828369,-0.5953676700592041,-0.7449848651885986
2,14,5.531550884246826,5.31920862197876,1.8821197748184204,1.726966365822591e-05,-1.082255565165724e-07,2.7068221243098378e-05,21.610431671142578,-2.8371686935424805,-2.782708168029785,4.866755962371826,-0.16294552385807037,-0.7715542316436768
2,15,5.531558036804199,5.31920862197876,1.8821306228637695,1.7270416719838977e-05,-1.0787137938450542e-07,2.7068834242527373e-05,23.478837966918945,-2.9663312435150146,-3.0879149436950684,4.477209568023682,-0.4763115644454956,-0.77885901927948
2,16,5.531565189361572,5.31920862197876,1.8821414709091187,1.727116796246264e-05,-1.0751717383072901e-07,2.7069445422966965e-05,25.351959228515625,-3.1466588973999023,2.8973629474639893,4.882824420928955,-0.4249008297920227,-0.6843240857124329
2,17,5.531572341918945,5.31920862197876,1.8821523189544678,1.727192102407571e-05,-1.0716293274981581e-07,2.7070056603406556e-05,27.240455627441406,-3.2141246795654297,2.6064224243164062,4.5598673820495605,0.07494432479143143,-0.8048097491264343
2,18,5.531579494476318,5.31920862197876,1.882163166999817,1.7272674085688777e-05,-1.0680865614176582e-07,2.7070667783846147e-05,29.050567626953125,-3.110506772994995,2.2920761108398438,4.490301609039307,0.43486323952674866,-0.7665669918060303
2,19,5.531586647033691,5.31920862197876,1.882174015045166,1.7273425328312442e-05,-1.0645435111200641e-07,2.707127896428574e-05,30.74098777770996,-2.941615343093872,1.9921106100082397,3.964442729949951,0.4098147451877594,-0.6835424304008484
2,20,5.5315937995910645,5.31920862197876,1.8821848630905151,1.727417838992551e-05,-1.061000105551102e-07,2.707189014472533e-05,32.2315559387207,-2.957951307296753,1.7233916521072388,3.492158889770508,-0.46650850772857666,-0.6276772618293762
3,0,5.964842319488525,6.744815349578857,1.3501572608947754,0.0,0.0,0.0,6.646753787994385,6.744815349578857,0.0,-0.030935805290937424,0.0,0.0
3,1,5.964845657348633,6.744813919067383,1.3501620292663574,8.419903679168783e-06,-2.971783715111087e-06,1.1851576346089132e-05,6.645966053009033,6.744621276855469,-0.00048775915638543665,8.102330866677221e-06,4.051072210131679e-06,-6.49123903713189e-05
3,2,5.96484899520874,6.744812488555908,1.3501667976379395,8.419678124482743e-06,-2.971739604618051e-06,1.1851459021272603e-05,6.682173252105713,6.731979846954346,-0.010155923664569855,0.1776157021522522,-0.05867304280400276,-0.012289704754948616
3,3,5.964852333068848,6.744811058044434,1.3501715660095215,8.419452569796704e-06,-2.971695494125015e-06,1.1851340786961373e-05,6.679868698120117,6.724608898162842,-0.008194001391530037,-0.05838104709982872,-0.010175908915698528,-0.005603995639830828
3,4,5.964855670928955,6.744809627532959,1.3501763343811035,8.419227015110664e-06,-2.971651383631979e-06,1.1851223462144844e-05,6.66886568069458,6.718061447143555,-0.0071174646727740765,-0.006284710485488176,-0.005812362302094698,-0.000859124877024442
3,5,5.9648590087890625,6.744808197021484,1.3501811027526855,8.419001460424624e-06,-2.9716075005126186e-06,1.1851105227833614e-05,6.814444541931152,6.5762152671813965,0.050886157900094986,0.7264733910560608,-0.6913675665855408,0.28898441791534424
3,6,5.96486234664917,6.74480676651001,1.3501858711242676,8.418775905738585e-06,-2.9715633900195826e-06,1.1850987903017085e-05,7.036783218383789,6.285334587097168,0.10443542152643204,0.40758994221687317,-0.7458568215370178,0.061005912721157074
3,7,5.964865684509277,6.744805335998535,1.3501906394958496,8.418551260547247e-06,-2.971519506900222e-06,1.1850869668705855e-05,7.062223434448242,6.197159290313721,0.10480824112892151,-0.17480841279029846,0.1804855316877365,-0.047171998769044876
3,8,5.964869022369385,6.7448039054870605,1.3501954078674316,8.418325705861207e-06,-2.971475396407186e-06,1.1850751434394624e-05,6.8468523025512695,6.19093132019043,0.1519821137189865,-0.887342631816864,-0.16345037519931793,0.28093045949935913
3,9,5.964872360229492,6.744802474975586,1.3502001762390137,8.418100151175167e-06,-2.9714315132878255e-06,1.1850634109578095e-05,6.467373371124268,6.268505096435547,0.2282070368528366,-1.0159597396850586,0.5095149278640747,0.07041261345148087
3,10,5.7209272384643555,6.8335347175598145,0.9071337580680847,-1.5546718835830688,0.6646869778633118,-2.5484557151794434,5.8857102394104,6.558080673217773,0.4136640727519989,-1.7904131412506104,0.8563439249992371,1.0908265113830566
3,11,5.008008003234863,7.376298904418945,0.007313789799809456,-1.777753233909607,2.071795701980591,-1.2875714302062988,5.291865825653076,7.078983306884766,1.0000287294387817,-1.2457199096679688,1.7139602899551392,1.7599538564682007
3,12,4.371337413787842,8.233152389526367,-0.30493009090423584,-1.417927622795105,2.13955020904541,-0.4021664261817932,4.8496785163879395,7.768265724182129,1.6499630212783813,-0.966064989566803,1.746476650238037,1.4548143148422241
3,13,3.8860418796539307,8.800726890563965,0.0004427980165928602,-0.9350984692573547,-0.037557680159807205,-0.022063741460442543,4.53417444229126,8.410162925720215,2.17301344871521,-0.6167631149291992,1.4639244079589844,1.1212447881698608
4,0,5.787483215332031,5.5975775718688965,1.4254347085952759,0.0,0.0,0.0,6.508027076721191,5.5975775718688965,0.0,-0.099661685526371,0.0,0.0
4,1,5.787485599517822,5.59757661819458,1.4254387617111206,5.528725068870699e-06,-2.4259547899418976e-06,1.0261382158205379e-05,6.329222679138184,5.408611297607422,-0.025723055005073547,-0.7992013692855835,-0.9175655245780945,-0.17528283596038818
4,2,5.722609996795654,5.606229305267334,1.2949879169464111,-0.6846464276313782,0.1083281859755516,-1.2595163583755493,5.938154697418213,5.2660813331604,-0.08054528385400772,-1.0335179567337036,0.12528149783611298,-0.11372248083353043
4,3,5.259985446929932,5.7799296379089355,0.6044981479644775,-1.6593403816223145,1.0444025993347168,-2.0232810974121094,5.447689056396484,5.545762538909912,0.04473818838596344,-1.397107481956482,1.1785542964935303,0.8490086793899536
4,4,4.596583843231201,6.373540878295898,0.04078790917992592,-1.5428154468536377,1.7855875492095947,-0.6787912249565125,4.958320617675781,6.088313579559326,0.4293026924133301,-1.0762932300567627,1.5674822330474854,0.9272252321243286
4,5,4.048843860626221,7.100701808929443,-0.08526258915662766,-1.2020574808120728,1.8092106580734253,-0.05274743214249611,4.5482988357543945,6.756883144378662,0.7811685800552368,-0.9961598515510559,1.7624239921569824,0.8631864786148071
4,6,3.6310861110687256,7.8061203956604,-0.0446513406932354,-0.8955747485160828,1.723487138748169,0.27101263403892517,4.113885879516602,7.484133243560791,1.0903856754302979,-1.1682651042938232,1.872673749923706,0.6889192461967468
4,7,3.330526351928711,8.458738327026367,0.06555502861738205,-0.6152961254119873,1.533284306526184,0.2730315923690796,3.7003822326660156,8.181434631347656,1.3284720182418823,-0.9036480188369751,1.6141581535339355,0.5023186802864075
4,8,3.1489686965942383,8.796004295349121,0.0036832746118307114,-0.2569265365600586,-0.036510467529296875,0.03269845247268677,3.4317378997802734,8.483549118041992,1.465501308441162,-0.39016422629356384,-0.18822509050369263,0.030651496723294258
5,0,4.675793647766113,5.619915962219238,1.9043476581573486,0.0,0.0,0.0,5.557661533355713,5.619915962219238,0.0,-0.0024900436401367188,0.0,0.0
5,1,4.6758012771606445,5.6199164390563965,1.904358983039856,1.880284798971843e-05,6.847959070910292e-07,2.8254005883354694e-05,5.547682285308838,5.596405029296875,-0.006245936267077923,-0.04611022397875786,-0.11565002053976059,-0.019984260201454163
5,2,4.675808906555176,5.619916915893555,1.9043703079223633,1.8803621060214937e-05,6.852338287899329e-07,2.82545734080486e-05,5.617934226989746,5.881825923919678,-0.0572795532643795,0.3747217059135437,1.495798110961914,-0.291180282831192
5,3,4.675816535949707,5.619917392730713,1.9043816328048706,1.8804394130711444e-05,6.85671977862512e-07,2.8255140932742506e-05,5.7945990562438965,6.370408535003662,-0.1328994780778885,0.5000103116035461,0.9554012417793274,-0.12187939882278442
5,4,4.675824165344238,5.619917869567871,1.904392957687378,1.880516720120795e-05,6.861101269350911e-07,2.8255708457436413e-05,5.807923793792725,6.683404922485352,-0.16916799545288086,-0.3552878499031067,0.6108755469322205,-0.050322335213422775
5,5,4.6758317947387695,5.619918346405029,1.9044042825698853,1.8805940271704458e-05,6.865483328510891e-07,2.825627598213032e-05,5.686690807342529,6.892412185668945,-0.14813163876533508,-0.25196561217308044,0.4363446533679962,0.1467740833759308
5,6,4.675839424133301,5.6199188232421875,1.9044156074523926,1.8806713342200965e-05,6.86986538767087e-07,2.8256843506824225e-05,5.593056678771973,7.009568691253662,-0.10663578659296036,-0.20173409581184387,0.15962252020835876,0.11714430153369904
5,7,4.675847053527832,5.619919300079346,1.9044269323349,1.8807488231686875e-05,6.874248015265039e-07,2.825741103151813e-05,5.56790828704834,7.038445949554443,-0.043336886912584305,-1.7432837921660393e-05,-5.691555088560563e-06,-0.00010277098044753075
5,8,4.675854682922363,5.619919776916504,1.9044382572174072,1.8808261302183382e-05,6.878631211293396e-07,2.8257978556212038e-05,5.685468673706055,6.989148139953613,-0.04659455269575119,0.5802763104438782,-0.23528385162353516,0.028663011267781258
5,9,4.6758623123168945,5.619920253753662,1.9044495820999146,1.880903437267989e-05,6.883014407321753e-07,2.825854426191654e-05,5.786463737487793,6.859806537628174,0.04007253423333168,-0.013150831684470177,-0.36979544162750244,0.3914813995361328
5,10,4.675869941711426,5.61992073059082,1.9044609069824219,1.8809807443176396e-05,6.887398171784298e-07,2.8259111786610447e-05,5.6233696937561035,6.614739418029785,0.1899014562368393,-0.7654686570167542,-0.8672375082969666,0.3563325107097626
5,11,4.675877571105957,5.6199212074279785,1.9044722318649292,1.8810582332662307e-05,6.891781936246844e-07,2.8259679311304353e-05,5.726844787597656,6.031393051147461,0.25687673687934875,1.1963151693344116,-2.035398006439209,0.031435441225767136
5,12,4.675885200500488,5.619921684265137,1.9044835567474365,1.8811355403158814e-05,6.896166837577766e-07,2.826024683599826e-05,5.948281288146973,5.270988941192627,0.2595246136188507,-0.040638517588377,-1.7549930810928345,-0.022674625739455223
5,13,4.6758928298950195,5.619922161102295,1.9044948816299438,1.881212847365532e-05,6.9005511704745e-07,2.8260812541702762e-05,5.9064812660217285,4.7441816329956055,0.2876122295856476,-0.15802234411239624,-0.88819819688797,0.14699524641036987
5,14,4.675900459289551,5.619922637939453,1.9045062065124512,1.8812901544151828e-05,6.904936640239612e-07,2.826138006639667e-05,5.688658714294434,4.594955921173096,0.3408109247684479,-0.8699724674224854,0.0626368373632431,0.20467668771743774
5,15,4.675908088684082,5.619923114776611,1.9045175313949585,1.8813674614648335e-05,6.909321541570534e-07,2.8261947591090575e-05,5.238021373748779,4.901651859283447,0.3340161442756653,-1.4010114669799805,1.416957139968872,-0.3000406324863434
5,16,4.348381996154785,6.154309272766113,2.1262078285217285,-1.2590651512145996,1.9864922761917114,0.2516027092933655,4.511330604553223,5.435572624206543,-0.02243809401988983,-2.303234338760376,1.412848949432373,-1.0863580703735352
5,17,3.8774056434631348,6.887874603271484,2.2109391689300537,-1.0937989950180054,1.687077522277832,0.17501842975616455,3.3268918991088867,5.91878604888916,-0.5102808475494385,-3.6005184650421143,1.0117849111557007,-1.3522120714187622
5,18,3.4764652252197266,7.504551410675049,2.2679028511047363,-0.9105247259140015,1.401094675064087,0.11303269118070602,1.988545298576355,6.29806661605835,-1.0886932611465454,-3.0954432487487793,0.8803671002388,-1.5504857301712036
5,19,3.151090621948242,8.008659362792969,2.303189277648926,-0.7172880172729492,1.1232340335845947,0.06636559963226318,0.823990523815155,6.973741054534912,-1.5701645612716675,-2.7471137046813965,2.451979160308838,-0.8183407783508301
5,20,2.9038939476013184,8.40236759185791,2.32271409034729,-0.5206607580184937,0.8482315540313721,0.03380988538265228,-0.1396724134683609,7.878404140472412,-1.900267243385315,-2.08880615234375,2.0631628036499023,-0.9107246994972229
6,0,5.499589920043945,6.689761638641357,1.0661178827285767,0.0,0.0,0.0,6.103221416473389,6.689761638641357,0.0,-0.08190805464982986,0.0,0.0
6,1,5.499594688415527,6.689760684967041,1.0661168098449707,1.3885698535887059e-05,-3.2661057502991753e-06,-3.1648996809963137e-06,6.135433197021484,6.780669212341309,0.038394659757614136,0.18865834176540375,0.4403002858161926,0.291487455368042
6,2,5.499600410461426,6.689759254455566,1.0661154985427856,1.3873039279133081e-05,-3.2580992410657927e-06,-3.1653130463382695e-06,6.1716790199279785,7.1192545890808105,0.19824425876140594,0.014935598708689213,1.23904287815094,0.5319535732269287
6,3,5.499606132507324,6.689757823944092,1.0661141872406006,1.3873032003175467e-05,-3.258074229961494e-06,-3.1656927603762597e-06,6.2095513343811035,7.969038963317871,0.40741968154907227,0.17156553268432617,2.990893840789795,0.5151252150535583
6,4,5.499597549438477,6.689757823944092,1.0660885572433472,-2.1066669432912022e-05,1.6942011882292718e-07,-6.408183253370225e-05,6.214198112487793,8.889795303344727,0.48027557134628296,-0.12119463831186295,-0.1588132679462433,-0.5527092218399048
6,5,5.499603271484375,6.689756393432617,1.066087245941162,1.3872876479581464e-05,-3.257564912928501e-06,-3.173498043906875e-06,6.20818567276001,8.880995750427246,0.4334145188331604,0.0034600174985826015,0.0030419575050473213,0.012206773273646832
6,6,5.499608993530273,6.689754962921143,1.066085934638977,1.387286920362385e-05,-3.2575399018242024e-06,-3.173878212692216e-06,6.208197116851807,8.88099193572998,0.4335601031780243,7.853614079067484e-06,1.9070783991992357e-06,-6.700419908156618e-05
6,7,5.499614715576172,6.689753532409668,1.066084623336792,1.3872861018171534e-05,-3.257515118093579e-06,-3.1742581541038817e-06,6.202137470245361,8.887351989746094,0.4601552188396454,-0.030343839898705482,0.03110615350306034,0.17214345932006836
6,8,5.49962043762207,6.689752101898193,1.066083312034607,1.387285374221392e-05,-3.2574903343629558e-06,-3.1746380955155473e-06,6.201516628265381,8.8882417678833,0.4681128263473511,-3.283315891167149e-06,-2.9345942493819166e-06,-8.501199772581458e-06
6,9,5.499626159667969,6.689750671386719,1.0660820007324219,1.3872846466256306e-05,-3.2574655506323325e-06,-3.175018036927213e-06,6.201467514038086,8.888253211975098,0.4680995047092438,-5.378545324674633e-07,-9.521572224002739e-07,-4.531974354904378e-06
6,10,5.499631881713867,6.689749240875244,1.0660806894302368,1.387283828080399e-05,-3.2574405395280337e-06,-3.175398205712554e-06,6.201422691345215,8.888261795043945,0.46810105443000793,-1.433046691090567e-05,-7.366335239566979e-07,1.535233786853496e-05
6,11,5.499637603759766,6.6897478103637695,1.0660793781280518,1.3872831004846375e-05,-3.2574157557974104e-06,-3.1757781471242197e-06,6.201373100280762,8.888264656066895,0.46805259585380554,8.90776118467329e-06,3.2093410027300706e-06,-7.516999176004902e-05
6,12,5.499643325805664,6.689746379852295,1.0660780668258667,1.3872823728888761e-05,-3.257390972066787e-06,-3.1761580885358853e-06,6.201325416564941,8.888284683227539,0.4680497348308563,9.843210136750713e-06,-3.1070831028046086e-05,2.4496215701219626e-05
6,13,5.4996490478515625,6.68974494934082,1.0660767555236816,1.3872815543436445e-05,-3.2573661883361638e-06,-3.1765382573212264e-06,6.201282501220703,8.888289451599121,0.46805110573768616,6.3449392655456904e-06,-1.3797050087305252e-05,0.00013000305625610054
6,14,5.499654769897461,6.689743518829346,1.0660754442214966,1.3872808267478831e-05,-3.2573414046055404e-06,-3.176918198732892e-06,6.201236248016357,8.888296127319336,0.4680442214012146,-2.3506934667238966e-05,8.530395803063584e-07,-4.58816830359865e-05
6,15,5.499660491943359,6.689742088317871,1.0660741329193115,1.3872800991521217e-05,-3.2573163935012417e-06,-3.1772981401445577e-06,6.4459547996521,8.839855194091797,0.4086228907108307,1.2096121311187744,-0.2343975156545639,-0.308724045753479
6,16,5.499666213989258,6.6897406578063965,1.0660728216171265,1.3872792806068901e-05,-3.2572916097706184e-06,-3.1776783089298988e-06,6.822273254394531,8.875279426574707,0.34966206550598145,0.6840304732322693,0.36793985962867737,-0.00479726679623127
6,17,5.499671936035156,6.689739227294922,1.0660715103149414,1.3872785530111287e-05,-3.257266826039995e-06,-3.1780582503415644e-06,7.03928804397583,8.885634422302246,0.5659526586532593,0.41484323143959045,-0.07645277678966522,0.6739558577537537
6,18,5.499677658081055,6.689737796783447,1.0660701990127563,1.3872778254153673e-05,-3.2572420423093718e-06,-3.1784384191269055e-06,7.074769020080566,8.787550926208496,0.8578064441680908,-0.1366513967514038,-0.3675764799118042,0.8517172336578369
6,19,5.499683380126953,6.689736366271973,1.0660688877105713,1.3872770068701357e-05,-3.2572172585787484e-06,-3.178818360538571e-06,6.964405536651611,8.703369140625,1.174251914024353,-0.37555834650993347,-0.09686101973056793,0.6866689324378967
6,20,5.499689102172852,6.689734935760498,1.0660675764083862,1.3872762792743742e-05,-3.257192474848125e-06,-3.1791985293239122e-06,6.979413986206055,8.654388427734375,1.3348190784454346,0.3093816339969635,-0.1529037058353424,0.2154838591814041
7,0,4.393043518066406,6.511472702026367,2.0207302570343018,0.0,0.0,0.0,5.2029242515563965,6.511472702026367,0.0,-0.08919471502304077,0.0,0.0
7,1,4.393054008483887,6.511475563049316,2.020742893218994,2.5586110496078618e-05,6.907785973453429e-06,3.172639480908401e-05,5.1823272705078125,6.451987266540527,0.00712827080860734,-0.05371624976396561,-0.26535946130752563,-0.05254035070538521
7,2,4.393064498901367,6.511478424072266,2.0207555294036865,2.5586658011889085e-05,6.90862270857906e-06,3.172650031046942e-05,4.999697685241699,6.423704624176025,-0.05105353891849518,-0.8224443793296814,0.06167267635464668,-0.32004314661026
7,3,4.346986770629883,6.487779140472412,1.883751392364502,-0.3152424693107605,-0.13931649923324585,-0.7669458389282227,4.7862548828125,6.104868412017822,-0.17230860888957977,-0.2771904766559601,-1.5664631128311157,-0.3652343451976776
7,4,4.221048831939697,6.438747882843018,1.6567734479904175,-0.21821008622646332,-0.06948579847812653,-0.2956041991710663,4.433325290679932,5.68550968170166,-0.29621055722236633,-1.4433135986328125,-0.5824695229530334,-0.2412784844636917
7,5,4.18631649017334,6.430452823638916,1.6165380477905273,4.499941496760584e-06,-2.2220456230570562e-06,1.1355091373843607e-05,4.059622764587402,5.550179958343506,-0.36984843015670776,-0.4321441352367401,-0.10356380045413971,-0.09228591620922089
7,6,4.186723232269287,6.439730167388916,1.6140543222427368,0.03330869600176811,0.7598202228546143,-0.2032555490732193,4.13735294342041,5.7378249168396,-0.4379262626171112,0.6963276863098145,0.8188180327415466,-0.02248981036245823
7,7,4.199545860290527,6.95651912689209,1.4839280843734741,0.0044533247128129005,1.7016834020614624,-0.6392849683761597,4.045273303985596,6.2672953605651855,-0.3558292090892792,-1.0458625555038452,1.8592784404754639,0.21122227609157562
7,8,4.212765216827393,7.6963396072387695,1.0684446096420288,0.09150373935699463,1.9523181915283203,-1.415001630783081,3.7099900245666504,7.173825263977051,-0.30131402611732483,-0.6587501168251038,2.663999319076538,0.0417783223092556
7,9,4.257430553436279,8.442514419555664,0.5138638615608215,0.09113121777772903,1.7191359996795654,-1.2126175165176392,3.465698003768921,8.4151611328125,-0.3427513837814331,-0.5602729320526123,3.5470261573791504,-0.17741802334785461
7,10,4.271427154541016,8.800195693969727,5.8701571106212214e-05,-9.448447963222861e-05,-0.0039000590331852436,-0.0015198062174022198,3.4017977714538574,8.88041877746582,-0.6383100748062134,0.13898593187332153,0.0020279958844184875,-0.4221198558807373
8,0,5.59445333480835,6.719388484954834,1.0855580568313599,0.0,0.0,0.0,6.438784599304199,6.719388484954834,0.0,-0.06600404530763626,0.0,0.0
8,1,5.59445858001709,6.719387054443359,1.0855581760406494,1.3347876119951252e-05,-3.270431761848158e-06,3.799667638304527e-07,6.3020782470703125,6.81898307800293,-0.030399521812796593,-0.6224448084831238,0.47350233793258667,-0.07136183977127075
8,2,5.579500198364258,6.728641510009766,1.1498286724090576,-0.24226148426532745,0.1414993405342102,0.9378276467323303,6.071351051330566,7.09293270111084,-0.012167958542704582,-0.5082191228866577,0.8458496332168579,0.21000275015830994
8,3,5.500283241271973,6.75984001159668,1.3202767372131348,-0.0965995267033577,0.011769425123929977,0.07905595004558563,6.243674278259277,7.65332555770874,0.04763152450323105,1.2860013246536255,1.9544988870620728,0.0625620037317276
