data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
148,0,300,10000,inf,1.0,0.004193851229897773,1.0,0.0,0.6756386756896973
149,0,300,10000,inf,0.5173259106972882,0.00479462769228926,0.8921584689023402,0.0,0.523521900177002
150,0,300,10000,inf,0.9693908307100687,0.0,0.0,0.0,0.9318482875823975
151,0,300,10000,inf,0.7806725121304047,0.0,0.37860470275139624,0.0,0.8402242660522461
152,0,300,10000,inf,0.6704099595488953,0.0,0.7402864919406282,0.0,0.6349666118621826
153,0,300,10000,inf,1.0,0.0,0.7869730836123369,0.0,0.7760756015777588
154,0,300,10000,inf,0.9849235758901734,0.005402626418299887,0.7712244079301867,0.0,0.6802842617034912
155,0,300,10000,inf,0.9211757759666791,0.004523029695672675,0.9613094019081603,0.0,0.5913910865783691
156,0,300,10000,inf,0.003626847872054473,0.0,0.003626847872054473,0.0,0.5473384857177734
157,0,300,10000,inf,0.15861025409094665,0.0,0.4062096507618639,0.0,0.5044450759887695
158,0,300,10000,inf,0.20367846965248915,0.004286126175219861,0.4499614601673436,0.0,0.4544095993041992
159,0,300,10000,inf,0.4432351998082018,0.0,0.7658267045467398,0.0,0.4170401096343994
160,0,300,10000,inf,0.8803929693577502,0.08354255735652535,0.36218344785380696,0.0,0.729792594909668
161,0,300,10000,inf,0.5427020271363532,0.021630739072756717,0.19428865591026023,0.0,0.6580841541290283
162,0,300,10000,inf,0.9901649871939644,0.10720060429376042,0.7679862329351204,0.0,0.7409391403198242
163,0,300,10000,inf,0.9969513187319011,0.24790499188245824,0.7403223660426709,0.035246211180343594,0.7751584053039551
164,0,300,10000,inf,1.0,0.07778902950885674,0.7909128076458298,0.0,0.7680020332336426
165,0,300,10000,inf,0.9507444956688231,0.10132758938532614,0.8558502123975815,0.0,0.6809349060058594
166,0,300,10000,inf,0.9960392557526189,0.30433351195371294,0.9459059753921771,0.3089493852888855,0.6960365772247314
167,0,300,10000,inf,0.9934880565746779,0.07738615120298885,1.0,0.12520105318749047,0.6494083404541016
168,0,300,10000,inf,0.9928330938710762,0.07260977772460589,1.0,0.19713900528678835,0.6150655746459961
169,0,300,10000,inf,1.0,0.23764405151352078,1.0,0.4985257563133226,0.6245808601379395
170,0,300,10000,inf,0.9768535506373538,0.0,0.27108127515061886,0.0,0.8991708755493164
171,0,300,10000,inf,0.7629277738101731,0.0,0.4215905887086572,0.0,0.7547850608825684
172,0,300,10000,inf,0.9972353207957043,0.0,0.5467789267809036,0.0,0.7789492607116699
173,0,300,10000,inf,0.9631312501039808,0.0,0.854911532242662,0.0,0.6556155681610107
174,0,300,10000,inf,1.0,0.0,0.9781530351559693,0.0,0.953434944152832
175,0,300,10000,inf,1.0,0.0038814009102023945,1.0,0.0,0.7928822040557861
176,0,300,10000,inf,1.0,0.003918604299639716,1.0,0.0,0.7311010360717773
177,0,300,10000,inf,1.0,0.00461313739153222,1.0,0.00461313739153222,0.705690860748291
178,0,300,10000,inf,0.990686387365018,0.0040401296136531135,1.0,0.0,0.6173744201660156
179,0,300,10000,inf,0.9974519105368045,0.0,1.0,0.0,0.715343713760376
