num_traj,data_id,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage
12,0,0.00817476066590007,0.8662975071005674,2.4032846217639197,0.5092783817979681,0.4075469927095504,1.2899924982041366,0.1997404001611196,1.3342213678621415,3.761021611576086,0.16201410483501147,1.0673765840766327,2.91928288679422,0.2660960238148875,0.44411226752728467,1.22203826517808
12,1,4.340230786838235e-05,0.2295900471082926,0.6797719645065928,0.48056040828891006,0.0,0.0,0.16986027492872438,0.0,0.0,0.13279690448075337,0.0,0.0,0.23966368752011394,0.0,0.0
12,2,8.93392072772629e-05,0.0,0.0,0.4012153461398156,0.0,0.0,0.088169790446956,0.0,0.0,0.05291018100002478,0.0,0.0,0.16566318548283238,0.0,0.0
12,3,0.0006313960988445717,0.0,0.0,0.27513390618097394,0.0,0.0,0.00010061780977297398,0.1773015051852332,0.5699067961582104,2.668562115084696e-05,0.155002675948654,0.6937738086425582,0.043584472901170034,0.0,0.0
12,4,0.00021353059516362354,0.0,0.0,0.11636036481328267,0.0,0.0,0.0003287557285432657,0.22898270802168014,0.708758035934207,7.538523031108461e-05,0.1334842542430838,0.5596663783216151,0.00012378728828362162,0.19951222266298918,0.5908612417301302
12,5,0.052711866987021946,0.0,0.0,0.0820102531082925,0.0,0.0,9.749254085932661e-05,0.22946718445557826,1.0184651515000074,7.39755571129792e-05,0.10388908844977554,0.39111696397428414,4.4534136230436116e-05,0.20903705419922156,0.5994232315733157
12,6,0.2763378721262786,0.0,0.0,0.07041760252471332,0.0,0.0,5.363267818317963e-05,0.06984501558776403,0.3053874381221341,8.658420050626752e-05,0.11425282603825367,0.41551763602479835,0.00014020329492530446,0.13481316093805035,0.43388545184791744
12,7,0.4137041209726548,0.0,0.0,0.03225176968780174,0.0,0.0,0.01504511515041766,0.0,0.0,0.013356319231334625,0.0,0.0,0.000487735891586702,2.074372695639473,7.3083179995111776
12,8,0.32634822476810826,0.0,0.0,5.147060304360768e-05,2.341565959670584,6.942805752856814,0.08931042831624267,0.0,0.0,4.287140754010523e-05,0.0,0.0,0.0008555918797399305,0.0,0.0
12,9,0.3284310221197978,0.0,0.0,0.00014560392932647348,0.0,0.0,0.09917760785126414,0.0,0.0,0.00010055970244970256,0.0,0.0,8.441102212038986e-05,3.233505455137844,8.723199870641164
13,0,0.3243147980619333,0.0,0.0,0.0090157217080163,0.0,0.0,0.09013006344583491,0.0,0.0,0.02999999999998264,0.0,0.0,0.4506152541857603,2.591804236584121,6.985962589851463
13,1,0.3063618084303098,0.0,0.0,1.2572346650171773e-05,0.08994728046382584,0.40064056686340677,0.07122801760062349,0.0,0.0,0.0009332941276655525,0.469014755661729,1.8944199734482128,0.43415200053114683,0.0,0.0
13,2,0.24882963899163876,0.0,0.0,0.0002746787150909388,0.2387712758347847,1.0707630040665288,0.0227182198188517,0.0,0.0,9.294516336114197e-05,0.5852482846595352,1.9598038606844321,0.38164004441549615,0.0,0.0
13,3,0.1529430484739463,0.0,0.0,0.000339286791038628,0.0,0.0,0.0003159132648592283,0.2056004898713402,0.9218774925552934,3.948355791215441e-05,0.6236476385154063,1.981107235265526,0.29563597034429717,0.0,0.0
13,4,0.008379001647721334,0.0,0.0,0.0005228809273741896,0.0,0.0,0.0004611885966190303,0.26417861227506445,1.1854005180318528,2.2411055617334986e-05,0.5225609121316837,1.9616849426724272,0.16441503531988702,0.0,0.0
13,5,0.00023693836796646254,0.11866271430652875,0.5324484903909558,0.0004772544017990187,0.0,0.0,0.0004582666986051476,0.2162793427859079,0.9701722766429404,1.1135217490623561e-05,0.6167671150381626,1.9634694244637076,0.0012276397173328752,0.0,0.0
13,6,0.04345341864405427,0.0,0.0,0.00048029214676950774,0.0,0.0,0.0009050485031674041,0.29427780220137467,1.3188410543261764,1.1992392553651496e-05,0.5646309009355339,1.962016275497068,0.00016073915255746134,0.06448446273502495,0.2891028886733323
13,7,0.11883220952495063,0.0,0.0,0.0010407697271192721,0.0,0.0,0.0006364999546204386,0.37237245732340407,1.6094053097533485,0.0011125156209811759,0.337167280259717,1.2196053934583104,0.03517609787893046,0.0,0.0
13,8,0.14830349597538253,0.0,0.0,0.029347961832054494,0.0,0.0,0.00019076883158272611,3.6743322391833524,10.827663588417607,0.0005020056647221136,0.6717079593933636,1.9415370140098847,0.1574880728159678,0.0,0.0
13,9,0.14803050360115072,0.0,0.0,0.043134065515700204,0.0,0.0,0.00018907361069173633,2.960709526488704,9.142156498178712,2.8732552475124597e-05,0.7166522561859298,1.9647765399664716,0.20874539547642554,0.0,0.0
14,0,0.18152305296564689,0.0,0.0,0.1817498057106916,0.0,0.0,0.06982916110405318,2.7091269343176596,8.610843350423309,0.35737728093613735,0.7141382601575743,1.9617328331227655,0.33344202776857335,0.0,0.0
14,1,0.13481280185746145,0.0,0.0,0.1352016047091691,0.0,0.0,0.023666134568238777,0.0,0.0,0.3109010426369312,0.0,0.0,0.286482093513991,0.0,0.0
14,2,0.032598850214837466,0.0,0.0,0.036673129957167025,0.0,0.0,1.7400008481417082e-05,0.13292815224126936,0.5962927789224143,0.2083555685205866,0.0,0.0,0.1843067939530442,0.0,0.0
14,3,3.0281267982240745e-05,0.3114544917386112,1.0757751167083547,7.763410761906363e-05,0.25138385318659207,1.043024360450658,1.624043381350982e-05,0.17124893006298894,0.5747048700994442,0.09670543833706179,0.0,0.0,0.09806639475450041,0.0,0.0
14,4,5.224284767813499e-05,0.16198362552192028,0.48447977490475824,3.369621948391058e-05,0.23521907251431468,0.7325192305828375,3.1478508420493686e-05,0.16648665853672553,0.5267169940769332,0.0767308459005412,0.0,0.0,0.09681993177120678,0.0,0.0
14,5,6.54557196144393e-05,0.41259701647722,1.3011240253659824,3.504415196769233e-05,0.12801603701456124,0.4996118265370201,3.581867848081937e-05,0.1660039948714279,0.49900294486937224,0.0009802327226604648,0.0,0.0,0.09100173049894382,0.0,0.0
14,6,7.266342135557797e-05,0.2503499872642994,0.7061041622426409,2.1330305731115708e-05,0.1240081601884929,0.5451173381816293,2.1084594664949085e-05,0.13295151132491345,0.5486507333474112,6.24726389531954e-06,0.0,0.0,0.06383366230046544,0.0,0.0
14,7,0.005549685267999604,0.0,0.0,0.001766968167077018,0.0,0.0,0.0034168442086770787,0.0,0.0,1.4333151642283647e-05,2.5768302669722734,7.351505885130961,0.007896775599014574,0.0,0.0
14,8,5.640380836634962e-05,1.7166174886236012,4.643101424898148,4.274757784546942e-05,0.0,0.0,1.88957163111504e-05,0.2158119060525163,0.8138203568495772,0.00013847194114756622,0.0,0.0,0.00017531704193277247,2.8460991411240526,7.73354949637746
14,9,4.4713824889537736e-05,1.8501935223878287,4.992234137624782,7.013557980276609e-05,0.0,0.0,1.245740344970352e-06,0.0,0.0,0.00016783210047411753,0.0,0.0,0.00016763001851307952,3.294476022862375,8.878016708324637
15,0,0.05073427801868379,1.37171798968905,3.70162677940755,0.12811561218744685,0.0,0.0,0.4776870217370512,0.0,0.0,0.34523395479903235,0.0,0.0,0.23487438050047452,2.693077912584643,7.254269616065732
15,1,0.011177793609406706,0.0,0.0,0.09137802892291322,0.0,0.0,0.4404899523031914,0.0,0.0,0.3080373155247056,0.0,0.0,0.19720065849392457,0.0,0.0
15,2,4.262244226108108e-05,0.17807989824309378,0.646367934680647,0.006037017843884883,0.0,0.0,0.3543816291453485,0.0,0.0,0.22375000214268592,0.0,0.0,0.11244109989335213,0.0,0.0
15,3,0.00010125103834207632,0.05172463512051931,0.22388469117796853,0.00019647417463851906,0.23776956247566505,0.9339702120799785,0.23176618565113302,0.0,0.0,0.19506881372273885,0.0,0.0,0.09911731861130738,0.0,0.0
15,4,3.953101443457713e-05,0.079943079225408,0.264154893633919,0.0001510696850994407,0.21749147919947195,0.8246595878428746,0.10059075682449346,0.0,0.0,0.18709656296533947,0.0,0.0,0.09972739860655654,0.0,0.0
15,5,0.00013270100124003722,0.16057024603032438,0.4540931015822448,9.528873473144387e-05,0.15895367088032875,0.6325113091688096,0.00018975672109857442,0.2851249317258197,0.8917633303805332,0.14699827531125642,0.0,0.0,0.09757655008314323,0.0,0.0
15,6,0.00010313403808186314,0.19817100668463347,0.5943299969922937,0.0001632604598823174,0.1127358564663108,0.44101685551428454,0.00011546210120054026,0.15371284382308426,0.48542531005403877,0.03736049467128863,0.0,0.0,0.08741928208721483,0.0,0.0
15,7,0.00023554628030659559,4.4500362320492295,13.38319509217221,0.021723142542062465,0.0,0.0,0.01253173245167477,0.0,0.0,0.014978519912189505,0.0,0.0,0.028486782376114596,0.0,0.0
15,8,2.8452938304486536e-05,0.8848487001877243,2.9177759843029794,9.359206984467079e-06,0.562739748172894,1.5191609202332403,0.1940997204950314,0.0,0.0,1.50953662173554e-05,0.6130063197614337,2.1183194550971765,5.721801943801164e-06,0.0,0.0
15,9,2.926060813166588e-05,0.5643278090288959,1.6138956683057923,1.0646048842410715e-05,0.37874977752445405,1.2102017518500956,0.3080667684487698,0.0,0.0,1.5937305657472728e-05,0.6587458153375546,1.780148344288329,4.548312932354055e-06,0.0,0.0
16,0,0.2883986856909294,0.6421744557179507,2.0169869293257934,0.45647076025254085,0.5071458180848569,1.423365693947641,0.06610052574924992,0.0,0.0,0.42450817606010754,0.8511348684592269,2.3193606836903236,0.5235582565678955,0.0,0.0
16,1,0.25037341176750916,0.0,0.0,0.4176654719582428,0.0,0.0,0.027301239999047863,0.0,0.0,0.386363446163894,0.0,0.0,0.4848468786140216,0.0,0.0
16,2,0.1631437343966627,0.0,0.0,0.3283736806565055,0.0,0.0,3.844205120132773e-05,0.10815439831038355,0.30038944287183544,0.29943930501984434,0.0,0.0,0.3946274440723968,0.0,0.0
16,3,0.03457024864122206,0.0,0.0,0.19041152561512217,0.0,0.0,0.00016311588827847126,0.1271394953572937,0.5665611878455322,0.16695630129900166,0.0,0.0,0.2544551038546263,0.0,0.0
16,4,0.00018179399528181622,0.5482767680812697,1.5427284905767435,0.009039702062363965,0.0,0.0,0.00016484773042653434,0.13825148329038942,0.6204148571293786,0.09905125330409381,0.0,0.0,0.06644184265847558,0.0,0.0
16,5,7.73746318587823e-05,0.3350395055856103,1.0874259258618273,7.92195615125559e-05,0.21898220837323815,0.6398510888597727,0.00016566596807423596,0.12316433118140543,0.3616584437818888,0.08680183149085988,0.0,0.0,7.537952062042172e-05,0.15371298333590785,0.42672195083726294
16,6,5.9988270611692704e-05,0.18733574619714052,0.6531219096884855,0.00010080860421677685,0.1607329655170083,0.5317401248302975,0.0001458042706915183,0.13272577936955382,0.5945396428179197,0.037431559465057045,0.0,0.0,0.00010385383842807668,0.1529718311675651,0.4981328351206269
16,7,0.00029713795269480895,3.3840409219475696,10.240496197648703,0.01945090410658293,0.0,0.0,0.012331669903538098,0.0,0.0,0.006142339315971896,0.0,0.0,0.027264416769476017,0.0,0.0
16,8,3.4332258800560344e-05,1.8716192988839728,5.070118090627511,5.377523046927782e-06,0.0,0.0,1.2868426508455983e-06,0.0,0.0,8.975049058562711e-06,0.7115279477280425,2.235014506399626,2.6134414676725704e-05,0.0,0.0
16,9,3.637451345096947e-05,0.7818302093474365,2.2408896540394645,1.7024633261819768e-05,0.0,0.0,1.2115194704210023e-06,0.0,0.0,1.572878081382419e-05,0.5953278028844848,1.7505946975191091,3.297231874250398e-05,0.0,0.0
17,0,0.2151191768207984,1.0588487855737527,2.9429653037489185,0.3909428856369414,0.0,0.0,0.35599805120369693,0.0,0.0,0.09495553143607136,0.8271319710318935,2.484210646217674,0.10847210778847063,0.0,0.0
17,1,0.17318230482268124,0.0,0.0,0.3513965659729105,0.0,0.0,0.31665604521161383,0.0,0.0,0.055401466821757096,0.0,0.0,0.0689137569006089,0.0,0.0
17,2,0.09026184903181314,0.0,0.0,0.27024787035171566,0.0,0.0,0.23623736976406004,0.0,0.0,3.7244869052998386e-05,0.0,0.0,0.00024056097175683178,0.04591246747996534,0.20201147596008795
17,3,0.00020143679786808756,0.5194794145477383,2.3292427855371125,0.15400581380579517,0.0,0.0,0.12573734759903135,0.0,0.0,0.000251303176548676,0.0,0.0,0.00011488360794612242,0.0,0.0
17,4,0.000476470826463137,0.0,0.0,0.04546445250536888,0.0,0.0,0.09938361674037842,0.0,0.0,0.0003725689539319933,0.13236975004379187,0.4846244096037266,0.0004101538853113955,0.0025136818016217558,0.00893094874319762
17,5,0.0005096788615171664,0.0,0.0,0.0006726073598146466,0.0,0.0,0.0902647349533346,0.0,0.0,0.00047301528687971527,0.08162980266680857,0.2767444974727298,0.00042948729132733253,0.2347292724325114,0.638102620607396
17,6,0.0004624741780900855,0.0,0.0,0.020220932459982608,0.0,0.0,0.07411270829364826,0.0,0.0,0.0007293471452914487,0.0,0.0,0.00023411345735143915,0.11629132359158675,0.5173802732708996
17,7,0.00025167027914243265,2.1085601769624764,6.617247313337788,0.09327489607415154,0.0,0.0,0.03769008480191571,0.0,0.0,0.0308833762691826,0.0,0.0,0.018401782907368772,0.0,0.0
17,8,0.00020752405867002538,3.424544842364605,11.972383252472522,0.11981853395295919,0.0,0.0,0.047438279688988776,0.0,0.0,0.18769184734422292,0.0,0.0,0.017821944216674643,0.0,0.0
17,9,3.091889768173058e-05,3.1332989943560485,10.766900351515996,0.12857829273236818,0.0,0.0,0.049519198204263606,0.0,0.0,0.2833730957259227,0.0,0.0,0.017855909521831782,0.0,0.0
18,0,0.40921966508580415,3.7047969607314624,12.716999422193268,0.1585971598677362,0.0,0.0,0.15956144737483072,0.0,0.0,0.05090388894320696,0.0,0.0,0.029999999999984754,0.0,0.0
18,1,0.3888336905592909,0.0,0.0,0.13729160485734418,0.0,0.0,0.1394124703488063,0.0,0.0,0.016246080771577184,0.0,0.0,7.091379593065288e-05,7.597387484363041,33.52824641191373
18,2,0.3297584056943059,0.0,0.0,0.0763737686767413,0.0,0.0,0.08522790551387611,0.0,0.0,0.00046360879842201894,11.263535795627282,45.94550325450833,1.5001468360135897e-06,0.5939697054415345,2.631086299384023
18,3,0.23292887218469444,0.0,0.0,0.0007829402307819754,0.0,0.0,0.04590521527404525,0.0,0.0,4.539819398259531e-05,0.0,0.0,0.00014630762811724518,13.600177661136872,51.60888532540372
18,4,0.09440105719712358,0.0,0.0,0.00017829134730411357,4.258784075282024,19.050052516006232,0.03270940124139691,0.0,0.0,4.070060397734744e-05,2.9922585992782054,13.426522104514929,0.0004042515568511914,28.811155075768767,97.8113657779834
18,5,0.011439752697469446,0.0,0.0,1.793536637636048e-05,0.0,0.0,0.01584319808119835,0.0,0.0,0.0004281849502917626,0.0,0.0,0.0008475020659385348,1.698204744799333,6.801351164996675
18,6,0.092310809785901,0.0,0.0,0.001229074442190079,0.0,0.0,0.0026095093052626223,1.5398495820675095,6.533756414588007,0.006450077350849853,0.5575446088687792,2.467932887734598,0.004084773875515915,1.447974462222717,6.08167700003562
18,7,0.2528278529999642,0.0,0.0,0.07072973462666415,0.0,0.0,0.00165753151866601,0.0,0.0,0.005516028193031495,3.2390120130061613,14.394051871419036,0.0015561463081731324,0.0,0.0
18,8,0.3204847982464759,0.0,0.0,0.08610459344543385,0.0,0.0,0.035944762011719644,0.0,0.0,0.0007534813908732493,7.083857026824488,20.35365393621088,0.03291078486543759,0.0,0.0
18,9,0.32038954280376164,0.0,0.0,0.0775480656314792,0.0,0.0,0.035889709061317256,0.0,0.0,0.0006659221535618749,6.799245360057747,19.89670587965777,0.03284307704396313,0.0,0.0
19,0,0.1205973953088579,0.0,0.0,0.20979489929082207,0.0,0.0,0.352863684209229,0.0,0.0,0.35978119046262985,6.795393672477252,19.887636071803392,0.34703397359484517,0.0,0.0
19,1,0.0849805772951633,0.0,0.0,0.17534674992958765,0.0,0.0,0.3166892355872179,0.0,0.0,0.3247013155727625,0.0,0.0,0.3127249673304877,0.0,0.0
19,2,1.846262001202677e-05,0.21555017968250317,0.785375344171738,0.08236534742044549,0.0,0.0,0.2224487874762532,0.0,0.0,0.23161650011081647,0.0,0.0,0.2193154130654489,0.0,0.0
19,3,4.373010998267084e-05,0.21733997413818942,0.6449963800580287,0.01399214433867237,0.0,0.0,0.07257384041823707,0.0,0.0,0.09709392427188876,0.0,0.0,0.07553896263821651,0.0,0.0
19,4,7.907920982440737e-05,0.16762617445717362,0.46252744208883606,5.5659714714249525e-05,0.13657849535599245,0.45792821030347325,3.6751433581455564e-05,0.13998791944699185,0.4421711915554899,0.01514033236094459,0.0,0.0,4.799591787125659e-05,0.09483426507717564,0.35562515171672004
19,5,9.444358683396736e-05,0.16329387644423687,0.47772167670275106,9.193654594834428e-05,0.1479524215378295,0.42549470799021094,7.978443551380143e-05,0.15745494448978634,0.4870356112698186,1.7338662842937736e-05,0.1469733222670571,0.45122593134879285,6.122941200349601e-05,0.13009025317461878,0.4808270253756176
19,6,0.00010051244273527901,0.14436388134513706,0.4377651143393008,0.00010232260216952854,0.13702516275727428,0.3719467100938844,8.522734779633267e-05,0.1502565354656769,0.47428412245757745,4.187017370220548e-05,0.11754308116632504,0.41454649124748794,8.990189347606304e-05,0.15266149539194648,0.45631305136730493
19,7,0.0002570643510672804,0.09591016897778218,0.2836356428664626,0.00021762676493030034,1.1886678207531631,3.869631918503951,1.690455776591731e-05,0.9383631277347532,4.170194393991505,0.0003163804149849106,0.0,0.0,0.000175232674793141,0.016834710850931685,0.07003178653551613
19,8,1.1946176010407948e-05,1.1543258234844,3.2534514989587104,1.0113329281642801e-05,1.1754873813014743,3.238113827806215,2.7164495195226343e-05,1.0060628307884731,2.8449454110719206,9.27921466680462e-06,0.5702504523475178,1.6215106334088407,3.6537238474489314e-05,1.3790589352709848,3.9183769619985225
19,9,1.3638839814158136e-05,0.9268618568993074,2.5469670481987023,2.1957147981401703e-05,0.7497684542507821,2.0753981145137916,3.1613598492914126e-05,0.5939059316119057,1.9136028388799804,1.5919725389122516e-05,0.3243329596080137,0.8938690557862035,3.8224631022480605e-05,0.9208733804059006,2.5350347766213748
