num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
1,3,0.7565384481398529,0.7656634746350742,0.6051015836399186,-0.257768913560779,0.5121034869694319,4.491637746684224,0.9476717838038131,0.9059325230859735,0.7009976383924941,-0.2090860856171712,0.496965566871408,2.9089824039065966,1.041104327485362,0.9749266159699664,1.401056676532432,-0.2248972079874377,0.4665887393545042,4.425329892811275,0.8579674682320678,0.8400125749091089,0.502404025763685,-0.26462174294730767,0.4788747969458383,4.040783053143514,0.8121441459690543,0.9706588197517332,-0.0004157893608963672,-4.895714054356406e-06,2.064752388052222e-06,1.1163602790352541e-05,0.9394206532617017,0.7140473549333977,0.6339939706064599,0.039882261435770255,0.7102987316043977,-0.15827883275721094
1,4,0.6974773440644035,0.8793746210206326,1.7246406735390736,-0.33451057989988325,0.6201777354681739,6.750288285102796,0.9006686032985893,1.021473279337166,1.3588596095876677,-0.2604542605580289,0.6500935914244176,3.72197877056413,0.9901209071502357,1.0842315880520736,2.4186263390938536,-0.26984828858000887,0.6361807070173693,6.173444731398352,0.7908062609186837,0.944335383351666,1.5019058575211537,-0.4039608885572471,0.5622739368963868,5.806506355820931,0.7801326724991233,1.0438444130819418,-0.48247805061360266,-0.2434604249194824,0.5895717923900587,-3.9120566325845547,0.9498393888193799,0.8731806977801219,0.6105855000771969,0.06095444379219195,0.8826078171077013,-0.06609736642076057
1,5,0.6185903651302915,1.0118431424810885,-3.075349266502653,-0.47028385227609615,0.67644737660176,8.051757352509675,0.8409689488403537,1.1680304421852201,2.2294702564867905,-0.32534071544403326,0.810239614063036,5.00694711481996,0.9319890059382421,1.231818987776069,-2.433797910588271,-0.31329999307083006,0.8243032083257763,7.874053605672978,0.7006689598238768,1.0691469877623545,2.700813448644998,-0.4693779106149607,0.6835199012601006,5.824193915647618,0.7409886756946759,1.1593966577919503,-1.2833905895639528,-0.14793542254390166,0.5356093986780375,-3.831717098096294,0.9624712759147969,1.070203720484207,0.611614741614206,0.06446392085807935,1.084887038794087,0.08340230987576713
1,6,0.5204171141199796,1.1461078695988216,-1.4303154202328867,-0.4449242059353572,0.6122145336340493,7.321451129011642,0.7830514480844226,1.348472654660169,-2.669609374488494,-0.2825753370114518,0.9055645293853501,7.485143322418185,0.8690626158280386,1.413823174260409,-0.7369501514003648,-0.2970852020122228,0.9369493687524546,8.609115202114303,0.5979845705409342,1.2167327555650052,-2.428534576422987,-0.6574843311158507,0.9985049192047111,7.054579306972043,0.6951821128327123,1.28326095629643,-1.699043395846057,-0.378986940857743,0.9191968722957358,1.0895449953653096,0.9741573567152372,1.2927893632824827,0.6002965869863762,-0.03712920754942781,0.5442531439892602,-2.106669101602494
1,7,0.44820395426035076,1.244097571832797,-0.21227269206737376,-0.2726267127995443,0.3777756203334345,5.033716982490714,0.7305467970578506,1.5141535350204092,-1.4130577829898474,-0.3031688858871194,0.9580160786451719,5.7351057965266685,0.8248238590509642,1.5500537580114233,0.6280156201003135,-0.07363683203102471,-0.010366433484675558,1.4391512079584925,0.4670465132057585,1.4282577555332487,-0.9026148709988974,-0.5932153059259626,0.9828790230652726,6.995919197464992,0.6148571221437353,1.4877641148978626,-1.2204583291730364,-0.3857829965803654,1.1514783349936708,3.8705176398783756,0.9588386080278584,1.4130155468781962,0.22572745104877892,-0.07713118146212578,0.6497487313285915,-1.771445185485508
1,8,0.41127229959378103,1.2954683931058957,0.5123866768867623,-0.10273007779415032,0.1434625664324111,2.4231737852124473,0.6877134173747573,1.5484651591699166,-1.2857176886203474,-0.05402412670005057,-0.00441324983588199,-0.26367386513583463,0.817574279878503,1.550235162998024,0.6693946934799059,-0.0038231701218493334,-0.0004657474024485201,0.052253400972352135,0.37496062199476043,1.5493366819971872,0.0821749848404009,-0.2510454581333412,-0.03881107549471823,0.632875732960678,0.5801220904429542,1.5484713834930617,-1.0938114131603927,-0.007966790188430509,-0.0015540137181362203,-0.16581640039160916,0.9577129664846562,1.424578212715935,0.19042431904979965,-9.761889249727785e-06,-3.063906669271109e-05,0.00018597375524768544
1,9,0.40398134266837565,1.304113528176337,0.6665521678579087,-0.0005614757493296527,0.00013557286334830033,0.0001791684091862656,0.6866118901666437,1.5484778484083965,-1.2947385268529474,4.379592815705229e-05,9.807768663788009e-05,5.263744225333327e-07,0.8173158336708178,1.5502284258575794,0.6731478200870831,-0.00023165242208738064,-2.411956382968264e-05,0.004582685202895753,0.3541817201211379,1.5471992602492906,0.11504707336778114,0.0017028378428313212,-0.00029499119071332364,0.0002417651895139633,0.5802096507938487,1.5486557210137322,-1.0945049907591646,4.372009612494161e-05,7.940592837698946e-05,-9.379506883897243e-07,0.9577106206971342,1.4245691264598823,0.19047546412621694,-1.158501234603521e-05,-4.6034774827263467e-05,0.0002572415708602324
2,0,1.2050773513177622,0.9257038745482851,0.0,-0.013905852253770355,-0.005973824163494165,0.0,1.115827824269823,0.7904888114521993,0.0,0.04919480476429254,0.019614820782360418,0.0,1.284541483010968,0.8256901290333739,0.0,0.0398059590059192,0.007069760309665815,0.0,0.7629605570996565,0.9299694870581168,0.0,-0.02887272419520248,-0.019335638160847702,0.0,0.787115195590056,0.7316845305345672,0.0,0.045834651185767225,-0.0032479698294522463,0.0,1.0311044822576532,0.4343047272695478,0.7967938970809118,0.09554176677300927,0.04203166338181362,0.0
2,1,1.2049948410106102,0.9256880556720404,-8.314171606800185e-05,-1.4129916215860006e-05,-1.2725162624111398e-05,-4.5636762755150245e-06,1.1165219452660746,0.7908312850870599,0.0013195404179749807,-1.4112363021341972e-05,-1.2295646592643063e-05,-4.4222943572702244e-06,1.3015999442211845,0.8465881138053146,-0.21377486142194205,0.16937937312558463,0.19105011113599907,-2.315577188292355,0.7626797427730979,0.929780932895307,-0.0004889134422839042,-4.064426031869601e-06,1.6191796309712653e-05,-9.310806556046382e-07,0.7876710364453032,0.7316405391547103,-9.249935500317278e-05,-1.881715337203947e-05,8.318601509785085e-06,-5.174697994621248e-06,1.0377709395583672,0.47528127147751453,0.7972322586763045,0.008003629230350149,0.3456725222171153,0.0031835110391585145
2,2,1.197140189518734,0.9365820832206094,0.08312277706435331,-0.18179159085116492,0.2565093011811586,1.848385880846118,1.0885827592053046,0.8287342991434778,0.3191773090895552,-0.21129239165358088,0.28574871126177626,2.5100594109085916,1.3443922107073787,0.8996338651875365,-0.6436146969428053,0.24457327235154455,0.3346447876107275,-2.6417684874621576,0.7626980609597018,0.9297735291271567,-0.0004542661358801432,2.3710297352314526e-05,-3.0310173818561618e-05,-2.2526673387497793e-07,0.7876892056576134,0.7316368942398872,-0.00022481448409514626,0.00031532762139227445,4.793960684171368e-05,-7.628033749992787e-05,1.0393969524467956,0.5681811980684124,0.7827556772154847,0.014000170046903047,0.5646411636065087,-0.1815122675957322
2,3,1.1484924216882955,1.0035518567396924,0.6297967201600493,-0.30785714489876814,0.39800563255374616,3.5901946154762308,1.0347707605707246,0.9002305272792737,0.9526519667804423,-0.33943138491512614,0.43318915147081877,4.071520887669085,1.400925679341065,0.9799009086566554,-1.3710815631000672,0.32987986798112245,0.45444420498104354,-4.517337123974107,0.7627019814662694,0.929780746824476,-0.00042713796773446945,0.00011179670842299458,0.00015182824877974454,-4.4601404800758653e-07,0.7877010008614089,0.7316363188505021,-0.0002237584775261428,2.038737024740464e-06,-1.9403312638066196e-05,-3.730047956195231e-08,1.042588529005423,0.7050923267375229,0.7375314894278056,0.017208136941956095,0.7973905521139691,-0.259291851501582
2,4,1.0742099635124116,1.1011159077084045,1.4910981187473344,-0.4207740346876949,0.5818198402638962,4.9790818646104364,0.9566915626118075,1.001731839584259,1.8722226052833826,-0.4191683105021026,0.5992625525141041,5.45519858374421,1.473465821890945,1.0748451966272154,-2.287767350063723,0.36030884555430387,0.43617919259581395,-4.1623008289523975,0.7627115427057355,0.929788649666332,-0.0004341099095366104,-0.0003351282532223869,-5.42374808342142e-05,-3.4129465160006716e-05,0.7361480746924227,0.8150523893159043,0.5955943134833774,-0.40769150317739306,0.6757201367629605,4.792375420027167,1.0490998236251794,0.8841522971239532,0.7019308171570274,0.04473562822200585,0.9941655859916286,-0.10804945243372126
2,5,0.9824532557517179,1.230737984027688,2.5703389015558464,-0.4722536814594192,0.710313558071016,5.745443386262569,0.8670969197992154,1.1312276134640695,2.9442734029184687,-0.46908715253335875,0.6992657895159153,5.429413522163053,1.5261664674282645,1.1390620137653487,-2.9609173326122997,0.1718449892276741,0.21038139804090827,-2.544263307461249,0.7329618987179681,1.016460322704517,0.23340064216198522,-0.3453799100490616,0.7488050544983526,3.404959584472115,0.6362097831351001,0.9296409148553925,1.4324608996452213,-0.45429882894501256,0.4804722142100127,3.800743102105931,1.0613064728554846,1.1012310329025585,0.7111113015453782,0.07340571575652056,1.175289315110732,0.16618219290415373
2,6,0.88518715320236,1.3789939033344891,-2.3812431539961465,-0.45228038625731054,0.6909558839785175,6.712170458335122,0.7671429679199304,1.2764704518691121,-2.1689221215378316,-0.5282776720945366,0.8041770702949855,6.0730207539976115,1.5416457508259265,1.1578205186995338,3.0616631268363443,0.001125604438291151,-0.00015177785066863885,7.55691545088347e-05,0.6395129207446438,1.1909808860033635,1.0859352623846623,-0.6333536747852513,1.0398341609348662,4.5388694264821305,0.5655558116883795,1.0034059632643364,2.0326590913215736,-0.25201490509927915,0.26481941620327015,2.2881042696694927,1.0661454736758995,1.2961452113904501,0.5881302907317305,-0.08241308843121138,0.5046359212189195,-1.9321732916865502
2,7,0.8085008511137649,1.5080884902397576,-1.1824918537382523,-0.38520307732434217,0.8900094085972172,6.66711222884209,0.666311262442435,1.4740509097695573,-0.8095088257729848,-0.4618689172532644,1.15493180157603,6.972899885573831,1.5416993757110307,1.1578128702678898,3.061666332761958,2.0995068041913783e-05,-4.885204858386201e-06,2.0109349931100718e-05,0.5314215892444814,1.3722969661214888,1.897246781217799,-0.4654488211402754,0.775139708612311,3.9551236797934783,0.53587144782166,1.033956564030553,2.378017533702981,-0.0564048820581337,0.03827503236588301,0.9399244319388259,1.0431836735883417,1.4100980206484328,0.23368397089269632,-0.11203152479595388,0.6211667873576215,-1.7004532998336332
2,8,0.7831087334226988,1.5502552898798772,-0.8114445778904938,-0.0019257678312011434,-0.005126404315737147,0.00014584004280540695,0.6194249744717018,1.5489508183345972,-0.34851208699250935,-0.0369570589931764,-0.006679694282472537,0.07963894318720119,1.5417002551650696,1.157813119674973,3.0616533716569743,-0.00033464313710324296,-6.245450565480661e-05,-4.428973065720909e-05,0.45424635719333994,1.5009839258557856,2.569632770416089,-0.30429251767772303,0.5207086733428359,2.93316946722313,0.5345092115415104,1.0348619260741208,2.395876205546387,4.9430717932835326e-05,-6.502266162830435e-05,0.00018858992122123536,1.0369721727865346,1.4387804412190293,0.1567835158805701,0.0017705213392210256,-0.005800157471683897,0.015281272469888281
2,9,0.7830458152018046,1.5500213082603786,-0.8115394415849034,-0.00010311138389906068,4.0772601345161046e-05,-0.0021589709892174897,0.6188675489910448,1.5487656785145087,-0.34653246277625793,-6.963785862336159e-05,-5.928574072267456e-05,-2.919319034928728e-07,1.5416844960093354,1.157810803073965,3.0616399102079717,1.0833139307942702e-06,-3.983747123155886e-06,0.00012158385986782934,0.4179825900237691,1.5493547721826189,2.845341705561622,-0.02137147251241724,-0.0016634992128643812,-0.006912588940414702,0.5345117626064494,1.0348582822384151,2.3958789158820615,3.7922508522378063e-06,-4.291470968609556e-06,-2.4217327205224197e-05,1.037019006657052,1.4386108560952342,0.15722677526422374,2.647485134284566e-05,1.1965359676633161e-05,3.92979653627335e-05
3,0,1.2802991351257509,0.7919367052258627,0.0,-0.006108938741134565,-0.04030319488028651,0.0,1.1980829785550435,0.6922943534875621,0.0,-0.008501518152256103,0.005945313176324199,0.0,1.0667108656411513,0.8029608250149419,0.0,-0.021343249466543136,-0.01830892989487022,0.0,0.7878435901472265,0.7901428409141915,0.0,0.04237134530183832,0.04255358510325734,0.0,0.7080478542637781,0.871960274486268,0.0,-0.04403788889832221,-0.02643607481952194,0.0,1.00819688474659,0.4845554918131025,0.6506142476356814,-0.039596150994181324,0.030775634657446038,0.0
3,1,1.2821688073612243,0.8009349591767961,-0.10036592639922103,0.011936616242059469,0.09858123420802031,-0.46956791845905377,1.1955288277128577,0.6980886903718934,-0.005614310809188049,-0.030583242192734804,0.11158105631065722,-0.3604686213986736,1.0665381701999583,0.802826128212592,-0.0003192296611457058,-1.2002453884546741e-05,1.054704593635791e-05,1.0890053105860536e-08,0.7884938285095641,0.7909538340280768,0.0028560315050007684,-1.5899677939600475e-05,1.2149648761069733e-05,-4.094842786533871e-09,0.7074135807705538,0.8715419645009848,-0.0009951021920180405,-1.1972724873041172e-05,8.745735201983183e-06,9.033269946099696e-09,1.0053332290058647,0.5177577031798731,0.6550342120529627,-0.013662238408867489,0.2841469067725052,-0.011946255602319687
3,2,1.287632339661015,0.8369054431623649,-0.28148919435194536,0.027982759402142614,0.25107908636231374,-1.1301416350453155,1.1875408191887367,0.7477847579025375,-0.08319189442418269,-0.016547918349714696,0.3817783875053462,-0.3389538775542966,1.0528024920153665,0.8289678007952928,0.1655571795294118,-0.19358902696203922,0.37329508918257553,2.441369583036242,0.7884907170286906,0.7909592060048353,0.002841204794932214,9.609464555572168e-05,-0.0004135460867225262,-2.3387339448117765e-06,0.7074130229842587,0.8715423987245885,-0.0009956103757872965,-4.649691344618515e-08,1.5174190804897226e-07,3.69899443589143e-13,1.002006285365291,0.6021798477726331,0.6489885690500055,-0.015013835257485966,0.5187769913929915,-0.1210697162892829
3,3,1.287139918823339,0.8873059023705049,0.1820647076695262,-0.011900026005068707,0.22359245338888548,8.263881160677292,1.1825659193129088,0.8473230194484502,-0.20280222838483522,-0.023590847064131747,0.6526021476353964,-0.5938040611263791,1.0040779735482206,0.9259566282296824,0.7397229457433698,-0.28141306984468895,0.5645122527229179,3.0535677937787664,0.7884952241393477,0.7909397497756975,0.0028377829586011117,2.24279545044566e-06,-4.139737185644835e-06,6.615002247268707e-08,0.707412120834915,0.871543380200193,-0.0009972058966525976,3.057313401669029e-05,-2.3990820055448625e-05,-2.0179391521071305e-06,0.999168362074988,0.7367754048543154,0.6311170911907229,-0.011983292283994074,0.7872062857346542,-0.11874991820022417
3,4,1.2819016163309078,0.9143112569224681,0.6860955170228717,-0.05083290463024568,0.007403556954488822,0.20140481720844708,1.1775489679996949,1.0101066970563266,-0.25598739666934917,-0.04974691429689035,0.9479117964759397,0.2617719059433381,0.9427626830642253,1.0583421974878036,1.491218526720277,-0.3574216598638278,0.7641402957295549,4.5386760934071555,0.7451032952901459,0.9082633355752169,0.9750437346352034,-0.27842256776951907,0.7543038671564328,6.390771423672529,0.647185716694259,0.9285874533047124,0.11279528423373567,-0.37229115144394065,0.32968903800619026,0.8879093375381084,0.9993156690630498,0.9124288195201754,0.6491886424524886,-0.007999463621257637,1.0335469684016607,0.2406703457206272
3,5,1.2800788832714711,0.9147375355046232,0.7023513309015829,0.0002347425905702721,-0.0005143682422892193,2.3038307442913903e-05,1.1722559901507756,1.2299849896407609,-0.1771945718665526,-0.011396099281133555,1.2509514753210749,0.32440655361000587,0.8687490894092843,1.2211916091727621,2.5035760276260883,-0.37821032630184764,0.8437065057672637,5.558537070467729,0.6821700912582249,1.0677834047842705,2.5064122561074473,-0.32254503781631816,0.7985482419725113,8.19476531176085,0.5904495116853012,0.9896994737813453,0.3215663573253447,-0.4239501026772471,0.6028505061026576,3.7394095941979595,0.9999278181102357,1.1351224123402583,0.6918776310174246,0.020450929590179454,1.1960682312211637,0.3294681204464116
3,6,1.2800902670882957,0.914712895660264,0.7023569267760714,-4.290804439547962e-05,1.6641116068656709e-06,0.00013927206619084427,1.1714277092292609,1.4891262579504383,-0.12773357383927125,0.010558867162858355,1.2064940082158053,-0.011922986340707958,0.7948724202807398,1.3920744407551782,-2.5248677708486778,-0.32618586065017985,0.7678377109594542,6.002794755546248,0.5887352297592569,1.2523527452619883,-2.3800653982832918,-0.6128780787007501,1.0690507526128392,5.832433595196201,0.5241783869000685,1.0859568711813743,0.9753133822710223,-0.2437355798265198,0.3638835837316229,2.8523182385616495,0.9900690350204167,1.3125503897051851,0.5264652172122759,-0.14891442527314674,0.5439840629479521,-1.8472148566820985
3,7,1.280090113899107,0.9147131150611626,0.7023686592956652,5.183436283247143e-06,-8.470943781390532e-08,3.728119850177671e-05,1.1744528896227722,1.5539017972550766,-0.12909123534324315,0.010498075159169203,-0.045735781004995806,-1.071414264970252,0.7331287887176432,1.5486850182596295,-1.4360300324559194,-0.32523111934198656,1.0287964186851142,5.877012792668284,0.4714100176880464,1.4699040658459834,-1.225180703128921,-0.5144696188796516,0.9885823174000293,5.238136340844699,0.49255938848772085,1.1334698744158573,1.3820520873900626,-0.07734461821649716,0.11095250156120591,1.2422579340971815,0.9616648852614441,1.4351391655664156,0.16638448428042352,-0.10949171321744967,0.6792191453740639,-1.8002140075207183
3,8,1.2800901269423457,0.9147136057919446,0.7023792358382693,-4.0742487777365304e-07,2.0701287430388535e-06,5.244636103466514e-05,1.1751504158085606,1.549507141155408,-0.11351371700249081,-0.0003924578249374247,6.446734428114712e-05,0.0008733076361264827,0.7322437982235547,1.5501516961436816,-1.4433893239484121,-7.612316863298377e-05,9.547910139495053e-05,0.00037160831123702026,0.40608773161525286,1.5482579423731966,-0.7601598378541292,-0.1311492157436259,-0.020801763180174664,-0.35231771890968167,0.48895448826414717,1.1388647077616434,1.4658860329766603,-0.00025847116417504864,-0.00014419560175083274,9.707713179959456e-05,0.9610440007725859,1.4360129566815396,0.16408025578357266,2.916589958633428e-05,-9.47661189797909e-05,-0.00048263324106729113
3,9,1.2800900357729936,0.9147140106887339,0.7023896856615618,-4.54362408693263e-07,2.0236072149909825e-06,5.2210208197974496e-05,1.1751186519038677,1.5495283591137448,-0.11334225051774927,-0.0002547489620943545,-0.00013540201162008986,0.0008355999503526343,0.7322202901621925,1.5501569195078757,-1.4430430828485485,-0.00011673659387723309,-7.694681438571451e-05,0.0011250356718699047,0.4007680480636562,1.5475427987408947,-0.7700340969003213,-0.00014227682247849895,-0.00014488476048931233,-1.6926717171581375e-05,0.4889439503038181,1.1388556784318442,1.4658962375291282,-1.2768976767297196e-05,-4.70641467830731e-06,2.6201520036877827e-05,0.961049552916919,1.4360214811822116,0.16405804666022783,2.8194612046350485e-05,-9.547066023452705e-05,-0.00048673754869964567
