num_traj,data_id,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage
6,3,0.07640452092052948,0.0,0.0,0.15668473468948885,0.0,0.0,1.2166756100502688e-05,0.11817432309291717,0.4598873366105136,0.09582729410852305,0.0,0.0,9.747736015516155e-06,0.31693313481031316,1.11828559627503,9.116013608705465e-06,0.13349978342144453,0.448017345730503,0.039407206084650766,0.0,0.0,7.5377928828765345e-06,0.15415567922289725,0.664141730185785,0.18170461908919447,0.0,0.0,0.20082501321296278,0.0,0.0
6,4,1.138475133152196e-05,0.0,0.0,0.09106265927141122,0.0,0.0,0.00021763595522309971,0.0,0.0,0.08395244482483173,0.0,0.0,6.135761453157136e-05,0.06400915609042086,0.17854522224386066,1.606244154243255e-05,0.11752637633940159,0.41436251931583096,9.389423365731505e-06,0.25615399248760246,0.7561888192677008,1.761428404769862e-05,0.2800803234805623,1.249318897275106,0.053805263591641644,0.0,0.0,0.18032566762677749,0.0,0.0
6,5,3.0868525528674075e-05,0.04761431563218363,0.2134498741921902,0.08784691567485527,0.0,0.0,1.0263913714887656e-05,0.18712905240750488,0.5934884358828814,0.07906442581275476,0.0,0.0,1.4429914490628551e-05,0.09608875601136527,0.4292781790076662,1.022532520243096e-05,0.09200060168719383,0.41283029464755683,1.174751321770339e-05,0.07843639306279468,0.3508002890901502,1.7740349115991344e-05,0.05475137170099916,0.235099070130933,0.0003048909978606185,1.5800583943373743,5.3541860604704254,0.15609414102559016,0.0,0.0
6,6,1.1724165354937687e-05,0.2167541604094827,0.6437932460494596,0.08453103882632526,0.0,0.0,1.3587512028590848e-06,0.0,0.0,0.06870885210444705,0.0,0.0,7.947179672632673e-05,0.0,0.0,1.8200411775059497e-05,4.172332065559789,15.857580119665592,2.546633948017185e-05,0.0,0.0,1.1655390017270258e-05,0.07017781335457168,0.3146197993143745,9.458883006304504e-06,0.017170243201136,0.07532870790240731,0.09645857007471177,0.0,0.0
6,7,9.321321833952882e-06,0.09756861157662242,0.4273471042733286,0.08015492080102346,0.0,0.0,1.7442076430898794e-05,0.1403698180483847,0.47576782634121867,0.05067113741260495,0.0,0.0,0.0001535770409831808,0.0,0.0,3.257728031122347e-05,0.12785424691890063,0.5096519292011614,2.5353134460459263e-05,0.19729208410758048,0.8821052701054053,1.4295178386484078e-05,0.13039407938877393,0.4201082246905978,2.0077473870714726e-05,0.1317139211278825,0.4364782113213522,0.08857328674939706,0.0,0.0
6,8,3.5669060729007354e-05,1.8256554296065408,8.185409203816134,0.09360967526301901,0.0,0.0,0.017179439127490117,0.0,0.0,0.058455557304153735,0.0,0.0,0.056198526054275076,0.0,0.0,0.023792393548939018,0.0,0.0,0.00026814459678400004,0.17551176150319822,0.7729390894030937,0.022082433627802427,0.0,0.0,0.049309781706529165,0.0,0.0,0.11688920510025887,0.0,0.0
6,9,6.555734756945658e-05,3.259909130096683,11.506460368756251,0.09202913552033486,0.0,0.0,0.009489291659750656,0.0,0.0,0.1746954192592852,0.0,0.0,0.11096008869125158,0.0,0.0,0.015501905201605423,0.0,0.0,8.317402085846795e-05,0.0,0.0,0.019121991925484697,0.0,0.0,0.04189444275617445,0.0,0.0,0.11036748704831821,0.0,0.0
7,0,0.09769409706896759,3.15470777468369,10.951590983736104,0.14976420360285325,0.0,0.0,0.252808025565314,0.0,0.0,0.21431156989211753,0.0,0.0,0.35924211537599215,0.0,0.0,0.14124300255565125,0.0,0.0,0.24585105477353608,0.0,0.0,0.15250169302830985,0.0,0.0,0.06092969947234639,0.0,0.0,0.33061242734277707,0.0,0.0
7,1,0.06518436599718229,0.0,0.0,0.11679128033309653,0.0,0.0,0.21927235653830826,0.0,0.0,0.1819836353478584,0.0,0.0,0.325730851932243,0.0,0.0,0.1069195927908971,0.0,0.0,0.21238480989759065,0.0,0.0,0.11861421784584483,0.0,0.0,0.0264359556912222,0.0,0.0,0.29847666620029994,0.0,0.0
7,2,9.278262338231355e-05,1.3404927279915468,4.100907300736809,0.03210621158761001,0.0,0.0,0.1350541958790457,0.0,0.0,0.09963756312260952,0.0,0.0,0.24321079151198338,0.0,0.0,0.04674376686835607,0.0,0.0,0.12968746175039117,0.0,0.0,0.041297473531075296,0.0,0.0,1.0799162761654978e-05,0.17709362837942,0.5060041817251081,0.21301317994423039,0.0,0.0
7,3,1.4975777072343692e-05,0.16567112858726465,0.7409196896927868,9.988885658525212e-06,0.07995763886080443,0.3587963803834677,0.04891086124485949,0.0,0.0,0.0987824065390506,0.0,0.0,0.18807302531550432,0.0,0.0,1.489037095648648e-05,0.10127064302361918,0.43719465185455664,0.09504802491933959,0.0,0.0,1.1541202858625041e-05,0.15186631336046083,0.44620884714062437,1.802774912230097e-05,0.24532814758728938,0.8775688560024834,0.1616036225230144,0.0,0.0
7,4,2.041660350600596e-05,0.0,0.0,1.495683496819469e-05,2.708417663003329,12.117589944245282,0.007982206134863157,0.0,0.0,0.09546907313249278,0.0,0.0,0.17499196494384464,0.0,0.0,1.1071383197385686e-05,0.003938170054876164,0.01703326215317741,0.08868086555970299,0.0,0.0,1.263270806280944e-05,0.05814412269321634,0.2465835390010166,1.1078453129999412e-05,0.01992161665528274,0.060124216452534955,0.08022171810407205,0.0,0.0
7,5,1.3092203746860511e-05,0.5162608185936056,1.6361289093971636,1.0035483285193638e-05,0.22356906441135194,0.8675597069274238,9.416001440895142e-06,0.1544903014288507,0.4277500977379017,0.0916669484945881,0.0,0.0,0.1431618039234478,0.0,0.0,9.158524540680684e-06,0.15530464924640128,0.5016319160705227,0.07860875766035698,0.0,0.0,1.367303558097859e-05,0.13842341161378552,0.511882086185147,1.0154851106053459e-05,0.1258249146263155,0.4145434715844269,0.07310133929327849,0.0,0.0
7,6,1.3979152449798563e-05,0.5231413973352478,1.4454299873379628,1.1879065703611647e-05,0.24313275029909676,0.7928189003691779,4.33400233484132e-06,0.11115982640192006,0.35177407188338317,0.08072606103969014,0.0,0.0,0.09088787207582848,0.0,0.0,6.645231466079965e-06,0.09754386584608435,0.39543272016799547,0.07374470302156141,0.0,0.0,1.2164697736593116e-05,0.7180729113202028,1.9496737675747329,3.3115946807665123e-06,0.10008571272668267,0.4491288316122709,0.07077273011692498,0.0,0.0
7,7,1.34068471236055e-05,0.2534761347262862,0.7189987063030661,1.2549585914329405e-05,0.3584190666558947,1.0173301781203115,9.759475033447448e-06,0.16538685324814426,0.4753301789541377,0.04177153426210798,0.0,0.0,0.0596178837152349,0.0,0.0,9.77109702130829e-06,0.18018299025477064,0.5260987870497891,0.0710729877446542,0.0,0.0,1.3292314838818144e-05,0.28258480732596386,0.8245600113313443,9.987918490311177e-06,0.183512649667544,0.6213539482834566,0.06753599218540705,0.0,0.0
7,8,0.0003486427940459634,0.13880323239081327,0.6221496646964028,0.00013702708076516532,0.0,0.0,0.007309530232999924,0.0,0.0,0.05204935374513577,0.0,0.0,0.029143931846149867,0.0,0.0,0.004111793573865597,0.0,0.0,4.1384785150477574e-05,0.0,0.0,0.001984364329677326,0.02676472520173623,0.07408564674991804,0.002355672902761536,0.0,0.0,0.010643621018384822,0.0,0.0
7,9,0.0171891718492507,0.0,0.0,2.683687440126039e-05,0.314261920669201,0.9048872346019788,1.777867009800605e-05,0.24792981796568525,0.6789005940597119,0.13347642003201782,0.0,0.0,0.1032101433658077,0.0,0.0,1.6315353046811236e-05,0.6699082148576417,2.0015860709100037,5.619978728983769e-06,0.0,0.0,2.3009377520633494e-05,0.0,0.0,5.2745743778325665e-06,0.0,0.0,4.843029249571216e-05,0.9848683244718694,2.6817459062521802
8,0,0.4404325459394579,0.0,0.0,0.4501900369516847,0.4080323721594988,1.1783730354846893,0.2123769008816424,0.3583766201007546,1.0174348153757333,0.12246507955189778,0.0,0.0,0.1948056438825872,0.0,0.0,0.24959515439732705,0.8097650619964674,2.1905681090062403,0.3294865776043492,0.0,0.0,0.47846297509055447,0.0,0.0,0.3342688658441729,0.0,0.0,0.4004747619961474,1.2279890898789294,3.3735800682417727
8,1,0.40421608265468933,0.0,0.0,0.41343267071573986,0.0,0.0,0.17651473956770586,0.0,0.0,0.08612062709427068,0.0,0.0,0.15995884876886587,0.0,0.0,0.21348486591649352,0.0,0.0,0.29455907162076084,0.0,0.0,0.4437634150745772,0.0,0.0,0.29903451029598704,0.0,0.0,0.3637693015201785,0.0,0.0
8,2,0.31001862016775544,0.0,0.0,0.3190007971238259,0.0,0.0,0.0826059834255477,0.0,0.0,0.0007078104511029758,0.27857931266727815,0.89251354982239,0.06642807934134885,0.0,0.0,0.11912893591789067,0.0,0.0,0.20102309573682706,0.0,0.0,0.35001207206108054,0.0,0.0,0.2050697112941981,0.0,0.0,0.26914963947051856,0.0,0.0
8,3,0.17999004920126013,0.0,0.0,0.18384210925647096,0.0,0.0,9.763696111067261e-06,0.32164858042039635,1.3090295612479923,1.1512005133666728e-05,0.2206111273257947,0.9819605436965594,0.0003861716058345215,0.0,0.0,0.07113503142755713,0.0,0.0,0.09999938766741097,0.0,0.0,0.2287625341560226,0.0,0.0,0.09201347930599414,0.0,0.0,0.13019198150188083,0.0,0.0
8,4,0.09969227612526944,0.0,0.0,0.09620612161919685,0.0,0.0,4.879312790100643e-06,0.221498320370663,0.9913640569138402,0.00047315651524277495,0.0,0.0,6.362756731382051e-06,0.37728770413738316,1.0439791140737813,1.0237143491140223e-05,0.16635351853396596,0.5752105744579518,0.09594234801878587,0.0,0.0,0.11566915459932434,0.0,0.0,0.06646129283441339,0.0,0.0,1.6394183655291664e-05,0.21379759655492492,0.608873649685736
8,5,0.09922329137907848,0.0,0.0,0.08469162933556905,0.0,0.0,8.846870958210643e-06,0.21908009554267113,0.9831281356226008,1.5479263206886813e-05,0.11360334503681241,0.5093371598670945,1.5330325373455803e-05,0.1857261426926923,0.7542566726302575,1.51098749920854e-05,0.14438200849955066,0.5686034794700804,0.09261622532118827,0.0,0.0,0.08558782226284438,0.0,0.0,0.024214750424715072,0.0,0.0,2.1662850839578324e-05,0.18581797897556152,0.5717853991197284
8,6,0.09746406937770336,0.0,0.0,0.07933273340358109,0.0,0.0,1.5193511381233395e-05,0.2699853855592537,0.8070986218370015,2.4376810794505762e-05,0.17597277430552644,0.760186714828591,0.0003268768665175464,0.0,0.0,2.585024252007167e-06,0.19251612570457668,0.598260333324385,0.08184839628421527,0.0,0.0,0.07116441996498821,0.0,0.0,1.4649471553868116e-06,0.38730095886099186,1.363798457040852,1.418308425762254e-05,0.22390140461277488,0.643869222994011
8,7,0.08923004654056728,0.0,0.0,0.0669835533694036,0.0,0.0,0.0011955877263379355,0.0,0.0,2.4264847208219245e-05,0.007855340564182607,0.035250848908254626,0.06082888868848707,0.0,0.0,5.1534056131852664e-05,0.8986591081157763,4.022857559975781,0.03760848130286381,0.0,0.0,0.012410293354979141,0.0,0.0,0.0014166656356486525,0.0,0.0,0.0017406523799795431,0.0,0.0
8,8,0.10665364629256657,0.0,0.0,0.028676962803278895,0.0,0.0,2.1444763633740934e-05,0.0,0.0,0.0028953107916655264,0.0,0.0,0.09532006630182374,0.0,0.0,0.0005552234445938107,0.0,0.0,0.07099925684126218,0.0,0.0,0.06046633736874184,0.0,0.0,0.00969524780070018,0.0,0.0,0.0009406519566339027,0.03718133506767801,0.16513284755823696
8,9,0.07463182561084963,0.0,0.0,0.018561354875588586,0.0,0.0,0.11659856297250314,0.0,0.0,0.010485545499393635,0.0,0.0,0.12017903478423111,0.0,0.0,0.01382600039944139,0.0,0.0,0.07116588332757375,0.0,0.0,0.1648588156322507,0.0,0.0,0.013356965758858284,0.0,0.0,4.850359315730851e-05,2.182168914880944,7.2988767605452125
9,0,0.23760907005499943,0.0,0.0,0.13607607396456378,0.0,0.0,0.45425754314621236,0.0,0.0,0.2851700099372513,0.0,0.0,0.21383227166894792,0.0,0.0,0.11074584832257614,0.0,0.0,0.3780558871428736,0.0,0.0,0.4570026914644922,0.0,0.0,0.35558258487375294,0.0,0.0,0.13880209355217699,1.8354144907912944,5.795024630676571
9,1,0.19928848865179835,0.0,0.0,0.09801388393937507,0.0,0.0,0.41454935640702995,0.0,0.0,0.24538636143959944,0.0,0.0,0.17613266044846246,0.0,0.0,0.0713965575648645,0.0,0.0,0.34003744481645104,0.0,0.0,0.4188364649913384,0.0,0.0,0.3174362042605195,0.0,0.0,0.09924327643049972,0.0,0.0
9,2,0.10485919718407781,0.0,0.0,0.002892893064496325,0.0,0.0,0.3202029751795234,0.0,0.0,0.15168579684744396,0.0,0.0,0.0807454025932663,0.0,0.0,3.0312406859926847e-07,0.21670063612285873,0.7338439696022815,0.24447706613227482,0.0,0.0,0.3237704395316534,0.0,0.0,0.2223081604553001,0.0,0.0,0.00516452434195308,0.0,0.0
9,3,0.00020345404137588305,0.0,0.0,7.597481127129202e-06,5.739004228844891,22.199823107114476,0.20321736632998336,0.0,0.0,0.04949141035998274,0.0,0.0,0.0004212077060419417,0.0,0.0,0.0006938417011397625,0.0,0.0,0.10743133594630006,0.0,0.0,0.19475565895485109,0.0,0.0,0.09488775774826268,0.0,0.0,0.0002749675577745303,0.0,0.0
9,4,1.1712974831255292e-05,0.4180486310029063,1.2947433934084005,9.287491181279429e-06,0.12356779079131847,0.4738369593277624,0.09860000025182969,0.0,0.0,0.0005840947098632007,0.0,0.0,1.8716711888741432e-05,0.4588108865201703,1.954627277495198,0.011242753646932077,0.0,0.0,0.08581818503812137,0.0,0.0,0.18076083591133182,0.0,0.0,0.081042361919713,0.0,0.0,9.922027704866466e-06,0.027549257983346388,0.105602193338238
9,5,1.087687518933973e-05,0.3280573760847059,1.4685310938112528,1.043064457684342e-05,0.63521075344039,1.8657380597076794,0.095178338628939,0.0,0.0,9.647949653399073e-06,0.10038126982249217,0.27475483574506737,1.7746880734522147e-05,0.24744400500719488,0.8977440636685432,0.045990683137616686,0.0,0.0,0.05242746306379168,0.0,0.0,0.169031131237472,0.0,0.0,0.06979902754733519,0.0,0.0,0.00011483523367667113,0.08606404387948521,0.38483038524298374
9,6,1.473637762610621e-05,0.14840680849638843,0.6602677121384869,8.957493037614657e-06,0.10486290863116775,0.47055302253438547,0.08594544661386208,0.0,0.0,1.8997912775650526e-05,0.08103652541661037,0.33284179675207826,1.046562706709586e-05,0.1845700879439162,0.5052732000386965,0.12195205003208286,0.0,0.0,3.304495892058496e-05,0.0,0.0,0.14822377771557096,0.0,0.0,0.05204817455497211,0.0,0.0,1.333734544747003e-05,0.08025238684312971,0.3474092783553022
9,7,2.641737105739355e-05,0.0,0.0,0.001080616255606272,0.0,0.0,0.08793340661372173,0.0,0.0,0.0009661280039895497,0.0,0.0,0.003271745442724874,0.0,0.0,0.25364543722167726,0.0,0.0,0.004194440448435455,0.0,0.0,0.09531262237551053,0.0,0.0,0.0016612602493276194,0.0,0.0,4.8276353910367805e-05,6.683805304054261,19.340756718805707
9,8,0.021939067775542297,0.0,0.0,0.04890275116929583,0.0,0.0,0.13708673649724787,0.0,0.0,0.04954244870808995,0.0,0.0,0.03252687440237363,0.0,0.0,0.34009846799558413,0.0,0.0,0.000311999612255356,5.30335776785207,23.772836042021538,0.09817130153900054,0.0,0.0,0.0005071520261705685,0.6075860996928969,1.8734923136224746,0.04333030489153035,0.0,0.0
9,9,0.06713859968631063,0.0,0.0,0.04463535330030831,0.0,0.0,0.13452485425888738,0.0,0.0,0.07254024545173421,0.0,0.0,0.02409006727498868,0.0,0.0,0.3748842941834721,0.0,0.0,7.138073610052848e-05,2.6397466815697364,10.693363380297775,0.09971055521206484,0.0,0.0,0.00403972302588474,0.0,0.0,0.17855731359192295,0.0,0.0
10,0,0.4909652401240713,0.0,0.0,0.36006863144734835,0.0,0.0,0.44689193851894793,0.0,0.0,0.21555681169392205,0.0,0.0,0.4039363487862482,0.0,0.0,0.3002778959090785,0.0,0.0,0.5229089162647126,1.735477808376958,6.565518902066246,0.3974014167137971,0.0,0.0,0.1487618754483761,0.0,0.0,0.2975800411552718,0.0,0.0
10,1,0.4553627749161578,0.0,0.0,0.32606346224813476,0.0,0.0,0.4123793227088517,0.0,0.0,0.1822836310890731,0.0,0.0,0.3689229243047039,0.0,0.0,0.26537580919436365,0.0,0.0,0.4887976941853265,0.0,0.0,0.36087071910808743,0.0,0.0,0.11222128232161259,0.0,0.0,0.2615928008493635,0.0,0.0
10,2,0.3602760361138052,0.0,0.0,0.23207104590855177,0.0,0.0,0.31813335398350634,0.0,0.0,0.08833647348871433,0.0,0.0,0.27427784067008804,0.0,0.0,0.17090042300761543,0.0,0.0,0.394812352441666,0.0,0.0,0.26567778966649497,0.0,0.0,0.01704830050533764,0.0,0.0,0.16643789352192756,0.0,0.0
10,3,0.26691388929032667,0.0,0.0,0.0987110778143278,0.0,0.0,0.17854816664798026,0.0,0.0,1.379469000665987e-05,0.23446034197310456,0.855797729269156,0.13636164300064615,0.0,0.0,0.03217156694776982,0.0,0.0,0.25403433931782926,0.0,0.0,0.1919714591964784,0.0,0.0,2.2425074323448254e-05,0.4346893424729652,1.8855535311192715,0.09925707152667164,0.0,0.0
10,4,0.19616272721567773,0.0,0.0,0.09391255928842678,0.0,0.0,0.08274164017790651,0.0,0.0,1.5236735320691765e-05,0.3071868297046369,1.2281933388439559,0.008827773944220317,0.0,0.0,1.6253706309061634e-05,0.14139014528867394,0.6060007657783673,0.19341133666677093,0.0,0.0,0.1468977899023782,0.0,0.0,1.3838832005987689e-05,0.2859680155846474,0.9810867907034546,0.09957785815298799,0.0,0.0
10,5,0.18589648044784396,0.0,0.0,0.08345544876286118,0.0,0.0,0.07095073398071874,0.0,0.0,1.0684533732226218e-05,0.22500045872697927,1.0045614491649848,2.8695611215182442e-05,0.1545382603931512,0.4372351657506896,3.9971231893021706e-05,0.2755050254849283,1.1998409390283253,0.18325383943152293,0.0,0.0,0.03175875524408588,0.0,0.0,2.491835885173983e-05,0.30213752016427753,0.894248060008849,0.0999136725316399,0.0,0.0
10,6,0.14182466088493126,0.0,0.0,0.05245594809172573,0.0,0.0,0.026955526842125464,0.0,0.0,3.8808855427207e-05,0.07474009180192491,0.3295918594450712,1.767621361820461e-05,0.13877864772345297,0.5228707332794904,1.3030491909907976e-05,0.1686287072597437,0.5308745485875217,0.1498104513418157,0.0,0.0,1.0344073888234448e-05,0.20344906284063605,0.6228873415590261,9.632277889288105e-06,0.30615080593359145,1.0573042215933381,0.0983026261284801,0.0,0.0
10,7,0.08033247580228085,0.0,0.0,0.00017506052050945845,0.0,0.0,9.475156070710499e-05,0.2412240774816299,0.9393204570912332,0.017405749206947152,0.0,0.0,1.7246259823277416e-06,0.1459729467472501,0.6549848733788368,7.881122077791984e-06,0.11163802897150332,0.5009906515371126,0.08925971392446867,0.0,0.0,8.165904830317899e-06,0.09014104962414864,0.29659520589709276,1.0308852675997569e-05,0.13091474002303258,0.5317717935813557,0.09407531931388889,0.0,0.0
10,8,0.13222678400677287,0.0,0.0,0.05887461042037032,0.0,0.0,0.009429475067379548,0.0,0.0,0.10008566380877669,0.0,0.0,0.00011570607050000004,0.0,0.0,0.08827738584750076,0.0,0.0,0.13256100929171225,0.0,0.0,0.000518446922302133,1.8444019377058285,8.222538319488274,0.0005189442257815851,0.7160595042978991,3.060136122638437,0.09558300315050207,0.0,0.0
10,9,0.13211537212855778,0.0,0.0,0.1692077449193062,0.0,0.0,0.06821412145401247,0.0,0.0,0.1408036620385612,0.0,0.0,0.021983596930479864,0.0,0.0,0.11873845811835054,0.0,0.0,0.2186597614797495,0.0,0.0,7.745880306138274e-05,2.8223771407679026,12.474080284189759,0.0039567814643541605,0.0,0.0,0.10413530113579203,0.0,0.0
11,0,0.17068757856064554,0.0,0.0,0.21949034226703334,0.0,0.0,0.05573263460304989,0.0,0.0,0.2878785094600044,0.0,0.0,0.17429885816840818,0.0,0.0,0.39475492954240365,0.0,0.0,0.36839913148433145,0.0,0.0,0.33237564536164976,2.3362723523507514,8.235323343016617,0.18582716181570702,0.0,0.0,0.15268519957209858,0.0,0.0
11,1,0.1341019749975372,0.0,0.0,0.1815248587628482,0.0,0.0,0.019270452099748783,0.0,0.0,0.2502623693474138,0.0,0.0,0.1350552524255169,0.0,0.0,0.3563837015454932,0.0,0.0,0.33139383033650055,0.0,0.0,0.2952611274458925,0.0,0.0,0.14843844116767346,0.0,0.0,0.11538672205532262,0.0,0.0
11,2,0.05490959359012514,0.0,0.0,0.09511461748105694,0.0,0.0,9.22348968233195e-06,0.4308175552651996,1.933332749246402,0.16680944885420454,0.0,0.0,0.04223213414936813,0.0,0.0,0.2635853319943499,0.0,0.0,0.2527674261634948,0.0,0.0,0.20781093829964323,0.0,0.0,0.06536957826971203,0.0,0.0,0.026395190251604955,0.0,0.0
11,3,1.0010097368929238e-05,0.14535530560419407,0.42052966618177234,1.0702089804822336e-05,0.20803286432179388,0.7229331489635604,0.007457297936022082,0.0,0.0,0.09938358192191504,0.0,0.0,1.126975919732122e-05,0.11627394657099786,0.4677436992165715,0.1300851632938271,0.0,0.0,0.1571943174829533,0.0,0.0,0.08869446466556871,0.0,0.0,0.00012261776861065396,0.23118037342021916,0.7080878679681345,1.1713416513419889e-05,0.08610355009369951,0.38619369028441725
11,4,9.582590486941079e-06,0.07538460491337101,0.33829719770626293,9.830482663885368e-06,0.08679522272230618,0.3888285420484447,9.093110885102391e-05,0.3270333294247177,1.2689043304791057,0.09671271752891798,0.0,0.0,6.518555433771267e-06,0.2914793547654963,0.9145583164080584,0.09533641341817489,0.0,0.0,0.09456252051823977,0.0,0.0,0.07971508923227606,0.0,0.0,9.103342743555607e-06,0.19150770146360221,0.6048271636502776,2.576530479111315e-05,0.3270873514669419,1.025329701562656
11,5,1.0650935263137892e-05,0.08131810772350281,0.3250950755914852,1.5063139695268572e-05,0.13889963525459556,0.49614519519131284,4.192697230283062e-05,0.07166966271714548,0.28525593547401507,0.08832523309947735,0.0,0.0,7.776844060302979e-05,0.1393699268656557,0.5953332568350156,0.07934003504241018,0.0,0.0,0.07693718291090326,0.0,0.0,0.06860275440404659,0.0,0.0,0.000168888061648494,0.1449205064282932,0.6311094672093931,2.5444710120418762e-05,0.2984653344591915,0.9154810392298496
11,6,1.1241536027993217e-05,0.11881430653955034,0.5316933667055327,2.800241439682036e-05,0.16603185543906304,0.574926052050594,0.016815141654635723,0.0,0.0,0.08636185346546507,0.0,0.0,1.5225078988704042e-05,0.14758352575670985,0.45656938463953034,0.030955962908872363,0.0,0.0,0.04210122834239576,0.0,0.0,0.04904263151504203,0.0,0.0,1.3942154731536768e-05,0.1959467684024348,0.8577496270352961,1.0027254891728013e-05,0.15101594864720735,0.5124710065321393
11,7,0.0004690720965232328,0.17804994085493,0.7976674796308783,0.0020445858909430388,0.0,0.0,0.10998667974222381,0.0,0.0,0.09056906387341503,0.0,0.0,0.014346012006763784,0.0,0.0,0.0012781144650193424,1.7590417724133993,7.873699490507425,0.03542996878452346,0.0,0.0,0.022981822258096918,0.0,0.0,0.0003526184826782221,0.22597208084881412,1.013490810086841,0.013647847856020115,0.0,0.0
11,8,0.0950627610730328,0.0,0.0,0.0006204100046886603,4.214684264441721,18.807525840882988,0.1988497009750832,0.0,0.0,0.08274073069878873,0.0,0.0,0.019322045462230406,0.0,0.0,0.0003107012812872172,0.7113450449362628,3.187005612974861,0.10182469297788088,0.0,0.0,0.05656410955482333,0.0,0.0,0.019170880934320643,0.0,0.0,0.03812640990124984,0.0,0.0
11,9,0.2562642800567684,0.0,0.0,0.00422596090523647,0.0,0.0,0.23461837490261964,0.0,0.0,0.08993344110863273,0.0,0.0,0.013658502418392247,0.0,0.0,8.098154033920273e-05,4.247685536381892,12.318426220032897,0.12950553809235185,0.0,0.0,0.03393203261473913,0.0,0.0,0.12961295734035427,0.0,0.0,0.023014075436021277,0.0,0.0
12,0,0.36533771981394314,0.0,0.0,0.2582007526514516,0.0,0.0,0.39996502346167107,0.0,0.0,0.36319172342605355,0.0,0.0,0.1544891017530331,0.0,0.0,0.0954610999658072,3.328564662772622,9.955918359335318,0.3548049188553507,0.0,0.0,0.14164584788534262,0.0,0.0,0.42945456395843085,0.0,0.0,0.060224906809287604,0.0,0.0
12,1,0.3273617854957224,0.0,0.0,0.2188574273116603,0.0,0.0,0.3581701135127815,0.0,0.0,0.3245086201532735,0.0,0.0,0.11295691985791594,0.0,0.0,0.053746729631481985,0.0,0.0,0.31482372100653877,0.0,0.0,0.10171422822432087,0.0,0.0,0.3884310720330522,0.0,0.0,0.021802656063155085,0.0,0.0
12,2,0.24143117400256173,0.0,0.0,0.12860296223247578,0.0,0.0,0.2616822368676666,0.0,0.0,0.2360065997429615,0.0,0.0,0.01594728442999569,0.0,0.0,1.2500481294022192e-05,0.14001151621389368,0.5861036650737071,0.22313635440753216,0.0,0.0,0.01248434086964377,0.0,0.0,0.29425220851606393,0.0,0.0,1.0320751013794816e-05,0.12529286690601657,0.5131740185748256
12,3,0.13146049158719103,0.0,0.0,0.07256992197438751,0.0,0.0,0.13573978086186897,0.0,0.0,0.14156280216480333,0.0,0.0,1.0302775605182304e-05,0.10813337710726378,0.40788746594395003,1.6883150168869138e-05,0.09073081243357374,0.4056572398034167,0.11267493646184526,0.0,0.0,1.1737591948913595e-05,0.8019969774473399,3.533047956317526,0.1717532607338045,0.0,0.0,9.888038666890923e-06,0.08543133007496015,0.38234753200885524
12,4,0.07318992603063544,0.0,0.0,0.027106307768254623,0.0,0.0,0.09778355824036192,0.0,0.0,0.09182646375059342,0.0,0.0,2.401534494611067e-05,0.21381111377126175,0.7093533280692654,9.862306546913745e-06,0.15968226083924722,0.7164899982880325,0.09520322548083847,0.0,0.0,9.740547035384427e-06,0.1285431385642286,0.5190207577746158,0.0938586373366358,0.0,0.0,1.1415094986949021e-05,0.39193735582611405,1.14353210244696
12,5,0.016884713361724837,0.0,0.0,1.2537004474172747e-05,0.22269637597424122,0.9632575736670264,0.09679502915907258,0.0,0.0,0.08275609592454967,0.0,0.0,4.2251433859643286e-05,0.22871271219807068,0.721792737378229,1.1782122773606028e-05,0.39620177691157504,1.1783453855259736,0.08693758112059026,0.0,0.0,1.026231668861216e-05,0.14779285982417228,0.5237798008401658,0.08198001542448483,0.0,0.0,1.3073649372330591e-05,0.17273210605816924,0.5347683180390522
12,6,0.0009726102528972921,0.0,0.0,1.051233546880255e-05,0.20029001489841775,0.8850608866595122,0.09330479990527166,0.0,0.0,0.07821047534023437,0.0,0.0,4.143470121235752e-05,0.2870332671751965,0.9081524895306619,1.143845184337023e-05,0.20169401120803254,0.8172747390012315,0.08659615964483403,0.0,0.0,1.2022148117774206e-05,0.2566505555593421,1.0701755169111118,0.05553416811570258,0.0,0.0,1.5909220846614067e-05,0.11912037463234376,0.507465882042806
12,7,0.053243195006225714,0.0,0.0,0.0001914863643849188,0.011172864227158725,0.05009090873977304,0.03954154448010473,0.0,0.0,0.07789563170413415,0.0,0.0,0.0004172877732561091,0.0,0.0,0.0033103320650917935,0.0,0.0,0.09524458737568352,0.0,0.0,0.0019172297640441872,0.0,0.0,0.00130331082401391,0.0,0.0,0.0004009323899703446,0.0,0.0
12,8,0.0914101274017316,0.0,0.0,0.00015137828204687853,0.0,0.0,0.01637053274606203,0.0,0.0,0.09982887000574321,0.0,0.0,0.00024888109856385543,2.3266069829971836,8.687120089944427,0.0063378304411010064,0.0,0.0,0.06366558409771093,0.0,0.0,0.007514978316561604,0.0,0.0,0.03460537627214291,0.0,0.0,0.09792928555335091,0.0,0.0
