n_episode,n_iteration,n_sample,n_horizon,xo,yo,vxo,vyo,xg,yg,thetag,vxg,vyg,omegag
52,0,0,12,6.973249912261963,4.0662055015563965,-3.9128005504608154,0.9478044509887695,7.2424702644348145,4.3739190101623535,0.7959169149398804,-4.0946550369262695,1.1554656028747559,0.904609739780426
52,0,0,13,6.296543598175049,4.240748405456543,-5.065636157989502,1.4242950677871704,6.546581268310547,4.587821960449219,0.9279836416244507,-5.177606105804443,1.7019953727722168,0.8474470376968384
52,0,0,14,5.421056747436523,4.488071918487549,-6.574255466461182,1.8979599475860596,5.659782409667969,4.887026309967041,1.0457035303115845,-6.624537944793701,2.2985048294067383,0.7131772637367249
52,1,0,0,8.735687255859375,4.113698482513428,-0.009481699205935001,-0.06805010139942169,8.773946762084961,4.523080348968506,0.01151832565665245,0.2166191041469574,-0.10539735108613968,0.09693534672260284
52,1,0,1,8.732452392578125,4.104154586791992,-0.03662857040762901,-0.05181879922747612,8.803269386291504,4.511671543121338,0.026940513402223587,0.17196843028068542,-0.04894803464412689,0.11121761798858643
52,1,0,2,8.722984313964844,4.088235378265381,-0.09392942488193512,-0.18013650178909302,8.820417404174805,4.493545055389404,0.046435773372650146,0.05480444058775902,-0.18620188534259796,0.15068581700325012
52,1,0,3,8.703157424926758,4.069150924682617,-0.17609000205993652,-0.09890720993280411,8.829094886779785,4.470236778259277,0.0746014341711998,0.0544854961335659,-0.12402431666851044,0.22554004192352295
52,1,0,4,8.66704273223877,4.055251598358154,-0.31348785758018494,-0.1122341975569725,8.831351280212402,4.4485249519348145,0.11247842013835907,-0.031246662139892578,-0.16118687391281128,0.28195106983184814
52,1,0,5,8.606099128723145,4.043209552764893,-0.5096021294593811,-0.07500911504030228,8.811686515808105,4.424028396606445,0.16382287442684174,-0.23735471069812775,-0.1609490066766739,0.4033639132976532
52,1,0,6,8.507644653320312,4.027274131774902,-0.8169355988502502,-0.15089911222457886,8.756075859069824,4.388739109039307,0.23569528758525848,-0.5151967406272888,-0.3004542589187622,0.5541096925735474
52,1,0,7,8.357019424438477,4.013881206512451,-1.1993303298950195,-0.018763449043035507,8.655813217163086,4.344207286834717,0.3297104239463806,-0.8357539176940918,-0.28925564885139465,0.6968223452568054
52,1,0,8,8.135822296142578,4.015869140625,-1.7598034143447876,0.059238556772470474,8.494351387023926,4.298547267913818,0.444118857383728,-1.3317525386810303,-0.3100673258304596,0.8276823163032532
52,1,0,9,7.821127891540527,4.041866302490234,-2.4559149742126465,0.2753210961818695,8.240959167480469,4.2576422691345215,0.5747862458229065,-2.055528402328491,-0.21997755765914917,0.9181122183799744
52,1,0,10,7.388433456420898,4.106629848480225,-3.3316354751586914,0.5835903882980347,7.861265182495117,4.23465633392334,0.7249374389648438,-3.011958599090576,-0.06512337923049927,1.0856941938400269
52,1,0,11,6.827696323394775,4.245933532714844,-4.157998561859131,1.264913558959961,7.338558197021484,4.260349750518799,0.8963661193847656,-3.957866907119751,0.42249077558517456,1.2025947570800781
52,1,0,12,6.134302616119385,4.499557971954346,-5.052595138549805,2.141993761062622,6.6628804206848145,4.3750901222229,1.0869554281234741,-5.048245906829834,1.120453119277954,1.3337187767028809
52,1,0,13,5.31038236618042,4.905036449432373,-5.917778968811035,3.2653167247772217,5.815791130065918,4.610691547393799,1.3008450269699097,-6.233395099639893,2.037463903427124,1.516821265220642
52,2,0,0,8.732419967651367,4.085896968841553,-0.037623293697834015,-0.21406514942646027,8.811365127563477,4.49315071105957,0.026733342558145523,0.21387790143489838,-0.2129487693309784,0.12675130367279053
52,2,0,1,8.722423553466797,4.0362229347229,-0.10136520862579346,-0.47378551959991455,8.836896896362305,4.440239906311035,0.048523154109716415,0.12292295694351196,-0.48144662380218506,0.1674804836511612
52,2,0,2,8.701200485229492,3.9734463691711426,-0.18711471557617188,-0.3863711655139923,8.844132423400879,4.37304162979126,0.07793599367141724,-0.028958555310964584,-0.41356033086776733,0.22587336599826813
52,2,0,3,8.664338111877441,3.9309909343719482,-0.3118755519390106,-0.1995593011379242,8.836671829223633,4.322571754455566,0.1212349534034729,-0.07841426879167557,-0.26167502999305725,0.3500671684741974
52,2,0,4,8.60195255279541,3.9010050296783447,-0.5282684564590454,-0.20587220788002014,8.799041748046875,4.281188488006592,0.18466734886169434,-0.4294065237045288,-0.28494957089424133,0.49277326464653015
52,2,0,5,8.494782447814941,3.852914333343506,-0.9149230718612671,-0.4279921352863312,8.69997787475586,4.22150993347168,0.27003204822540283,-0.9020819664001465,-0.4977021813392639,0.6383724212646484
52,2,0,6,8.319485664367676,3.779874801635742,-1.4323190450668335,-0.530017077922821,8.539432525634766,4.134225845336914,0.3709670901298523,-1.2562764883041382,-0.6561587452888489,0.7026498913764954
52,2,0,7,8.060935974121094,3.7119569778442383,-2.020857810974121,-0.36790549755096436,8.310999870300293,4.044100284576416,0.4786447286605835,-1.7988344430923462,-0.5391920804977417,0.7314490675926208
52,2,0,8,7.70468282699585,3.6761417388916016,-2.7325282096862793,-0.10666686296463013,7.979636192321777,3.9856085777282715,0.5874863862991333,-2.617643117904663,-0.23405636847019196,0.7190536856651306
52,2,0,9,7.232847690582275,3.68715500831604,-3.553189992904663,0.2602509558200836,7.52875280380249,3.9743099212646484,0.6937100887298584,-3.393162488937378,0.08794930577278137,0.6964566111564636
52,2,0,10,6.627035617828369,3.757916212081909,-4.517180442810059,0.6869300007820129,6.9435834884643555,4.020338535308838,0.8021302223205566,-4.399595260620117,0.5317901372909546,0.7466036677360535
52,2,0,11,5.868881702423096,3.901859998703003,-5.57768440246582,1.237626552581787,6.204905033111572,4.13746976852417,0.9148069024085999,-5.438913345336914,1.0354059934616089,0.7542206048965454
52,2,0,12,4.945016860961914,4.138080596923828,-6.723109245300293,1.9130821228027344,5.306077003479004,4.332868576049805,1.0317150354385376,-6.533262729644775,1.576419711112976,0.8036491870880127
52,2,0,13,3.8360817432403564,4.483282089233398,-8.055802345275879,2.688849449157715,4.224134922027588,4.618014335632324,1.1554679870605469,-7.870631217956543,2.2354307174682617,0.8469901084899902
52,2,0,14,2.533721923828125,4.963059425354004,-9.269758224487305,3.70987868309021,2.9439821243286133,5.0187602043151855,1.2835612297058105,-9.176030158996582,3.1109485626220703,0.8628873229026794
52,3,0,0,8.721395492553711,4.032499313354492,-0.10918347537517548,-0.3589403033256531,8.822198867797852,4.4367804527282715,0.06277082860469818,-0.045967042446136475,-0.37838509678840637,0.25206974148750305
52,3,0,1,8.69507122039795,3.9588048458099365,-0.2528775930404663,-0.6387988328933716,8.795300483703613,4.359838008880615,0.10468534380197525,-0.3169107139110565,-0.6360732316970825,0.3036127984523773
52,3,0,2,8.643142700195312,3.8607115745544434,-0.44690805673599243,-0.6680634021759033,8.75411605834961,4.25827693939209,0.15562966465950012,-0.2472768872976303,-0.7162902355194092,0.3725773096084595
52,3,0,3,8.555702209472656,3.7570414543151855,-0.7229670882225037,-0.6939908266067505,8.701634407043457,4.144247531890869,0.21537455916404724,-0.46228015422821045,-0.8012744784355164,0.4234505891799927
52,3,0,4,8.419412612915039,3.650101900100708,-1.098338007926941,-0.7146608233451843,8.604887008666992,4.022580146789551,0.28377944231033325,-0.8344900608062744,-0.8175050616264343,0.4881661832332611
52,3,0,5,8.220396041870117,3.5474088191986084,-1.5595051050186157,-0.659647524356842,8.436678886413574,3.9042139053344727,0.35701870918273926,-1.4095101356506348,-0.7545316815376282,0.48968446254730225
52,3,0,6,7.945009231567383,3.4561641216278076,-2.1027779579162598,-0.5569494366645813,8.18700885772705,3.796006917953491,0.4328100383281708,-1.9239593744277954,-0.6833181977272034,0.5221279859542847
52,3,0,7,7.5782012939453125,3.3782472610473633,-2.795450210571289,-0.47253069281578064,7.843555450439453,3.6991610527038574,0.515053391456604,-2.6533925533294678,-0.6005035042762756,0.5711826086044312
52,3,0,8,7.099377632141113,3.3221232891082764,-3.5855448246002197,-0.27199792861938477,7.381075382232666,3.626127243041992,0.600250780582428,-3.5068249702453613,-0.36745575070381165,0.5637986660003662
52,3,0,9,6.498539924621582,3.3075973987579346,-4.418600082397461,0.07955680787563324,6.789928436279297,3.599019765853882,0.6834032535552979,-4.366400718688965,0.0075741903856396675,0.543434202671051
52,3,0,10,5.766935348510742,3.3529248237609863,-5.323714256286621,0.5263885855674744,6.071072578430176,3.629176378250122,0.7677467465400696,-5.210278511047363,0.3954600989818573,0.5786423087120056
52,3,0,11,4.893143653869629,3.4714179039001465,-6.313380241394043,1.0527830123901367,5.212992191314697,3.7283992767333984,0.8547956943511963,-6.216436862945557,0.9273778796195984,0.5808435678482056
52,3,0,12,3.8572940826416016,3.6695799827575684,-7.489107608795166,1.5852670669555664,4.188839912414551,3.9101791381835938,0.944868266582489,-7.418060302734375,1.4991847276687622,0.6171613335609436
52,3,0,13,2.640232563018799,3.957280397415161,-8.706997871398926,2.2570619583129883,2.983036756515503,4.181958198547363,1.0412653684616089,-8.6399564743042,2.1261847019195557,0.6647984385490417
52,4,0,0,8.694792747497559,3.963198661804199,-0.24775594472885132,-0.4658030569553375,8.80998706817627,4.361870765686035,0.11753720790147781,-0.2803540825843811,-0.5155977010726929,0.3988310396671295
52,4,0,1,8.639143943786621,3.8716747760772705,-0.498529314994812,-0.7059507369995117,8.747452735900879,4.26791524887085,0.1768561750650406,-0.5628551840782166,-0.7322696447372437,0.38736581802368164
52,4,0,2,8.542215347290039,3.7674007415771484,-0.7956825494766235,-0.6539171934127808,8.636969566345215,4.164423942565918,0.2405112236738205,-0.9156523942947388,-0.6490579843521118,0.45456621050834656
52,4,0,3,8.387984275817871,3.6518795490264893,-1.258604645729065,-0.8458017706871033,8.463171005249023,4.055256366729736,0.3034713864326477,-1.4058036804199219,-0.8001917600631714,0.38063180446624756
52,4,0,4,8.157503128051758,3.5127737522125244,-1.8075093030929565,-0.977932333946228,8.216693878173828,3.927415132522583,0.35759449005126953,-1.8821523189544678,-0.8995305299758911,0.33714887499809265
52,4,0,5,7.846683979034424,3.3780345916748047,-2.326899290084839,-0.8067967295646667,7.888948440551758,3.804154396057129,0.40199586749076843,-2.481433868408203,-0.7450529336929321,0.2537669241428375
52,4,0,6,7.452054023742676,3.266202449798584,-2.9056525230407715,-0.6422358155250549,7.473426818847656,3.706477642059326,0.43081462383270264,-3.0512304306030273,-0.5639568567276001,0.1330810785293579
52,4,0,7,6.9636006355285645,3.170036554336548,-3.590366840362549,-0.6403630375862122,6.963556289672852,3.621673107147217,0.43712514638900757,-3.729783535003662,-0.5658473968505859,-0.04754989221692085
52,4,0,8,6.382647514343262,3.0958328247070312,-4.145427227020264,-0.37540552020072937,6.359748840332031,3.5549535751342773,0.4218176603317261,-4.301192760467529,-0.3299662470817566,-0.15710702538490295
52,4,0,9,5.71992301940918,3.059722661972046,-4.675223350524902,-0.12991635501384735,5.682294845581055,3.517298698425293,0.38646048307418823,-4.711801528930664,-0.17733292281627655,-0.3115120232105255
52,4,0,10,4.977323532104492,3.0473012924194336,-5.206838607788086,-0.06624878197908401,4.933244228363037,3.4951577186584473,0.33073556423187256,-5.246737957000732,-0.121968574821949,-0.4281400740146637
52,4,0,11,4.158138751983643,3.0309083461761475,-5.677929878234863,-0.13847841322422028,4.112008571624756,3.4652750492095947,0.25506967306137085,-5.671321392059326,-0.2791958153247833,-0.5712707042694092
52,4,0,12,3.2781286239624023,3.0016942024230957,-6.005888938903809,-0.1838815063238144,3.233107566833496,3.4230194091796875,0.16179834306240082,-6.016366004943848,-0.29618287086486816,-0.6599862575531006
52,5,0,0,8.639513969421387,3.872647285461426,-0.4816771149635315,-0.6095662117004395,8.760431289672852,4.266871929168701,0.17570573091506958,-0.5246251821517944,-0.6082035899162292,0.3973866105079651
52,5,0,1,8.546743392944336,3.7915642261505127,-0.7692700624465942,-0.5063608288764954,8.646961212158203,4.186445713043213,0.24051246047019958,-0.9889492988586426,-0.4597533047199249,0.46047013998031616
52,5,0,2,8.401762008666992,3.7187020778656006,-1.1523830890655518,-0.40184587240219116,8.457355499267578,4.130739212036133,0.3116037845611572,-1.5408947467803955,-0.28740906715393066,0.4793638288974762
52,5,0,3,8.190055847167969,3.6593363285064697,-1.6555662155151367,-0.33740270137786865,8.19233226776123,4.0993452072143555,0.37721848487854004,-1.9962247610092163,-0.13526858389377594,0.3901175558567047
52,5,0,4,7.896237850189209,3.612973928451538,-2.264617681503296,-0.2988206148147583,7.854549884796143,4.078044414520264,0.42241957783699036,-2.503842353820801,-0.14252088963985443,0.20760664343833923
52,5,0,5,7.504374980926514,3.567534923553467,-2.9296350479125977,-0.27215588092803955,7.4373345375061035,4.050717353820801,0.4353313148021698,-3.0489070415496826,-0.22183018922805786,-0.029322652146220207
52,5,0,6,7.010656833648682,3.5223467350006104,-3.6320905685424805,-0.3372167944908142,6.930568218231201,4.004853248596191,0.4130386710166931,-3.6840038299560547,-0.38679540157318115,-0.26296892762184143
52,5,0,7,6.425723075866699,3.4897255897521973,-4.134428977966309,-0.0886152982711792,6.341531753540039,3.959127187728882,0.3592471480369568,-4.14601993560791,-0.23329855501651764,-0.44442808628082275
52,5,0,8,5.770013332366943,3.48848032951355,-4.564833164215088,0.1080748438835144,5.687312602996826,3.9397404193878174,0.2849884629249573,-4.551435470581055,-0.040239118039608,-0.534132719039917
52,5,0,9,5.0508856773376465,3.4880077838897705,-4.974838733673096,-0.06614489108324051,4.972992420196533,3.92002010345459,0.1954578012228012,-4.938636779785156,-0.2281782627105713,-0.6460415720939636
52,5,0,10,4.284169673919678,3.4682936668395996,-5.2010698318481445,-0.12453452497720718,4.205582618713379,3.885206937789917,0.08640173077583313,-5.2588348388671875,-0.24867784976959229,-0.7932137846946716
52,5,0,11,3.4982149600982666,3.4461026191711426,-5.242259502410889,-0.1150851622223854,3.416888952255249,3.851588249206543,-0.040915343910455704,-5.228057384490967,-0.20583702623844147,-0.8931546211242676
52,6,0,0,8.539125442504883,3.7559804916381836,-0.8284887671470642,-0.7224540114402771,8.674501419067383,4.14431095123291,0.25592589378356934,-0.7761672735214233,-0.7523220181465149,0.49811825156211853
52,6,0,1,8.377521514892578,3.6315999031066895,-1.333846926689148,-0.9234586954116821,8.52529525756836,4.0142388343811035,0.3364630937576294,-1.223513126373291,-0.9699388742446899,0.5712394714355469
52,6,0,2,8.13326644897461,3.4901459217071533,-1.9276000261306763,-0.953610897064209,8.295809745788574,3.8665573596954346,0.42080023884773254,-1.8401262760162354,-0.9899070858955383,0.5515046119689941
52,6,0,3,7.794598579406738,3.3573811054229736,-2.5858371257781982,-0.8078097105026245,7.980862140655518,3.722900629043579,0.506230354309082,-2.364804744720459,-0.9203274846076965,0.5857603549957275
52,6,0,4,7.347397327423096,3.248480796813965,-3.360152006149292,-0.6167229413986206,7.55457067489624,3.6029560565948486,0.5891253352165222,-3.311053514480591,-0.6748709678649902,0.5202502608299255
52,6,0,5,6.763071060180664,3.1553847789764404,-4.4015326499938965,-0.5841310620307922,6.986847877502441,3.5011191368103027,0.6694185137748718,-4.254000663757324,-0.6731321811676025,0.5481418371200562
52,6,0,6,6.040661811828613,3.1064624786376953,-5.220433235168457,-0.07151486724615097,6.286149024963379,3.437988519668579,0.7482061982154846,-5.07849645614624,-0.17172063887119293,0.5029543042182922
52,6,0,7,5.183332443237305,3.1312708854675293,-6.196034908294678,0.39720940589904785,5.454231262207031,3.4419260025024414,0.8235017657279968,-6.001574993133545,0.2252003699541092,0.501711368560791
52,6,0,8,4.172582626342773,3.2319283485412598,-7.263926982879639,0.9385767579078674,4.468524932861328,3.518404006958008,0.8988745808601379,-7.121284008026123,0.7932477593421936,0.5040273070335388
52,6,0,9,2.9998221397399902,3.4231581687927246,-8.35400104522705,1.603880763053894,3.310399293899536,3.695230484008789,0.970247209072113,-8.296008110046387,1.5573770999908447,0.44829559326171875
52,7,0,0,8.379318237304688,3.6376953125,-1.282165288925171,-0.7407780289649963,8.504384994506836,4.02754545211792,0.33919328451156616,-1.3255341053009033,-0.741830587387085,0.5199047923088074
52,7,0,1,8.140154838562012,3.51688814163208,-1.905354380607605,-0.843334436416626,8.252021789550781,3.9131479263305664,0.41773566603660583,-2.0396366119384766,-0.7747665047645569,0.5210901498794556
52,7,0,2,7.79739236831665,3.3829572200775146,-2.62896466255188,-0.8626598715782166,7.905440330505371,3.7894787788391113,0.4896054267883301,-2.5884151458740234,-0.8719267249107361,0.4373287558555603
52,7,0,3,7.347623348236084,3.267681121826172,-3.3450722694396973,-0.6449341177940369,7.464012145996094,3.6772093772888184,0.5500531792640686,-3.2917163372039795,-0.627515971660614,0.3699395954608917
52,7,0,4,6.78032922744751,3.1812546253204346,-4.205708980560303,-0.5034606456756592,6.906118869781494,3.592000961303711,0.6003944873809814,-4.134832859039307,-0.504977285861969,0.30156123638153076
52,7,0,5,6.090873718261719,3.135779857635498,-4.9799017906188965,-0.11964569240808487,6.216912746429443,3.551690101623535,0.6352241039276123,-5.034675598144531,-0.03911532089114189,0.16400834918022156
52,7,0,6,5.2792792320251465,3.144681453704834,-5.826387882232666,0.22256408631801605,5.401083946228027,3.5663540363311768,0.6481134295463562,-5.823183536529541,0.22971418499946594,0.010066241025924683
52,7,0,7,4.330664157867432,3.192652702331543,-6.794243812561035,0.40840694308280945,4.449575901031494,3.6145472526550293,0.6364361643791199,-6.832925796508789,0.40622612833976746,-0.1610432118177414
52,7,0,8,3.2470004558563232,3.278414249420166,-7.625396251678467,0.7207754850387573,3.360247850418091,3.6980140209198,0.6019111275672913,-7.661620616912842,0.6940352916717529,-0.2944527566432953
52,8,0,0,8.131641387939453,3.4904491901397705,-1.911997675895691,-0.8809199333190918,8.245062828063965,3.8876945972442627,0.4198099374771118,-2.0122811794281006,-0.8562995195388794,0.5054970383644104
52,8,0,1,7.7910990715026855,3.358205795288086,-2.6115903854370117,-0.8425058126449585,7.896894454956055,3.7645833492279053,0.4908420145511627,-2.6308343410491943,-0.7831348776817322,0.4394986927509308
52,8,0,2,7.332971096038818,3.2267091274261475,-3.475045919418335,-0.878041684627533,7.436219692230225,3.643362283706665,0.5519554018974304,-3.504021167755127,-0.8253569006919861,0.3742174506187439
52,8,0,3,6.74791145324707,3.1082866191864014,-4.306454181671143,-0.6901012659072876,6.850927352905273,3.533104419708252,0.5965014696121216,-4.288330554962158,-0.6448811888694763,0.22187457978725433
52,8,0,4,6.036891460418701,3.024040460586548,-5.156928539276123,-0.44044923782348633,6.144372463226318,3.450493097305298,0.6173368096351624,-5.113766670227051,-0.45853838324546814,0.059378281235694885
52,8,0,5,5.200732231140137,2.98349666595459,-5.975006103515625,-0.11528946459293365,5.315406322479248,3.4053516387939453,0.6215141415596008,-5.91712760925293,-0.15064972639083862,-0.0018819813849404454
52,8,0,6,4.23660945892334,2.9846410751342773,-6.8617262840271,0.11239355802536011,4.356472492218018,3.401413679122925,0.6145752668380737,-6.840834140777588,0.09146074205636978,-0.08796700090169907
52,8,0,7,3.1384944915771484,3.0162580013275146,-7.752159595489502,0.2981564998626709,3.2578532695770264,3.4300241470336914,0.5919594168663025,-7.776464939117432,0.2814992070198059,-0.20915956795215607
52,9,0,0,7.786444664001465,3.346700668334961,-2.6190478801727295,-0.8661423325538635,7.894959449768066,3.753443479537964,0.49425065517425537,-2.61175537109375,-0.8480620980262756,0.4875756800174713
52,9,0,1,7.327286720275879,3.213136911392212,-3.484246015548706,-0.8858458399772644,7.433595657348633,3.629497528076172,0.556541383266449,-3.5301239490509033,-0.798294186592102,0.3437015414237976
52,9,0,2,6.7361016273498535,3.0870211124420166,-4.3848700523376465,-0.7971274256706238,6.8487043380737305,3.5063047409057617,0.599201500415802,-4.2588114738464355,-0.837444007396698,0.22645924985408783
52,9,0,3,6.0204596519470215,2.9970107078552246,-5.145571231842041,-0.4145696759223938,6.147708415985107,3.4105846881866455,0.624854564666748,-5.0694427490234375,-0.44579121470451355,0.11832817643880844
52,9,0,4,5.184048175811768,2.9594335556030273,-5.994899272918701,-0.10678999871015549,5.324912071228027,3.3642215728759766,0.6344419717788696,-5.879628658294678,-0.1772041618824005,0.012717473320662975
52,9,0,5,4.225191593170166,2.9758875370025635,-6.778348445892334,0.3010857105255127,4.378186225891113,3.371847629547119,0.6348196268081665,-6.719112873077393,0.2679557204246521,-0.006559764966368675
52,9,0,6,3.1400086879730225,3.0413665771484375,-7.65779447555542,0.5732274651527405,3.2825918197631836,3.4437294006347656,0.6278291940689087,-7.856722831726074,0.6768372058868408,-0.08470199257135391
52,10,0,0,7.328800201416016,3.2112462520599365,-3.404979944229126,-0.7879992127418518,7.410112380981445,3.6379716396331787,0.5444204211235046,-3.62150502204895,-0.6065533757209778,0.2994891405105591
52,10,0,1,6.751160144805908,3.098825454711914,-4.261124134063721,-0.6781642436981201,6.799719333648682,3.555788278579712,0.5752440690994263,-4.501608848571777,-0.4909891188144684,0.11234566569328308
52,10,0,2,6.049627304077148,3.0150411128997803,-5.094079971313477,-0.4804370701313019,6.063659191131592,3.4936108589172363,0.5781313180923462,-5.289028644561768,-0.33818742632865906,-0.07802946865558624
52,10,0,3,5.232519626617432,2.9741246700286865,-5.792134761810303,-0.10254073888063431,5.20867919921875,3.469752311706543,0.5528841018676758,-6.082483768463135,0.00954456813633442,-0.26011762022972107
52,10,0,4,4.314432144165039,2.9897093772888184,-6.433632850646973,0.2745993435382843,4.243095397949219,3.4958221912384033,0.5020388960838318,-6.762207508087158,0.3255561292171478,-0.4190455973148346
52,10,0,5,3.3011767864227295,3.051652669906616,-7.050623416900635,0.5224047899246216,3.1778311729431152,3.556042194366455,0.4220872223377228,-7.405084133148193,0.46636804938316345,-0.6444693207740784
52,11,0,0,6.735659599304199,3.0723159313201904,-4.3713226318359375,-0.8552410006523132,6.823801517486572,3.5049962997436523,0.5823691487312317,-4.331857204437256,-0.8352415561676025,0.21445365250110626
52,11,0,1,6.014575004577637,2.96000075340271,-5.225564479827881,-0.6453761458396912,6.101584434509277,3.3988497257232666,0.607617199420929,-5.276555061340332,-0.5829617977142334,0.12289497256278992
52,11,0,2,5.16868782043457,2.888176441192627,-6.039588928222656,-0.3305666446685791,5.244531631469727,3.3362221717834473,0.6159425973892212,-6.128053665161133,-0.25877875089645386,-0.011265059001743793
52,11,0,3,4.201827526092529,2.865475654602051,-6.83450174331665,0.006176724564284086,4.261841773986816,3.3209547996520996,0.6008263230323792,-6.948084831237793,0.045786935836076736,-0.18780967593193054
