Epoch,Training Loss,Validation Loss
80,0.02187764108147221,0.022342993205739667
81,0.021515614746399032,0.02289095080275204
82,0.021425577328139867,0.02227793666582132
83,0.021484301178209445,0.022236318404296625
84,0.021110526498387825,0.02342298087308702
85,0.021092906711294938,0.021481959802127377
86,0.020751562807950253,0.02284229154093671
87,0.020766053287254484,0.02241710075129246
88,0.020732127972082307,0.022720617885442124
89,0.02051455496660786,0.021683335121836244
90,0.020630005024460392,0.024017712264561775
91,0.020432075222597067,0.02113731827145231
92,0.020544776171831886,0.021219571639505243
93,0.020293127736945304,0.02140593871512671
94,0.02012972837106513,0.021961717962373777
95,0.019970253368096495,0.02076458636210444
96,0.019794129098191317,0.022011650851015578
97,0.019975051356218947,0.020949165115958637
98,0.020089156785738593,0.02094277788011223
99,0.0197533650680836,0.020524156481488465
100,0.01963073091938551,0.021147620134516477
101,0.019697079211811252,0.02077053695648294
102,0.01953886831034496,0.020574825623831183
103,0.019431106231074028,0.021278462929593532
104,0.01944813179093476,0.02039897361213399
105,0.019182976910728632,0.02047622172142734
106,0.01950159403278343,0.021405407160366933
107,0.019095136302672906,0.021191353458411916
108,0.019496423105463154,0.020334797532096046
109,0.019063529612766722,0.01971003910545836
110,0.01890449597587124,0.02180193223481633
111,0.018997716923712372,0.020070256271697198
112,0.018839486621300947,0.019771328829612928
113,0.01876527424588066,0.019513354492709807
114,0.018669161313440208,0.019760226456390827
115,0.018619983479950017,0.0204296848285444
116,0.018640161414722394,0.021243247481965526
117,0.018698588936526928,0.019302989442631143
118,0.01842944099389287,0.021510587179476452
119,0.018584353513919166,0.01993389469907456
120,0.018381285753795985,0.01966054294949647
121,0.018260995214418967,0.019149855792176786
122,0.01831785841589224,0.019417639735356432
123,0.018109793636050326,0.019055845513555807
124,0.018118180855722626,0.019406273826649507
125,0.018391528439471606,0.01936726672478865
126,0.01807441955089685,0.020284860735739936
127,0.017910111117673738,0.018984807179952712
128,0.017894436839311696,0.018801750137576276
129,0.017765035827455974,0.019072354252728605
130,0.017846690026386954,0.01880238979536387
131,0.017923347333475097,0.019099848868190935
132,0.017512901427967405,0.019352307202313672
133,0.018074961646985976,0.02088579296892912
134,0.017508784251123514,0.018664632597458118
135,0.017747701087802496,0.01817878387561164
136,0.017389110927687176,0.018643635661178028
137,0.01768642673486062,0.019033019325321483
138,0.017248515735761565,0.018692889908501476
139,0.017474274307856134,0.018566061176129224
140,0.01724050161573515,0.018744899104013273
141,0.01714144760219216,0.0182342464440339
142,0.017238299423886626,0.01825469462008974
143,0.01700691553073998,0.018694445486036465
144,0.017287503947248112,0.01926947242974006
145,0.01705701448689239,0.019989742004533403
146,0.016836138500064764,0.0185001039224648
147,0.017167311114707835,0.01840174408418309
148,0.016780579943991618,0.018860759127155406
149,0.017077020823067644,0.018801707399951427
150,0.016787273758645967,0.01837645742331737
151,0.016947243698037812,0.01747197858970036
152,0.016671636461526387,0.019063130870807108
153,0.01690505548510604,0.017587119603011105
154,0.0166519655341794,0.01742864650741373
155,0.016509018127849915,0.018608635689909617
156,0.016632552518041254,0.017963838264269314
157,0.01635589622868312,0.01797434853716302
158,0.016424098842864172,0.01736065081426317
159,0.016301029390737493,0.01739859461937983
160,0.016277200011584735,0.018435339841838042
161,0.016387564196478133,0.017734959630353243
162,0.016250717235304454,0.017409203122802003
163,0.016359787640629887,0.018447604323209254
164,0.016096773478950475,0.017808205246464492
165,0.016358325799560376,0.01832233044827722
166,0.0160965191156946,0.017542290088442183
167,0.016240295056504598,0.0177940268443955
168,0.01615421680270313,0.01756734896892893
169,0.016061721042696136,0.017347839516923598
170,0.016217576068406202,0.01749621174231018
171,0.01608643463180627,0.018418582209107495
172,0.015755174404077733,0.017346827985392402
173,0.015916664445280566,0.016904671926089784
174,0.015968933491605705,0.019557015759121513
175,0.015935978168197015,0.01811342658090991
176,0.015970655123418477,0.01728167419907512
177,0.016021514212509975,0.018464394605036863
178,0.015870027321299125,0.017830169951716036
179,0.01573055315704852,0.018841698468115526
180,0.01575856026952092,0.016665016396988912
181,0.015801772244824725,0.016715326514479118
182,0.01571331481290064,0.01704201183867516
183,0.015715504652661284,0.016700473052363114
184,0.015798715096439955,0.016453184408241325
185,0.015604948728716898,0.016720854086782207
186,0.015476460259774498,0.01720446088476126
187,0.015473798845069473,0.01657966742791312
188,0.015378545195231012,0.01664604032028121
189,0.015620420719472778,0.017851757922584248
190,0.015486948333265636,0.01630065386116351
191,0.015613932016551726,0.01695982071561451
192,0.015481745169155415,0.016842042513614156
193,0.015261399704441814,0.016366829274740723
194,0.015403765521538227,0.01682625503096845
195,0.01532355736014602,0.01696529380074635
196,0.015297750287346657,0.017036185119800346
197,0.01512417009032761,0.016379103770229927
198,0.015431464443446518,0.016088629261465724
199,0.015126828846179064,0.016314092869918372
200,0.01515713697564764,0.016150762245404657
201,0.015212022251850043,0.019869516190794325
202,0.015350469361527442,0.01678551597155861
203,0.015230486845028215,0.01667035765677076
204,0.015009839412239935,0.017733511394945924
205,0.015209795946950199,0.01663525667060743
206,0.014995510364192602,0.016704092901584106
207,0.015032922301364222,0.01658820143910413
208,0.015117485167873647,0.016025309556538296
209,0.015089185340233494,0.01747292637844215
210,0.015096262156471146,0.017311424612230862
211,0.014924241946479355,0.01660806348201694
212,0.014759712550943533,0.017238985780703344
213,0.014823875014810133,0.01704650471159785
214,0.014733756396562402,0.016464090330007765
215,0.014757400701893734,0.017610990523946348
216,0.014863486696092576,0.016636008257526404
217,0.014697274918199898,0.015790630938466062
218,0.014865085623743389,0.015909235502026744
219,0.014717912860576624,0.016084180175105937
220,0.014716844647456867,0.016063134032349612
221,0.014769072180560795,0.017093810752110996
222,0.014561355081410992,0.016479627742940924
223,0.014611136140494843,0.015796987570284568
224,0.014567903083763592,0.015877524458025535
225,0.014811760672353633,0.01579551672390134
226,0.014582937155063674,0.017110128896598964
227,0.014581072936799628,0.016272500983064937
228,0.01450290805370658,0.0167744980318491
229,0.014649220410531743,0.016051978146484524
230,0.014673504782382187,0.01638101461372271
231,0.014542234903490991,0.015516629735411135
232,0.014317457273438418,0.015975133525495677
233,0.014699897339200803,0.015441180149227688
234,0.014542165693677382,0.016272577836379868
235,0.014586546582560696,0.016320105963722638
236,0.014349015416345834,0.0172097436968506
237,0.014376571082263954,0.016733968822458357
238,0.014530064260654653,0.01589972961252344
239,0.014338090840891158,0.0158033544322495
240,0.014108797579936182,0.01591718825751666
241,0.01419005219202122,0.015699560533172077
242,0.014421252094069255,0.015803196769899008
243,0.014240010231347282,0.015586942592731764
244,0.014279925596171633,0.01585893171176929
245,0.014176201747870314,0.01535387494188455
246,0.014263678243181093,0.01580557569419754
247,0.014320714957770828,0.01604905828219099
248,0.014442325452670764,0.015621072684712325
249,0.014196193032690513,0.015885362425607813
250,0.014171195209238659,0.015414330868300088
251,0.014236122466276346,0.01560444217271258
252,0.014076805646999358,0.015100216543417155
253,0.014047100915636268,0.015341319446211931
254,0.014232006039798569,0.016449291230246577
255,0.01405062240673895,0.015125522418811764
256,0.014113144585959267,0.01585546979373417
257,0.014027138658041626,0.016178122827226353
258,0.014044699508822258,0.015558003313532196
259,0.014083446063815466,0.015920874086621496
260,0.01396753409891896,0.015392078600401423
261,0.01416567871178177,0.015731561770566654
262,0.014200747037219569,0.015221232605963638
263,0.013882175810548231,0.015559351134123569
264,0.01392795863788131,0.01535859235956036
265,0.013994374675579716,0.017404011599527498
266,0.01406835808799906,0.015023492775934259
267,0.01396228836057949,0.01500542830080562
268,0.013813907046527288,0.015644663748014525
269,0.013883913051665139,0.015300945772491779
270,0.01412873696825356,0.016267890475459935
271,0.01374806067303132,0.015419834183010551
272,0.013740923879378586,0.016203114590079514
273,0.01391648020175493,0.015416739724538069
274,0.013874044487436201,0.016933417701421632
275,0.013802666115753082,0.015944293301706155
276,0.013888529284707622,0.01491624894119876
277,0.01393678030505815,0.017137480717267572
278,0.013910495464984386,0.014911525873179288
279,0.0138340165001374,0.01546542245184177
280,0.013706421524218713,0.01689723117238621
281,0.01375275855845352,0.015918153069298908
282,0.013850840683206144,0.015584984150974406
283,0.013596465926945519,0.015591508060808956
284,0.01375817556604936,0.015985238144999928
285,0.013760835752663217,0.015341988078212923
286,0.013652622067596319,0.015282100949858882
287,0.013731281782157835,0.015859644144735077
288,0.013808162915496242,0.01511800738973255
289,0.013795089184118368,0.017172811768910626
290,0.013718329488849894,0.01562886646727926
291,0.01366187357512626,0.015190771022408279
292,0.013760193020655469,0.015412343680359347
293,0.013604567814473584,0.01491175512735223
294,0.013550747686591714,0.015044019778364712
295,0.013728404626337126,0.015150052980164584
296,0.01351165781497299,0.015771896655181635
297,0.013456356556063103,0.01541239157866341
298,0.013676805705208466,0.015141176880750153
299,0.013379056463886652,0.016227140480210792
300,0.01343722714091907,0.01494300441297981
301,0.013609164357040598,0.017658175962986713
302,0.013508804411497063,0.0162275386446146
303,0.013395516244076925,0.015253823500165005
304,0.013442693362639821,0.018583546824676476
305,0.013550245676580527,0.01559217942917009
306,0.013569067968200371,0.015686931040560462
307,0.013367442534802182,0.01536566496961126
308,0.013459336631472942,0.014903534491805686
309,0.013359138672119441,0.01597636161352863
310,0.013549894501016008,0.014974337872885858
311,0.013328288220366163,0.014932227162548254
312,0.013387083212261142,0.015718407592899407
313,0.013207165178133494,0.015310539585567013
314,0.013349311641016926,0.016887068858888653
315,0.013427661205255886,0.015184928043793464
316,0.013520656752525563,0.014718790481001446
317,0.013366524449795716,0.015792093071702522
318,0.013410974453188904,0.015376949524410913
319,0.013152402905877584,0.015313120626066764
320,0.013451936452075298,0.014770844572022096
321,0.013309554441788576,0.015238875580817154
322,0.013290779324914353,0.015052612808523411
323,0.013384135058777011,0.015572014408781356
324,0.013151022066347726,0.01586958354569434
325,0.013271915393403775,0.015690493138180564
326,0.013114146992004442,0.015838226807524555
327,0.013214510887224286,0.014773602390988278
328,0.01323074307847633,0.016153666586855176
329,0.013064295398505704,0.015086236971516892
330,0.013198555518337405,0.015094648316963432
331,0.013222358609342205,0.016538918512806144
332,0.013292787104381799,0.014699144240891197
333,0.013040152049039544,0.015760889540896893
334,0.013364943984529205,0.014698765811884833
335,0.012953072824332033,0.01596240298918535
336,0.013072070773628208,0.014567876508286627
337,0.013133148221212193,0.014971117436232948
338,0.013035997221188455,0.015072479733678791
339,0.013046997749497583,0.01591766403853586
340,0.01299226815556538,0.014670132078499216
341,0.012920717659305029,0.015201185052235102
342,0.01301235839401232,0.014691405031906883
343,0.013360671378150968,0.015189371086157782
344,0.013155479226599162,0.015502635893632764
345,0.01278013652347395,0.015207834561000165
346,0.0131921458294509,0.015145186776506532
347,0.013032595524467875,0.014390805716981593
348,0.013048629264390686,0.016154376830732852
349,0.013188953308745678,0.015246052318972718
350,0.012974876146811818,0.015477603843877303
351,0.013022277938501204,0.014395807932140594
352,0.012785955358759881,0.014643884230328282
353,0.012867476167446823,0.014815069473415767
354,0.012864994998644902,0.014749991870725277
355,0.013072621235334425,0.014481983925263906
356,0.012957062336394244,0.015084806239213218
357,0.012861830683019727,0.014638553536737087
358,0.012814491297181096,0.014635362326330746
359,0.012887466406941878,0.015918812810529752
360,0.012914250139147043,0.014456833647948104
361,0.012842716898291416,0.015652213639282073
362,0.012824921433239635,0.014892661939231083
363,0.012932422264464625,0.015451090727193454
364,0.012950441071406547,0.014626506903237597
365,0.012746131370915341,0.014344861332480748
366,0.012707355417735836,0.014576748565569059
367,0.012653223084469225,0.014885404963315148
368,0.01268879886972356,0.015411029661016673
369,0.012748593804691894,0.014931368142289599
370,0.012840147487278738,0.014686187854055892
371,0.012637544810588573,0.015058859213034516
372,0.01265834278060326,0.014914222527295351
373,0.012628858227408226,0.014703064047990693
374,0.012639590219348438,0.01557404267572865
375,0.012614210606721554,0.014821504473148547
376,0.01271071604035621,0.014385427161091074
377,0.012876688964771097,0.014248168201560212
378,0.012621576660747008,0.014993860799166345
379,0.012722796630210828,0.014684335794299841
380,0.012608143360440865,0.014674738188725464
381,0.012513021346775169,0.01536740634359957
382,0.012570136829901853,0.015885849348893484
383,0.01273290586532359,0.01515940504782286
384,0.01283035597370677,0.014181366348735144
385,0.012508549720261226,0.014629833184221048
386,0.012600840083226908,0.01481632554193133
387,0.012708340434314094,0.015654787224400595
388,0.012541491754830771,0.015967383366270165
389,0.012509205635550186,0.01461822538607821
390,0.012531044195681193,0.01513050300712438
391,0.012686076473898298,0.014714102155154514
392,0.01265895656319673,0.01574825975064611
393,0.012527616095000521,0.014793235333348365
394,0.012710002993494078,0.01440197037840166
395,0.01240609816656752,0.01433466600983874
396,0.012398203258243404,0.014310569343992422
397,0.012431819457560778,0.016071069419153573
398,0.012494527620210317,0.01439635037953399
399,0.01252112577674148,0.015242165405802505
400,0.012599223696293764,0.014469941669940641
401,0.012473204638808966,0.015404685779676302
402,0.012594968485863098,0.014824478839015224
403,0.01264932843822735,0.014557726988472889
404,0.012332979828563224,0.015373606177181313
405,0.01241027668282544,0.01489461822550475
406,0.012340357752126,0.015412306168222242
407,0.012250384876813373,0.014803522823320836
408,0.01237307150650364,0.014374877609427749
409,0.012416089070632744,0.01506057275295949
410,0.012304861549712678,0.01431722469512642
411,0.012451447566990485,0.014867140618680986
412,0.012406606321256858,0.014547069701030082
413,0.012357243805414385,0.01526582118642238
414,0.012345859171687554,0.014707959209059932
415,0.012533628584459965,0.015083632643152144
416,0.01216163015574545,0.014936227289018864
417,0.01238109654363322,0.014701355599135775
418,0.012100528112559584,0.014903819414105304
419,0.012387773227139612,0.015238739799746532
420,0.012328355690739432,0.01488627235107508
421,0.012239109836349871,0.01588520838773435
422,0.012194714183229085,0.014904280437982267
423,0.012259105460505952,0.014417906915864994
424,0.012192808557904947,0.014383991618554309
425,0.012291607402332629,0.01482594550884876
426,0.012193933234868542,0.014539759678132449
427,0.012220041194226148,0.01426095548613938
428,0.0120281709027549,0.01470828147547454
429,0.012220390716451823,0.014287316874053674
430,0.012298383968375584,0.014356726583707886
431,0.012106770963210207,0.015005090552353367
432,0.012286131425852371,0.014383307490113777
433,0.012036204880339919,0.014629020262029521
434,0.012008995121740616,0.014363124107308303
435,0.012267801294180473,0.013924153425644353
436,0.012329954130410993,0.014164965585373418
437,0.012299916203317132,0.014265294273182289
438,0.012247553373894465,0.014326269623160977
439,0.012038081948322104,0.01421292064730654
440,0.012096911851543489,0.014172495520414458
441,0.012226179304865666,0.01435284397190379
442,0.012256446761957375,0.01483846786095924
443,0.011809571424180671,0.014139113501290377
444,0.012074577829612352,0.01544333350143789
445,0.011979305435700699,0.014326695343191476
446,0.012234961359467299,0.01469609764951867
447,0.012083921498869946,0.015229020358936996
448,0.012105958652682602,0.014608029770597662
449,0.011999394946099485,0.01436219043242409
450,0.011992050811933073,0.014071337182612456
451,0.011868701246446433,0.014621306743626435
452,0.01214923416421184,0.014488036720293392
453,0.01206433562890004,0.013882082147696583
454,0.012168500302214696,0.014574239467337881
455,0.011972178520461053,0.014855273908061772
456,0.012081789597748282,0.014900997415492214
457,0.012035270611190967,0.014261888407324393
458,0.011942510266602521,0.013816172237863246
459,0.01199370868615034,0.014131648427585965
460,0.011998464407669525,0.014084652767123021
461,0.011985466710576508,0.014182870885952539
462,0.01202844006945548,0.014499797221734044
463,0.011955632921067003,0.014235399903479926
464,0.011863749437492552,0.014377182594394869
465,0.011820391304260169,0.01423942444116338
466,0.01191825462430426,0.014261685052560162
467,0.011989524841327896,0.014738510732452586
468,0.011966499169429504,0.016177258761503648
469,0.01195392363772298,0.015249652394391213
470,0.011746752870853005,0.013905100313197706
471,0.01159384799156087,0.014785535081491335
472,0.011774845529888115,0.014724080902092235
473,0.011965898649738089,0.013860599877139957
474,0.01188774768883179,0.014296363592723902
475,0.01177599640693419,0.015032027199979602
476,0.011694780066537,0.014878020170576794
477,0.011808921145082215,0.01410598194313034
478,0.011893651352886477,0.014988162345973026
479,0.011853988457307065,0.014229343776811952
480,0.011710729116424339,0.014326607165186061
481,0.011734926229863973,0.014130812234331653
482,0.011842065070360088,0.013933978523559792
483,0.011777606828939266,0.014169391532687797
484,0.01173389496262441,0.013954640961415375
485,0.011743535676734628,0.015085841049008147
486,0.011617491912058135,0.014147780055525838
487,0.011833153040162794,0.014651479900420941
488,0.011849062891262028,0.013686008088905173
489,0.011639260232733283,0.01428190520820544
490,0.011683816230769023,0.014102433193667033
491,0.011814780853003495,0.014307536820871467
492,0.011677580102650844,0.013859535428244122
493,0.011743040128678585,0.014030006699763314
494,0.01148526984450306,0.014336464230508841
495,0.011714712819181036,0.014109783637884659
496,0.011576467534464452,0.016322216136649866
497,0.011837270458885154,0.014186712250727969
498,0.011708394315460495,0.013928885091595428
499,0.011578313540064108,0.013774004760054276
500,0.011661083059303386,0.013919127946623514
501,0.01169741118611488,0.014234162079765625
502,0.011704227154823551,0.01415169576528607
503,0.011667253367525617,0.014209755096277319
504,0.011792511104996958,0.01400133683202193
505,0.011662151915421758,0.013746885798833113
506,0.011573208974905968,0.014069042984665055
507,0.011541774594152607,0.014584072073441498
508,0.0116646270583736,0.014191384086404572
509,0.011551933012024495,0.013572758807771906
510,0.011639754877816596,0.013964430649870449
511,0.011644739170264394,0.01564249788055715
512,0.011701500455853699,0.015529252958397582
513,0.011637756524974278,0.014046840489717181
514,0.011516192984656271,0.014032932127989138
515,0.011607690920590042,0.014463094869609346
516,0.01160122294804091,0.014054023487896649
517,0.011398779811009455,0.014432405460069013
518,0.011494788771900565,0.014172654301312166
519,0.011497917723808187,0.01404707745370484
520,0.011501887106273923,0.014370654445602414
521,0.011424875769334715,0.01366547665549154
522,0.011455243446748375,0.01455008456982749
523,0.011372850734952818,0.013629250242806895
524,0.011420965461914519,0.014224341619260533
525,0.011402762982357352,0.013572963737143376
526,0.011500997269173863,0.015242794893451572
527,0.011451512946110277,0.013971021274085511
528,0.011561875575984504,0.013796312254421489
529,0.011555366505810826,0.013653297903803513
530,0.011399779424742058,0.014409275144607443
531,0.011416543432549994,0.013987578662861254
532,0.011561162137653234,0.01481014620224686
533,0.011420578786311912,0.014573936581073962
534,0.011377563371945539,0.014335917728981868
535,0.011642273110120407,0.015389834338626297
536,0.011510248819530165,0.015203012647971357
537,0.01129312911601689,0.014799219868193889
538,0.011361117909030284,0.014020434004667494
539,0.01119453114833818,0.013855084037581055
540,0.011637562376789633,0.014593073310925788
541,0.011424517341638515,0.013969052856615217
542,0.011381334841729098,0.013667949710578955
543,0.011255382117453402,0.014150130615291214
544,0.011430158156182597,0.013991326160882552
545,0.011450359851744392,0.014660866484622058
546,0.011435047523094427,0.014009454229981014
547,0.011284629735912297,0.01393363720823809
548,0.011443355560442674,0.013903542834612512
549,0.011387539170971961,0.014153641326948232
550,0.011501679475023532,0.014816080023217755
551,0.0112647719812758,0.013836195433185887
552,0.011354715410750263,0.014229344717735789
553,0.011292227940788309,0.014187088495446849
554,0.011447232135166198,0.013822320942315705
555,0.011238103811484351,0.013649773404731886
556,0.011199447960916115,0.014083418567885751
557,0.011093901852724852,0.013742715331543353
558,0.011212857149980498,0.013418065369628446
559,0.011387881662436023,0.013769674652553712
560,0.01142279073231675,0.01612902437960825
561,0.011101575257073257,0.013739772025764603
562,0.01116729653175013,0.01412834278451874
563,0.011229399223136354,0.013677918942664395
564,0.011130766623407371,0.013896188847528598
565,0.011193979805374007,0.013867418051303662
566,0.011330564546765558,0.013916285228483455
567,0.01122791822480974,0.013979322490637604
568,0.011297064350792472,0.014149501223654784
569,0.011146238330664799,0.01404903086440004
570,0.01112351119831938,0.014340420584818445
571,0.011228982854388423,0.013350411798305734
572,0.011238035490166956,0.0141520246565726
573,0.011161478787631646,0.014009801920541782
574,0.011343684987227765,0.013514555030569588
575,0.011343490995872051,0.013419512652110346
576,0.011011968908464738,0.014104135617729007
577,0.011261691784466872,0.013735698468829553
578,0.011374276106057622,0.014955053461197111
579,0.011121029479409824,0.013917497983298352
580,0.011439226319231673,0.013525404660127213
581,0.011020012236069984,0.013959059755788329
582,0.011094237649403127,0.013987022432853881
583,0.011007693111220945,0.0135795734054649
584,0.0111841573729783,0.013952515383260613
585,0.011164703259215609,0.013858993547325282
586,0.011060653092132139,0.013390326800458516
587,0.01112598131671355,0.013479225323103444
588,0.011051509309791685,0.01385711900621038
589,0.011056975788470608,0.013740293931254406
590,0.01122060776965625,0.0136848027582674
591,0.011150194047298764,0.013748883000891847
592,0.011091328677214643,0.013417218010104502
593,0.010801943418946252,0.013466799026835211
594,0.010870100272254817,0.013671888355357745
595,0.011059883172464572,0.014896498853820809
596,0.010905667402964916,0.01517008106733106
597,0.010891353113726361,0.013751826273066174
598,0.011082129220000512,0.013791492285648571
599,0.01101378088761507,0.013545091359962508
600,0.01096092972306081,0.013803431245776796
601,0.011013671893317619,0.014065396237503929
602,0.010826977296162957,0.014202165739015513
603,0.010953072772163492,0.013370332140091461
604,0.011190275533168235,0.013716882425984464
605,0.010981457655371162,0.014576440825866363
606,0.011149669666846954,0.01352892753178465
607,0.010996981931083059,0.01344473647030512
608,0.010838866220555543,0.013945171057448252
609,0.011101596895846602,0.013650003266184754
610,0.010927879270841729,0.014312074966152612
611,0.010921688917469368,0.014469756245536288
612,0.010872786952100618,0.014082416930456752
613,0.0108963337044082,0.014160457052789704
614,0.01083499690520196,0.013366089672925546
615,0.010842526773077682,0.014579027588719252
616,0.010911078871483553,0.013673672015711512
617,0.010821588599808283,0.01429354804615999
618,0.0109317637738709,0.013651500187199754
619,0.010813442098671676,0.013434200062771741
620,0.010779173582686121,0.017041265527650562
621,0.010973429065463109,0.014882232514978146
622,0.010707274119133236,0.013465135521495464
623,0.011081811189024173,0.01385538257927317
624,0.010824014313900216,0.01409404258694999
625,0.010939801116039677,0.013524215241183633
626,0.010734570473239521,0.01345830537455598
627,0.010874908095360805,0.013724410755214156
628,0.010833092960360136,0.013517884768007957
629,0.011071653228368939,0.013320111088723559
630,0.010880318081242858,0.013500658641617322
631,0.010682609317693955,0.013340886538253003
632,0.011004231054663968,0.013910364431626712
633,0.010779790476524305,0.013392425612690523
634,0.010665851633711067,0.013676397790460242
635,0.010945202580078896,0.013716819710530265
636,0.010669297422282398,0.013756230243088044
637,0.010753884602704815,0.013496363458713306
638,0.010920363095941243,0.014635800844845698
639,0.010810043367224268,0.013533480220579916
640,0.010665949873162984,0.01395971514764674
641,0.01075633142717723,0.013964531424733782
642,0.010806036327719457,0.013955396710482147
643,0.010723607087449937,0.013633579150149502
644,0.010833551298942746,0.013180418967355773
645,0.010867397649541807,0.013454158509572604
646,0.010578538403349297,0.01346164656150126
647,0.010529881488915456,0.014341437229022537
648,0.01086166246258533,0.013349547070095833
649,0.010709841740486536,0.013956994403960164
650,0.010611733141200801,0.013380441094566252
651,0.010636521050334942,0.014513505872377415
652,0.01082957997722696,0.014102319730733781
653,0.010528746169600926,0.013405410548883308
654,0.010725117979180358,0.013635258382359116
655,0.01064565271402135,0.013513982454410841
656,0.010670860832402667,0.013374083783458342
657,0.010575184272843477,0.013499809587470343
658,0.010684974909605642,0.01393358554863899
659,0.0106113250542268,0.014550852910951548
660,0.010654070386252911,0.013783424948678189
661,0.010692280803449992,0.013119612148358035
662,0.010817931451680323,0.013239208066394342
663,0.010654321410862122,0.013449360928546214
664,0.010523419476770482,0.013675727689465912
665,0.010553395652472779,0.013555046982256715
666,0.010787666705316367,0.013261523025744047
667,0.010498885868160644,0.013444924242218438
668,0.010412262445629376,0.013637264648010744
669,0.010528940192925614,0.013092522379779016
670,0.010618342416616727,0.01320460789174456
671,0.010858102755891304,0.013757123424642786
672,0.01052869527800964,0.013442722571648887
673,0.010674522709526083,0.014200326861794461
674,0.010680079915551132,0.014104681900827233
675,0.0105019918741861,0.01417987894497274
676,0.010525322727945879,0.01354349271595939
677,0.010570179040114265,0.013306499242820997
678,0.010596107294025391,0.016129308063344856
679,0.010594563927848877,0.013598049385953196
680,0.010305417165367675,0.013069114494185472
681,0.010442083317260474,0.015046304658285737
682,0.01051906841129084,0.013397508200027585
683,0.010573068840569126,0.013743082450261129
684,0.01054218609231027,0.0129691435014541
685,0.010491110547325077,0.013184179038231828
686,0.010505443980550595,0.013493786657171459
687,0.010581007291842734,0.013515754218798937
688,0.010417286912220594,0.01358951209593065
689,0.010511680776398108,0.013338756416300215
690,0.01044931597139088,0.013645744095220394
691,0.010374394851649866,0.014131333530141213
692,0.010525854061951214,0.013459539552190408
693,0.010649145990392975,0.013102779140907158
694,0.010496330721945613,0.0133461962818869
695,0.01056566750184377,0.013031969269372752
696,0.010462452138778923,0.013569456045083778
697,0.010398234160486705,0.013592991968328805
698,0.010397015400037865,0.013178394980171752
