num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xg1,xg2,vxg1,vxg2
18,2,6.2295785912850645,2.205831411563308,0.10913323039775416,1.7995344768680148,1.4565252201683856,0.8180292053459748,3.4442210155625865,4.079845097763584,1.8204089620169386,2.679538126938848
18,3,6.533923109218057,2.418944241517946,0.24066937591978893,2.6142587754810633,1.6029145415678097,1.0836803392776675,3.8323107544423713,4.480649974690308,3.048042111008042,3.0772922655442154
18,4,6.955981687030847,2.628764367136911,0.4074254432644413,3.494359279686955,1.411002832229571,1.3322377982374902,4.256095395892486,4.914099176768026,2.8173722978606324,3.158304452683898
18,5,7.496997676799885,2.7829622958344347,0.6059350828701173,4.31096498017728,0.8126844556211811,1.5508859952977085,4.610279705159513,5.335477804299847,2.589659223891175,2.8755978770894774
18,6,8.132643862358819,2.8255654338114207,0.8299933362602381,4.8211889576897065,-0.1785352609758748,1.705748218875373,5.009431085753225,5.682707137214261,2.9435254770352244,1.9848562929645244
18,7,8.772362544453399,2.724482086221227,1.0573831719722577,4.285513940819287,-1.1754400888826089,1.5674055393906263,5.227105355775515,5.830698693579283,0.18028298598253595,0.6199171641816057
18,8,9.360602783853984,2.488023607030032,1.2810951221510205,4.257264654002413,-2.2682615917560356,1.6907139769472013,5.346526122378313,6.367974696803848,0.9723211916542114,6.824153925135115
18,9,9.954991747242335,2.089076665512561,1.5320460431078333,4.989721405387265,-3.566478797763061,2.2378880196642923,5.665413919008242,7.5907867703249785,3.559711665770566,8.653182416884524
19,0,6.010630146242901,2.010569239897597,0.005304111476403892,0.15752697266613633,0.15598632395187617,0.07839390451163918,2.2055442186011227,3.719571030773857,2.936319285179962,0.28831121744790006
19,1,6.05283354326574,2.0514886151549754,0.026092116288263547,0.4675342053602604,0.4444274384287996,0.22812588345648363,2.8212800168178753,3.79510468570704,5.720870623530832,0.8195020190878348
19,2,6.188511946950066,2.172350458752441,0.09037960438696682,1.5816509684236566,1.3246582796968853,0.7299569683161673,3.4068829675615686,4.0177647320746726,1.8468279603541553,2.4417343875404196
19,3,6.46927600176736,2.37860690036347,0.21372331385784127,2.3685609027841914,1.5398704979863092,0.9984373333189668,3.7165890874279084,4.403015027334189,2.433965094265947,2.9183524071745586
19,4,6.8660738798067,2.591144804953704,0.37300576807440794,3.225145434688151,1.3603902171837667,1.2314911523910252,4.045524940029692,4.830903944834776,2.1828884647636704,3.0936809873286886
19,5,7.378826467810803,2.7591934703039978,0.5636207797116316,3.9909199107523827,0.9243118502779325,1.448433846451556,4.4995823794879675,5.253636293263692,3.242156519871139,2.8479022669587226
19,6,7.991951228052815,2.8284511630622395,0.7808705661477991,4.572015089282121,0.051458316738973976,1.6165558996621974,4.986081530968125,5.61920353396509,3.4870583033821307,2.1666031173696716
19,7,8.642519989221853,2.7566904633291434,1.0110626175497013,4.2837217650074955,-0.9528915126762911,1.551654897384598,5.2202371615773835,5.819667297716236,0.5072871918385404,0.35016791018574056
19,8,9.215966070532259,2.559206998719602,1.2252554889080896,4.037920948182148,-1.8764132521998589,1.5682842633710394,5.258634386357546,6.173759247417171,1.1566180964438917,5.511801211062175
19,9,9.789580933616461,2.2085798665033276,1.46323671042439,4.701612560018362,-3.0996387151225,2.1300768256686275,5.569831138941078,7.3154105382381776,4.042314365351903,8.103427759471305
20,0,6.011168400843059,2.011101964707852,0.005571930997850215,0.1623317738821181,0.1606600423030516,0.08076406658458836,2.227007622036557,3.7205555870844313,2.8658652372399813,0.2969384565286596
20,1,6.0561423851599105,2.0546259151328896,0.0277046871485413,0.48405612453638647,0.45866918270730894,0.2358327873716169,2.8396938146465103,3.800888737635304,5.664551996259275,0.8456367280237858
20,2,6.2067767596825485,2.1871979491092186,0.09876268933156838,1.6724626027912748,1.3853865751250265,0.7665991130036539,3.4305633621017657,4.045675038174193,2.1029747013748543,2.54000199415218
20,3,6.511463073994813,2.405074908765683,0.23135449502043184,2.508413762393195,1.4917390514360265,1.037624251455266,3.684299736129277,4.454087869511746,1.7829935696318284,3.0102966174903276
20,4,6.935581165986575,2.620425831175824,0.39964914306703864,3.3195474209766513,1.3010479897887337,1.25262844637402,4.004112967203411,4.8955967748674905,2.541391003698532,3.0594269821909803
20,5,7.473801510848925,2.778758587780531,0.5977574288239766,4.032694616577634,0.7922906923449576,1.4529479993676333,4.461331494580324,5.319638214956428,4.45991619003092,2.72521217162386
20,6,8.109390163792943,2.8265100376854995,0.8221230529266752,4.64591163208049,-0.13749806840090537,1.6433128908016819,5.07247950352765,5.672239435649374,2.057765024119789,1.9616436394179653
20,7,8.761472484726673,2.726828026568546,1.0542940799174583,4.008651996997704,-1.0788898718300037,1.4676550752650648,5.222714264694949,5.825078642762158,0.05313499477776373,0.3721604860823422
20,8,9.347860649508112,2.493074748687386,1.2773094883572107,4.0190534294711275,-2.118294923299368,1.6063517054691518,5.2049719721668115,6.379928696336855,0.32772894375669465,6.775061378684679
20,9,9.958217023529393,2.087183457694626,1.5392901351697834,4.762271713784051,-3.4766013938159985,2.153989223234797,5.5118467695563975,7.60622401894124,4.128929718789851,8.277869019486127
21,0,7.082880465670176,2.057326381428737,0.02909528147425567,5.087284198179073,0.31763450580838715,0.16358905202409452,4.032039532996775,4.8297430046258345,2.5701057634250577,5.336350363929608
21,1,10.717977047883394,2.0759895106572497,0.03876043306992764,9.209626587607877,-0.15621738742874441,-0.0813362674459809,7.205335935522637,8.479240705571259,10.091363514641523,9.090759673528265
21,2,16.412053090398796,2.026388802709031,0.013288106543031463,13.700832110564274,0.0004613516913354737,0.00023062695246067586,13.317250630024644,14.134101707664449,13.973517479729246,13.701228022584997
21,3,24.479252752642882,2.0262923883056305,0.01323923594379778,18.4066930391175,-0.00018168291376352563,-9.24362732315396e-05,21.13687613750534,22.20121959070417,18.05184509069574,18.406550506623404
21,4,34.78850447481851,2.0263529650198473,0.013269938829353699,22.849071509956776,0.00032225802019612143,0.00016477829441079685,31.551006297278235,32.51052252684503,22.917336050858886,22.84934518922419
21,5,47.35645747021228,2.026232135182838,0.013208681883894638,27.289217011829894,-0.0005628049235058691,-0.0002853527812813064,43.95044689969721,45.0783733485898,27.67545702997093,27.288735035256337
21,6,62.15156103557601,2.0264836706900806,0.013336163993909087,32.05629810099212,0.0012541642445604712,0.0006345956786606883,59.22152246088024,59.8736836721446,32.918466699537944,32.05735479904952
21,7,79.54818182687015,2.0345553771996894,0.017435568209974966,37.07975448003806,-0.019510355424507575,-0.009929582537245527,75.91224091846486,77.27688552650866,34.677237579283734,37.06389605095297
21,8,98.99910676271206,2.0005094325260577,0.0006253980131813717,40.95296677118903,0.022491470837774197,0.033780258959380034,96.08276308748657,96.70017879766566,45.01528964435666,41.010319499850496
21,9,120.68212579824865,0.7901739484203332,0.6773774416504021,44.15912485655374,-5.022504361122781,1.8021584865850555,117.75826507453655,120.03230083423786,48.00607329572295,51.33070050319885
22,0,6.010750231298695,2.0106881997678796,0.005363947330383997,0.14224060226974505,0.1408257141350856,0.07077918284971979,2.379810686036162,3.719790418278851,3.7214633991834956,0.2602837814279675
22,1,6.071598569435377,2.069148015478251,0.0352051552241413,0.5742283274233606,0.5361238773630774,0.2778392929447798,3.209396001454436,3.8276530413884484,4.450250230501337,0.9878587325204009
22,2,6.312247230319249,2.2696204948154004,0.14610436721457754,1.6931647071438534,1.2720918904368708,0.7476841127396068,3.5118691144451395,4.198252256688008,1.5141945678236444,2.3503217123562066
22,3,6.693825862690236,2.508908466361686,0.30549672495990915,2.440490219252621,1.2835537200277534,0.9748054546254048,3.821789811007407,4.658272991262365,2.5605734641473488,2.5816532581189455
22,4,7.2077802199551835,2.714963924782585,0.5012739100018195,3.129270890732871,0.931974649581917,1.1542204317092961,4.426948706321479,5.125546832060701,4.2555435105806865,2.453096417943476
22,5,7.854961374423936,2.8245129369709034,0.7328128571256486,3.7482228564271223,0.21884461416853035,1.327437989345891,4.947150900903331,5.549643267725417,2.11066537749937,1.9819743295620995
22,6,8.498206997178023,2.7853478412296604,0.9599490942371951,2.969234046692493,-0.5076301072109274,1.065158023869044,5.192193688081227,5.796109204015713,0.49871821438723407,0.5785578653436035
22,7,8.843553586606133,2.7020405258932283,1.085467061776087,1.6260527206218625,-0.500635505547577,0.6013221932856193,5.207282152351374,5.88957729028419,-0.08545976982385317,1.3813736552993905
22,8,9.262009215285252,2.5354815838303306,1.2445562334253917,2.9097670512273166,-1.4210659551038933,1.1449214409786703,5.312447679581904,6.439985950322712,1.694101421562758,4.775222774798551
22,9,9.918336838345006,2.1088570093538594,1.5157535362245798,4.131144378624249,-3.2558719673649277,1.7377214540022041,5.8274993813566525,7.527156024645615,4.300177831600924,6.9373171758330985
23,0,6.836423751777161,2.096545199343075,0.04952274921481758,4.09012422170411,0.6616530741717304,0.34822414352456754,3.9357820651078916,4.613150827874562,3.4592200051519364,4.579056467114919
23,1,9.835891572520362,2.366520364879244,0.20582172398121312,7.5382654945663194,0.23517120473402936,0.1517479039097118,6.253209328899538,7.764735675064012,6.667371202407521,7.625942318576761
23,2,14.432959568743984,2.39155840865202,0.22219094939473086,11.590924701271902,0.011314562593581962,0.007494034769394626,11.728837712289788,12.370611809207464,11.107908834436092,11.594625962086337
23,3,21.1647591627588,2.3916581486461617,0.2222570207559338,14.97603283341176,7.5246682944341e-05,4.9136856487036227e-05,17.69890540787104,19.10246979480743,15.091442872882524,14.976102432774622
23,4,29.561451558852042,2.3981582544900437,0.22657668215167356,19.188174408920798,0.0012520219925687415,0.0008360115456966282,26.797928476559207,27.501278785611415,18.410797798826433,19.18918153707546
23,5,40.09709673879891,2.39822743039686,0.22662284065443952,22.750816003066745,-0.00018220002155758253,-0.00012133076927302834,36.868212370925406,38.03698068802315,22.076648230896932,22.75065882366899
23,6,52.27626772070083,2.398307721675916,0.22667640398090447,26.08234674883676,-0.0006771366205565524,-0.0004522230099040939,49.42088582296048,50.21621813503544,27.1327239260101,26.08179648849911
23,7,66.29166136153857,2.398215173963863,0.22661466094079735,29.767793736380494,-0.0006687010791145559,-0.0004450244605425372,63.06205100492812,64.23153785758656,29.22301863063696,29.767224783061
23,8,81.95560416564666,2.397870072428109,0.22638454591470944,32.930125092821534,0.0016290459815063163,0.001089852775930931,78.91931529697952,79.89541058813684,34.23771703018977,32.93143426852106
23,9,99.47380487384542,2.3954835470745275,0.22885285638996175,37.28444483115335,-0.27113945301938935,0.09737148345476232,96.65727436312211,97.4162095282026,35.683638842618514,37.428416524645904
24,0,6.009150797098429,2.009103945011103,0.00456791370936067,0.12381541773357052,0.1227764562378226,0.061659620100251465,2.3313560567699136,3.716862102580957,3.7422067009677047,0.22694537346798693
24,1,6.064875472979511,2.062864954162657,0.03195095356001924,1.0397051123214873,0.9784114186262044,0.5050273753838872,3.2173352870385052,3.8160819052437382,1.6431274351894607,1.8047358518540773
24,2,6.32030647891957,2.275828316731404,0.14967435369332288,1.8297949642920055,1.360766652108426,0.8060151370649518,3.526737089949404,4.2094071960166906,1.734471913490846,2.5244401331888997
24,3,6.707946875168777,2.516086105054,0.3110962693798935,2.5740111347916903,1.3381184885101791,1.0252474460225385,3.906502133608707,4.673177828362255,2.7682568011617423,2.698555395729953
24,4,7.222695881954523,2.7192002893842804,0.5067007702175824,3.265913119650591,0.9546551193793767,1.2027683212433113,4.490138391111345,5.137280233373402,3.9923733702802005,2.5393150793583974
24,5,7.861208726098122,2.8247299901273633,0.7348927559583975,3.8338940051330757,0.2181476211244367,1.3576267585529118,4.94400495894428,5.55323916970613,2.0914339030684816,2.0169903401733076
24,6,8.485694937221709,2.7874491352356876,0.9553233814388493,2.9432184257156426,-0.4863992358011187,1.0550058740324548,5.193798546500229,5.794841677505471,0.5829378883785967,0.6132711331013194
24,7,8.836124257142682,2.7044414868512487,1.0825831759932663,1.7340617083660204,-0.5282716782424866,0.6406791993191777,5.207141490319562,5.883164454342869,-0.007006678274890044,1.4307792254826885
24,8,9.246206758260675,2.543433932562367,1.2381558838123727,2.938815607955013,-1.4253693852578075,1.151577606486526,5.3203704753389305,6.4137973717609045,1.0154704949866928,4.754258480114922
24,9,9.871813829478208,2.147558008471819,1.495097963581155,4.09709433597852,-3.140002627215932,1.7136404083021646,5.670295420743736,7.447447948205094,3.2707843551332783,6.8271709625400785
25,0,6.010039243564589,2.0099842963278753,0.005010197082291635,0.13580206398272987,0.13454959511760525,0.06760326894238777,2.1627583668968735,3.718489512604363,2.521511652556852,0.24869254733941318
25,1,6.050662782022726,2.049424716391096,0.02503283557268415,0.4257088581943377,0.4054744477621112,0.20790929004592745,2.7967759747505605,3.7912970182262664,4.650447996128113,0.7477439637063534
25,2,6.178645951378848,2.1640639437984484,0.08581804038209433,1.459771290858599,1.233566660814379,0.6761730315622766,3.390548125074017,4.00247817238707,1.5043357490967157,2.2732490032923582
25,3,6.464481287701808,2.3753178610410934,0.21166264281630925,2.2363648508480884,1.4625574761569093,0.9438373845468107,3.7412524086146326,4.397074780919492,2.8994957796612866,2.764196318811255
25,4,6.876038179028931,2.5955912311819898,0.37682507227976353,3.07756934359818,1.3515050269360789,1.188254001557616,4.189770215431514,4.840227778894378,3.418486597186028,2.913469161110174
25,5,7.417703311313959,2.7674029284310446,0.5774566446433141,3.9652675371505457,0.8641940452572751,1.434642019206816,4.680002029088266,5.2812311472668645,2.625789289060389,2.7674804593226194
25,6,8.077831883679169,2.8274973297702446,0.8109624028417595,4.467265058624774,-0.08365340048093473,1.5797025630577375,5.047249860154956,5.65864647160863,2.0160881694900072,1.949036769614492
25,7,8.717286929922773,2.738351558586406,1.0380435263818157,3.5220919777179245,-0.9433076945714374,1.2447976568700017,5.223770315908675,5.823712884826151,0.2432738775938163,0.24425090928839965
25,8,9.248866903791606,2.543270105250923,1.2383054862159666,3.5017326817327135,-1.678890647858225,1.373053929866337,5.242961231557076,6.374370363598454,0.46980895251527144,6.769174842510758
25,9,9.892306270096922,2.183185159141385,1.5104339829689433,4.647899862390856,-3.0705891598639585,2.0119122497111115,5.534168397167126,7.496430536151342,3.748236536696647,7.798097887841333
26,0,6.009547285056202,2.0094968949667034,0.004765282445030458,0.14356202351908273,0.14230958776395333,0.07148318961785768,2.229246551949056,3.717588788824722,3.6500027354488473,0.26304904242773003
26,1,6.0499505038971835,2.048747283401045,0.02468531424709717,0.45751033964612686,0.4361082358761087,0.22352701897330654,2.8807390744493513,3.7900496936081836,5.733992782327379,0.8042809541616552
26,2,6.212495953197094,2.1920315479987607,0.10138843084401493,1.7657650259484097,1.4523469291970017,0.8077318878492027,3.452893428494795,4.054347206133709,2.643196297931867,2.6686171931241915
26,3,6.52120295559559,2.411207335630531,0.23541676174447082,2.5761518531646685,1.5981686384717355,1.0713119382574516,3.819122264710095,4.465669188667729,2.714874980874794,3.0592182102105236
26,4,6.948650448516257,2.625825478217275,0.4046306953217203,3.4259822448970323,1.394358610400077,1.3075949462639715,4.247017297700561,4.90746312974174,3.19352565019366,3.109252439753747
26,5,7.493554033261077,2.782233383444933,0.6046324198089252,4.227304665760237,0.7342192538527831,1.4882828873872336,4.681694672681681,5.333236583153797,3.120561813731395,2.888488536795494
26,6,8.13078998027032,2.8255602629550496,0.8293347989003726,4.734971350001066,-0.23374706537065715,1.630791978646304,5.083471558729062,5.681959018728135,2.0386449432285567,2.094811692075203
26,7,8.756099322440008,2.7284164084021363,1.0521562418618198,3.799898795038848,-1.0146398823670764,1.3905487600977027,5.224889648118521,5.826490550469684,0.13012895754961065,0.4085736437883231
26,8,9.298262851445546,2.519005150605456,1.2575182464444483,3.845645959957815,-1.9320068762175966,1.521735118282533,5.303908536043377,6.3618468601938325,0.9015275027890137,6.752764081894222
26,9,9.894744684663504,2.1592693570159245,1.5112279996107578,4.785047719369515,-3.1901026410814795,2.1212396527911705,5.600198699926668,7.498907594011191,3.6804008956580985,8.153725989201082
27,0,6.917462068290968,2.0290311552951463,0.014627836251764318,4.500380535510259,0.31033298684039196,0.1574336042714378,3.9885845838520404,4.64168395718996,3.540169687722011,4.7540493542304105
27,1,10.33216306026627,2.111916039294037,0.05765668245058511,8.835373769660194,-0.00044677141254696046,-0.00023516414640125025,6.784967950897316,8.120007695281252,8.45695510671301,8.835085720674673
27,2,15.807010740197361,2.1217615551850177,0.06290511503753228,13.5472738785283,0.06197028681262133,0.0331311380489254,12.948616780233392,13.601874216402733,13.14099061425189,13.591057418115458
27,3,23.80300674638321,2.125005161536153,0.06464112115955328,18.186128471934047,-0.0008229564093039585,-0.0004411084073376694,20.467560132936185,21.600151505818843,17.346997561332955,18.185434140449907
27,4,33.863190329891644,2.1250235778255577,0.06465098174094384,22.06846017889897,0.0020316220143617933,0.0010868292419850768,30.649154115867567,31.660350383294183,23.801498109126655,22.07015342929576
27,5,46.147372632085386,2.1278173580121904,0.06614899275535904,27.176412010188294,0.00015409991389789268,8.131378166812342e-05,43.28707113115291,43.946511477403504,26.634552368179193,27.17654870995164
27,6,60.91777428551202,2.127661437051196,0.06606529956613337,31.654234999014587,-0.0014069388856476697,-0.0007541801904767773,57.57665168328143,58.716792951048866,31.581081852338382,31.65311978983005
27,7,77.87419684469947,2.1362244787965405,0.07067229903088103,36.5253721660699,0.03114955527240707,0.01680279081257584,74.93835439703874,75.6791520339193,34.66973320897262,36.546820580632776
27,8,97.20506967103512,2.131995806561651,0.06839416228542133,40.4849705118136,-0.04571222429481907,-0.0245993753283752,93.59935101994499,95.00710319236524,40.447865828676385,40.45332727975692
27,9,118.23345040455878,0.9578602900745401,0.48669976194694364,43.31862363153478,-4.971021506571142,1.6682593703589421,115.91781786450596,117.08213149191063,47.67613738416923,49.464669509478405
28,0,6.008771257566485,2.00872734249521,0.004378634101430523,0.1360039481893084,0.134929514182418,0.06774723001149109,2.2666156089844405,3.716166315939901,3.6915341459904525,0.24940633289686923
28,1,6.048059455576951,2.0469438208909962,0.023760932115792374,0.45054652906996717,0.430260187967474,0.22031749343583862,2.933705650465808,3.786724956539004,5.2916306758066325,0.7935688028214729
28,2,6.200541027137135,2.181994114385118,0.09590384768480459,1.660365984964075,1.290028602661749,0.7594856200123561,3.4329712119073923,4.036221052030731,2.74568982476805,2.5394318245947347
28,3,6.496614436031,2.396040944639172,0.22518085611761682,2.476219626136079,1.569114531706746,1.0362799456319443,3.834075319047991,4.436272458203773,2.8992144568466123,2.992104907990591
28,4,6.915163139100002,2.6121695724151683,0.3918354827762191,3.421926222394284,1.4439255356375058,1.3129973575482934,4.26274282003188,4.876866928937088,2.5321329817587,3.1671585951236745
28,5,7.457424087238836,2.7756112257425207,0.5917624823366151,4.1640947279273,0.8410773893948081,1.5021448168086782,4.5994318155109655,5.308661472296279,2.7673559807639427,2.8437427242060904
28,6,8.083251938682823,2.8273706143441175,0.8127163664849422,4.573927036856046,-0.09303932955967466,1.6174710429303376,5.061443844426867,5.661342353467118,1.9848812796626516,1.9866969263791119
28,7,8.692684276309038,2.744616574664325,1.0290598253140175,3.745489746445074,-0.9601895762324445,1.3248417667649524,5.222150885335631,5.823233426475452,0.08414108552113123,0.35515387460536796
28,8,9.20500522209502,2.564202229390415,1.2211095995123107,3.6529155894401626,-1.6753362664055151,1.4206979686285537,5.281309565118249,6.269405527060269,0.579851937858709,6.197572748460767
28,9,9.787243433735709,2.246024589949955,1.4633777975127578,4.6530054202655124,-2.8899002357341255,2.0049213571736133,5.5211242330655335,7.317184342058306,3.0030388147517084,7.7855982139146
29,0,7.035529329955853,2.0496210965060317,0.02513372538633696,5.029693734465655,0.3575010811629946,0.18334492855839246,4.058997369368441,4.776321591231783,3.644032164350562,5.313319557683922
29,1,10.742799776098582,2.107458417095903,0.05529049586788955,9.544760494287448,-0.05415452301831791,-0.028709544523155474,7.366320395240068,8.527432375835248,10.508287587842013,9.505572947315546
29,2,16.715792078635374,2.09783777544606,0.050204985703819316,14.553365954985821,-3.76604609731504e-05,-1.7284777060855365e-05,13.823211754341079,14.493409429023167,13.669531402806351,14.553328758492002
29,3,25.194244574422406,2.090622587449656,0.04640966113978681,19.02578214656486,-0.0818236783880445,-0.042957358214758545,21.625196088483072,22.96652050694383,18.76739328461924,18.96493313507352
29,4,35.70129326933052,2.018398301947373,0.009247023796852567,23.118549126056685,-0.07470667697226442,-0.0377062486533847,32.546550924157636,33.416757414059006,24.894574385267042,23.056619121387367
29,5,48.71003565619377,2.0602620877197175,0.030609254133941347,28.62093658786636,0.0030813448124165227,0.0015893674800248826,45.4562446159739,46.45917584293963,27.32732580710876,28.623519399299727
29,6,64.07457163201418,2.051274095278543,0.02598249276340947,32.73486360176438,-0.038741405409394504,-0.019895123183336666,60.69080527741925,61.81665334341163,34.36449789843057,32.704243940030594
29,7,81.66264330200134,2.049815281836686,0.02523368351240013,37.774203738106586,0.0018527288540632972,0.0009509641302978501,78.72461939466666,79.40356962057828,36.91195511302915,37.77561435454667
29,8,101.73651445168932,2.0074415843553113,0.03947535587337069,42.07235248247292,-0.8681355999653249,0.3369769079321545,98.04708995323314,99.50158051622645,42.04658608571617,42.646487865917464
29,9,123.33069303122386,0.3043824697449967,0.5848127356538182,43.70012006796282,-5.916835449855655,1.4562761098313355,121.27311832760334,122.86083394846835,51.30942365258603,52.38665768480238
30,0,6.009957211076127,2.0099027093921156,0.0049690744039517275,0.14686670500236604,0.1455215787269109,0.0731118544004192,2.335829440043562,3.7183389733210364,3.944866907096236,0.26898571835529383
30,1,6.058401215774705,2.0567616991448,0.028803990158121205,0.5253645009121423,0.49677256701523503,0.2557090814651666,3.154875386348345,3.804827946411177,6.207978196206402,0.9158251981949167
30,2,6.27386004295726,2.240729858371565,0.12909396643416346,1.7942815629579638,1.3937342489542317,0.8028146498208998,3.512878833653675,4.1443254690960964,2.493121136502554,2.5718326921237016
30,3,6.61245106176576,2.4648883261122,0.2728207377576729,2.5831791283194914,1.4697378465635293,1.0505881425686632,3.9301174125075367,4.570247472523279,2.6099436397142424,2.882107458205447
30,4,7.074841293529459,2.672620423835927,0.45205790082739383,3.3725176561298267,1.1906804845990921,1.2641570258228194,4.318682942248834,5.017683363540878,2.8584447376277438,2.847760216986875
30,5,7.6486956568747235,2.8061253575563976,0.6598888291285477,3.9976014949462733,0.5304440840162565,1.4256656055257972,4.794696752064347,5.432222459601344,3.5527633646789,2.4329697892853166
30,6,8.292009561283985,2.814033358824167,0.8864760033221873,4.134663867632199,-0.39592759133068595,1.468441031766518,5.1329714398699755,5.741330544156953,1.4821467329096318,1.3664790558774236
30,7,8.834878923775756,2.7052453981086484,1.0815286470409506,3.044165067225979,-0.9401989728147689,1.122101769281961,5.208330563796598,5.864216869172176,-0.3683966194307636,1.8997363923030568
30,8,9.344931653893822,2.4943228342597963,1.2766132632702352,3.726007054124823,-1.9474969554777206,1.4896679618901905,5.186431934367076,6.576464738790091,0.8675476827546369,6.1881213973481835
30,9,9.991348491413085,2.0745422417020247,1.5436447900889403,4.526909034959989,-3.4863253710476867,1.8950571395953522,5.569084528782489,7.646326052420277,4.8445349314267805,7.623171912829036
31,0,6.921037231461296,2.0515577546780963,0.026127666321615266,4.645640733549586,0.4457445233196681,0.22881623114397862,3.9778530199618114,4.663372600173749,3.9086255752722643,4.998427595917355
31,1,10.353679222309271,2.155797257108073,0.08129580929973897,8.688253849028614,-0.06480438443733993,-0.035396537995921865,6.6394094102663805,8.171883066140834,8.44880443335578,8.64518654253401
31,2,15.74661467011407,2.1532409194054822,0.07990074463698166,13.536436464261786,0.1446662965029525,0.07886613211187582,12.924992142979153,13.563119127145377,13.337869596185016,13.633094896601053
31,3,23.699108812818498,2.165753419921974,0.08675101239639135,17.937371239137597,-0.002105966062575751,-0.0011583929424062495,20.252548419535675,21.523865557398405,17.810206927366885,17.936075139670614
31,4,33.61784661410255,2.164714786959802,0.08618027246211964,21.8053945274199,0.0017058754803127782,0.0009395497137673325,30.44275717719185,31.441923954585874,22.819410125713173,21.806800819819923
31,5,45.78084058805375,2.1686289383443254,0.08833317303695251,26.895041973308743,-0.001131733538995136,-0.0006216466511713153,42.73655178296504,43.60749453021283,25.13029729198201,26.894094185965272
31,6,60.27606547110654,2.168220969678037,0.08810850479846208,30.994125873871788,-0.00160879435886363,-0.0008835243911205483,57.09296242072217,58.10245218441571,31.846103740950287,30.99277683331993
31,7,76.9407039758216,2.1700955814207403,0.08914130259607438,35.99275052046952,0.050869168827835036,0.028035766736061903,74.16918681897798,74.76826846477198,35.99592998573119,36.025832858157145
31,8,96.21592542473024,2.172032119693151,0.09020947313564712,40.912174803361935,-0.0025501956796927586,-0.0014123919177201193,93.08703555122807,94.04475101648485,40.08201232586323,40.910104655489036
31,9,117.58746261727534,1.124648267467488,0.49252068511747,43.9763632199258,-4.6972557854678945,1.530637615422729,114.921630466179,116.35904351707492,48.270179253757824,49.393003222446644
32,0,6.822535781793389,2.163659709621963,0.08559846474948163,3.9002864211033152,0.8893086951194784,0.4875852784766153,3.773103511660915,4.646058784597539,2.2387332034126715,4.485158697783473
32,1,9.506723044695377,2.5146530904363575,0.30990444129297356,6.624049222461781,0.4362317681810427,0.3364396862965724,6.307959983770035,7.471337424712363,8.884533391893795,6.664831714951633
32,2,13.795308508519405,2.6295653282759015,0.4081868789766716,10.4985285460945,0.054023550967591476,0.05186849181820693,11.012905244785674,11.752392649008106,9.850985958002562,10.484826059656323
32,3,19.801767993962912,2.63190868273032,0.4104423869185309,13.443439956085939,-1.82854436017732e-05,-1.9519873447369134e-05,16.913495473774915,17.758287644424648,14.582030716532389,13.443418993073225
32,4,27.412272413503942,2.631941599959521,0.41047417347702986,16.89799816276622,-4.2839742363659505e-05,-4.3280061099659544e-05,24.37471800580933,25.36882195940534,15.212114960376173,16.897948144360466
32,5,36.45734375968128,2.631960197018536,0.4104921316766999,19.27805278425774,-0.00044871664651362914,-0.00043522857181065727,33.490817712326596,34.413910460122615,21.132961948048067,19.27762525517803
32,6,46.9610535447814,2.631993173521312,0.4105239832860962,22.785759281449423,-0.0001814712499142862,-0.0001773387625397999,44.245257824715495,44.91765028497823,22.314678212724658,22.785571719065544
32,7,59.113688680516795,2.6320033321479364,0.41053380343113166,25.61361949981179,-0.0007960955336105205,-0.0007709937508165792,55.9947419823129,57.070294975025,26.38886102132185,25.612840915686476
32,8,72.67346656852348,2.632114560973146,0.410641110037756,28.971270316875128,-3.9012522964960994e-05,-3.717603921141768e-05,70.03049054099054,70.63005733276667,29.081084109215183,28.971263714846174
32,9,88.05850565471806,2.632438290741865,0.41095392424728355,32.31434301267413,-0.001648456183895003,-0.0015923278829910288,85.04038104115948,86.01505105160197,31.192224933202528,32.312880390595495
33,0,6.7488360960685005,2.0833419417209345,0.042594888662888734,3.711818090941258,0.6428970493968438,0.3358043196270901,3.847878352273227,4.515721067539736,2.9871907919771754,4.1970412858489
33,1,9.53279858278488,2.3871801799252594,0.21929735975534415,7.229870701176502,0.41312292747219187,0.27208841352867513,6.3511945155352025,7.469030241659892,6.815357428228227,7.370454766488967
33,2,13.950367081108668,2.4645717092056914,0.2725717870858074,10.544474443659992,6.945757460614238e-05,4.9820177777607184e-05,11.19141889202093,11.907568157083887,11.312632509964732,10.54452274672361
33,3,20.23636555454267,2.4646001935453588,0.2725923003217132,14.575858870445014,-2.754849063572873e-05,-1.9471791754325653e-05,17.488251228293723,18.193590025812863,13.761711417368796,14.575825996653583
33,4,28.386231219954574,2.4646402590498813,0.2726211894791255,17.775340673280347,8.407719460427204e-05,6.112909901499612e-05,25.077810300766075,26.343488898053046,17.489600486563013,17.775392826373057
33,5,38.01388458442863,2.4646490057023,0.27262746963886375,20.978993955568825,-0.00021847321206321796,-0.00015787323637297222,35.36918040934098,35.971149732597766,22.30294235612466,20.97880537701617
33,6,49.562611588547604,2.465106789229751,0.2729575081971365,24.68921781457991,0.00031103011839964806,0.00022420484441331486,46.33468483036698,47.519993066817314,24.804449266915164,24.689493956431896
