num_traj,data_id,xo,zo,yo,thetaxo,thetayo,thetazo,vxo,vyo,vzo,omegaxo,omegayo,omegazo,xo,zo,yo,thetaxo,thetayo,thetazo,vxo,vyo,vzo,omegaxo,omegayo,omegazo,xo,zo,yo,thetaxo,thetayo,thetazo,vxo,vyo,vzo,omegaxo,omegayo,omegazo,xo,zo,yo,thetaxo,thetayo,thetazo,vxo,vyo,vzo,omegaxo,omegayo,omegazo,xo,zo,yo,thetaxo,thetayo,thetazo,vxo,vyo,vzo,omegaxo,omegayo,omegazo,j0,j1,j2,j3,zt,jv0,jv1,jv2,jv3,vzt
3,6,0.250797446959891,-0.0527579513909564,0.6596957060441867,-0.015224794753424866,-0.15720238045312573,0.9620746804119209,-0.0007954691938557913,-0.0003487396615997994,0.4831607192512758,-0.003908253916250222,0.07769570407057214,0.0019280229616734513,0.03489217662257508,0.2610736230231744,0.6226657503249268,-1.6037141633478305,1.3892519150964635,-0.016429617219534787,-0.01406627934475386,0.0033431945805306703,0.49599880144917596,-0.06274115661223513,-0.1526955229677316,-0.011927103813147221,0.015644484092832183,0.01604140875297802,0.6214924744799789,-1.7432169147164138,0.0071425487975434335,1.9888623897500408,-0.0008882687124802237,0.00606889429757388,0.48800189987127746,-0.17306622172074768,-0.014727111159649794,-0.06937106937130576,-0.04327938580065748,-0.12080658504465809,0.614152605195229,3.1096466965935,1.3703854347027877,3.1096258881862395,-0.009517384121841613,-0.0012015626309533913,0.4853792018046467,0.03968723501241404,-0.07145199977949741,-0.005791556086421443,0.37671891762196913,0.02449673712302773,0.6820612119859959,0.4084351675130582,1.4146985606992217,0.8686814752126093,0.0001325864032622583,-0.00017604342416865777,0.4745038394852603,-0.0017754830590906495,0.06473481606167772,0.003134072446913274,-4.48129237901705e-06,1.1375929780379017,-6.97042031707005e-05,1.15606273255666,1.9997119856246508,0.0005329424395951821,0.04086247930051981,0.004487854290942193,0.05249602895581054,0.45919657668777125
3,7,0.2509956571631704,-0.05289395041747721,0.7372993804034758,-0.008185476735877816,-0.14987595294133202,0.9612927202496264,-0.000830323722738238,-0.002383976863131326,0.5532307304484245,0.035877601370087275,0.036768323613670086,0.0014087602053292972,0.03401213521097178,0.26156649864833553,0.701991248072082,-1.6347668409718161,1.3916971086482277,-0.04818964804411335,-0.000919201895488647,0.004328879667485829,0.5647105600551,-0.08526299442526736,0.056669562594961094,-0.01211871327791992,0.015416980694983642,0.017666828531578565,0.6994067529428226,-1.7341657751102162,0.04143304358242701,1.981359700401034,-0.0005926319570884112,0.006720497721259687,0.5557185068946453,-0.1488187077673185,-0.009151567932666044,-0.037040238816713526,-0.044299041876795356,-0.1208092676150013,0.692385312002405,3.1051575819406567,1.3799577156518918,3.104594890946898,-0.007582254418618897,-0.0004670779553860492,0.5559660134800559,0.0256483064283897,-0.07089918876744851,-0.001262745526339962,0.3770990577065633,0.024467315326330553,0.7584834472652379,0.452408225735685,1.4199763770290281,0.9121013336597324,0.0015003479045141396,0.0005241334291519433,0.5443678055192223,-0.01688003258465888,0.05581605369339532,-0.0022803465896245275,-7.34998171413412e-06,1.143411329209247,-4.005458334118385e-05,1.1647269679518362,2.0740935317349334,0.0007596115584217237,0.04523887643474794,0.0029184134241870305,0.0510575324950332,0.5300192982221601
3,8,0.2512238430629865,-0.05302385718674705,0.8254835222464416,-0.0008875079063422554,-0.14651508060782262,0.9603223627999441,0.0019572547533299616,0.0006983815712016295,0.6200248486985641,-0.01699323326797505,0.07020946011195692,0.0006600069423655041,0.0339871108392109,0.26175306838058204,0.7920662852962074,-1.6580211240138762,1.400532762814796,-0.07138627976845092,0.0003023045943809793,0.0004305693792874005,0.6326669199921015,-0.008182730172540991,0.054328847087164074,0.00174556920735064,0.015560445686340017,0.018762228808504925,0.7882577954388879,-1.7261934028327972,0.06526312380707237,1.9746805367712785,0.0009376140592567874,0.005127696848032458,0.627264999375735,-0.11899951827448345,0.0026346005282528815,-0.03516432247961952,-0.04518740151756214,-0.12094801891904244,0.7807164568379112,3.107040227345712,1.3869698698233446,3.106643803143117,-0.005905916880636396,-0.000639153231387042,0.6270315864675977,0.02723899585860304,-0.05784849258391732,-0.0032550707329507492,0.3775494268834759,0.024404148688985623,0.8454481102647335,0.5000570992959759,1.4250445572988544,0.959410752049187,0.0028932958266364266,-0.0035778914074505886,0.6112939545938938,0.07436340769923963,0.061632526692298246,0.010553482957296478,-1.7509095049457862e-05,1.1491715438066155,-3.15337877570869e-05,1.1734591334830256,2.1590607215581734,0.0013570955849139205,0.047175819457064616,0.0023042987862931068,0.049952151275657386,0.6007872542915843
3,9,0.25151429123537844,-0.05304432658544028,0.9232953816872165,0.004688986506131532,-0.14241455896268188,0.9596630195968576,0.002374484030864638,1.2677779186613005e-05,0.6846097187587146,0.0011336113344156836,0.032286379694693425,-0.000656155846613343,0.034093402610591184,0.26160162965778966,0.891679952141384,-1.643277345344961,1.408117055802658,-0.05620066997458298,0.002273601886650167,-0.00047051183949644334,0.6965356827966267,0.008949128736114866,0.041087113925266996,0.0010574625140144837,0.015405138018308947,0.018786359651266328,0.887671261089405,-1.719762650896046,0.06322049317512977,1.974668928292079,-0.00048007580774464016,0.00022145575851335243,0.6955002766467193,-0.0011876549594818271,-0.01574248305252479,-0.0007039365599780219,-0.045598566251013946,-0.12095400309190667,0.8796097651060525,3.101026955067301,1.3925984714869375,3.1001686771389902,-0.0022478547503439784,-0.00024210620954617258,0.6909127389263311,0.010177983019145104,-0.040785824930801476,-0.0045208672377081115,0.37790809135802134,0.024388153401276716,0.9425017641712627,0.534260648543706,1.4284119379733924,0.9932748012862571,0.003061005316656992,-0.001043688015705695,0.6802473521585657,0.02213644227306523,0.030961617176551565,0.0022721719685273975,-4.300231537140871e-06,1.1549511308459095,-2.718648666563699e-06,1.1794942421924444,2.254675210474511,-8.562505787841808e-05,0.036464999055190586,-4.515946439810528e-05,0.03723505187910593,0.6719072590865609
4,0,0.15295775814978027,-0.003297906154056177,0.40004060369711975,0.24691743815159076,1.3389580069142695,-0.006661805598814777,-0.06103605049940056,0.0031441000299488346,0.07832665135091174,0.06438915780525313,0.06997120757538089,0.0017865098799253465,0.038802273781985475,-0.11708992802605295,0.37293869836488813,0.23706460249943995,-0.01974948158907884,-1.5048455222931736,-0.002628263126838431,0.0007525189465061879,0.08993524904314909,-0.015822656343115457,0.023001932059188813,-0.0015848454081470616,0.05072750787705611,0.023331658463304962,0.3753948408514586,0.017948056329777657,-0.23260904337134233,-0.07755401609668239,-0.010169377645242205,-0.00029416747659411163,0.07597830499011701,0.005661111865609664,0.029731161336995708,0.0006530670562353384,-0.08366587508248341,-0.06426586952103407,0.3827562919307231,0.02031677492283705,0.22942355888601443,0.0820756488630197,-0.0018263704789812673,-0.0020655208570477205,0.07815826434142539,0.03608965935785337,-0.09000634292033427,-0.010444009847209942,-0.05480352442103066,0.2521654847885108,0.37519588726877257,0.06876180172652502,0.20499797992399563,0.46347648736349045,0.1073131096912532,0.04088832654592578,0.039385761858369235,1.6731838591172996,1.069386317294654,-0.409624717313087,-7.71430110001979e-06,1.1045920348912197,-3.2967840100878057e-06,1.1064940778811638,1.7771436417586728,0.00038946957419888433,0.03904199446021325,6.625938254329933e-05,0.05968190687833419,0.0542610757058106
4,1,0.1490550771165953,-0.003408589819614501,0.41774701275082055,0.24384671384763043,1.3501686758561073,-0.0012602266736462062,-0.011270122599923566,0.000881735374455197,0.15680877127000425,-0.04122028944706353,0.10445518074217805,-0.0051169183701614265,0.03869531694225518,-0.11709586807708085,0.39252307186974134,0.22748367359707078,-0.018853997234478472,-1.504663351342968,8.898473756253733e-05,0.002182279159838352,0.16272494861216494,-0.04202835761576373,0.06937940032418934,-0.013133507280956516,0.04465766038651423,0.023285297811160826,0.3925252490292133,0.018457052064096712,-0.22260874754140034,-0.08388409270866097,-0.03649921957170002,0.0020471612983502573,0.15860100491050788,-0.12437166986708918,-0.0776068053768438,-0.011577426197909075,-0.0837417199269538,-0.0643349855182098,0.4000444783909214,0.020447418407951584,0.2211195904472708,0.08128164760864207,0.0005089610886847126,0.00022249349751477998,0.1413802587437355,0.01717514145422169,-0.11364581477825073,-0.0012935245055381368,-0.05321020096303942,0.25414821325550463,0.39220834828155077,0.0859370359046838,0.20481827364675562,0.42925756759575967,0.0012156698460005805,-0.002428678141604591,0.1430649008616137,0.19585826223849356,0.22465865683865352,-0.2979514905836889,-0.00020089223017601083,1.111665613097947,-4.225886269297669e-06,1.1168323978015893,1.7905437690566637,-0.048391787101678525,0.061573524307874716,-0.0002177459454831607,0.08060595708524912,0.12395239316247293
4,2,0.14856383585653526,-0.003449102058813574,0.4462875724218262,0.24691011674950242,1.3616901381394408,0.0022187776599631934,0.0013624424941325716,-0.0009825784536976645,0.2224134379835297,0.02178736663405559,0.04877284214902948,0.00839992068385847,0.03828058391237328,-0.11703664065391003,0.42124213926329657,0.22141096403673374,-0.01949825730772867,-1.50515972823363,-0.001008317197565219,-0.0006332562058180251,0.22716316107084283,0.018246468204536327,0.1811303611437215,-0.0011009026477900284,0.0419316062317611,0.023275446225509838,0.4228628436521978,0.01958575863444638,-0.21323933757326072,-0.08358894743671105,-0.0013943524530529623,-5.948584681737977e-05,0.22912382115025579,0.004846244842049925,0.02421155038965211,3.6089048147944615e-05,-0.08353352191715584,-0.0643678511520029,0.4284963203725425,0.018728875081969514,0.2140639269105025,0.0763300444900947,0.00015046234759115738,3.863087139330219e-05,0.2124361071790916,0.024664700809752152,-0.17000685888505435,-0.009442373670310656,-0.05434877457677981,0.2554291300809592,0.4208205649969676,0.07581217016984712,0.19817014006474368,0.3942163862203077,-0.008024425678906499,0.004474292203934391,0.213774126951768,-0.09592504981045959,-0.04432063236667637,-0.07748502708067793,-0.0001993288206975433,1.12007138465382,-5.503911842039789e-06,1.1269955812650627,1.8145290362327906,-0.048033663760378896,0.06824318580261912,0.0005563122333395808,0.06744983602341065,0.1954635996182241
4,3,0.14780781123794356,-0.003438274299597751,0.48476948195851366,0.24189320594531252,1.3689524021406223,-0.002199815080041101,0.0014003133932206193,0.0005112246039866915,0.2915724374458973,-0.009987369336039172,0.06717664806600192,0.00306982736484597,0.03789828504501865,-0.11702619384357724,0.4607613590246523,0.21291624415428198,-0.018838297374604813,-1.5058707042640849,-3.154495383935201e-05,0.00022384524950579604,0.2985098908976361,-0.005614504583566059,0.04959026396645971,-0.008894237826059356,0.04057992781797037,0.0233577830093942,0.46229427930713,0.020902430477955865,-0.2065317052181612,-0.08339519136623291,-0.0030077207098207323,-0.0005885241160381357,0.2984355173955554,0.010512039250353343,0.00926566700002674,0.0017460376464692347,-0.08319227453057877,-0.06437776598042858,0.4678436077219465,0.01760338176666929,0.2053722627458196,0.07372191091214858,0.011314884065237427,0.0007647956905660121,0.29679486527688426,-0.015257708295376596,-0.014520197487368075,-0.003271534430471567,-0.05441198482600962,0.2555169336106648,0.46070515253793354,0.0795625074502661,0.19555011591799107,0.37581083372403,-0.002126485361593117,0.012445361293656596,0.3074165552348897,-0.20354383593324932,-0.11586091401949364,-0.15093605349456873,-0.000156609528108601,1.1290926046408947,-1.0996357811568884e-06,1.135494932372291,1.849213090807205,0.010036496896534838,0.05168218467586495,0.0006423844930606745,0.052515950127256794,0.2654607697626495
4,4,0.14760805034653035,-0.0034418046151111744,0.5339523707472471,0.2432143052955374,1.3770926900225613,-0.0005926546495852357,0.003651558137934909,0.00014305749315696528,0.3560117265689294,-0.018293426490164248,0.08719959640789639,-0.0039028975530870764,0.03755474609647548,-0.11712955706927097,0.5106694713965838,0.2041867435517825,-0.015720603000529774,-1.5061591792702689,0.0005208540555756107,-0.004564481424698437,0.3568924332602423,0.11348565242288733,0.2252879405783262,-0.0007484293147694554,0.04013699005441896,0.023306955791630984,0.5124192536898882,0.02188858132886885,-0.20153399407984407,-0.0835190520671169,0.0018626944990533297,-0.0002322698388692512,0.35367014895765486,0.05262132567228791,-0.06046438676530637,-0.0024657716149083467,-0.08280745759986591,-0.06451113981777767,0.5179692764315323,0.016949034880273862,0.1983400031900571,0.07026562580890079,0.004441618578650071,0.0007478728076479473,0.3701975540484726,-0.017322370592578788,-0.03339604554728387,0.0027283219995084852,-0.055430963396151396,0.25686111587410865,0.5112131369435478,0.0501483459553649,0.1770316007610504,0.36250087799386316,0.004179322674544169,-0.0011849332411199693,0.3728651306230757,0.026974650390886774,-0.05690780186040021,-0.00838700344600596,-8.044341858714313e-05,1.138192275067474,-0.00019554988866890555,1.144030349297797,1.894541727286816,0.0044849504515342585,0.06391889661889302,-0.04710846518237771,0.06461055483485711,0.3375433748206598
4,5,0.14774943114679048,-0.00344215279201307,0.5937448476298731,0.2431455569176466,1.3854448465957478,-0.0005841978681267753,0.0025647588574222247,-1.7036598361853014e-05,0.4333466298980476,0.0001762481582504879,0.05604048216974268,6.373580192091624e-05,0.03675925472198529,-0.11706504651649213,0.5715474789328463,0.1926723889359799,-0.016102017565606162,-1.5082638967597561,-0.002465819891291578,0.0036844907762424483,0.440189728125212,-0.07191217136901819,-0.012456441529327128,-0.012144741344430039,0.0401796592813373,0.023211706281547204,0.5730767882806013,0.022111873672591598,-0.18976916391528792,-0.08375409324453302,0.0012099960690800755,-0.00025948992165103333,0.4391726865311514,0.0020724766710444073,0.059674287734997895,-0.0027236454821567167,-0.08301445752984092,-0.06441792387784295,0.5788392994408736,0.015896328540745484,0.18858854090088306,0.0679631473683674,-0.004643106622366333,-0.002665119741005546,0.44061935448993467,0.052445422497204235,-0.11332840293387775,-0.008149655014645502,-0.05556268340435025,0.2568582867305139,0.5723690508402682,0.047103076002821355,0.16832713355630638,0.36149798554153184,-0.0012210434277079424,-0.0004102994329412045,0.44358808581207637,0.007277537219758096,-0.05880383452796046,-0.0015355440510726064,-3.586672255542821e-06,1.1477994364120094,-2.676237538361072e-07,1.1523204909158695,1.950487852752402,-8.419994065092247e-07,0.06737266603709394,1.3710384410285724e-05,0.05611942993462446,0.40730282628009934
4,6,0.14796064770487463,-0.003436128680318643,0.6641009602021077,0.24240274868075565,1.3938859947622766,-0.0013635310186856926,0.0025880055780107478,5.082772287987275e-05,0.502395825406,-0.0008636784760337694,0.05311530552869439,-0.0004887514490777966,0.036851175922212806,-0.11713064435832789,0.6429916240678109,0.18212891769868178,-0.01369050797153672,-1.507950011096618,0.009986967283375949,-0.009547362851172877,0.514292265555558,0.18836476272338645,0.2451998492495412,0.03610354792146823,0.04002588217118885,0.02298733533934195,0.6438517074150955,0.017139212974723896,-0.17889206392956356,-0.0846930568806209,-0.00013388237018494508,-0.0029716469792410894,0.5109155053651276,0.05761774212521108,0.03634994421873968,0.01114617626848739,-0.08344338756687605,-0.06451779868980928,0.6507494220327046,0.017049583667972462,0.17626183926844177,0.06809103068957245,-0.0018072186426950573,0.0005606429261249099,0.5122861799691006,-0.011356827346782191,-0.059306180428500783,0.0034318996883187973,-0.055784306999211615,0.256822022706829,0.6445287122923383,0.04459922522515279,0.15927700896810743,0.3603807860217204,-0.0037779632258264826,0.0030504186250519985,0.5134939969084568,-0.05099321417640895,-0.09584871581570163,-0.0007084482756917615,-4.732026608318662e-06,1.1581163472620144,-3.115702714269509e-06,1.1606134585035812,2.017039244411384,-1.5487273589516286e-05,0.06357592534700253,6.672895659540657e-05,0.05301895174069919,0.4779169804147432
4,7,0.14823402860017848,-0.003440595600283792,0.7453067709348078,0.24306848175778276,1.4027396601029987,-0.0007645122015854526,0.00307105743005633,-9.141565034305092e-06,0.5771676425147602,0.00013946237377759929,0.06250735623184445,-0.00040289506664386606,0.037764085385473885,-0.11767338970466293,0.7253252027891643,0.16126843691220033,-0.004911005161953733,-1.5102216216874544,0.0051352417143996935,-0.001749897620588265,0.5836261562178068,0.004912245462722579,0.09127536464661787,-0.03197163964572295,0.04007947783533238,0.022833148986489818,0.7263294161287287,0.01917261086655861,-0.168966542726634,-0.08442347588143663,0.0020053783828919737,-0.0003408729136710967,0.5851632973663239,0.0033210326826917224,0.07369143453909525,0.00011136273457154123,-0.08374672344763386,-0.06446222597935937,0.7330037118878096,0.01529162983749395,0.16724837457762434,0.06826658851875138,-0.002323979267468725,0.00016469895898635226,0.5827820518044481,-0.0035731427058872485,-0.0631478422334209,0.0030607906206764953,-0.056134467579205434,0.25697485538377807,0.7269685538326,0.038168502566695586,0.14958594642576084,0.35929052195484407,-0.002203524868288412,0.00030523325081187726,0.584429631216914,-0.0027752601942194156,-0.06611062266693815,-0.003355461576537418,-3.0817923404735736e-06,1.167707785760386,-5.02970446423353e-06,1.1695173666063414,2.094152190526022,-5.326204438873568e-06,0.06490975113094564,0.00031926306800064827,0.06239972786731976,0.5482674120353762
4,8,0.1487632293737358,-0.003440490349011039,0.8373499472483322,0.2431294930653797,1.4121927344233718,-0.0007647522373852466,0.0037013735852387698,2.0326816567351784e-06,0.6479033595381876,0.00011897206100475352,0.06311922881536425,-0.0003928895428351395,0.03834084838643535,-0.11776272210420519,0.8183944651388538,0.1504114514734532,-0.003552841919957974,-1.5120941440469362,0.0032688457851380043,-4.360029440368984e-05,0.6549440900601826,0.001346028792129915,0.06339285069951545,-0.005684900696390015,0.04042270873323458,0.022807019902816267,0.8194596539163077,0.018410815999402644,-0.1589212862581029,-0.0843472820701801,0.0024064115069321475,-0.00011557864382445192,0.6548719594101685,-0.00021696891893178318,0.06444171168167184,-0.0004199814361596779,-0.08413359468471633,-0.06446118646602282,0.8257472826559237,0.014505753889753566,0.15775582099817353,0.06842048059697767,-0.002771489346167835,-5.286063504606013e-05,0.6522556601507822,0.0002312843251501969,-0.06357599958480376,0.0014912137434463862,-0.05652981898949935,0.25703118264354774,0.8200047662433286,0.033795842140010586,0.14036165256509653,0.3585405412780269,-0.002902442891544806,0.00041492405274973215,0.6541770299812819,-0.006346073526827814,-0.06922091081832916,-0.0003488292235508652,-3.5861132694040343e-06,1.177294398215027,-3.8806970752742984e-07,1.1789508977234946,2.181828524945823,-4.6774448829916616e-06,0.063614491100962,-3.051064690242863e-06,0.0629828676343164,0.6187636165174258
4,9,0.14933948446079567,-0.0034399768139581916,0.9399542179026603,0.24315120761060258,1.42165699223474,-0.0008010583871603398,0.0039766328106078976,7.913784831695447e-06,0.7181806415871295,-2.6894114698789014e-05,0.06310285199874674,-0.0003851039969206302,0.03883255420402642,-0.1177671822001967,0.9220582699709958,0.14127635432451402,-0.0030387136846939003,-1.5127989404433568,0.0033500757902585024,-4.701928599727246e-05,0.7252448891042497,-0.0008028555862058527,0.05996572006524778,-0.004133603015585737,0.04080806393505155,0.02279163812589807,0.9230981024904787,0.017548767058240725,-0.1493723160249589,-0.08427416786406497,0.002731442281724555,-9.317236522579531e-05,0.7250304871281782,-0.0003178145452462669,0.06365141244525466,-0.0003778406546699463,-0.08457471348830803,-0.06447056990003386,0.9290018188961379,0.0139087777832302,0.1482427497988969,0.06854590132848914,-0.0030993527456719275,-6.63765932785294e-05,0.7225293419032505,0.0004875612605469557,-0.06350687260017236,0.0014208020242312065,-0.0569733318901903,0.25708321423720276,0.9235391407478234,0.029410543998572264,0.13103585987275881,0.35793083375352486,-0.002963517055526649,0.00025843044292959283,0.7243537601994534,-0.004286524590453247,-0.06753105418093108,0.0005274957515157661,-4.301733872679181e-06,1.1868357237037281,-7.666326947812858e-07,1.1883948872509007,2.2800666273653842,-4.967742057251809e-06,0.06365564209508695,-2.13807086229124e-06,0.06295559062099328,0.6890982797409528
5,0,0.003946393053932882,0.045442839739583844,0.37711045607552846,-1.7570711495796514,-0.14833085713550967,2.264158160073984,0.000280671431902823,0.004765609559930657,0.09815312917868663,-0.07213351654078205,0.036231335970714026,-0.021758751901893518,0.39041472943415634,-0.3768224405372151,0.34985236022490374,1.5733957436618877,3.522602775370489e-06,-1.5303689376795335,0.3655898390378221,-0.2747935536679799,0.0028510300327215105,-0.001776704793058694,0.05430691565741478,-0.38724197418895245,0.0641599234638791,-0.13097034251153475,0.3787933432578004,-0.05454997018852399,-0.22707567683369093,0.261001521163957,-0.06811288230462109,0.04258566672588902,0.014761108955977915,1.141561015240751,0.6502003070721173,-0.08784787084521727,0.21410225646425465,-0.1434145332197361,0.4027574594864593,0.19027307775298177,0.032048100544637165,-1.0568054325880074,-0.03734177740658539,-0.050987335179565746,0.10047638576766602,-0.09312223701669968,0.028763853524734484,-0.04344975527717576,0.03398865582431909,0.23715232342476192,0.372028484434214,-2.9118578721594446,0.002966765350178829,-1.5609894745316493,-0.058853239935681465,0.07334532130509042,0.11805316290047793,0.48101344198494916,-0.2949661677923274,0.5470917705485209,-5.781624095564903e-06,1.1030533114354533,-1.1007801556972228e-05,1.1056969361452282,1.7780300895993915,0.0003586189088525209,0.028140824057015318,0.0003065790878038805,0.04387211023255547,0.07738769587060287
5,1,0.0026681608334260267,0.04733360720112742,0.4001061049798879,-1.7507164895885081,-0.10853870115506599,2.2591968791095165,-0.011180666139408815,0.017961393098109114,0.2090271352056582,-0.3025453991032,-0.18875613471420355,-0.056453615372417505,0.42250491013561686,-0.400915070094512,0.3499833500139352,1.5709204729828417,-1.3344121820920379e-05,-1.5549109227256834,0.07082322826819804,-0.05250332495350947,0.00013950732396067478,0.00021845993780250636,0.002526918041678288,-0.03391334304707722,0.054242985709875825,-0.12937555940472262,0.4010354364149138,-0.05737855429336136,-0.21617464201591177,0.25997562506158944,-0.056689916267818136,0.0009700297092577813,0.21898874247188016,-0.06416713253851569,-0.08382106238327552,-0.009131474003053384,0.2113470197007088,-0.1461064091859655,0.42650729025086687,0.18285140756287666,0.03453811903719521,-1.058363902296857,0.0012633496763248733,-0.0003193241097620189,0.21620128466566269,0.0017307361816927928,0.05281843168847518,-0.0006806186637479543,0.033273052642585926,0.23808024934823607,0.3976510618230835,-2.91999417198325,0.0015568192654986765,-1.5599475449151579,-0.0026177948551709875,-0.000852741312742554,0.22720600087561246,0.012822829096130972,0.07415904802539755,-0.001761247610713394,-0.00010322217287306216,1.1042199649263484,-2.8485331973622505e-06,1.114264863233244,1.7981761138034738,0.006268894038771872,0.0003857496834143992,-2.4502473104878817e-05,0.06198771979853346,0.1894733705497204
5,2,0.0011274397573119409,0.049904470951232675,0.4402133074267144,-1.7409394920321444,-0.050266010530370074,2.2534901152292965,-0.010501282251337594,0.014396081594236509,0.3211900216666532,-0.28836667184828957,-0.19261293012017103,-0.023836256755033494,0.4236439558918566,-0.40175494879718593,0.34998857688015117,1.5707727303925103,2.444355503216362e-05,-1.555321567588004,4.885620060486754e-05,-4.117184040806328e-05,-7.382364777125394e-08,-8.967813955834627e-06,1.0145435169081119e-05,0.0004580313176451341,0.04783892734247667,-0.12935921477818238,0.44303914199653,-0.049835605574247294,-0.2068311236662149,0.2566788401710607,-0.031113868196613464,-0.004789430961539964,0.3486450128692779,-0.04183614599990398,0.07946139662330362,0.002414232782544665,0.21142077308523427,-0.14617094435650393,0.46723592458964436,0.1768407674756625,0.03895483313992122,-1.0583969621955953,0.001532721874052487,-0.0001436651900744215,0.32675587079398266,0.008581634350030502,0.0509261592561226,0.0032315758451387996,0.03279509668146764,0.23798110616026788,0.43936433423573995,-2.9253520223810274,0.0036525642841791876,-1.5594667544165022,-0.0006904013592276395,-0.0006625353033191808,0.33391714826075136,0.01026879946555196,0.040000097688804984,0.008279430417290966,-2.825645912421659e-06,1.1043493990502409,-7.593074337339958e-06,1.12343778526897,1.835475657506355,0.00023154311884132753,0.001209553043426348,0.00026392396339594565,0.06421335282478494,0.30399007600471917
5,3,-0.0003824077169208842,0.05251358768108615,0.49732715544009154,-1.7328666014633043,0.010143531989313871,2.247495270327299,-0.0070993550489049685,0.015353279230386417,0.4311675733590018,-0.27759575350762544,-0.14079371635461457,-0.011738430576378918,0.42365123092320045,-0.40176117138618894,0.34998857353885554,1.5707722650927165,2.4044875379866015e-05,-1.5552528675490975,4.8369744605993275e-05,-4.159702103984504e-05,-3.5399505340927284e-09,-4.266756263669954e-07,4.826606723308818e-07,0.00045797162159040344,0.04605457170488622,-0.12912269483385805,0.503472706175295,-0.052350535894762684,-0.1981910085569316,0.256770198174026,0.0029359017256282587,-0.000303642772400857,0.45249183377246616,0.0007840746496104844,0.17871203413304426,0.006259554246840498,0.21176274401738313,-0.14621910778949276,0.5256168666931089,0.1687628644638834,0.04363474977723295,-1.058099054867348,0.006730847250872724,-0.002849486046348842,0.44359475132907794,-0.05101777608994103,0.018466294646227982,0.011817648749002506,0.03274326779911477,0.2378851563946374,0.4992410353901096,-2.9346096927255507,0.004839912163188341,-1.5581386367749035,0.0007131391155735266,-7.158303152288224e-05,0.44591888714569844,-0.021428426796745635,0.066985942965185,0.015282617509572764,-1.5391604429529175e-05,1.1045306638504244,-0.00018959313565594522,1.1335799312996808,1.889864789810783,0.0009368913954825701,0.00047391639498461924,-0.04552058958714596,0.08601895403604097,0.41885828012751225
5,4,-0.0019701794727532535,0.05506787216974358,0.5715202431407728,-1.725534812055113,0.07008077026058655,2.240188027156984,-0.006401035158372093,0.016578688558596368,0.5500316510811867,-0.3328491626541329,-0.202861696826318,-0.05846459778726826,0.423658483517785,-0.4017674131348458,0.34998857338821354,1.570772244893114,2.4027599242340464e-05,-1.5551841763085161,4.834273402312025e-05,-4.161650396655594e-05,-8.263938144903449e-11,-4.653738642125371e-09,5.5838527606550995e-09,0.00045791324227682247,0.045748340878026636,-0.12914317185803345,0.580485287027397,-0.04947029158163971,-0.18861734693179183,0.25753583748779413,0.00026367420747571254,-4.5980250381822037e-05,0.5696981030288604,0.00046850265742895067,0.06426818092260708,0.009959024713355445,0.21175897443402647,-0.1461596352668192,0.6011542503163254,0.160680366449709,0.046317882018236035,-1.0587851305377411,0.0019424609544177209,0.00019515488603479407,0.5593351097539006,-0.0024440231950323783,0.06296524536227274,-0.0009796634544383931,0.03234094793194491,0.2378758159131519,0.5763173010945519,-2.944114638842738,0.004970817436736251,-1.5568979700180865,-0.0006400298367150786,-0.0003504581221974897,0.5701578462924237,0.004840684913012579,0.06764401461550974,0.010243011815292366,-0.000102442718545464,1.1049434343860212,-1.761530251053614e-05,1.143306972761036,1.961424172160366,0.006268120568944594,0.0034488891136193606,0.0009687935780009002,0.06636787722949082,0.5325435415243359
5,5,-0.003682248953973228,0.057120438849157976,0.6630885910278534,-1.7250675716937105,0.12170656467699777,2.2329895236346675,-0.027248425961152158,-0.0009481167975948912,0.6804844703297814,0.01766761455239794,-0.4264665099379468,0.00407179168246471,0.4236657345554131,-0.4017736556011681,0.34998857339454126,1.5707722466707876,2.4029166450870536e-05,-1.555115493818126,4.8338404205313775e-05,-4.161593865477275e-05,8.761996683759321e-11,1.6193606109233785e-08,-1.7968903057809333e-08,0.0004578549151439281,0.04575289510012992,-0.12911422126182523,0.673692569420439,-0.0465503873065936,-0.1759452121223635,0.25729123796263553,-0.002549184571264393,-0.0003255267925208979,0.6712142707585156,0.003670683440139117,0.03857977667206273,-0.010058055693976997,0.21184607061521896,-0.14613593386146886,0.69277469717211,0.15384980853515628,0.0503384746165898,-1.0591431006034786,-7.530498680138095e-05,-0.0008003086053363941,0.6656884221254095,0.004476442988589355,0.05783237710291688,0.003380168086125919,0.031022683663651705,0.23825538360305368,0.6707891680242354,-2.9576538080241463,-0.0025475640584168647,-1.558386340975903,-0.004821508235608681,-0.00037724798546347584,0.6807094431301917,0.007100251626800019,0.01603352179979325,0.0012966567753746336,-2.3705587828687297e-07,1.105469752495628,-3.7126477912234245e-05,1.152051532474385,2.050159381179984,0.00013597108129002552,-0.00013056966424045136,0.002354434131557004,0.03712321938545715,0.646929154381271
