num_traj,data_id,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage
8,9,0.2353407717245741,0.0,0.0,0.0002792529772228324,4.188486940229901,14.589716909275271,0.1061936915305586,0.0,0.0,0.04406254693287366,0.0,0.0,0.17558141293798998,0.0,0.0,0.19416712449919504,0.0,0.0,0.025134528182745003,0.0,0.0
9,0,0.45834269556247886,0.0,0.0,0.26269177954581874,4.249450239212502,15.278869673009845,0.1491707897167694,0.0,0.0,0.259240275995902,0.0,0.0,0.13471855822049233,0.0,0.0,0.1953622341269989,0.0,0.0,0.34182858689198914,0.0,0.0
9,1,0.41211119134981816,0.0,0.0,0.21666099860823196,0.0,0.0,0.10478215037647279,0.0,0.0,0.21431903643671935,0.0,0.0,0.0893803387044252,0.0,0.0,0.1489329718687665,0.0,0.0,0.2977103225869227,0.0,0.0
9,2,0.3085027005540875,0.0,0.0,0.11285830032174056,0.0,0.0,0.0007449688776037389,0.0,0.0,0.11032804194611523,0.0,0.0,1.0101072691039425e-05,0.003938099736169937,0.012132529655939786,0.04545767076101056,0.0,0.0,0.19350085650873478,0.0,0.0
9,3,0.18820634020864432,0.0,0.0,0.00028758657663171053,0.20202000263367212,0.5713492963085437,2.243484512589162e-05,0.25726192012775895,0.7614004497378909,0.07763541895927041,0.0,0.0,0.0003069397423171432,0.0,0.0,0.0004985330259633655,0.0,0.0,0.05013627724148293,0.0,0.0
9,4,0.09290666678053947,0.0,0.0,9.003242958966004e-06,0.10242092917386798,0.45771187426321147,4.702635194169401e-05,0.17773675694300994,0.591602775555848,0.04110932926251926,0.0,0.0,1.124784753272224e-05,0.23821523435238054,0.6773132220801937,1.0926635691777775e-05,0.14267828888071962,0.5644257094824229,1.5612533807863996e-05,0.1847450782406083,0.5911191384267898
9,5,0.0793752774412218,0.0,0.0,1.0804612626007626e-05,0.18930090236129093,0.5153671866355632,2.7868858941715142e-05,0.13259231064466157,0.4167541694192163,3.1310435028883986e-05,0.0,0.0,0.00015050101272202907,0.053137338531835214,0.1883432970783772,2.247492786637099e-06,0.09647061589174599,0.4327015624178587,2.8768673232096932e-05,0.12620813866528302,0.40286241234669345
9,6,0.0703146566741255,0.0,0.0,8.705442715735847e-06,0.07371118919632041,0.3258194336585157,3.722385820002114e-06,0.07894007449406898,0.3536732261761499,8.576655354383348e-06,0.10675496594229232,0.3374249546550733,1.5067488932406941e-05,0.10959592855350118,0.4894563950112548,0.00027738809664746466,0.08468506013472932,0.3776443757882144,1.1418071855318865e-05,0.11679686417796473,0.3699645339530981
9,7,0.05040450982989455,0.0,0.0,0.011927700972631794,0.0,0.0,0.02650832859630904,0.0,0.0,0.03850469665358015,0.0,0.0,0.00020820499647822,0.01537626744084005,0.06680154443938316,0.01937391696974544,0.0,0.0,0.0006473532348403591,0.4735375082447025,2.119428348093315
9,8,0.0001365893932793589,2.468044002204965,7.961099489648725,0.0005092696503190492,0.0,0.0,0.002252981218108386,0.0,0.0,0.001496956893079154,0.0,0.0,0.03969032272433196,0.0,0.0,0.10991573096112751,0.0,0.0,0.0026964111180943946,0.0,0.0
9,9,0.0001995641275510158,0.0,0.0,0.00013279363809938998,0.0,0.0,9.704979376265839e-06,0.08150653504173384,0.25144430220201774,6.547768860189268e-05,0.0,0.0,0.046247689402240125,0.0,0.0,0.1856718156910389,0.0,0.0,8.839607212425808e-05,2.4167356434602736,6.553367456315547
10,0,0.1657856791565408,0.0,0.0,0.4323659816867911,0.0,0.0,0.3036732908068534,0.33332102760635307,0.9295363110916419,0.09576673373404399,0.0,0.0,0.20389634575231083,0.0,0.0,0.21276406953457994,0.0,0.0,0.02999999999999428,2.471937135327865,6.74272557425946
10,1,0.13267596751221347,0.0,0.0,0.3990375639638047,0.0,0.0,0.271018586497901,0.0,0.0,0.07238446171138263,0.0,0.0,0.1686734592494168,0.0,0.0,0.17981778630507703,0.0,0.0,0.0012437355603195396,0.3179352297533398,1.3520109671965717
10,2,0.05430429170000426,0.0,0.0,0.32358015135072965,0.0,0.0,0.19638657589616018,0.0,0.0,0.030131036248747876,0.0,0.0,0.0952930929125074,0.0,0.0,0.10383710197775191,0.0,0.0,3.189156289550203e-05,0.5604371249304718,1.9606373734432094
10,3,0.0001615162685863219,0.0,0.0,0.20662209078080224,0.0,0.0,0.08076077661174864,0.0,0.0,8.726110982563911e-06,0.09187909510262933,0.41231969812452934,0.019339403609726972,0.0,0.0,0.00038310225247101205,0.0,0.0,1.0497918250058233e-05,0.6053452555837386,1.9626966090791174
10,4,4.545525531222889e-05,0.05999252082048899,0.2550954520637382,0.09552332884895778,0.0,0.0,1.0251859161632833e-05,0.03503705018584421,0.15211634324365234,0.04863447164578649,0.0,0.0,0.0004417807521158409,0.042850430723129176,0.192295078892331,0.0002887075061260396,0.0,0.0,1.1452854670705376e-05,0.5577486877853198,1.9620271522693782
10,5,0.00016674611245610612,0.09352050206595085,0.3781927319635469,0.09455993833191197,0.0,0.0,0.00017469521891276774,0.16466377951407724,0.6399941833024911,0.198760581063863,0.0,0.0,0.06813505034631279,0.0,0.0,0.00015498484624757984,0.30494176363623726,1.096637942459105,1.6498535173437095e-05,0.5995317683732119,1.9621297280107837
10,6,0.00021901144215901805,0.13914196990139002,0.5196773346074779,0.09269282551646352,0.0,0.0,0.0001615427894709463,0.1531190561576786,0.42390747647515026,0.3959723417189573,0.0,0.0,0.2590765180680981,0.0,0.0,0.00023518057147447794,0.2795106362317194,1.070749591859121,1.009651726273743e-05,0.5004985583601581,1.962822890397801
10,7,0.017049998428659514,0.0,0.0,0.08504682236630164,0.0,0.0,0.02337870849065384,0.0,0.0,0.5726222321443065,0.0,0.0,0.43033780001182353,0.0,0.0,0.0011270312230241418,0.34078726575901436,1.5135018927015467,5.61764728123441e-06,0.0963798668788432,0.4320900570738631
10,8,0.2126134063977529,0.0,0.0,0.07342806120851433,0.0,0.0,7.324930791383512e-05,2.3853699399274864,7.572278638632273,0.5774156525038711,0.0,0.0,0.43095281575923877,0.0,0.0,0.11200143812074374,0.0,0.0,0.17722490981038688,0.0,0.0
10,9,0.3963216933555959,0.0,0.0,0.18609609971803057,0.0,0.0,1.553610307970242e-05,1.8738161061973417,6.1621529710558685,0.5774654198372422,0.0,0.0,0.4310175451559993,0.0,0.0,0.3014092009359365,0.0,0.0,0.2983369618207808,0.0,0.0
11,0,0.22131298347257658,0.0,0.0,0.36486705998701835,0.0,0.0,0.2128827083744764,1.6619016509782047,5.424259296975083,0.45392406391027423,0.0,0.0,0.43560993058830455,0.0,0.0,0.11955476291251432,0.0,0.0,0.1045339345279098,0.0,0.0
11,1,0.1787501127295014,0.0,0.0,0.31528617718786234,0.0,0.0,0.16696324683239147,0.0,0.0,0.410154234604131,0.0,0.0,0.3896151894859661,0.0,0.0,0.07111338384065177,0.0,0.0,0.05962137446943822,0.0,0.0
11,2,0.08535097279540892,0.0,0.0,0.21965063352148204,0.0,0.0,0.07833390237991728,0.0,0.0,0.31695143052689123,0.0,0.0,0.29715008645804064,0.0,0.0,1.0706003207987987e-05,0.0,0.0,2.8704195299028944e-05,0.17857431834772702,0.7995791720128048
11,3,4.544254302404741e-05,0.17112106235367508,0.5168798947692523,0.11153438905857876,0.0,0.0,0.0230857068561912,0.0,0.0,0.19056534357817098,0.0,0.0,0.18353959497062028,0.0,0.0,4.963676484831231e-05,0.1155389514770056,0.5057276328527168,0.0003533046525522293,0.10608092116693742,0.3742781954940952
11,4,0.000313573135156678,0.4225666974981996,1.3014455620032586,0.05229857955047582,0.0,0.0,6.375961064917322e-05,0.21665648012420988,0.6091378897191103,0.09781238626138303,0.0,0.0,0.0979170046378925,0.0,0.0,8.23487442298796e-05,0.07272008983292401,0.3238181328093203,6.742595102278632e-05,0.15889992895508023,0.6840020046185389
11,5,0.00024444558678221525,0.13200972152880677,0.35949506919700713,2.256644264386727e-06,0.0,0.0,0.0003104131366895845,0.3962700344525744,1.0896343932620962,0.09801858155630505,0.0,0.0,0.09819380777211532,0.0,0.0,0.00022855389625183058,0.11668396025051372,0.5214948934410821,7.116822181861993e-05,0.07639743809042047,0.3422688196672501
11,6,0.00019022144568777067,0.04169214473034185,0.11241949374258745,9.134523892714596e-06,0.14162779162979308,0.47842919014240365,6.447838477367524e-05,0.13823855899129642,0.5159428193248745,0.09705813713496025,0.0,0.0,0.09826109833359889,0.0,0.0,4.864120610060638e-05,0.1387352868895744,0.5296562411480898,6.93546919770284e-05,0.17614958198422184,0.5251790004607614
11,7,0.00467440733588063,0.0,0.0,0.004649369905147718,0.0,0.0,0.003582960479403006,0.0,0.0,0.03851226666156949,0.0,0.0,0.10600851480986362,0.0,0.0,0.003857165968515015,0.0,0.0,0.0008394806493627129,0.5148594595966078,2.3055059763448167
11,8,7.017744778591471e-05,2.7825229790227444,10.666036236838181,0.07977023241002072,0.0,0.0,0.00016310867331988604,0.0,0.0,0.020044612748727837,0.0,0.0,0.07901053108575094,0.0,0.0,0.024047202502049836,0.0,0.0,0.05080258680769447,0.0,0.0
11,9,5.113188650829638e-05,2.5233944924220024,7.761047907951065,0.18162887711619963,0.0,0.0,0.0017325298256556923,0.0,0.0,0.01471291177080512,0.0,0.0,0.06314942057445075,0.0,0.0,0.04940127788224917,0.0,0.0,0.03624198356944612,0.0,0.0
12,0,0.15314592789391615,1.9013537919023962,5.721153853300461,0.2244060428906047,0.0,0.0,0.09656867893257377,0.0,0.0,0.36095528272088107,0.0,0.0,0.37334918512494136,0.0,0.0,0.232018075377885,0.0,0.0,0.2214477608127486,0.0,0.0
12,1,0.1071590787768327,0.0,0.0,0.17629772930193904,0.0,0.0,0.04881122667987523,0.0,0.0,0.31689526516841166,0.0,0.0,0.32641920972053845,0.0,0.0,0.18663496471442373,0.0,0.0,0.17746189605062668,0.0,0.0
12,2,0.007417083233944545,0.0,0.0,0.07714686773521275,0.0,0.0,1.0427326465940736e-05,0.0,0.0,0.21618495746455296,0.0,0.0,0.22684334391134325,0.0,0.0,0.0864455054415611,0.0,0.0,0.07686848702298643,0.0,0.0
12,3,2.0153930803259032e-05,0.07831866528709985,0.2555504390192457,9.999346064925038e-06,0.14556964722531576,0.6305992306115717,1.635665158788131e-05,0.17583097770169023,0.7408659221744379,0.0874419664885522,0.0,0.0,0.09448196360158917,0.0,0.0,0.0001048599460168842,0.0,0.0,2.3555770781761615e-05,0.14471383199301172,0.6255563917796224
12,4,7.760104823515082e-05,0.26786406003657165,0.8134613725962462,1.970401530942415e-05,0.117263082320533,0.5110891325337201,2.8072908517094802e-05,0.1706267911790662,0.535613955567374,0.02761355037923689,0.0,0.0,0.07853856053904804,0.0,0.0,3.9032067236059576e-05,0.13663961376776138,0.4904910118180671,2.407890293730794e-05,0.14048159729165793,0.47271974551643925
12,5,0.00029604759011563563,0.15450629913150604,0.685242852818772,2.721194796841274e-05,0.14143974761822461,0.5526813868928186,1.7027704547035128e-05,0.12237075648277272,0.5462861333591239,5.338494399795959e-05,0.12831104167074717,0.5422481069257298,0.06406493466180632,0.0,0.0,2.4939797211921067e-05,0.16131512661938058,0.5229744840409626,1.8817869455972283e-05,0.16844323447764073,0.49120568084758687
12,6,6.907861186244426e-05,0.3802927745755422,1.648162371958487,1.4533067833068028e-05,0.0916903431061867,0.407695583039756,1.2795294491814051e-05,0.7307947352097316,2.556019833485229,0.0007849522929444053,0.0,0.0,0.03858835934292626,0.0,0.0,4.234562066766824e-05,0.1101874495333109,0.4928390602714299,3.327869973098054e-05,0.10577034581172856,0.4726422123015379
12,7,0.030621115249866583,0.0,0.0,0.0007884664587425996,5.2903467139563904,19.7933353298956,0.016046048363133468,0.0,0.0,0.05375277278791291,0.0,0.0,0.034087853814925455,0.0,0.0,0.013866472631843086,0.0,0.0,0.0009743777078202605,0.030440225146644642,0.13547183331105977
12,8,0.0006848069533553586,0.0,0.0,0.00452471793971659,0.0,0.0,0.0035769972172098063,0.0,0.0,0.07517226274289884,0.0,0.0,0.0025829257018441625,0.0,0.0,3.3638341757691915e-05,2.188300189388165,7.022547362127506,0.05119698967566586,0.0,0.0
12,9,3.62067353046705e-05,0.0,0.0,4.796818327684292e-05,1.8339017153458832,5.081095627505083,1.4550610355967858e-05,1.5445340777105259,4.170663270918684,0.07579385454907676,0.0,0.0,6.473875570811347e-06,0.0,0.0,6.170789235789396e-05,0.0,0.0,0.05594361556804402,0.0,0.0
13,0,0.2953280014489599,0.0,0.0,0.28734588220583146,1.7923382054736487,4.861595865814124,0.07637443583964518,1.1373243556747914,3.0761744447064565,0.4063517156682785,0.0,0.0,0.09910067231109902,0.0,0.0,0.3770812435417921,0.0,0.0,0.2894588019981046,0.0,0.0
13,1,0.2549661106165605,0.0,0.0,0.2447288573850716,0.0,0.0,0.036608846370318006,0.0,0.0,0.3660408460727817,0.0,0.0,0.05826964757566551,0.0,0.0,0.3363497872147651,0.0,0.0,0.24985600115013148,0.0,0.0
13,2,0.16451028872471815,0.0,0.0,0.1522754255719247,0.0,0.0,3.23719500724539e-05,0.11627147046828364,0.4725418199189932,0.275219021531418,0.0,0.0,0.0013071824757027904,0.0,0.0,0.24651770910242732,0.0,0.0,0.1572165660759511,0.0,0.0
13,3,0.04803924458399495,0.0,0.0,0.03086307191920536,0.0,0.0,0.0006995713805881478,0.0158468100390491,0.06922128013019825,0.14149323766765876,0.0,0.0,3.7561699644700995e-05,0.28820112931621444,1.2920690847573644,0.12292336791511098,0.0,0.0,0.01799687878424878,0.0,0.0
13,4,0.00017255353237183294,0.16850173712321892,0.6253204813726791,9.086534119323532e-06,0.0,0.0,4.62999081155418e-05,0.07740067320392793,0.3462024156713674,0.07383050754609449,0.0,0.0,0.018169127650490655,0.0,0.0,0.032233083653878544,0.0,0.0,8.18018003813625e-05,0.1266979915294713,0.5468536216701387
13,5,8.09135905208655e-05,0.17148456284542696,0.6880657890438853,0.020958450499662114,0.0,0.0,0.00019302806243029038,0.2873808282807954,1.2393915930804302,0.03801233877557844,0.0,0.0,0.1578325366026248,0.0,0.0,8.110939384363313e-05,0.0,0.0,0.00019333738537559385,0.2075783839648945,0.9256372495270744
13,6,5.013861053355179e-05,0.10182701628659195,0.3867090382296391,0.1950685836909918,0.0,0.0,0.00020984366858995475,0.1340809977289639,0.42065914019548817,1.9653956949446327e-05,0.43882000156491935,1.3648202574756838,0.3491913270894472,0.0,0.0,3.246171243935455e-05,0.09286149090207928,0.41591982217372686,2.6906088669118807e-05,0.0,0.0
13,7,0.0002039497121724813,0.0,0.0,0.34355082792367253,0.0,0.0,0.0006440534797023568,0.0,0.0,8.35496470521092e-05,0.35656650346141716,1.0017644129357945,0.4989935787058324,0.0,0.0,1.0369371308042818e-05,0.003286600491052781,0.01474723317157851,8.243557856759605e-05,3.581416817647519,9.870266716802227
13,8,1.0579240928905483e-05,0.35920993341108465,1.007683382667317,0.3443709401403782,0.0,0.0,2.3776442816538446e-05,1.1787077865238766,3.2505961053227606,8.898739739599825e-06,0.7263629155810462,2.0780747847252394,0.49983601648174303,0.0,0.0,1.0839100833197322e-05,0.0,0.0,7.58462190269014e-05,2.005552707902759,5.536841699643385
13,9,9.901579385995814e-06,0.3936589103391948,1.1117574113621607,0.34437536206984987,0.0,0.0,1.445762197432044e-05,1.1428860886329721,3.1524775597366466,1.2627068057589401e-05,0.5196157229723892,1.489363450719932,0.4998415404277213,0.0,0.0,1.7944195191867223e-05,0.0,0.0,8.068752730665892e-05,1.6885078940481228,4.618474174956329
14,0,0.1842481256725643,0.6480090588201679,1.7472660540774103,0.21326528894980235,0.0,0.0,0.0957423620197538,1.2606653955876166,3.4916423752390258,0.18833117702306287,0.6590397714172141,1.8432033994638892,0.07128960707404465,0.0,0.0,0.20683587501385461,0.0,0.0,0.3296253066774832,1.627766880391928,4.688309871361216
14,1,0.1494977423233572,0.0,0.0,0.17920395318308605,0.0,0.0,0.061914680832051094,0.0,0.0,0.14980178727926563,0.0,0.0,0.036029206540064355,0.0,0.0,0.17389065230156522,0.0,0.0,0.2960951972756089,0.0,0.0
14,2,0.07008116719911926,0.0,0.0,0.098352805137303,0.0,0.0,9.12290087510097e-05,0.2180854071073373,0.8604423915673269,0.06066871959492742,0.0,0.0,2.4380951644383566e-05,0.02404091893958638,0.08346046963706949,0.09112072923938075,0.0,0.0,0.21407081249513224,0.0,0.0
14,3,6.928938519674173e-05,0.045161728483940594,0.13730043596973188,0.023823096649177346,0.0,0.0,5.142608647748403e-05,0.09571955118214336,0.39696479117336464,9.463930179274115e-05,0.1560273756301795,0.5325627093435132,4.5605515789298345e-05,0.0,0.0,5.907876489690157e-05,0.0,0.0,0.09697077523003349,0.0,0.0
14,4,5.717257510904095e-05,0.18215391418334667,0.5319012183843949,3.163912056610415e-05,0.10150420866351859,0.4549904837952665,0.00018437654578838767,0.10802551948536875,0.3939285752661137,0.00014164946285063717,0.0,0.0,0.0001952784860816979,0.4095736149619367,1.4392354281751079,0.00010194848952142096,0.4288438223492554,1.8949658433348529,0.08382693818282196,0.0,0.0
14,5,0.00016933970108234573,0.10930449930932495,0.33545504104296014,0.0001293169371562416,0.10501306887733299,0.428010964069347,0.00018128292147641354,0.11578015900262685,0.3329002630388288,0.0004351690641045951,0.18987612793312308,0.8500365775416082,0.0001261191084468849,0.1295904117308361,0.42810250668502386,0.0003290505490894817,0.1120947913410402,0.4876736318803001,0.05884848608052085,0.0,0.0
14,6,0.0001496572646956,0.18453573607152296,0.5169888786935706,0.00012129062476331159,0.21522051934990327,0.6048801211840898,3.67021362842687e-05,0.16021419171266285,0.5828878445639996,0.08436243378005662,0.0,0.0,0.0002789881393314233,0.2669612960996243,0.7679426173168009,0.00020781127842044606,0.0,0.0,0.0002540394877647152,0.0,0.0
14,7,0.013054756746830652,0.0,0.0,0.028386399599347578,0.0,0.0,0.013598794803558995,0.0,0.0,0.12421712754816942,0.0,0.0,0.0006328822647523149,3.0780384410506496,10.208340745673336,0.02871339854691512,0.0,0.0,0.017913481703391142,0.0,0.0
14,8,0.0063488883343174665,0.0,0.0,0.003786675474354077,0.0,0.0,0.0009742394422506807,0.0,0.0,0.0706405746510907,0.0,0.0,0.010299668415787017,0.0,0.0,0.08847620775339532,0.0,0.0,5.403753946594051e-06,1.9984217752320423,6.220878352843434
14,9,0.0003601907673734854,0.0,0.0,0.000861432791424476,0.0,0.0,0.001243139822749723,0.0,0.0,0.08508140364022893,0.0,0.0,0.00010687995683152386,3.1744236616673183,8.609711716318527,0.10517781105758826,0.0,0.0,0.002788759030461935,0.0,0.0
15,0,0.20455414440897357,0.0,0.0,0.21729498798394148,0.0,0.0,0.24101893621693019,0.0,0.0,0.42835360521052646,0.0,0.0,0.37270771038090367,2.5485262225997465,6.924667741908269,0.2514584296550938,0.0,0.0,0.41055176476528005,0.0,0.0
15,1,0.1714530435144681,0.0,0.0,0.18161529140992977,0.0,0.0,0.20268162422851843,0.0,0.0,0.3940620455143462,0.0,0.0,0.33409117928240983,0.0,0.0,0.21134270302104738,0.0,0.0,0.3732749651153731,0.0,0.0
15,2,0.08400948878501133,0.0,0.0,0.093222195656842,0.0,0.0,0.11344905663457676,0.0,0.0,0.306259342886054,0.0,0.0,0.244479172245835,0.0,0.0,0.12102171059885294,0.0,0.0,0.2844705536992156,0.0,0.0
15,3,3.698267915865626e-05,0.12222329836857959,0.544409618038417,8.922690472273164e-05,0.05017901880959376,0.22086133215656836,0.0002763338642220592,0.0,0.0,0.1754164364884778,0.0,0.0,0.10898313000197923,0.0,0.0,4.0280408085323604e-05,0.15102192789981383,0.5586232126312136,0.15106360782511555,0.0,0.0
15,4,0.00018158267644521943,0.28726274537645313,1.2890932730122144,6.82431743647712e-05,0.12105948949051094,0.5430278020892303,9.707541330203608e-05,0.11465676544505769,0.420861068644139,0.06646099381349116,0.0,0.0,0.0210157432758046,0.0,0.0,0.0001423074537085342,0.17609947133692308,0.4867571598303986,0.06370462349758627,0.0,0.0
15,5,0.012168688592199405,0.0,0.0,5.780013988249846e-05,0.3294831708967908,1.4450387165837542,0.0001286851882128704,0.16299570201775532,0.5634219348584657,0.014406298849707547,0.0,0.0,3.0265195156280885e-05,0.0,0.0,0.00010778601139263545,0.10041402578920233,0.4351338294843819,0.04718509483263291,0.0,0.0
15,6,0.12309933536287758,0.0,0.0,8.75749882859982e-05,0.0,0.0,0.00010762771447517354,0.0,0.0,0.014341598130000098,0.0,0.0,1.9302279437302327e-05,0.12242590089424926,0.5492087142768438,0.00018310555109558012,0.09696254316189001,0.4285831924369801,0.00043669692075408055,0.17473291412565292,0.7785329271882662
15,7,0.1838359066215798,0.0,0.0,0.0120421075626085,0.0,0.0,0.00013943408437774513,0.6334685316734335,2.76328111133559,0.05543696703776172,0.0,0.0,0.03127992909580754,0.0,0.0,0.03173752634392984,0.0,0.0,0.00023267951514665684,0.06580797755531423,0.2948902198233652
15,8,0.23393939516121712,0.0,0.0,0.12592676931885852,0.0,0.0,0.03878539077509373,0.0,0.0,0.0515108399469161,0.0,0.0,0.018398594298359064,0.0,0.0,0.00023407469956392341,5.7844223271984205,18.512808038380996,0.05495449902421097,0.0,0.0
15,9,0.23391465907839934,0.0,0.0,0.154799053335275,0.0,0.0,0.03875509345465168,0.0,0.0,0.0516498779530071,0.0,0.0,0.0184842111545297,0.0,0.0,0.0002739993116236232,3.9971308846116704,13.02655797741525,0.055346946490093994,0.0,0.0
16,0,0.37174230015037557,0.0,0.0,0.3729684535535272,0.0,0.0,0.3710975006743288,0.0,0.0,0.1504769496970585,0.0,0.0,0.07020853058857814,0.0,0.0,0.24263636802318386,3.9910923847468855,13.054670589973952,0.336014225803806,0.0,0.0
16,1,0.3289346835231091,0.0,0.0,0.32963985223545256,0.0,0.0,0.3273292278619183,0.0,0.0,0.10726282912477593,0.0,0.0,0.027011867374562664,0.0,0.0,0.1987750327829802,0.0,0.0,0.29305769496806683,0.0,0.0
16,2,0.23327026419994082,0.0,0.0,0.23355195564046974,0.0,0.0,0.2309797851843458,0.0,0.0,0.022285100465676184,0.0,0.0,1.5324200936958872e-05,0.11268609370870045,0.5041946546872378,0.10258802929538001,0.0,0.0,0.19711532716698815,0.0,0.0
16,3,0.10661725938597674,0.0,0.0,0.14366393363073388,0.0,0.0,0.10073124455460003,0.0,0.0,1.1793723381844662e-05,0.6194394986841315,2.7530918345216486,5.9377571472284334e-05,0.29065234730627865,0.9518942292321573,0.09986178934592123,0.0,0.0,0.07284484786667228,0.0,0.0
16,4,1.2546897067169669e-05,0.29622042591157083,0.8780879245815063,0.10041449262115662,0.0,0.0,1.7002281365145346e-05,0.1625588876917894,0.6822814414644514,1.5965538505127816e-05,0.1465642931453192,0.4440697957376267,3.5925605257114175e-05,0.23267719961301636,0.8526961465142351,0.09985428118694023,0.0,0.0,9.125971781785861e-06,0.1750707808222339,0.47410679930335836
16,5,2.3914815371299835e-05,0.11374888020830064,0.4553043548512776,0.0995056734239649,0.0,0.0,2.706778361584347e-05,0.10858066179532701,0.4690846456362925,4.304197975149923e-05,0.33141191405004716,0.9261975836652783,4.976627080426007e-05,0.2820072056563519,0.9518874313126995,0.09866452412222752,0.0,0.0,1.0821234506355825e-05,0.11673743983899715,0.43642911074607593
16,6,2.3460051168837524e-05,0.15717209493848783,0.4591804630781417,0.0979583709480449,0.0,0.0,2.6513474053080666e-05,0.14371414546317632,0.4829261312337727,2.7198838147408353e-05,0.2917296438402704,0.9806063168583655,2.6876989984638837e-05,0.11658812367691213,0.5202487392380953,0.09369367021735765,0.0,0.0,1.2392714171585022e-05,0.10429508357417293,0.45455716078796066
16,7,0.10772087593244879,0.0,0.0,0.08303166953388931,0.0,0.0,0.03158836876399316,0.0,0.0,0.00010004423411841344,0.12020841415130215,0.5378476252852056,0.007112373803322638,0.0,0.0,0.06819623297504333,0.0,0.0,0.09669979181425796,0.0,0.0
16,8,0.06994443719365692,0.0,0.0,0.03917202910378802,0.0,0.0,0.0014586743255806257,0.0,0.0,3.056094355855916e-05,0.2936546231552599,0.9213479212161432,1.4281242648005783e-05,0.5864884167776291,1.7978576500600798,0.017524914870966173,0.0,0.0,0.058509798724019284,0.0,0.0
16,9,3.630758976179138e-05,0.46689838986966,1.2850200405248247,1.448157439328373e-05,0.5104824596508314,1.4188988283208892,9.120446122045368e-06,0.34956563912722544,0.9921746059545508,1.535615055669904e-05,0.5270283069732398,1.4246666484867456,1.9359508158487354e-05,0.33208840881624785,0.8947774296688943,9.621518458777807e-06,0.10355106627114186,0.2979831229961679,3.8991273138898096e-05,0.4095731389551744,1.1523699156107514
17,0,0.3357518585863127,0.3832247314715154,1.266832008519823,0.19052810604923437,0.49727513804489293,1.3713667854038707,0.35859758967971667,0.4444018986534382,1.2614029606943582,0.3824795407631319,0.3850300930111885,1.080276448221507,0.5601257825481128,0.31174325190029256,0.8462517263095503,0.19360413328647263,0.31163245875306345,0.8686031829403025,0.10954159973106208,0.3453523090913838,1.0538567768813552
17,1,0.29779336778812365,0.0,0.0,0.15480766416102887,0.0,0.0,0.31963646205006735,0.0,0.0,0.3461911225593117,0.0,0.0,0.5214197841332352,0.0,0.0,0.15574699837409903,0.0,0.0,0.07196565850015706,0.0,0.0
17,2,0.20703808377559654,0.0,0.0,0.06543913805163133,0.0,0.0,0.22786687239555378,0.0,0.0,0.2566179959483571,0.0,0.0,0.430490987585906,0.0,0.0,0.06504173978715538,0.0,0.0,0.00020367277411147307,0.218673888235391,0.7450692869953873
17,3,0.09467563745981793,0.0,0.0,0.00019876225388616714,0.12139012670455623,0.3733759350432763,0.09094294980663184,0.0,0.0,0.13009353777720947,0.0,0.0,0.2974850545605753,0.0,0.0,0.00011369704618862846,0.09449402919029626,0.34130510350066334,9.161082692895627e-05,0.03600530267731214,0.1216173701629927
17,4,0.049829596584402475,0.0,0.0,6.211378132520855e-05,0.12203770940930841,0.5203500217179577,0.00022633668552599287,0.14150294520787113,0.4761438276496505,0.02173098168056342,0.0,0.0,0.1477674676784973,0.0,0.0,6.10063010860819e-05,0.12568720765169897,0.5639724682325983,0.0001518210264458593,0.0,0.0
17,5,0.00011065823390896332,0.056850927105449305,0.16992028219308278,2.40155076099966e-05,0.1423882402636657,0.4339664695562453,0.0021596792976628725,0.0,0.0,2.390823542342029e-05,0.15286768073975898,0.4594531748790829,0.09109849234096846,0.0,0.0,3.925940287075439e-05,0.13911134120474056,0.41526308814303137,3.875518307086286e-05,0.6227321717342416,2.0653382632923725
17,6,0.00026453681281041116,0.356990600016959,1.1929781466317118,5.35116409492659e-05,0.10347846887533796,0.4562206791924451,0.02180341226875455,0.0,0.0,6.500937456920168e-05,0.13518464909967678,0.38537994641353257,0.04690084352791078,0.0,0.0,9.893499094746198e-05,0.10414691612758348,0.3023678982213797,6.694195477740664e-05,0.09933724372947512,0.4367578203580332
17,7,0.0004168742917448921,0.0,0.0,0.002531220996939803,0.0,0.0,0.092188109093685,0.0,0.0,0.027354672736858664,0.0,0.0,0.02807853845910708,0.0,0.0,0.0003762947740187915,0.18649433883074717,0.6013246210073439,0.006628726028367236,0.0,0.0
17,8,0.010045798712103128,0.0,0.0,0.003343113614918856,0.0,0.0,0.14417983116101812,0.0,0.0,0.002509634241590437,0.0,0.0,0.02987067388613179,0.0,0.0,1.7509883813970073e-05,2.2890758608582864,6.285940443606007,0.0012583737084097693,0.0,0.0
17,9,0.010659869815276607,0.0,0.0,9.88641609424069e-05,2.63461425688043,7.104826635243293,0.14382648637149706,0.0,0.0,4.8873191285893305e-06,0.0,0.0,0.030752254278206066,0.0,0.0,0.0001567936273426917,0.0,0.0,7.958513468982611e-05,0.0,0.0
