num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
1,0,1.284305966734239,0.9390446412811616,0.0,0.04306702871793727,-0.017265951493996533,0.0,1.178311926649783,0.6966256589928963,0.0,-0.03407830665711986,0.013266865570102093,0.0,0.9953762664625687,0.8470605852339085,0.0,-0.03243872821258962,0.017324715386255282,0.0,1.1490646890375151,0.9371240498063413,0.0,-0.019128874736664483,-0.02564783883616827,0.0,1.2147766105059832,0.8296686998476099,0.0,-0.04838845753977671,-0.032559731175311385,0.0,0.7277227485295791,0.8740220154695768,0.0,0.032772453249872435,-0.00030179717710678705,0.0,0.9476298341054026,0.9440950851644712,0.0,-0.011380880848477291,0.046837184988475014,0.0,0.8861010518932326,0.41052481489944875,0.16833561548616222,0.04635843380159044,0.057794764969018156,0.09904239448739344
1,1,1.2848227020255152,0.9387916923052726,-0.0008743373140155797,-1.7168786066155847e-05,-1.573657748037904e-05,-3.1627359150964645e-07,1.1779540304230056,0.6967800993821075,0.0003893384984331922,-9.47841830353225e-06,1.673977558928657e-05,-1.964701167687714e-06,0.9950374976519523,0.8472555835623022,0.0005255021606775434,-6.079304986765186e-06,1.8014631759153144e-05,2.3719318117462192e-08,1.148892830693465,0.9369056259488235,-0.0003292025258430358,-2.759561687817934e-05,-4.283368223004195e-05,1.6235110887970867e-05,1.213989209926573,0.8290710495109546,-0.001447463160357736,-5.2347354750700785e-06,1.1013870435463253e-05,-1.215992797260477e-07,0.7279729269405754,0.8740234957896174,6.880161667656347e-05,-1.9302942683843305e-05,-7.99211508461302e-06,-2.1544696375326363e-05,0.9474974308395336,0.9447095970565557,0.0004330143930138369,0.0003651807589780153,-0.00041315796750195994,5.174742626111072e-05,0.8874215514963867,0.45414124411169343,0.1754321859597083,-0.0005779815208903322,0.36715799558108175,0.022510244993674655
1,2,1.28482196707224,0.9387908814855995,-0.0008743509242873842,-2.2754603977498848e-07,-3.150726257019568e-07,-1.0082725878648034e-11,1.1703122766049667,0.7492542028593343,0.1400813405320763,-0.1368160556135806,0.4882510820841625,1.1305367270435802,0.995037213543602,0.8472564329261957,0.000525365820092533,-3.3654642197412296e-08,3.64795636965769e-07,5.400865964595213e-08,1.1489133748836702,0.9368950287339969,-0.0002940697771434435,-2.284699439391266e-05,0.00020436881390543778,2.671759494854416e-06,1.2164590432330278,0.837915417849791,-0.05568323139876587,0.102863054353299,0.36490618611605374,-2.1542236161672186,0.7279798239265206,0.8740262605006248,7.792157191190133e-05,-8.896047804714251e-05,-4.598838490752075e-05,-0.00020218210984543453,0.947508134286678,0.9447234562695331,0.00042837186385508787,-0.0008512694503526794,0.002525395633344314,6.39234764806432e-05,0.8875134300524119,0.5513948290027674,0.16094983845376587,0.00021312268006769405,0.5864449248527398,-0.23810247019105782
1,3,1.3038669013689221,0.9624594461628352,0.017462386664264647,0.09659007227114655,0.1147423297154345,0.2890260581082229,1.1364317149986567,0.863605113717581,0.6058786551464848,-0.12369713766638563,0.6250973767823265,2.831514116422229,0.9949179870006657,0.8499810850037149,0.005855916467997383,-0.027656034385001978,0.6534469533208228,1.2913619008807378,1.144106534315158,0.963398881581344,-0.11047830669825177,-0.059284868500341634,0.6194676584609997,-3.4018136144690962,1.2332541330987363,0.8913199708892231,-0.6129361411563445,0.05973417801355479,0.12705399205140136,-1.8698866371468803,0.7279985236859174,0.8740058021742384,6.869999104411965e-05,0.0024986405659567653,-0.0038050680518264325,-0.007342172571804815,0.9475118792683337,0.9447137583563997,0.00042796206697077755,5.029912866092541e-07,-3.3807622458870888e-06,-1.7362052151670505e-07,0.8871813373720175,0.6898961690865224,0.09194066814535085,-0.002321172679778003,0.7543796681333299,-0.557927229663038
1,4,1.3288659443044055,0.9934338581183404,-0.06801570557142245,0.07966905553051666,0.1029478654992788,-0.10471533298495919,1.1204292647434624,0.9861575530019124,1.1459995906017182,-0.057010418846231446,0.6997513705699537,2.5197733750813605,1.0013073813994058,0.9917445507788816,0.2666958840798031,0.03313776624786003,0.7692251599066303,0.978026272286427,1.1366557582491104,1.084194605258278,-0.7550654683685349,-0.009319576776564024,0.6713386428901208,-3.319440422518332,1.228770132126483,0.9815440055199058,-0.429389596050712,-0.024057807316818114,0.6043078937311998,1.7734711381805155,0.7267452963571608,1.0040025585339956,0.21839090886080828,-0.001953619212664098,0.9727820834647165,1.7726466042714932,0.9108906713838658,1.0355608634650566,0.5845901514722627,-0.16915629455341713,0.378540337985706,2.842269592162517,0.8878847271561647,0.8466946114001511,-0.04473137172889398,0.0036055720641893644,0.8491867217410826,-0.7337097900273811
1,5,1.3607438786485981,1.0338389893791269,-0.2665276637851395,0.1438054462077695,0.18478995068852688,-0.877970311931381,1.1122916514291576,1.1363109948929122,1.5262697271401962,-0.02675776125894226,0.8197385671400093,1.2036938201877334,1.0080698627219304,1.1580374383445673,0.3922903133886654,0.045879453395011864,0.8947846573084791,0.48944081901763736,1.1410280920415525,1.232054935233641,-1.4004050302483824,0.06015645783506597,0.7963261935513505,-2.8512397673992327,1.2268457872514966,1.1125088969195929,-0.18753360973279248,0.007467800256365417,0.7133226481647208,0.2681660756372776,0.7298904096427551,1.2158946005002034,0.5236931595460724,0.04130671674662707,1.1361671959514419,1.537341503879193,0.8953640227640701,1.1815248315555074,1.0266844411908451,-0.013631760313751733,1.0074258564998615,2.1374547606478025,0.8865060362755368,1.0301339565976773,-0.20514777883291288,-0.010419064646969074,0.9852238408596423,-0.8299737188870259
1,6,1.3711417946871738,1.0480040829551485,-0.29978954766018656,-0.0010409204475965057,-0.0002460995457067456,-7.006851389812482e-06,1.113013017100921,1.3133220316988896,1.6319739121776853,0.036930078790525143,0.9516097853227314,-0.6742563877894281,1.0197099022596787,1.3494421782551085,0.35790388101683696,0.06540085075441504,1.0272454125363573,-0.4444542647226015,1.1620207032376821,1.4004547668007827,-1.956012905210052,0.16717582286212468,0.8794643364392931,-2.084371116265191,1.2331795361083684,1.2668073440211052,-0.2939417740617355,0.057690133918720014,0.8330927809343166,-1.6343632172651155,0.7444195849244406,1.4560009770898215,0.7216661162317227,0.1087324603573324,1.2666960528420916,0.5670573107178623,0.9006730903168922,1.3955147110592747,1.2954746385274376,0.06424589241422886,1.1381795283158704,0.47529576428335835,0.8841991607661391,1.2410645379913003,-0.3693694331951151,-0.014687658059975357,1.1336896715856664,-0.8098446619336034
1,7,1.3710929405120558,1.0479921317825047,-0.299789502017044,-4.857574851449055e-05,-5.703461097809366e-05,-8.214210683755408e-06,1.1247219053799602,1.4873192194693499,1.2842482108928661,0.06596817624906562,0.24184697072755035,-5.805190448791881,1.04406909932682,1.547532224231751,0.20497270652830726,0.37313684065015745,0.7577121758456506,1.1562363617616365,1.2028369777345032,1.5499740957084134,-2.2779013406322353,0.3016707225423069,-0.006237476104002609,2.3503782611452904,1.2548225134915536,1.4588384241645143,-0.9094691064420922,0.13408455203051234,1.0053258040673776,-3.808139849003211,0.84232383331929,1.5503391162155515,1.4964369339301968,0.12059546926948846,-0.013582196856723308,1.7824126382782224,0.9427163737718682,1.5498479961707567,1.7092686956542549,0.22461472706036625,-0.009956237960547074,5.688493792158815,0.8671994299311249,1.3907085987084495,-0.23597844450616645,-0.13305034435480317,0.17334594896829472,1.8189054946589396
1,8,1.371073486877423,1.047974777957994,-0.2997836992207906,-1.8022150744880528e-05,-2.2199238251780936e-05,1.575807137751979e-05,1.1562095968908919,1.5256453810057042,0.21312158078695903,0.11756886744679584,0.1011664194094954,-3.0383968957177143,1.0466061443256054,1.5500283131871606,0.2858903912100882,2.1578367568237494e-05,-0.0003773314139448418,-0.0035150352576864595,1.256551250016507,1.5495009320528095,-1.4036134234634998,0.14893699891784457,0.006354876055504188,2.0899297140521815,1.3814946241988215,1.5077477782701671,-0.9629249899334368,0.5425676792924093,0.18528775379644763,-0.2956625010028417,0.8343386028758201,1.5500206566991306,1.317436663884559,-0.0008512075884709587,-0.0003226020225946955,-0.01650325847522771,0.9466549766940576,1.5475788453398478,1.9129271133494175,8.000186690411765e-05,0.00015132233437029711,7.40660661543865e-05,0.8506132425187294,1.3974667816148159,-0.10745020605070771,-0.0013376215761105115,7.472502376051036e-05,0.00572572086467403
1,9,1.3710716365210474,1.0479963195889728,-0.29976518744150094,-6.0956280969636965e-06,3.090277080476792e-05,0.0001143100893097109,1.165581240659037,1.531421294130332,-0.00933852191111029,0.0001626001579500611,-9.622739969069666e-05,-1.0114148742946187e-06,1.0466148236766544,1.550014101852322,0.2856372277844606,9.091323028268537e-06,-9.575835568741369e-05,-1.1536878759999524e-05,1.265157933730712,1.5496070717393513,-1.28477067130889,0.00031966236845250816,0.00013779051409444664,-1.8054375088552557e-05,1.4605211618428964,1.533725216160419,-1.0509548479757465,0.2533494027737594,0.07740729042428164,-0.43246679445382935,0.8343421232496288,1.5500151611306383,1.317708353158654,0.00010193515198412383,-4.093816960847857e-05,0.002340592480854437,0.9466586192855315,1.5475854893582865,1.9129251913851508,1.1999499879462484e-06,3.2277890278728123e-06,1.9081920582883828e-10,0.8506121915413017,1.3974638030885056,-0.10744415157931375,-5.059464081704618e-06,-1.561093429664276e-05,3.160139953116131e-05
2,0,1.0760382535875066,0.8777376658742512,0.0,-0.022248535282264826,-0.001971804582210711,0.0,0.9654671882664282,0.7789878236722005,0.0,-0.016177120914389956,0.0185650952025099,0.0,1.147588534572376,0.7012895915581809,0.0,-0.04586154583403378,0.03793452109210925,0.0,0.7532606909300386,0.6236104574505275,0.0,0.012978389298662227,-0.03859524097748886,0.0,1.0247103124645895,0.9952472211906811,0.0,-0.019676757117970657,0.03661882242924229,0.0,0.7493685813283292,0.9873695050055289,0.0,-0.015942632314152383,0.01267658906798752,0.0,0.9055779806566513,0.8848956034646591,0.0,-0.03132064238512741,0.0057227144986723225,0.0,1.025616604135689,0.41202895374379594,-0.17216827486230907,0.06397509705002594,0.05862139407627817,-0.07768994192012585
2,1,1.0758832383016794,0.8777328163788161,-6.115118273621709e-05,-1.4130923525622008e-05,-9.436333313277846e-06,-1.5346055995624068e-08,0.9653441136976795,0.7791123706699659,0.0002511549726583832,-9.386153515347225e-06,1.3196684091345554e-05,2.438452551263945e-08,1.1468368589468583,0.7020093991094345,0.0020145693495446627,-7.877194331520322e-06,-9.034459892595132e-06,-6.7246105954921045e-09,0.756471750869181,0.6533657356647496,-0.07064959267370535,0.02853192099942863,0.30977643529070414,-0.7596391276363732,1.0245073926494368,0.9956591010349267,0.0008196271606486686,0.0002826457946629492,9.29375726870077e-06,4.719235135755756e-05,0.7492622673702458,0.987438722896295,0.00012029098150009646,-5.044643581419357e-06,2.367178947518724e-05,6.019736700328092e-06,0.9052875683620472,0.8849552652377987,0.00012365539579367498,-1.2415350173453218e-05,1.2186615093675932e-05,-7.709075889675146e-08,1.0278238061083143,0.4540295323711367,-0.17188421531713544,0.0005711938896604686,0.33600231001502123,0.07026041545225621
2,2,1.0758825699742822,0.8777323733747797,-6.116489168448746e-05,-1.8932416978094094e-07,-2.478837576144119e-07,-5.832102891328491e-12,0.9653436709309458,0.7791129952704249,0.0002508862631657366,1.9625978636701898e-08,3.87993054393862e-07,9.661324885386416e-13,1.1468388808811734,0.7020076360531203,0.0020176092559243417,-0.00015895303029982545,-3.745158191805241e-05,-1.957003239516167e-06,0.7641150438369269,0.7409488877229892,-0.2829460210069288,0.04640480170697361,0.5635835842212988,-1.1159046839973688,1.024517629220673,0.9956684384298646,0.0008165953042150192,8.961643882872895e-05,-0.0003943201671867391,8.851849805320877e-06,0.7492479564238732,0.987433703143978,0.0001173297097145512,-5.098707570437624e-05,-9.156837892005289e-06,-2.1029288577778572e-07,0.9052869728355365,0.8849558266220918,0.0001235168672625677,2.0762627022988324e-07,7.283632010688666e-07,-2.849952813319611e-11,1.0277853537726946,0.5498829818083485,-0.14838325668006333,-0.0004928595930582618,0.6173794113529696,0.16238509901968654
2,3,1.07500911178212,0.8786650521227712,0.009890165497098053,-0.16300893492312651,0.1715481819149466,1.8181988515039333,0.9784830067307515,0.8432916329899475,-0.14980667977262185,0.185247859993425,0.722186341311383,-2.067068614854741,1.1575650233177244,0.8222726796167015,-0.2292387166768511,0.22006014206718827,0.7510412735001988,-0.7736914855588974,0.7733110605106345,0.8673733637665715,-0.5526937983329983,0.046757409814215306,0.6997049166984464,-1.2983559944287726,1.0245219700765202,0.9956499087231454,0.0008176686002836219,1.768940511883575e-06,-6.065466743148979e-06,1.0067078613889073e-07,0.7492452409385628,0.9874334050661632,0.000110973030796446,3.551228643284568e-06,-8.148008357565054e-06,-1.9254379050785055e-06,0.8961587044221032,0.9006325388573572,0.11368112554468637,-0.15999006761870269,0.26519610395005855,2.16387363927194,1.027231360814543,0.6865730135392543,-0.116819585061395,-0.003330865481593264,0.756523172178701,0.1852792685404966
2,4,1.0920075799913034,0.9894001865665614,-0.20823215463602673,0.11406109405715459,0.8289199928474212,-2.482559356732615,0.9777050066651486,0.9945701542749764,-0.3438300307467008,-0.00822555064759597,0.7866352934932478,-0.7839467791464061,1.2014610460831259,0.9844851668837129,-0.5744673282530387,0.14394676501958092,0.8735607114487557,-2.8805256461653372,0.777337556805945,1.0035459164902119,-0.9033351677748592,0.015458046489716677,0.7012697785962689,-1.031893080626179,1.0426067956006495,1.0763416930477183,-0.3199510071608608,0.06979313646918217,0.8101764673535613,-1.3771620401174516,0.7356968374699584,1.094440025103797,0.6434373244902873,-0.10544136145330987,0.6464115089994537,3.305843139285933,0.8772343255560389,0.9990783573848372,0.2931208422732627,0.016838660605865384,0.7428670408680559,-0.6109055664841174,1.0260431575016067,0.8422664752082458,-0.0448361082466142,-0.0035139480391888707,0.8097087651149373,0.4209528095625783
2,5,1.1140982467139293,1.1727736799689357,-0.7741948787475754,0.10413797489756496,0.9971584077351018,-2.6724208843039667,0.9795520628593274,1.167354016447201,-0.5244181193195327,-0.006463221002118434,0.9339722183573692,-0.8655722141456661,1.2216963372011374,1.1771825461535879,-1.145442741665208,0.07779955579941429,1.041735823159798,-2.3124898626065358,0.779747130917407,1.1592223614961183,-1.0846541992168461,-0.005754492565851569,0.8474261267904243,-0.2702246784552707,1.0438464019792042,1.2439507925574744,-0.31443481848339533,0.02245686271024521,0.9151687675474101,0.8511722876128938,0.7081234793694656,1.2290225177936103,1.3916814198870098,-0.17158034504744382,0.6747382567581257,4.072556629353337,0.8795687369153935,1.1632873481456325,0.11910883323804215,-0.00748251150354658,0.8905751259663294,-0.2724273214399979,1.026492681613586,1.019162379662513,0.040670277711357984,0.00532356767073456,0.9519765711949758,0.43237374666332334
2,6,1.1337618195699888,1.3883028173144099,-1.2970721667745206,0.06930838923060627,1.15708771336186,-1.8332103365978227,0.9740669273582885,1.3684053989697023,-0.5761013437730319,-0.053982363833476585,1.0776878100543512,0.28722930614955966,1.2329398832541287,1.4007201714441084,-1.5410289805024282,0.06550913529101876,1.1965984686547044,-1.6404297465188313,0.7755883432955424,1.3436010351071457,-1.095948232062301,-0.04408688260493493,0.9988909513276584,0.5727087923433197,1.0465491948416268,1.4372505626838594,-0.1471634460604622,-0.002039776944164137,1.029752465006132,1.0799704245471262,0.6728752795857504,1.3455567030225644,2.118137120521649,-0.14250447010065262,0.4538639784525935,2.7619229588169056,0.8747855380518677,1.355996196452274,0.10355477642186384,-0.04878417347506946,1.038135589074404,0.5207274178061401,1.0280086031878461,1.223985761446327,0.12432341787786848,0.010644820918320282,1.0996823947376593,0.39630671535834494
2,7,1.1477505489636108,1.5504313232057756,-1.4529083371567515,-0.0010986296907036864,-0.008990488479124793,-0.017110533844599818,0.9241000712430156,1.551414293582122,-0.8712609012296939,-0.2841956416640617,-0.05024766574925879,-4.768751077853454,1.258167346471086,1.5506164427602964,-1.491829140063246,0.14082747440239626,-0.011385943534619426,2.914829629088519,0.7238874679257934,1.5374687376266452,-1.0646310137451775,-0.48703724720093955,1.0173407235220029,-0.7372796227885514,1.0470796249180268,1.5497017633457335,0.031497887598848535,-0.001237551578033756,0.001577767473151974,0.00023881441266830841,0.6238974346554308,1.5345988120781897,2.779475191392518,-0.4520057714445525,1.1806323047173777,3.280048335013278,0.8234477554499376,1.5509815775658302,0.32417994670758254,-0.26192945366824916,-0.02224472592395449,-3.032077969431602,1.0365688827188801,1.395489187899274,0.02393106547089262,0.07929792503895625,0.43642485662731034,-1.999342049763075
2,8,1.151550584549526,1.5500073559870138,-1.3874922265616898,-1.5141156994517495e-05,1.4675196026803999e-05,-0.00824487586906732,0.9214583634032939,1.550030548519056,-0.9143238910433007,5.458293937572575e-05,-0.0002589998757135242,1.7120940703026277e-05,1.2678813677193883,1.5500070108894752,-1.3173886743060572,2.3015581701651514e-05,7.01108686059424e-05,1.4624874665631743e-05,0.7153380463500083,1.5500711445120947,-1.1129293918600025,3.344440174238124e-05,1.2251703074429271e-05,-0.0012648467263325122,1.051203377683535,1.550021082146936,0.13548177933026836,-0.0003603098596045718,-1.6527586967010586e-05,-0.0005606731749683458,0.5858956679537912,1.5488355709529984,2.530018842897494,-0.037737551943546443,-0.002308230756950858,-0.5867776723411714,0.8203740248906697,1.5500191467606375,0.29209787657534253,-8.740440747430008e-05,-0.0002859306132946247,0.00034527052940971887,1.0385794339996404,1.4000323527284646,-0.00015367600366418392,-3.976188904710875e-06,-4.384106485935853e-05,0.0005989661254224385
