n_episode,n_iteration,n_sample,n_horizon,xo,yo,vxo,vyo,xg,yg,thetag,vxg,vyg,omegag
31,1,0,0,4.061100482940674,8.631622314453125,-0.0016954670427367091,-0.2884455621242523,4.054049491882324,9.04163932800293,0.0035290976520627737,-0.10855553299188614,-0.28770238161087036,0.04699012637138367
31,1,0,1,4.060176372528076,8.593971252441406,-0.012534803710877895,-0.19946348667144775,4.039972305297852,9.003833770751953,0.014076465740799904,-0.08234187960624695,-0.2199583351612091,0.0907135009765625
31,1,0,2,4.055882453918457,8.539227485656738,-0.045963872224092484,-0.4959341585636139,4.035545825958252,8.949816703796387,0.02448178082704544,0.017406318336725235,-0.4954187273979187,0.0489494726061821
31,1,0,3,4.045727252960205,8.453866958618164,-0.09011120349168777,-0.6474868059158325,4.034088134765625,8.864099502563477,0.029987890273332596,-0.03678935021162033,-0.6423908472061157,0.025799589231610298
31,1,0,4,4.0284857749938965,8.348799705505371,-0.13916952908039093,-0.7590163350105286,4.022862911224365,8.758952140808105,0.031478818506002426,-0.1111849918961525,-0.7555350661277771,-0.0044914414174854755
31,1,0,5,4.003729343414307,8.225584983825684,-0.18993112444877625,-0.8819570541381836,3.999516725540161,8.635918617248535,0.03307441249489784,-0.19809012115001678,-0.8812496662139893,0.02510048821568489
31,1,0,6,3.9714064598083496,8.096573829650879,-0.24117600917816162,-0.8394607305526733,3.9585089683532715,8.507404327392578,0.03997914493083954,-0.3461950719356537,-0.8334174156188965,0.06470006704330444
31,1,0,7,3.9303672313690186,7.970796585083008,-0.30670803785324097,-0.8473407030105591,3.901793956756592,8.382315635681152,0.04832804203033447,-0.41024526953697205,-0.8333401679992676,0.04482783377170563
31,1,0,8,3.8788647651672363,7.847491264343262,-0.3786429166793823,-0.7914363741874695,3.829071283340454,8.259937286376953,0.0525033064186573,-0.5563938617706299,-0.7998764514923096,0.009598955512046814
31,1,0,9,3.816603660583496,7.737521171569824,-0.4479091465473175,-0.6617444157600403,3.729586601257324,8.150282859802246,0.0488070584833622,-0.7636213302612305,-0.6676543951034546,-0.06014392524957657
31,1,0,10,3.7444052696228027,7.640290260314941,-0.5080353021621704,-0.6024330854415894,3.6129977703094482,8.053777694702148,0.03318271413445473,-0.7867484092712402,-0.623767077922821,-0.14801758527755737
31,1,0,11,3.6653594970703125,7.551732063293457,-0.5386673212051392,-0.5832198262214661,3.48054575920105,7.960344314575195,0.0067485482431948185,-0.9678378701210022,-0.6224178075790405,-0.20790289342403412
31,1,0,12,3.5850977897644043,7.464118003845215,-0.5216214060783386,-0.5497810244560242,3.3315510749816895,7.86501932144165,-0.036497924476861954,-1.0069769620895386,-0.6516395807266235,-0.36677059531211853
31,1,0,13,3.512298822402954,7.398324966430664,-0.4375832974910736,-0.3317379057407379,3.193136692047119,7.777463912963867,-0.10317005217075348,-0.8287296295166016,-0.517592191696167,-0.5216493606567383
31,1,0,14,3.459231376647949,7.366769313812256,-0.2558978497982025,-0.09157218784093857,3.085420846939087,7.709872722625732,-0.19821779429912567,-0.5929418206214905,-0.3837296962738037,-0.7413822412490845
31,2,0,0,4.061710834503174,8.562270164489746,0.006283116061240435,-0.5307581424713135,4.052064418792725,8.971665382385254,-0.0049988823011517525,-0.11001040041446686,-0.5599991679191589,-0.023595279082655907
31,2,0,1,4.063433647155762,8.462783813476562,0.017013896256685257,-0.7750986218452454,4.038552761077881,8.872034072875977,-0.00733715295791626,-0.07058611512184143,-0.764111340045929,-0.00984787754714489
31,2,0,2,4.0669121742248535,8.343574523925781,0.029611552134156227,-0.8185510039329529,4.038619041442871,8.753213882446289,-0.011203616857528687,0.0686020478606224,-0.8180297613143921,-0.04123305156826973
31,2,0,3,4.072976112365723,8.209039688110352,0.05252755433320999,-0.9806033372879028,4.052855014801025,8.618435859680176,-0.017379676923155785,0.12139972299337387,-0.9736455678939819,-0.03986138477921486
31,2,0,4,4.083447456359863,8.044979095458984,0.08890531957149506,-1.2029774188995361,4.0675201416015625,8.454665184020996,-0.027862560003995895,0.07828287035226822,-1.2034180164337158,-0.09725545346736908
31,2,0,5,4.100321292877197,7.862050533294678,0.13723112642765045,-1.234850525856018,4.078863143920898,8.271495819091797,-0.04136335477232933,0.07648894935846329,-1.2379096746444702,-0.0832638144493103
31,2,0,6,4.126068592071533,7.6731719970703125,0.20633964240550995,-1.2731660604476929,4.08266019821167,8.080729484558105,-0.05010586977005005,-0.02089768461883068,-1.3048458099365234,-0.03652440384030342
31,2,0,7,4.1637043952941895,7.465703964233398,0.2940530478954315,-1.4881869554519653,4.086805820465088,7.871302127838135,-0.05336688831448555,0.07440496236085892,-1.4824228286743164,-0.01200074516236782
31,2,0,8,4.213788032531738,7.245571613311768,0.37391629815101624,-1.4782981872558594,4.096266269683838,7.646939754486084,-0.05638455972075462,0.0528823621571064,-1.505336880683899,-0.03315688669681549
31,2,0,9,4.276679515838623,7.02140474319458,0.4640582501888275,-1.502512812614441,4.103178024291992,7.41802978515625,-0.06586958467960358,0.041941188275814056,-1.5463979244232178,-0.09735637158155441
31,2,0,10,4.354813098907471,6.790513515472412,0.5794420838356018,-1.5635331869125366,4.112184524536133,7.178022384643555,-0.0874701663851738,0.08264017850160599,-1.6516724824905396,-0.1947210431098938
31,2,0,11,4.453560829162598,6.548936367034912,0.7359427809715271,-1.5928195714950562,4.1377692222595215,6.921936988830566,-0.12593457102775574,0.26414626836776733,-1.764786958694458,-0.3149125277996063
31,2,0,12,4.580469131469727,6.308774948120117,0.955922544002533,-1.5517146587371826,4.199368000030518,6.653285980224609,-0.18857261538505554,0.5654848217964172,-1.818253993988037,-0.5120644569396973
31,2,0,13,4.746529579162598,6.085628509521484,1.2616201639175415,-1.3871585130691528,4.311237812042236,6.386460304260254,-0.28167036175727844,0.9380728602409363,-1.7394622564315796,-0.7206069231033325
31,2,0,14,4.9692840576171875,5.888810157775879,1.7222442626953125,-1.2313557863235474,4.49168062210083,6.128850936889648,-0.4078233242034912,1.4824573993682861,-1.6854366064071655,-0.9559418559074402
31,3,0,0,4.063485622406006,8.474525451660156,0.016683515161275864,-0.5531771779060364,4.050236701965332,8.884228706359863,-0.0076378108933568,-0.020865175873041153,-0.5493572950363159,0.0005495775840245187
31,3,0,1,4.06698751449585,8.375655174255371,0.0298298392444849,-0.762300431728363,4.0498199462890625,8.785456657409668,-0.008489369414746761,0.014556710608303547,-0.761406421661377,-0.01199372299015522
31,3,0,2,4.0726165771484375,8.240182876586914,0.04487594589591026,-1.0367590188980103,4.061033248901367,8.6500883102417,-0.00827320758253336,0.13164682686328888,-1.035849690437317,0.014825340360403061
31,3,0,3,4.080304145812988,8.06647777557373,0.056137241423130035,-1.2797824144363403,4.078796863555908,8.476235389709473,-0.00367007520981133,0.10465261340141296,-1.2748029232025146,0.0467352494597435
31,3,0,4,4.088953018188477,7.866415977478027,0.057250384241342545,-1.3944430351257324,4.097110748291016,8.276115417480469,0.0030121926683932543,0.13688674569129944,-1.3893280029296875,0.043309055268764496
31,3,0,5,4.096977710723877,7.653428077697754,0.048409830778837204,-1.4677060842514038,4.124963760375977,8.062480926513672,0.008372991345822811,0.23053710162639618,-1.4549583196640015,0.03078979067504406
31,3,0,6,4.103131294250488,7.436925411224365,0.03226783499121666,-1.447671890258789,4.161872386932373,7.845337390899658,0.01468666922301054,0.2593071162700653,-1.4379746913909912,0.05632338672876358
31,3,0,7,4.105714797973633,7.207693099975586,-0.0009022039594128728,-1.6348809003829956,4.19749641418457,7.614488124847412,0.0270395390689373,0.21363352239131927,-1.631411075592041,0.11142163723707199
31,3,0,8,4.101340293884277,6.948911190032959,-0.061956409364938736,-1.8234903812408447,4.2121405601501465,7.353473663330078,0.051775529980659485,-0.018828051164746284,-1.840671181678772,0.21736985445022583
31,3,0,9,4.084871768951416,6.674407005310059,-0.16342417895793915,-1.82239830493927,4.193982124328613,7.075623035430908,0.09084666520357132,-0.2272718846797943,-1.8633720874786377,0.29885542392730713
31,3,0,10,4.045746326446533,6.377103328704834,-0.36226120591163635,-2.085937738418579,4.1528778076171875,6.775238990783691,0.14294573664665222,-0.3334885835647583,-2.137866973876953,0.3889199495315552
31,3,0,11,3.970430612564087,6.049003601074219,-0.6447330117225647,-2.2433054447174072,4.0781941413879395,6.444398880004883,0.20616568624973297,-0.6704443693161011,-2.269925832748413,0.4485677480697632
31,3,0,12,3.8470518589019775,5.71075963973999,-1.006113052368164,-2.251337766647339,3.9581711292266846,6.104763507843018,0.27728182077407837,-0.9398065209388733,-2.2567970752716064,0.4951740503311157
31,3,0,13,3.662257671356201,5.377254962921143,-1.4587730169296265,-2.1836256980895996,3.7808432579040527,5.769685745239258,0.3486267030239105,-1.42824125289917,-2.2072975635528564,0.45492106676101685
31,3,0,14,3.4054903984069824,5.065097332000732,-1.9497325420379639,-1.9417612552642822,3.5267398357391357,5.459142684936523,0.41473767161369324,-1.9598006010055542,-1.9386807680130005,0.4254729151725769
31,4,0,0,4.068365573883057,8.302385330200195,0.041611067950725555,-1.0587334632873535,4.05551815032959,8.7122220993042,-0.015541696920990944,0.07684602588415146,-1.0583744049072266,-0.01817227154970169
31,4,0,1,4.076808929443359,8.122764587402344,0.07117809355258942,-1.3431384563446045,4.074434757232666,8.532307624816895,-0.018191637471318245,0.17344240844249725,-1.3313778638839722,-0.01571190543472767
31,4,0,2,4.0898518562316895,7.906907081604004,0.10214415937662125,-1.545913577079773,4.100288391113281,8.316710472106934,-0.017860116437077522,0.17123354971408844,-1.5359058380126953,0.020872706547379494
31,4,0,3,4.107182025909424,7.669818878173828,0.1276978701353073,-1.6328736543655396,4.132461071014404,8.079675674438477,-0.014691350050270557,0.25457441806793213,-1.620254397392273,0.02317219227552414
31,4,0,4,4.128109455108643,7.405189037322998,0.1492648422718048,-1.9031734466552734,4.157655715942383,7.81508207321167,-0.00842897966504097,0.0842529833316803,-1.8982491493225098,0.05993242189288139
31,4,0,5,4.15120792388916,7.106693744659424,0.1560019701719284,-2.053772211074829,4.156988143920898,7.515313148498535,0.0006564346258528531,-0.09082625061273575,-2.0948269367218018,0.057782601565122604
31,4,0,6,4.174258708953857,6.789923667907715,0.1500735729932785,-2.1451122760772705,4.139918804168701,7.197290420532227,0.005946994759142399,-0.13687439262866974,-2.1462247371673584,0.008948502130806446
31,4,0,7,4.196105480194092,6.463721752166748,0.14226996898651123,-2.1958231925964355,4.115050315856934,6.871090888977051,0.002583286492154002,-0.19237539172172546,-2.2022743225097656,-0.05733202025294304
31,4,0,8,4.217594146728516,6.122443199157715,0.1484656184911728,-2.319901943206787,4.082814693450928,6.528402805328369,-0.013461042195558548,-0.23206055164337158,-2.365584135055542,-0.15856261551380157
31,4,0,9,4.24241828918457,5.769997596740723,0.1885492205619812,-2.3678643703460693,4.058985710144043,6.171480655670166,-0.04220135137438774,-0.0826839730143547,-2.3929057121276855,-0.22662284970283508
31,4,0,10,4.276530742645264,5.419832229614258,0.2723374366760254,-2.31553316116333,4.067469120025635,5.813138961791992,-0.08604438602924347,0.19876065850257874,-2.3818743228912354,-0.3568097949028015
31,4,0,11,4.3281402587890625,5.081836223602295,0.42342543601989746,-2.1903796195983887,4.0961103439331055,5.461243629455566,-0.151067316532135,0.1985088437795639,-2.3122453689575195,-0.5059126019477844
31,4,0,12,4.408343315124512,4.765296936035156,0.6619126200675964,-2.032942056655884,4.14931583404541,5.124543190002441,-0.23680005967617035,0.5205722451210022,-2.1760966777801514,-0.6328449845314026
31,4,0,13,4.5372090339660645,4.465829372406006,1.0694215297698975,-1.9545021057128906,4.254440784454346,4.800248146057129,-0.3426283597946167,0.8959440588951111,-2.142206907272339,-0.7727408409118652
31,4,0,14,4.731854438781738,4.200499534606934,1.5333685874938965,-1.581766963005066,4.4184184074401855,4.502604961395264,-0.46095991134643555,1.302058219909668,-1.8273788690567017,-0.8032660484313965
31,5,0,0,4.078200817108154,8.094035148620605,0.08312436193227768,-1.4591305255889893,4.060400485992432,8.503679275512695,-0.026376865804195404,0.18488149344921112,-1.4565861225128174,-0.0498109832406044
31,5,0,1,4.094498634338379,7.853938102722168,0.13427112996578217,-1.7341976165771484,4.085075855255127,8.263833999633789,-0.031521186232566833,0.14670749008655548,-1.7337191104888916,-0.018219169229269028
31,5,0,2,4.118793487548828,7.576933860778809,0.18813881278038025,-1.9531042575836182,4.110660552978516,7.986869812011719,-0.031118057668209076,0.19303931295871735,-1.9530497789382935,0.022602280601859093
31,5,0,3,4.150453090667725,7.282169342041016,0.2309323102235794,-1.9674791097640991,4.128715991973877,7.691014766693115,-0.024960286915302277,0.050167664885520935,-1.9913969039916992,0.05677548423409462
31,5,0,4,4.188213348388672,6.96365213394165,0.26910170912742615,-2.2375473976135254,4.137345314025879,7.371753692626953,-0.01966172829270363,0.06302640587091446,-2.2613730430603027,0.011355720460414886
31,5,0,5,4.231144428253174,6.605978012084961,0.3017468750476837,-2.5283377170562744,4.132896900177002,7.011122226715088,-0.017253732308745384,-0.11805066466331482,-2.5387673377990723,0.01391033548861742
31,5,0,6,4.2786149978637695,6.213845729827881,0.3307480216026306,-2.6656689643859863,4.124502658843994,6.61827278137207,-0.020735060796141624,0.0036690509878098965,-2.6978001594543457,-0.06393712759017944
31,5,0,7,4.331506729125977,5.795510768890381,0.3768278956413269,-2.861910104751587,4.111889839172363,6.197376728057861,-0.03781283274292946,-0.16242097318172455,-2.9130899906158447,-0.1652768850326538
31,5,0,8,4.393357276916504,5.367396354675293,0.4537641406059265,-2.841289520263672,4.091241836547852,5.756474018096924,-0.07269438356161118,-0.10568872839212418,-2.9643681049346924,-0.30310988426208496
31,5,0,9,4.471490859985352,4.9424638748168945,0.5946298837661743,-2.795053243637085,4.091035842895508,5.305446624755859,-0.1318313479423523,0.11242213845252991,-3.047797203063965,-0.4823515713214874
31,5,0,10,4.576777458190918,4.534626483917236,0.814486026763916,-2.603379249572754,4.132941246032715,4.855473041534424,-0.21890771389007568,0.4573175013065338,-2.9536237716674805,-0.6702571511268616
31,5,0,11,4.726101398468018,4.152409076690674,1.1899086236953735,-2.4844746589660645,4.2372541427612305,4.41473913192749,-0.33758845925331116,0.9483423829078674,-2.9146406650543213,-0.906276524066925
31,5,0,12,4.9413557052612305,3.796138286590576,1.6991345882415771,-2.2595012187957764,4.419003963470459,3.9816505908966064,-0.4912989139556885,1.4954990148544312,-2.8476741313934326,-1.1366499662399292
31,5,0,13,5.242831707000732,3.49255108833313,2.3371315002441406,-1.779438853263855,4.700417995452881,3.582207202911377,-0.6778454184532166,2.2686023712158203,-2.465088129043579,-1.3434644937515259
31,6,0,0,4.09485387802124,7.8451457023620605,0.13817624747753143,-1.7727309465408325,4.069375514984131,8.254483222961426,-0.03589727729558945,0.16477808356285095,-1.7722830772399902,-0.046562861651182175
31,6,0,1,4.120637893676758,7.558493614196777,0.20407122373580933,-2.0196609497070312,4.111213207244873,7.967929840087891,-0.03990919515490532,0.3881429433822632,-2.0430285930633545,-0.0058144330978393555
31,6,0,2,4.156695365905762,7.230815887451172,0.2720680236816406,-2.300448417663574,4.178665637969971,7.640873908996582,-0.03558709844946861,0.5068843960762024,-2.3143773078918457,0.0650874674320221
31,6,0,3,4.201817512512207,6.862382411956787,0.32303667068481445,-2.5990819931030273,4.253672122955322,7.272619247436523,-0.018795989453792572,0.4889163672924042,-2.588496208190918,0.15937340259552002
31,6,0,4,4.251640319824219,6.464969635009766,0.33455127477645874,-2.7188072204589844,4.328883647918701,6.873973846435547,0.005820769816637039,0.506831705570221,-2.720935583114624,0.17109520733356476
31,6,0,5,4.300150394439697,6.058035850524902,0.30502840876579285,-2.7227296829223633,4.403547286987305,6.463975429534912,0.038150325417518616,0.4814160466194153,-2.743342638015747,0.259601891040802
31,6,0,6,4.340060234069824,5.645684242248535,0.22044266760349274,-2.778503656387329,4.465310096740723,6.046445369720459,0.08464913815259933,0.3339758813381195,-2.8199117183685303,0.3588123619556427
31,6,0,7,4.360501289367676,5.219456672668457,0.04006538540124893,-2.9006729125976562,4.499566555023193,5.61325216293335,0.14773495495319366,0.11220699548721313,-2.9499144554138184,0.47769179940223694
31,6,0,8,4.347593784332275,4.787402629852295,-0.2216167151927948,-2.8574581146240234,4.500330924987793,5.173411846160889,0.21908169984817505,-0.11284832656383514,-2.913041591644287,0.47213757038116455
31,6,0,9,4.286095142364502,4.356774806976318,-0.6071180105209351,-2.8823704719543457,4.4695000648498535,4.729335308074951,0.2944965660572052,-0.312198281288147,-3.002619504928589,0.5320954918861389
31,6,0,10,4.159905910491943,3.930556297302246,-1.0817029476165771,-2.8046956062316895,4.375037670135498,4.2861714363098145,0.37832581996917725,-0.9486852288246155,-2.8993611335754395,0.5851578712463379
31,6,0,11,3.955763339996338,3.52582049369812,-1.645124912261963,-2.59309983253479,4.181891918182373,3.8708701133728027,0.46805456280708313,-1.6256470680236816,-2.6348345279693604,0.6083702445030212
31,6,0,12,3.652808666229248,3.146806001663208,-2.3829574584960938,-2.435565948486328,3.879210948944092,3.487705707550049,0.5604497194290161,-2.409520387649536,-2.4683659076690674,0.6190811395645142
31,6,0,13,3.2316648960113525,2.799388885498047,-3.217785596847534,-2.174447536468506,3.4587624073028564,3.140854835510254,0.6517557501792908,-3.1932952404022217,-2.154768466949463,0.5946235656738281
31,6,0,14,2.6828105449676514,2.50486421585083,-4.083567142486572,-1.7432019710540771,2.915354013442993,2.8469948768615723,0.7398606538772583,-4.045137882232666,-1.7626076936721802,0.5775822401046753
31,7,0,0,4.121969699859619,7.550907135009766,0.21831190586090088,-2.017671823501587,4.109157562255859,7.959917068481445,-0.05580376833677292,0.44082745909690857,-2.0539965629577637,-0.1413181573152542
31,7,0,1,4.163061141967773,7.227777481079102,0.3293650448322296,-2.2281529903411865,4.184368133544922,7.63857889175415,-0.07737811654806137,0.5647979378700256,-2.230786085128784,-0.14107373356819153
31,7,0,2,4.223243713378906,6.877549171447754,0.4686525762081146,-2.375135660171509,4.265655517578125,7.292590618133545,-0.09430200606584549,0.5252750515937805,-2.3844306468963623,-0.08434892445802689
31,7,0,3,4.306840896606445,6.497732639312744,0.6401073932647705,-2.6554181575775146,4.353155136108398,6.914213180541992,-0.09862688928842545,0.6397732496261597,-2.655557155609131,0.023492826148867607
31,7,0,4,4.414068698883057,6.097328186035156,0.7831666469573975,-2.684055805206299,4.455957412719727,6.5126051902771,-0.08810316771268845,0.725907564163208,-2.6980504989624023,0.11343102157115936
31,7,0,5,4.5407633781433105,5.695400714874268,0.8988814949989319,-2.6984994411468506,4.56645393371582,6.107208251953125,-0.06465794891119003,0.741043210029602,-2.7047667503356934,0.1946808397769928
31,7,0,6,4.681859016418457,5.288699626922607,0.9727340340614319,-2.7522969245910645,4.6870198249816895,5.698235988616943,-0.029305050149559975,0.8543440103530884,-2.744826555252075,0.27090924978256226
31,7,0,7,4.829366207122803,4.885998725891113,0.9835786819458008,-2.644068956375122,4.8252787590026855,5.295455455780029,0.015868838876485825,0.9755613803863525,-2.6273562908172607,0.3269539475440979
31,7,0,8,4.9733357429504395,4.48659610748291,0.9278774261474609,-2.6825032234191895,4.982414245605469,4.896836757659912,0.06457089632749557,1.1033527851104736,-2.6866791248321533,0.3221595585346222
31,7,0,9,5.102777004241943,4.073598384857178,0.7859645485877991,-2.8336760997772217,5.143982887268066,4.481082439422607,0.11467067897319794,1.0393002033233643,-2.8501405715942383,0.34637367725372314
31,7,0,10,5.2055206298828125,3.646726608276367,0.5792602300643921,-2.843790292739868,5.281064510345459,4.049243927001953,0.16619235277175903,0.7822739481925964,-2.905179977416992,0.3422165513038635
31,7,0,11,5.271454811096191,3.2190561294555664,0.30014899373054504,-2.833034038543701,5.374419212341309,3.616020441055298,0.22214548289775848,0.4575008749961853,-2.8713648319244385,0.40299761295318604
31,7,0,12,5.29067325592041,2.7995522022247314,-0.05221393331885338,-2.7598540782928467,5.413536071777344,3.1907830238342285,0.2835884094238281,0.06115715578198433,-2.7963829040527344,0.4148460328578949
31,7,0,13,5.248034477233887,2.387648344039917,-0.5168744325637817,-2.722884178161621,5.376670837402344,2.7762601375579834,0.3474511206150055,-0.5507806539535522,-2.7265570163726807,0.4338676333427429
31,7,0,14,5.128932952880859,1.9847358465194702,-1.0677478313446045,-2.635385513305664,5.2513556480407715,2.37815260887146,0.41306018829345703,-1.1191177368164062,-2.5804221630096436,0.4368913471698761
31,8,0,0,4.16267728805542,7.209147930145264,0.32150256633758545,-2.381294012069702,4.137278079986572,7.618350505828857,-0.06509403139352798,0.2685683071613312,-2.384567975997925,-0.08680102974176407
31,8,0,1,4.2197160720825195,6.836245059967041,0.43985942006111145,-2.585308313369751,4.195432186126709,7.2455830574035645,-0.07801102846860886,0.5038228034973145,-2.579690456390381,-0.08467162400484085
31,8,0,2,4.295601844787598,6.439820289611816,0.570732831954956,-2.7015721797943115,4.268751621246338,6.8488688468933105,-0.08790335804224014,0.47718170285224915,-2.705902099609375,-0.04807602986693382
31,8,0,3,4.393120288848877,6.015114784240723,0.7253709435462952,-2.9463367462158203,4.347341060638428,6.421726703643799,-0.090638168156147,0.5690107941627502,-2.982396125793457,0.007753429468721151
31,8,0,4,4.513751029968262,5.555200576782227,0.874553382396698,-3.144885301589966,4.438599586486816,5.959253311157227,-0.08633816242218018,0.6447863578796387,-3.181980609893799,0.04492894932627678
31,8,0,5,4.656005859375,5.066117286682129,1.015684962272644,-3.358525037765503,4.55677604675293,5.46885347366333,-0.08106209337711334,0.9218405485153198,-3.3533639907836914,0.022725945338606834
31,8,0,6,4.817411422729492,4.564085006713867,1.1339495182037354,-3.33998441696167,4.7173237800598145,4.967108249664307,-0.08343405276536942,1.2112586498260498,-3.3365046977996826,-0.052460744976997375
31,8,0,7,4.997874736785889,4.056270599365234,1.2716624736785889,-3.4389657974243164,4.907023906707764,4.459258079528809,-0.09225247800350189,1.3173359632492065,-3.4309442043304443,-0.06357236951589584
31,8,0,8,5.199338912963867,3.541950225830078,1.4136286973953247,-3.4215505123138428,5.112020492553711,3.9450271129608154,-0.10410758852958679,1.4160714149475098,-3.4251625537872314,-0.09280678629875183
31,8,0,9,5.42362642288208,3.026871919631958,1.5720347166061401,-3.418914794921875,5.326655864715576,3.427886486053467,-0.12072382122278214,1.4494376182556152,-3.4713618755340576,-0.12762600183486938
31,8,0,10,5.673017978668213,2.521446704864502,1.7499513626098633,-3.294271945953369,5.55557107925415,2.918571710586548,-0.14515817165374756,1.6041977405548096,-3.325774908065796,-0.19672425091266632
31,8,0,11,5.950725555419922,2.042557716369629,1.9549574851989746,-3.104731559753418,5.813803195953369,2.434460401535034,-0.1743309199810028,1.8384367227554321,-3.1323201656341553,-0.19344620406627655
31,9,0,0,4.220386981964111,6.823411464691162,0.4427539110183716,-2.686349868774414,4.210750102996826,7.233771800994873,-0.07204899936914444,0.44829022884368896,-2.6851658821105957,-0.0390489287674427
31,9,0,1,4.2956438064575195,6.413053035736084,0.5582120418548584,-2.783831834793091,4.287984371185303,6.823554992675781,-0.07418988645076752,0.578453779220581,-2.7815182209014893,0.009496537037193775
31,9,0,2,4.389100074768066,5.977994918823242,0.6838322281837463,-3.0108487606048584,4.384082317352295,6.388608455657959,-0.06894458085298538,0.6979853510856628,-3.011475086212158,0.05927015468478203
31,9,0,3,4.49979305267334,5.517563819885254,0.7871657013893127,-3.1250224113464355,4.49365234375,5.927945613861084,-0.061195068061351776,0.7591856718063354,-3.1275694370269775,0.04397987946867943
31,9,0,4,4.625704288482666,5.028298377990723,0.8866379261016846,-3.408480167388916,4.611627101898193,5.437550067901611,-0.05004345253109932,0.8091137409210205,-3.401747941970825,0.10154498368501663
31,9,0,5,4.7643632888793945,4.507525444030762,0.9563474655151367,-3.5067574977874756,4.751949787139893,4.917112827301025,-0.03687359765172005,1.051621913909912,-3.536783456802368,0.07430492341518402
31,9,0,6,4.912215232849121,3.9664409160614014,1.010677456855774,-3.6830456256866455,4.9137864112854,4.376274585723877,-0.029577000066637993,1.1028790473937988,-3.6726629734039307,0.02568935602903366
31,9,0,7,5.066965579986572,3.4152894020080566,1.0503805875778198,-3.6759932041168213,5.078134059906006,3.8254051208496094,-0.023190202191472054,1.0872763395309448,-3.671273946762085,0.05944371595978737
31,9,0,8,5.226624011993408,2.8720815181732178,1.0742793083190918,-3.559520959854126,5.256546497344971,3.2817585468292236,-0.00896085612475872,1.2829169034957886,-3.581357002258301,0.12946361303329468
31,9,0,9,5.388014316558838,2.32499098777771,1.0704233646392822,-3.730955123901367,5.451017379760742,2.7331430912017822,0.017030766233801842,1.302552342414856,-3.7294092178344727,0.21761101484298706
31,9,0,10,5.545582294464111,1.771013617515564,1.0252101421356201,-3.641284942626953,5.6300787925720215,2.1765694618225098,0.05688224360346794,1.0813456773757935,-3.692753553390503,0.31159669160842896
31,10,0,0,4.296048164367676,6.402565002441406,0.5651389956474304,-2.9435861110687256,4.285971641540527,6.812831878662109,-0.06933598965406418,0.5067852735519409,-2.9483113288879395,0.04591338708996773
31,10,0,1,4.389486312866211,5.945767879486084,0.6764803528785706,-3.149780750274658,4.360861778259277,6.354503154754639,-0.06341715902090073,0.4904746115207672,-3.1561131477355957,0.030765850096940994
31,10,0,2,4.49795389175415,5.473278522491455,0.7668497562408447,-3.17065691947937,4.434531211853027,5.877857208251953,-0.056901004165410995,0.4900231957435608,-3.195953130722046,0.050944238901138306
31,10,0,3,4.620022773742676,4.982920169830322,0.855384111404419,-3.340682029724121,4.513321399688721,5.385344505310059,-0.051404036581516266,0.5572264194488525,-3.3683717250823975,0.017646795138716698
31,10,0,4,4.755332946777344,4.459570407867432,0.9457182288169861,-3.6012046337127686,4.6025848388671875,4.859100818634033,-0.05492086336016655,0.6319639086723328,-3.6434106826782227,-0.06725667417049408
31,10,0,5,4.903998851776123,3.9179084300994873,1.0356647968292236,-3.5769317150115967,4.705507278442383,4.314424514770508,-0.07257135957479477,0.7417341470718384,-3.623613119125366,-0.1668926626443863
31,10,0,6,5.068086624145508,3.3879196643829346,1.1577457189559937,-3.5146749019622803,4.818089008331299,3.771832227706909,-0.10240095853805542,0.7656638026237488,-3.6088430881500244,-0.23534627258777618
31,10,0,7,5.254676818847656,2.862525701522827,1.3293482065200806,-3.432736873626709,4.945030689239502,3.229898691177368,-0.15084046125411987,0.9347724914550781,-3.6211092472076416,-0.4041573405265808
31,10,0,8,5.474174976348877,2.3456907272338867,1.5977519750595093,-3.400514841079712,5.105003833770752,2.6805129051208496,-0.2288455218076706,1.2116367816925049,-3.7036712169647217,-0.6265006065368652
31,10,0,9,5.74321174621582,1.8383506536483765,2.0009982585906982,-3.348320722579956,5.320727825164795,2.12497878074646,-0.33436688780784607,1.6775903701782227,-3.6964738368988037,-0.7774502038955688
31,11,0,0,4.389881610870361,5.9485368728637695,0.6852115392684937,-3.1776695251464844,4.387843132019043,6.359305381774902,-0.06740356236696243,0.6750780940055847,-3.178832530975342,0.01587870717048645
31,11,0,1,4.501385688781738,5.454187870025635,0.7959424257278442,-3.3860931396484375,4.490889549255371,5.863831996917725,-0.0634140893816948,0.6972595453262329,-3.422896385192871,0.03534838929772377
31,11,0,2,4.629169464111328,4.9238972663879395,0.900249183177948,-3.6267318725585938,4.600787162780762,5.332330703735352,-0.057953767478466034,0.7649058699607849,-3.6623146533966064,0.034668512642383575
31,11,0,3,4.771807670593262,4.35902214050293,0.9965963959693909,-3.878354549407959,4.732285499572754,4.767083168029785,-0.05383600667119026,0.9813372492790222,-3.87065052986145,0.018975237384438515
31,11,0,4,4.927666187286377,3.7720086574554443,1.0776561498641968,-3.925644636154175,4.89296293258667,4.180413722991943,-0.05226012319326401,1.1558828353881836,-3.9515647888183594,0.002978953765705228
31,11,0,5,5.095311164855957,3.181140899658203,1.1534793376922607,-3.9226999282836914,5.068562030792236,3.590287208557129,-0.050306420773267746,1.1843488216400146,-3.9206559658050537,0.023495366796851158
