data_id,xo,yo,vxo,vyo,xg,yg,thetag,vxg,vyg,omegag
26,5.714654445648193,2.373568058013916,-0.9047495126724243,0.4041935205459595,5.834711074829102,2.4426541328430176,0.3866049349308014,-1.0313758850097656,0.38856932520866394,0.8865673542022705
27,5.851202964782715,2.086707592010498,0.030413134023547173,-0.052912455052137375,5.889936923980713,2.1969964504241943,-0.01985255442559719,0.28216639161109924,-0.03787081688642502,0.0056116823107004166
28,5.857769966125488,2.080508232116699,0.05395497754216194,-0.0418718121945858,5.940773963928223,2.188959836959839,-0.008511393330991268,0.38994625210762024,-0.06748013198375702,0.15471021831035614
29,5.865889549255371,2.0938966274261475,0.04825744405388832,0.23276925086975098,6.004293918609619,2.1986777782440186,0.021762454882264137,0.4493235647678375,0.18767328560352325,0.25637760758399963
30,5.86890172958374,2.1320643424987793,-0.02110489271581173,0.2827894985675812,6.0664896965026855,2.222597360610962,0.08673375099897385,0.36599624156951904,0.13295847177505493,0.6133789420127869
31,5.852576732635498,2.178558349609375,-0.21726800501346588,0.3551333546638489,6.110358238220215,2.234705924987793,0.20485663414001465,0.19298116862773895,0.03307902812957764,0.9626442790031433
32,5.85650110244751,2.1251542568206787,0.04294467717409134,0.1945386826992035,5.955671787261963,2.232823610305786,-0.000711823464371264,0.475509911775589,0.16607989370822906,0.20780539512634277
33,5.861757755279541,2.1513240337371826,0.01830013282597065,0.19428537786006927,6.032569885253906,2.2545664310455322,0.03946052864193916,0.5380373001098633,0.12071075290441513,0.3382648229598999
34,5.858087539672852,2.1881539821624756,-0.08357811719179153,0.28936687111854553,6.095670223236084,2.2680609226226807,0.12014129757881165,0.290054589509964,0.06471692025661469,0.7439859509468079
35,5.856576442718506,2.125767707824707,0.04526430740952492,0.1938827484846115,5.95674991607666,2.233722686767578,-0.005696220323443413,0.4906296730041504,0.1786840260028839,0.1438261866569519
36,5.86318826675415,2.1714141368865967,0.03738304600119591,0.44457611441612244,6.0403971672058105,2.277336359024048,0.022508416324853897,0.615403950214386,0.3926372230052948,0.24217942357063293
37,5.864809036254883,2.2491073608398438,-0.025279467925429344,0.6298296451568604,6.118832588195801,2.336482048034668,0.08938182890415192,0.4194394052028656,0.3938315510749817,0.6446934938430786
38,5.861166954040527,2.2032976150512695,0.016303932294249535,0.5939998030662537,6.034975528717041,2.3059678077697754,0.0426824614405632,0.5625005960464478,0.5156695246696472,0.32902097702026367
39,5.857402801513672,2.30621075630188,-0.07690834999084473,0.805027425289154,6.105161190032959,2.386798620223999,0.11741755157709122,0.3610851764678955,0.5601946115493774,0.6669334769248962
40,5.831216335296631,2.4440066814422607,-0.2862929701805115,1.067404866218567,6.1449384689331055,2.4788315296173096,0.23908603191375732,0.1472599357366562,0.6645302176475525,0.9510839581489563
41,5.860843181610107,2.196664571762085,0.008829252794384956,0.5149111151695251,6.0365705490112305,2.296752452850342,0.057345036417245865,0.5791762471199036,0.3951098620891571,0.5193145275115967
42,5.8537278175354,2.291081190109253,-0.12317230552434921,0.7295897603034973,6.103367805480957,2.359104633331299,0.16375237703323364,0.29448673129081726,0.4410918354988098,0.9072352051734924
43,5.8563618659973145,2.307685375213623,-0.09204047173261642,0.7934098243713379,6.078854084014893,2.3877339363098145,0.1320475935935974,0.208797425031662,0.5674355030059814,0.7502826452255249
44,5.856949806213379,2.3146305084228516,-0.08174252510070801,0.8851026892662048,6.089361667633057,2.3949382305145264,0.12546943128108978,0.3477230370044708,0.6586843729019165,0.665934681892395
45,1.5298449993133545,7.721510887145996,-0.003821838181465864,-0.21474581956863403,1.5312020778656006,7.831494331359863,0.007000151090323925,0.013782692141830921,-0.21491743624210358,0.09099256992340088
46,1.528069019317627,7.687175750732422,-0.02387685328722,-0.24234719574451447,1.5301482677459717,7.797146797180176,0.023102838546037674,-0.03054928593337536,-0.2421647608280182,0.12251563370227814
47,1.5207854509353638,7.63902473449707,-0.07749758660793304,-0.3959605395793915,1.5143483877182007,7.749405384063721,0.0442693866789341,-0.18161919713020325,-0.38968387246131897,0.1554579734802246
48,1.5038751363754272,7.5928730964660645,-0.15199925005435944,-0.22314447164535522,1.4904390573501587,7.704132080078125,0.07273519784212112,-0.14435701072216034,-0.2189466953277588,0.2197175920009613
49,1.4726816415786743,7.571629524230957,-0.2670135200023651,-0.06422686576843262,1.4561220407485962,7.6838765144348145,0.10162429511547089,-0.3147943615913391,-0.0548352375626564,0.16542354226112366
50,1.4186593294143677,7.546990871429443,-0.4541923701763153,-0.26128292083740234,1.4037225246429443,7.659702777862549,0.12875190377235413,-0.3894960880279541,-0.2610812485218048,0.19481785595417023
51,1.3378961086273193,7.528627872467041,-0.6237462759017944,-0.0008430858724750578,1.3348467350006104,7.639991283416748,0.14819610118865967,-0.5287843346595764,-0.007273470517247915,0.06990424543619156
52,1.2270328998565674,7.528168201446533,-0.8515540957450867,-0.014846621081233025,1.231437087059021,7.638561725616455,0.15624573826789856,-0.8431185483932495,-0.010256915353238583,0.040022678673267365
53,1.0810012817382812,7.5237717628479,-1.0902819633483887,-0.04463385045528412,1.0862209796905518,7.634387493133545,0.16475176811218262,-1.0884690284729004,-0.04391759634017944,0.07257741689682007
54,0.9008423089981079,7.5324387550354,-1.3084917068481445,0.1551794409751892,0.9082445502281189,7.642847537994385,0.1773643046617508,-1.2818424701690674,0.15167950093746185,0.09513144940137863
55,0.6816679835319519,7.544302463531494,-1.6084825992584229,0.007405869662761688,0.6832135915756226,7.655972480773926,0.18812352418899536,-1.7095789909362793,0.02756858803331852,0.047456495463848114
56,0.41791102290153503,7.54256010055542,-1.8969627618789673,-0.0007070210413075984,0.40413692593574524,7.657387733459473,0.19886361062526703,-2.006483316421509,-0.010039452463388443,0.09100382775068283
57,0.10629921406507492,7.523276329040527,-2.2477428913116455,-0.24291294813156128,0.06668829917907715,7.642746925354004,0.20140530169010162,-2.480602502822876,-0.18084931373596191,-0.06166638433933258
58,1.5298418998718262,7.71715784072876,-0.003957722801715136,-0.2793804407119751,1.54024338722229,7.826793670654297,0.007227825932204723,0.13095645606517792,-0.2752144932746887,0.09680259972810745
59,1.5277400016784668,7.675020694732666,-0.029589343816041946,-0.3057263195514679,1.5637016296386719,7.783199787139893,0.030869415029883385,0.17483043670654297,-0.3030233383178711,0.2221146672964096
60,1.5184420347213745,7.625529766082764,-0.1024276614189148,-0.38117143511772156,1.5888309478759766,7.730396270751953,0.06461749225854874,0.15225255489349365,-0.3953789174556732,0.23820051550865173
61,1.4952813386917114,7.582620620727539,-0.21589931845664978,-0.21639114618301392,1.5931065082550049,7.681459903717041,0.11566102504730225,-0.09929964691400528,-0.2566455006599426,0.4442610740661621
62,1.4484775066375732,7.558664321899414,-0.4167359173297882,-0.09300591051578522,1.5669304132461548,7.647608280181885,0.18747848272323608,-0.2622012197971344,-0.19556252658367157,0.5137060880661011
63,1.3602391481399536,7.53897762298584,-0.7729558944702148,-0.15682220458984375,1.50322687625885,7.611814975738525,0.27826452255249023,-0.6010966897010803,-0.27490952610969543,0.6966545581817627
64,1.210850477218628,7.525887489318848,-1.2392727136611938,-0.029099147766828537,1.374345064163208,7.575376033782959,0.40232914686203003,-1.130757451057434,-0.20033809542655945,0.9567467570304871
65,1.528926134109497,7.67207145690918,-0.010947013273835182,-0.33144500851631165,1.520110011100769,7.781836032867432,0.004764850717037916,-0.08097471296787262,-0.32590681314468384,-0.04568328708410263
66,1.5271295309066772,7.628241539001465,-0.009779498912394047,-0.24014915525913239,1.5055174827575684,7.737546920776367,-0.010623542591929436,-0.10922946780920029,-0.2678285837173462,-0.15895988047122955
67,1.5276892185211182,7.5961594581604,0.023290975019335747,-0.17407165467739105,1.4927817583084106,7.70444393157959,-0.04132381081581116,-0.05506080389022827,-0.1773013323545456,-0.250263512134552
68,1.5367017984390259,7.579782009124756,0.10528212040662766,-0.056868284940719604,1.489634394645691,7.685884952545166,-0.08583686500787735,0.020987551659345627,-0.07153163105249405,-0.3430234491825104
69,1.5640326738357544,7.570676803588867,0.26979514956474304,-0.0696764662861824,1.5056828260421753,7.673147201538086,-0.14511871337890625,0.2025839239358902,-0.09514506161212921,-0.44643157720565796
70,1.6249709129333496,7.548924922943115,0.5573856830596924,-0.2174261063337326,1.5676223039627075,7.648827075958252,-0.21860471367835999,0.6305989623069763,-0.21995171904563904,-0.5285923480987549
71,1.7369123697280884,7.51601505279541,0.9511635303497314,-0.23505376279354095,1.6918385028839111,7.616483211517334,-0.3032248914241791,1.034312129020691,-0.20407752692699432,-0.5919849872589111
72,1.9191497564315796,7.4798479080200195,1.4857509136199951,-0.23608215153217316,1.8917685747146606,7.5867600440979,-0.39965084195137024,1.6381036043167114,-0.1833537369966507,-0.6826979517936707
73,1.528902530670166,7.665754795074463,-0.011329296045005322,-0.4053771197795868,1.5265108346939087,7.775757789611816,0.004881134256720543,0.0020346951205283403,-0.40557488799095154,-0.042490266263484955
74,1.526991844177246,7.601240634918213,-0.01091256644576788,-0.45403772592544556,1.5316909551620483,7.711270332336426,-0.008642114698886871,0.0685802772641182,-0.4527387022972107,-0.1329779326915741
75,1.5270954370498657,7.537630081176758,0.017365138977766037,-0.3966357409954071,1.5507535934448242,7.648467540740967,-0.03344644978642464,0.18806283175945282,-0.385891318321228,-0.19028928875923157
76,1.5346919298171997,7.475889682769775,0.08958955109119415,-0.4258246123790741,1.5886660814285278,7.58955192565918,-0.06396219879388809,0.3213042616844177,-0.3985714614391327,-0.206401988863945
77,1.5559170246124268,7.419113636016846,0.19778405129909515,-0.3567284047603607,1.6533045768737793,7.535465717315674,-0.08743128925561905,0.5398536324501038,-0.3214476704597473,-0.09506881982088089
78,1.5962320566177368,7.358378887176514,0.3305618464946747,-0.4139648675918579,1.7348018884658813,7.479372024536133,-0.07773198932409286,0.5446448922157288,-0.42729997634887695,0.22272183001041412
79,1.6523663997650146,7.30966854095459,0.40657633543014526,-0.25229716300964355,1.8337814807891846,7.423555850982666,-0.033024586737155914,0.7590386271476746,-0.3202873766422272,0.38083770871162415
80,1.7145003080368042,7.281635761260986,0.40390071272850037,-0.11042167246341705,1.9526973962783813,7.37781286239624,0.048021409660577774,0.8059643507003784,-0.29248160123825073,0.6999301910400391
81,1.5266698598861694,7.632305145263672,-0.017756931483745575,-0.2603946328163147,1.5018651485443115,7.741884231567383,0.0027853981591761112,-0.10713168233633041,-0.25064778327941895,-0.021479923278093338
82,1.5237903594970703,7.600786209106445,-0.020149242132902145,-0.17376920580863953,1.4897462129592896,7.710538387298584,0.0008710715919733047,-0.055448006838560104,-0.16841471195220947,-0.007265062537044287
83,1.5206698179244995,7.580874443054199,-0.021654175594449043,-0.11029738187789917,1.4748002290725708,7.690471649169922,0.0018850424094125628,-0.14167478680610657,-0.09936337172985077,0.016102109104394913
84,1.51722252368927,7.55804443359375,-0.02334246039390564,-0.2089286893606186,1.4558225870132446,7.667418003082275,-0.0021285186521708965,-0.1112174466252327,-0.2033524513244629,-0.07295632362365723
85,1.5145636796951294,7.520839214324951,-0.007561228238046169,-0.2724669575691223,1.437893033027649,7.628441333770752,-0.023514507338404655,-0.12196137011051178,-0.3145679831504822,-0.2110847681760788
86,1.5173014402389526,7.481097221374512,0.05085621029138565,-0.23364640772342682,1.4323028326034546,7.585114002227783,-0.07210947573184967,0.05423619970679283,-0.2655084431171417,-0.4300510585308075
87,1.535569190979004,7.445971488952637,0.20437869429588318,-0.23162738978862762,1.4450174570083618,7.54431676864624,-0.1396198570728302,0.1299082487821579,-0.2774094045162201,-0.4685007929801941
88,1.587080717086792,7.395400524139404,0.49807873368263245,-0.4404800534248352,1.4832662343978882,7.484849452972412,-0.21751169860363007,0.39449113607406616,-0.5049927234649658,-0.5698644518852234
89,1.6888529062271118,7.334296703338623,0.8664796352386475,-0.3557150065898895,1.5653998851776123,7.409369468688965,-0.3134290874004364,0.7154430150985718,-0.49797531962394714,-0.7068442702293396
90,1.850777268409729,7.305757522583008,1.2876309156417847,0.009743117727339268,1.708983302116394,7.361478805541992,-0.42899543046951294,1.2082184553146362,-0.14457036554813385,-0.8288246989250183
91,2.0991556644439697,7.311010837554932,2.015157699584961,0.11298220604658127,1.943904161453247,7.341796875,-0.5688683390617371,1.9390662908554077,-0.10578718781471252,-1.0275201797485352
92,1.5266095399856567,7.634020805358887,-0.01942983828485012,-0.22432903945446014,1.5034064054489136,7.74415397644043,0.007013064809143543,-0.08808252215385437,-0.22258953750133514,0.03405553475022316
93,1.522900104522705,7.599417209625244,-0.028500840067863464,-0.22587703168392181,1.4792877435684204,7.70874547958374,0.001325775752775371,-0.22828033566474915,-0.2500006854534149,-0.11079350113868713
94,1.5192644596099854,7.568550109863281,-0.013386830687522888,-0.17928646504878998,1.4503822326660156,7.676001071929932,-0.028512582182884216,-0.1523420661687851,-0.18868039548397064,-0.28798118233680725
95,1.5224113464355469,7.5386552810668945,0.06817969679832458,-0.2310548722743988,1.4375464916229248,7.64127779006958,-0.0880928635597229,-0.007564305793493986,-0.26921534538269043,-0.5045226216316223
96,1.5425124168395996,7.520529747009277,0.21595007181167603,-0.01953730918467045,1.4549717903137207,7.61740255355835,-0.16535423696041107,0.24851427972316742,-0.05138178542256355,-0.5241379737854004
97,1.598387360572815,7.510340213775635,0.5452134013175964,-0.1116599291563034,1.5190194845199585,7.602997303009033,-0.2601749300956726,0.6194996237754822,-0.1322704404592514,-0.7293242812156677
98,1.7135732173919678,7.497359752655029,0.9997084140777588,-0.04391556605696678,1.643486738204956,7.587225914001465,-0.37411320209503174,1.0552337169647217,-0.07247696816921234,-0.7822639346122742
99,1.9094961881637573,7.498202800750732,1.6126219034194946,0.0889863669872284,1.8424792289733887,7.5869245529174805,-0.4960545301437378,1.6105072498321533,0.07318489998579025,-0.8366126418113708
100,1.5263921022415161,7.5791850090026855,0.015493654645979404,-0.42900437116622925,1.4746052026748657,7.686649322509766,-0.03439175710082054,-0.1429697424173355,-0.42936769127845764,-0.2550505995750427
101,1.53379487991333,7.520932674407959,0.08981989324092865,-0.3346918225288391,1.4480921030044556,7.623363971710205,-0.07787240296602249,-0.19837269186973572,-0.4166918992996216,-0.32894647121429443
102,1.5596041679382324,7.453528881072998,0.25611817836761475,-0.4709727168083191,1.4276187419891357,7.545830726623535,-0.135870099067688,-0.06144876405596733,-0.6189115643501282,-0.4441774785518646
103,1.6166398525238037,7.37918758392334,0.5084254741668701,-0.4656524956226349,1.4427335262298584,7.454020977020264,-0.21331064403057098,0.2731674015522003,-0.6064071655273438,-0.5872641205787659
104,1.7220300436019897,7.306862831115723,0.913415789604187,-0.493618905544281,1.5244636535644531,7.355798244476318,-0.32822543382644653,0.8306746482849121,-0.6899171471595764,-0.9409837126731873
105,1.526057481765747,7.588247299194336,0.007042498793452978,-0.2709660530090332,1.4649310111999512,7.69545316696167,-0.023249201476573944,-0.27156516909599304,-0.3196040689945221,-0.11060263961553574
106,1.530858039855957,7.537429332733154,0.06158611550927162,-0.35358330607414246,1.426074504852295,7.6419677734375,-0.052920643240213394,-0.23975633084774017,-0.39629143476486206,-0.2884078323841095
107,1.5477648973464966,7.4878315925598145,0.17445659637451172,-0.3033640682697296,1.3979614973068237,7.58149528503418,-0.11324701458215714,-0.12352167069911957,-0.40894392132759094,-0.5196271538734436
108,1.5891945362091064,7.44921875,0.3886030614376068,-0.17719177901744843,1.3885809183120728,7.517562389373779,-0.21650278568267822,0.020765112712979317,-0.443442702293396,-0.8523733019828796
109,1.532822608947754,7.553282737731934,0.08168812096118927,-0.17069977521896362,1.4535332918167114,7.657252788543701,-0.07048333436250687,-0.10289227217435837,-0.18655343353748322,-0.24872052669525146
110,1.5544718503952026,7.529541492462158,0.21724970638751984,-0.1706824004650116,1.4443449974060059,7.626450538635254,-0.11837844550609589,-0.010527752339839935,-0.2198895663022995,-0.3957577347755432
111,1.6042225360870361,7.495171546936035,0.4619239866733551,-0.30386611819267273,1.4710642099380493,7.5807013511657715,-0.19278213381767273,0.37582293152809143,-0.3786158561706543,-0.5987446904182434
112,1.6978709697723389,7.4494452476501465,0.8098228573799133,-0.3074583411216736,1.562817931175232,7.522745609283447,-0.30003663897514343,0.859738826751709,-0.3845295011997223,-0.8240166306495667
113,1.5332896709442139,7.5460686683654785,0.0900736004114151,-0.262216717004776,1.4463796615600586,7.648839950561523,-0.07859976589679718,-0.1931992918252945,-0.2964578866958618,-0.35610902309417725
114,1.557422399520874,7.5105881690979,0.24157071113586426,-0.21498744189739227,1.429280400276184,7.603994369506836,-0.1365128457546234,-0.025347689166665077,-0.29935699701309204,-0.4244439899921417
115,1.6118558645248413,7.479652404785156,0.49785709381103516,-0.19468015432357788,1.4540542364120483,7.556607246398926,-0.22334083914756775,0.3662654757499695,-0.32605111598968506,-0.7312788367271423
116,1.7132326364517212,7.463573455810547,0.8653284311294556,0.0005333074950613081,1.5372986793518066,7.514986038208008,-0.35683709383010864,0.7635774612426758,-0.22462600469589233,-1.0395739078521729
117,1.5581800937652588,7.508945941925049,0.2530902624130249,-0.2560247480869293,1.444931149482727,7.603109836578369,-0.14206604659557343,-0.0336020402610302,-0.3233974277973175,-0.43599623441696167
118,1.614446759223938,7.47369384765625,0.5083105564117432,-0.2184300273656845,1.4653122425079346,7.553746223449707,-0.21462033689022064,0.3133799135684967,-0.329780250787735,-0.537807285785675
119,1.7184233665466309,7.442587852478027,0.8863980770111084,-0.17851530015468597,1.5448329448699951,7.501123905181885,-0.31466224789619446,0.7599170804023743,-0.36471372842788696,-0.7919292449951172
120,1.892652988433838,7.4154205322265625,1.4430490732192993,-0.15586577355861664,1.7110956907272339,7.449484825134277,-0.45169228315353394,1.4705066680908203,-0.3106892704963684,-1.0268065929412842
121,1.5562849044799805,7.529663562774658,0.2276623398065567,0.017319517210125923,1.4484553337097168,7.623626708984375,-0.15405449271202087,0.011886934749782085,-0.05704733356833458,-0.5881342887878418
122,1.6103705167770386,7.538494110107422,0.5125980973243713,0.08222459256649017,1.4766603708267212,7.616963863372803,-0.2534363865852356,0.3773634433746338,-0.02454078383743763,-0.7401472926139832
123,1.7200486660003662,7.554088115692139,0.967279314994812,0.12473636865615845,1.5717657804489136,7.612382888793945,-0.38639935851097107,0.9084928035736084,-0.023820718750357628,-1.0279903411865234
124,1.615358829498291,7.479478359222412,0.5190186500549316,-0.14849519729614258,1.4918253421783447,7.562487602233887,-0.23555344343185425,0.37215280532836914,-0.2350625991821289,-0.5993444919586182
125,1.7208725214004517,7.46878719329834,0.9042139649391174,-0.007792424410581589,1.5774439573287964,7.534660816192627,-0.33666178584098816,0.7805371880531311,-0.1303713023662567,-0.750150203704834
126,1.903169870376587,7.461874485015869,1.5497320890426636,-0.08973024785518646,1.7366293668746948,7.5013108253479,-0.4596887230873108,1.3583636283874512,-0.29578688740730286,-0.8952528834342957
127,1.616614580154419,7.474750518798828,0.5364511013031006,-0.19863425195217133,1.5012446641921997,7.558891773223877,-0.24890440702438354,0.49825915694236755,-0.2801777422428131,-0.7690032124519348
128,1.7260229587554932,7.459074974060059,0.9374471306800842,-0.00804844032973051,1.606065034866333,7.530612945556641,-0.36891108751296997,0.9134095907211304,-0.09371131658554077,-0.8281376957893372
129,1.9130951166152954,7.463845252990723,1.5709019899368286,0.08014953881502151,1.7945122718811035,7.5242838859558105,-0.5008907914161682,1.6095255613327026,0.02171705849468708,-0.9260399341583252
130,1.7307950258255005,7.431215763092041,1.0102211236953735,-0.3730374574661255,1.6022415161132812,7.5003886222839355,-0.35923483967781067,1.0178773403167725,-0.46503740549087524,-0.9260631799697876
131,1.7256355285644531,7.454121112823486,0.9374714493751526,-0.07049547880887985,1.587334156036377,7.520223617553711,-0.3544256091117859,0.8184747099876404,-0.21258217096328735,-0.8651511073112488
132,1.91377592086792,7.435180187225342,1.5618994235992432,-0.07004374265670776,1.7742067575454712,7.485739231109619,-0.48688259720802307,1.5371683835983276,-0.1901831179857254,-0.9482999444007874
133,1.9159505367279053,7.43267822265625,1.588812232017517,-0.1049199029803276,1.7792853116989136,7.4848833084106445,-0.485769659280777,1.603186845779419,-0.19968748092651367,-0.933497428894043
134,2.5228958129882812,4.1568284034729,-0.0024486787151545286,0.11136739701032639,2.529080390930176,4.266566753387451,0.006123681087046862,0.07753204554319382,0.0819418653845787,0.08060956001281738
135,2.5210838317871094,4.151700973510742,-0.02623935602605343,-0.15076296031475067,2.535670280456543,4.2611494064331055,0.026443080976605415,0.006555366329848766,-0.1496589332818985,0.18932563066482544
136,2.513514995574951,4.12961483001709,-0.08012557774782181,-0.14597433805465698,2.523334503173828,4.239239692687988,0.04934227094054222,-0.17158016562461853,-0.14177270233631134,0.11609122902154922
137,2.494655132293701,4.097014427185059,-0.17323464155197144,-0.2756640911102295,2.485442638397217,4.207065105438232,0.06826265156269073,-0.33428794145584106,-0.28368112444877625,0.12950195372104645
138,2.459385395050049,4.044346332550049,-0.2965696454048157,-0.3948019742965698,2.4366657733917236,4.156719207763672,0.08790966868400574,-0.32181593775749207,-0.38755926489830017,0.12834568321704865
139,2.403515100479126,3.9764790534973145,-0.44919469952583313,-0.5067459344863892,2.3777639865875244,4.08983039855957,0.10618363320827484,-0.4643944799900055,-0.500693142414093,0.1140122190117836
140,2.3239316940307617,3.9025495052337646,-0.610029935836792,-0.4838925004005432,2.294863700866699,4.016388416290283,0.11292020231485367,-0.6377377510070801,-0.47850272059440613,-0.021866904571652412
141,2.220050096511841,3.8320279121398926,-0.7680069804191589,-0.46132853627204895,2.1835896968841553,3.9460299015045166,0.09867732226848602,-0.8369453549385071,-0.46018412709236145,-0.1659015566110611
142,2.096104860305786,3.7794365882873535,-0.8739030361175537,-0.23347410559654236,2.0424368381500244,3.8927175998687744,0.0659271627664566,-1.032882571220398,-0.2586301565170288,-0.27016180753707886
143,1.958808422088623,3.7408177852630615,-0.9426997900009155,-0.24619512259960175,1.8818844556808472,3.851907730102539,0.02226049080491066,-1.0953391790390015,-0.2886532247066498,-0.31317418813705444
144,1.81667160987854,3.718996286392212,-0.9410746097564697,-0.04294445738196373,1.7146867513656616,3.8254282474517822,-0.02916645258665085,-1.1225680112838745,-0.07141455262899399,-0.37503552436828613
145,1.6811467409133911,3.7093565464019775,-0.8504628539085388,-0.11011780053377151,1.5508700609207153,3.80686616897583,-0.09316692501306534,-1.0472661256790161,-0.16979873180389404,-0.48518916964530945
146,1.5657256841659546,3.703488826751709,-0.6721702218055725,0.008138921111822128,1.3995760679244995,3.785215377807617,-0.17435479164123535,-0.9537949562072754,-0.1167934238910675,-0.6050736904144287
147,1.486512303352356,3.7147881984710693,-0.36278483271598816,0.12014029175043106,1.2900807857513428,3.7716426849365234,-0.28263288736343384,-0.494180291891098,-0.055131979286670685,-0.8431434035301208
148,2.5229861736297607,4.145878791809082,-0.0003006963524967432,-0.054391130805015564,2.523468494415283,4.255868434906006,0.0007120745140127838,0.005910591222345829,-0.054399508982896805,0.009327584877610207
