num_traj,data_id,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
1,6,0.8640250899341482,1.484917332686459,-1.4305687961688776,-0.19771337916392215,1.4085338746340332,5.656092358724918,1.0198726869120394,1.509509529492342,-2.5011217615654084,-0.2699996709385181,1.318005766977074,6.910928419864086,0.7280213682822326,1.4633201319026634,-2.3093442846142125,-0.28503008622238984,1.468264605082034,6.581074547918665,0.8933801129590995,1.33794126679371,0.15668523012310706,0.01889165781757793,1.439590591425633,-0.48997294717884354
1,7,0.8605411779747709,1.5492485405583396,-1.0522210988426424,-0.0006116080172450995,0.0010740034600962218,-9.836821761705973e-05,1.0373475318237837,1.5489190564373874,-1.8297640661359382,0.04830815965010888,-0.01402806884755818,0.8591444371802721,0.7154460656980319,1.550231928567959,-1.8063144695465254,-0.0006015561040070117,-0.004276235560523104,-0.020780431771422442,0.9036768485136303,1.389112200435235,-0.05875039245336142,0.00011029203172504415,-0.003114287673533318,0.026403414168486065
1,8,0.8605123701066741,1.5492987244029466,-1.0522233031308252,-1.120283167543098e-05,1.9371810776003875e-05,-3.257773186309991e-08,1.0383469002440238,1.5485305158868539,-1.8090854043304685,2.6914958247759655e-05,1.5253147890000972e-05,7.56744627177423e-08,0.7153881163646363,1.550023810717783,-1.8074273996755246,1.3635924840047685e-05,6.0944656607897446e-05,-0.000868489629405467,0.9036755357632966,1.389082930754296,-0.05751408022606402,-4.390515186286349e-06,-1.3067580063861814e-05,5.029804699978801e-05
1,9,0.8605118434682785,1.5492996353589843,-1.052223303865793,-1.9276129126696177e-07,3.4977196154615785e-07,-1.1539078497771496e-11,1.0383481662174097,1.5485312332656125,-1.8090854050863285,4.919060745731874e-07,2.785440181049517e-07,-2.4189350427327125e-10,0.7153669121653236,1.550027398223707,-1.807790985095031,2.3705947809625114e-06,7.723284526663016e-05,-0.00012887219007166016,0.90367534318652,1.3891387177571468,-0.05723763474982515,-1.916904995678657e-06,-2.1073110562715158e-05,6.0517413429902675e-05
2,0,0.7281451233192945,0.6358256688516698,0.0,0.0105480044248452,-0.012807892966572657,0.0,0.8197477173387275,0.7726506071113246,0.0,0.005024628826272234,0.0007380153572554976,0.0,0.7993128918909874,0.92945017690697,0.0,-0.0371565210730261,0.04654902748186483,0.0,0.7051333947543625,0.40486566551359593,-0.6319407903534033,0.09990172346787951,0.04932568532754115,-0.15202091225575654
2,1,0.7281607515684428,0.6357888566808885,-0.00036156273282448036,-1.5116362044009673e-05,-1.857056854661023e-05,-3.276888255838484e-06,0.8197487817517733,0.7726521728163779,6.157050704188197e-05,-1.1096670561676298e-05,1.4073822627856227e-05,-5.031343322842918e-06,0.7987221258014885,0.9303056043608335,0.0021871113438086042,-9.553029665792512e-06,-1.619830682130958e-05,-3.3072388170231362e-06,0.7123271798015646,0.44738645310945135,-0.6509509053688061,0.013271352634142638,0.3534491536445609,-0.05495384814945385
2,2,0.7596316606335218,0.6960533623227948,-0.388737115298419,0.16289397758729326,0.44675696062543624,-4.152222534268326,0.8214132495552366,0.7746202470879647,0.006087876804990583,0.2870509692911147,0.3489720521079387,0.7116184891781058,0.7987279931004406,0.9302819849736997,0.002182127113835611,5.509538892830657e-05,-0.00016646839646666803,2.5551438672220013e-06,0.7125966343848897,0.5431600955661084,-0.6537302811022846,-0.016052607212983874,0.5845186696993536,0.020446019626089926
2,3,0.7997551405199129,0.8044321393349742,-1.4244304898618885,0.21565708716738735,0.6327102516050847,-5.921599959732597,0.8894730940950262,0.8490323224162261,0.145629475340244,0.35063243164230545,0.3703576075671916,0.5636670623408901,0.798730883933163,0.930274009194779,0.0021885243568871547,-1.6059373424225046e-06,-1.179006708524085e-07,5.70206508406461e-08,0.708627788270438,0.6855805712753346,-0.6488434397102174,-0.022196175482556035,0.8248071353662131,0.022086472240726584
2,4,0.8710326595866953,0.9329180835323423,-2.793088864971606,0.4322914846855294,0.7083601302609868,-8.012682090702477,0.9693292192292771,0.9146502473344249,0.30826854225968875,0.363853825705021,0.25528197816903053,0.6780789740741936,0.7998281040869591,1.0064694266909942,0.49197710611833523,-0.0015449691818503696,0.3898267235488446,2.6556996851786314,0.7023276000709042,0.8730726459353825,-0.6493645834211336,-0.033586401898190836,1.064895522620319,-0.02350436899761707
2,5,0.9572240183527703,1.0824240974568684,1.8320224713027566,0.43733860837870553,0.7769960419212446,-8.335059728087355,1.051483102681509,1.0060786712167231,0.055262727013988995,0.5040553007774784,0.6867475429139134,-3.235383525636103,0.8518461057076848,1.1663429798447542,0.251449906501767,0.3329195718649081,0.8797595145854934,-2.385644513374846,0.6919729047246239,1.10291039840255,-0.6752541143711336,-0.061207319410199267,1.244306593878228,-0.2357595336961048
2,6,1.0699183308795976,1.25654543337407,0.11803503708980477,0.7377675728636138,1.0659505077495444,-8.771357366208766,1.1465062970280326,1.1358696818250111,-0.604517911788119,0.40214529795780846,0.5465055329551227,-2.831233202650493,0.9259628627965838,1.347087359436599,-0.39397839650518707,0.34424036436815086,0.8277333888412541,-3.2275338158337408,0.6907605192402614,1.3095718670778218,-0.5398127071118057,0.1064068898737998,0.5872611761996677,2.098974128413182
2,7,1.212039382014883,1.480474084820926,-1.7054497968826292,0.6478050084456162,1.0347589759837115,-8.586504134674472,1.2069307885714053,1.2215728686597873,-0.9745106994082985,0.20736158500527163,0.31406270476843967,-1.2832925022026958,0.9991683557151777,1.5457600199617905,-1.3394153721580255,0.36574936895611,1.169989295898845,-6.038884395864423,0.7158179527785256,1.4389454276403033,-0.15633348124941474,0.12117524657861461,0.718955275465741,1.8973371063362021
2,8,1.2992155587658984,1.5483577588226647,-2.5905396366170734,0.24456751197013024,-0.015067452327335865,-1.1637624900721673,1.2313648019197172,1.2584678961006635,-1.1613877713825038,0.0338008994146824,0.06301164489840967,-0.3686113692670235,1.0015224288238966,1.550168454650297,-1.358190621507591,-2.559494825194046e-05,-4.561725694653045e-05,-0.0006334071868657329,0.7168118931356042,1.4414455491901204,-0.14976656521660084,-5.122410652394309e-05,0.00011843867555450666,-0.00029288580696743975
2,9,1.3189057702116835,1.5483855638108026,-2.668264714425013,-0.0014091393854226949,3.2248074724770676e-05,0.0004126769627561828,1.2322573946544468,1.2599797023668797,-1.1722519160514078,5.273246388424547e-05,4.3428752871204254e-05,8.473306197748471e-08,1.0015654551166138,1.5501478554393489,-1.3589664886824637,0.0003252168728466231,-2.3394056539245562e-05,-0.007853447438311924,0.7168064265238688,1.441445109205107,-0.14976880340193138,-4.625885249326766e-05,0.00019335600988742985,-0.0004857685777500004
3,0,0.9330806754252148,0.9017841150916349,0.0,0.04933543048887616,0.010905447098899124,0.0,1.1024252424564365,0.6807637196731129,0.0,-0.022438448625691144,0.044857491021316725,0.0,0.7884598408494733,0.8990220463478349,0.0,0.04873173217735159,0.042774965248232086,0.0,1.0588004062356404,0.44748412020913425,-0.08292402021772781,0.040402454606480565,0.03156170026056877,0.1865493512078526
3,1,0.9337496649106667,0.9019684896190447,0.0007310261589753803,-1.5497181370232046e-05,-2.3012538509819408e-05,-1.2221763948619094e-05,1.1021302990476725,0.6814232563739832,0.0011656511331147633,3.9743325267094424e-06,2.7885050168343953e-06,7.17551380582845e-07,0.7893070946164452,0.8998829380411884,0.003221504416923878,0.000290173573712789,0.0001697287426662851,0.00017548404986028298,1.059855328491933,0.4873213017025497,-0.06873070669141723,0.00018578681699812935,0.3466700090820238,0.04188388727657263
3,2,0.9337489061823318,0.9019681692338236,0.0007352173290757633,-7.807474691580473e-07,2.7789147989777677e-06,2.1501753577763294e-05,1.1042010870804595,0.7292259390870538,-0.03393239865063255,0.022421916739725788,0.5852395216041392,-0.5406257502104655,0.7893184317030377,0.8998945244494194,0.0032321641247598206,-7.1003791532683535e-06,1.7287862795004213e-05,-2.457747255564161e-05,1.0598774703726468,0.5817532879176887,-0.06355572981250968,-0.000145578091103556,0.5866214442881906,0.008162310894672675
3,3,0.9337549971993843,0.9019792950657454,0.0007371193457886664,-0.0015584379770827443,-0.0003733315766449863,-7.972525748522783e-05,1.10947913088185,0.8729584642690988,-0.11494140622742992,0.029221241797848015,0.8384461788713101,-0.5636059393422429,0.7892980638641882,0.8998819549937578,0.003147821848132881,4.67750220344104e-07,-1.0654845448561376e-05,-1.8051948913497604e-05,1.059831211074746,0.7258387713541326,-0.06387677793454329,-0.0004327507938407067,0.8407345332602214,-0.01035470029806201
3,4,0.9379643814629439,1.0545990673624956,-0.1861651687077032,0.021612766927723626,0.9476773571509203,-0.9118792791807466,1.113702046902724,1.0531612493877458,-0.27361144141118254,0.01674032750326184,1.007164125343584,-1.1086364754268376,0.7934669011000337,1.0557755145997252,-0.19943321554551452,0.018685869267356346,0.8986742211618499,-0.9585757564345199,1.059380544658366,0.9036223846028401,-0.008150709952395129,-0.0017440972447966734,0.9894515365157603,0.3384296853976705
3,5,0.9404164311264572,1.2663031752577716,-0.3859637222581099,0.002004562837684567,1.171141885582875,-0.7535960597578318,1.1154164792136618,1.2782060925664764,-0.4706077098872357,-0.0020998852263081286,1.2446916474593825,-1.0338077914229946,0.7955782220256016,1.2564544028693676,-0.40390968235268415,0.002755240907122539,1.1100698796593211,-0.6919664109440546,1.0592407615100596,1.1240608532163021,0.06789953199995098,0.0005674022142675505,1.2168904930432551,0.42038454822096233
3,6,0.9376466840475098,1.5207869174289241,-0.5084256490740557,-0.029809744999867768,1.3656149648762541,-0.10503342689831624,1.111795266689956,1.5486940824979825,-0.6034673194807922,-0.037463137546711614,1.4510295024261575,-0.5405142794201698,0.7931542224587971,1.497632468061426,-0.5060198451808254,-0.02654303416051277,1.2936393624376534,0.06084211626046265,1.0596749010672102,1.3884421245899696,0.15890819159179348,0.004418363465691365,1.4198694350829821,0.48638398127945287
3,7,0.9367849763338107,1.5497980201292085,-0.5171280104605986,-1.7318524517592584e-05,-8.030536728253895e-05,2.1758689715593916e-06,1.1217326609457714,1.5500893741220394,-0.3827600769327047,-0.0001331831112867083,0.00014325700459679385,-0.0015527091039128048,0.7920538270492551,1.5494383405405097,-0.5241370610003236,0.00022917585156065527,0.0005803125953415294,-1.9564140862020098e-05,1.0694386718608062,1.39785351156777,0.0406218040430121,7.786430883836718e-06,3.686678240125488e-05,3.5461344233989056e-05
3,8,0.9367839891445215,1.5497942513408378,-0.5171279153992936,-5.465461979130908e-07,-1.4551042930274397e-06,1.1096448785543144e-07,1.1217213929028524,1.5500956872860323,-0.38279248080064565,-4.565459041568765e-05,0.0001312626403676074,0.0006958778805872051,0.7920645897384934,1.5494655691499688,-0.5241377940523511,4.1740592089841835e-06,1.0562251831795622e-05,-7.452528840387731e-09,1.069438259551389,1.3978561735854198,0.040629264320766544,-1.651076020873839e-06,9.229905130869048e-07,3.894993981056616e-05
3,9,0.9368026785335359,1.549791819385086,-0.5171278214449749,-0.0008726251418365895,0.0008424262525918624,4.153999961175037e-05,1.1217071667777772,1.550096636611441,-0.38253913051370214,-4.9545883621172916e-05,0.00010534936749917878,0.0007475621549755735,0.7920648063637835,1.5494659981508199,-0.5241378007510362,-3.259942215052376e-07,1.3565857803509354e-06,-3.473594601123729e-12,1.0694379780378522,1.3978566683153908,0.040637144475655425,-3.351274836893033e-06,2.103898135522378e-06,4.67864721293728e-05
4,0,1.0022493938352552,0.7251766294838331,0.0,-0.02816932839753025,0.026972659901387572,0.0,1.226414702150723,0.9636523732205909,0.0,-0.005534690245626729,0.00708960750428337,0.0,1.2311179663435898,0.6196876917224062,0.0,0.04593054437869448,-0.015566697278308839,0.0,1.1297829563505448,0.3576756359747423,0.64451735157752,0.030518412097010256,0.055997684438953296,0.13105686433302222
4,1,1.001947478192294,0.725489979269288,0.0008192706172950769,-1.17326822677338e-05,-7.3956153560046944e-06,-3.802860293271847e-07,1.22636753209094,0.9636801808403572,7.074610256515867e-05,-1.0358958279090772e-05,-1.8463151078291566e-05,-2.7180298919021377e-06,1.217354669964152,0.6488858495752211,0.15486209380887322,-0.11930088251902055,0.22297319711316893,1.6371040650407076,1.1317441963620565,0.3971449994891551,0.6434352825156823,0.005905344863804205,0.32206469261613735,-0.03751983312852763
4,2,1.0019332541850579,0.7254843167059598,0.000790153307591681,-0.0003164987199746325,-0.0001554797270573689,2.7635961629546834e-05,1.2263525682909888,0.9637003472922934,3.6297202924450486e-05,-9.235251987098484e-05,0.00011470034783335722,-0.0001366760841169779,1.1846170429383525,0.7122276346742328,0.6058196143551406,-0.2052822790544256,0.40752807546605596,3.0066996133033803,1.133082323823146,0.48851592625831486,0.6323517313369513,0.007720317039455164,0.5807890384509842,-0.06878132434912201
4,3,1.0019191505608271,0.725478381384143,0.0008108894355246341,0.0004778047615885328,-0.0002870768051924437,-1.574563046620594e-05,1.2263473447921254,0.9637037313534094,7.137260025082273e-06,0.0006851347984763184,1.6141227965825843e-05,0.0006314733308528415,1.1330826340909272,0.8130837935616371,1.3620618508659128,-0.2840989257312741,0.599738412193659,4.247555754585233,1.134850922779029,0.6304947658522404,0.616748315468552,0.009824718259810697,0.8369387562784841,-0.08198039701949991
4,4,0.9357249171861385,0.8554732273391434,0.9265204771964402,-0.3887985255674054,0.7445991939219133,5.383763188534368,1.1921815834967457,1.0306075414749216,0.47314648671641296,-0.365031258853529,0.7136859273859056,5.358215209924555,1.074169287236943,0.9499832329858313,2.256232098214484,-0.30488340536440844,0.7755504556748826,4.86985247490603,1.141286791955785,0.8145448000165743,0.5990484208621009,0.04243490721394644,1.01350960699215,-0.12932351982661153
4,5,0.8478120520634064,1.0200667022957304,2.1807727998323623,-0.48811501354220677,0.8989221701188361,6.949300585457106,1.1086407061604637,1.1916835033144941,1.6819015156767718,-0.4745261539732883,0.8994294217978182,7.0487042949768925,1.0096611883786846,1.1268088424665499,-2.846241462173706,-0.33620740643588415,0.9844250397558156,6.968781015568471,1.1506270096034015,1.0402594093825237,0.5819127503650485,0.049681374464862836,1.2389124886654295,-0.02942376254273298
4,6,0.7414873126395392,1.213793404830982,-2.5979318039428048,-0.8333254759126181,1.4629333483760272,9.034347990578176,1.015407586716957,1.3930102548647498,3.1341565531145927,-0.4441972085972111,1.0996713796008923,7.698966204668186,0.9298438508836999,1.3355056978307052,-1.2561395479726398,-0.4760589691333038,1.0557856378142827,8.342476612488808,1.1598841482732893,1.304153068581938,0.5686138280541934,-0.05837703789151512,0.676197454411861,-2.7077071195683104
4,7,0.5909892637928394,1.4802822499282218,-0.9234522380318375,-0.6744786126807666,1.20735520946755,7.591348017682237,0.9486214288234107,1.5509457416469734,-2.0462118472950714,-0.030807324492832192,-0.04017781520979997,-0.25692819661936694,0.8343870900567558,1.551058508702339,0.40501626661644397,-0.2851883258151177,-0.005209014395509475,3.0387066086044983,1.1451651464542794,1.4345994293180824,0.16772928700635273,-0.005840047017762678,-0.03610905602822751,0.1259731007307675
4,8,0.5050671013970506,1.5487173156872356,-0.443096678836951,-0.2284222464477317,-0.0080196771431713,-0.2296257489895898,0.9470381950931018,1.5500263458211612,-2.040039712425983,-0.0001673490032751267,-0.0004535709342947859,-0.0005616674050843099,0.810367815858573,1.5486867663996113,0.6481072187802106,0.0001629800334411919,-0.0005775856458326679,3.586578688386597e-05,1.1454081445421982,1.4326709342995778,0.17293227318389404,-3.275486613612932e-05,1.449732919169694e-05,-9.80161998971816e-05
4,9,0.48888160764588956,1.548435799351482,-0.46353933932941627,-8.508597335733769e-06,-0.0005087471644366116,0.00013556132158243356,0.9469653260794267,1.5500311586301454,-2.0409719188496958,-0.0006445333323639393,0.000135878791294455,-0.00966625775823671,0.8103754816295532,1.548659670836347,0.6481086579455109,2.9775220519618334e-06,-1.0498866306658117e-05,1.2350971057757974e-08,1.145400215056679,1.4326759901604154,0.17292123737905588,-2.2593416320827644e-06,1.3319042072284376e-05,-2.211371791138407e-05
5,0,0.8107836089541813,0.8574755334882012,0.0,0.048390824942960764,-0.020081312619662273,0.0,1.0793206981827488,0.6479202519455268,0.0,0.017118715663335435,0.026844780071883734,0.0,0.8770790952585839,0.7527858906076667,0.0,-0.009770573383159828,-0.026042903299471266,0.0,0.7525592335975241,0.4298601052853602,0.7569267528755186,-0.03644422230116262,0.02482034228107043,-0.052005674994407475
5,1,0.8114580623528166,0.8571385565904727,-0.0011065260021711476,-9.690296771521902e-06,1.9980733036370145e-05,-2.5649038002836735e-06,1.0830086217082233,0.6598975578292613,-0.08721378062213982,0.02086103631040838,0.19355924136349167,-0.2854536119941293,0.8653165967456152,0.7714024157725969,0.11372035399602363,-0.09085846880629607,0.1565603940577015,0.9451212197542278,0.7516388874083078,0.46457628755326047,0.7397926978018767,-0.00022229054416341137,0.30586299068806233,-0.1235491362617002
5,2,0.781782273998287,0.8963021262674464,-0.16103512307177711,-0.2087878676431281,0.25827645917015996,-1.5206838899460113,1.0916187263833685,0.724727781223015,-0.13539262827233645,0.05399895561252766,0.4265233468541419,-0.2610211224363896,0.8432333651510022,0.8173063678558031,0.6362790251062825,-0.13606684863814109,0.310867278967123,3.3719079844745763,0.7528444656300514,0.5459674212883668,0.6972320520551228,0.00750461920970376,0.5141538996003695,-0.2593020462657387
5,3,0.7296716459598382,0.955418184662076,-0.47119694847995247,-0.3037933359300037,0.31696030427421173,-1.0427958788536,1.1034701591485894,0.8281370916288963,-0.19577652127427647,0.06661148492989373,0.6130461582080293,-0.33762973678070435,0.8124218657884283,0.8993393642555584,1.607854218532712,-0.1754732533354306,0.5160412701941061,5.8221829096019695,0.7545650889078349,0.6699552265109264,0.6374298299909721,0.009005078888688026,0.7305486232216746,-0.3375049127748444
5,4,0.66955934565406,1.0093715150066278,-0.5736012044727449,-0.23550284483789422,0.189965198106089,-0.43655155138684354,1.1160218038803404,0.9707581343784827,-0.26960109137180893,0.06065538539660649,0.8118288098841461,-0.3938406023998696,0.7691275299501489,1.0239243159629623,2.907758651480716,-0.278388103219311,0.7199492672552679,7.108213264254355,0.7563922599160892,0.8388018282242488,0.5634886306367115,0.00824862159024199,0.9536167429831712,-0.39429789723724035
5,5,0.5965249474399817,1.1308728332153715,0.018680158383878473,-0.4853332638821789,0.9233637863931075,5.652151701189327,1.1282398853570839,1.151482939942625,-0.34711241473252336,0.05726709946309109,0.9992137416890977,-0.38113822384433055,0.7006206746488847,1.1858507767662774,-1.7798414811064953,-0.4017112944189097,0.9119906874288815,8.723048622713884,0.7594384850222731,1.0478070355063955,0.48592236891691537,0.01801717508621629,1.1392847183686583,-0.38108819707787495
5,6,0.4917272307089702,1.3426407010708998,1.395558710950535,-0.5544960444596702,1.1929479707919466,8.186082976162751,1.1383490872153954,1.3744455500067039,-0.4208572171628767,0.04413377035153109,1.2232648937258799,-0.3434175753287446,0.6086799643549325,1.3938663288516444,0.1638938753533269,-0.5058052168761378,1.1625379168724088,10.489552874684614,0.7629100707230551,1.2981964936614159,0.4121939568620047,0.017760698535386952,1.3521322572398955,-0.34333879514652044
5,7,0.38720968133401684,1.550218197192869,2.921797337753282,-0.2734023094617932,-0.04960509109497929,1.8584876974241873,1.1480720464314889,1.5507375872098277,-0.5354395842901287,0.06087226819840253,-0.04210502309115161,-1.172822601364756,0.543045289619988,1.5506526285424207,1.5834840433023392,-0.007933339174334843,-0.013151119308780518,-0.02546722538152239,0.757958265998471,1.4349215724736737,0.1671968637590784,0.0003204462613020198,-0.009899275316760102,0.021515621066520732
5,8,0.3610362136558107,1.5467348032087487,3.0782272276547213,0.0012213637228390428,0.0011138035004000719,9.35730742972911e-05,1.1897813529844727,1.54997675913512,-0.4037996350604597,0.2720687274820525,-0.0016552881574530727,0.5768866843847275,0.5427288422469725,1.5501996904830992,1.584180973603312,-7.924923361740002e-05,-8.401779842342674e-05,0.0014277847151699364,0.7579944479018049,1.4345674229211343,0.16790776803116264,6.488839298804928e-05,0.000455233065844619,0.001107636509882058
5,9,0.36109394195929123,1.5467875166958647,3.078234883563128,2.24289210975268e-05,2.0581064998614714e-05,5.475031489197404e-10,1.221381470682012,1.5488019604799337,-0.34690482177216864,0.0018760100462567753,-0.0016073301082118422,-5.542326684705463e-05,0.5426649070295028,1.5501915644826294,1.5854784402128081,-0.00039703200847751276,8.994989493946596e-05,0.0061593598038182295,0.7580012187907894,1.4345719094338807,0.1678962066035783,4.135458664952422e-05,0.0002901884385233446,0.0005308198807281984
