data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
187,0,300,10000,inf,1.0,0.18349006968177764,1.0,0.0,0.47484374046325684
188,0,300,10000,inf,1.0,0.0,1.0,0.0,0.405597448348999
189,0,300,10000,inf,1.0,0.0,1.0,0.0,0.4051036834716797
190,0,300,10000,inf,1.0,1.0,0.0,0.0,0.2613205909729004
191,0,300,10000,inf,0.33411754773588587,0.0,0.0,0.0,0.2906186580657959
192,0,300,10000,inf,0.7638149478726531,0.0,0.0,0.0,0.257779598236084
193,0,300,10000,inf,0.9107549510595867,0.0,0.07563010805992987,0.0,0.2523362636566162
194,0,300,10000,inf,0.9887096856909539,0.0,0.32294762385917697,0.0,0.2909586429595947
195,0,300,10000,inf,1.0,0.0,0.6180760509182222,0.0,0.3247110843658447
196,0,300,10000,inf,1.0,0.0,0.9960964505637893,0.0,0.3784184455871582
197,0,300,10000,inf,1.0,0.0,1.0,0.0,0.34328246116638184
198,0,300,10000,inf,1.0,0.0,1.0,0.0,0.47191405296325684
199,0,300,10000,inf,1.0,0.0,1.0,0.0,0.48236608505249023
