num_traj,data_id,shortest_distance,com_distance,max_contact_normal_force
9,6,1.5838942122624797e-05,0.30008301233970464,8.326592118224523
9,7,1.4820935239402556e-05,0.30004423476196457,6.121535521637468
9,8,2.6405549751087944e-05,0.3007663423332909,8.164136928423732
9,9,1.2881534558896843e-05,0.30329109385004577,7.951064124914459
10,0,0.27488782103391446,0.5749461176068841,4.895996815090285
10,1,0.00015724261408958459,0.29991649415169,8.453836588428246
10,2,1.1448892028372171e-05,0.30000156054673766,5.354809959531059
10,3,1.3499061547667166e-05,0.30036058567581747,6.996068246079559
10,4,2.1757684619611106e-05,0.3007667766302425,8.071346267035633
10,5,9.696869075011944e-06,0.3002619594390908,5.715224502327678
10,6,0.00020869916954542155,0.344920502373452,6.06088178783364
10,7,0.00030123531164027805,0.5970019720824972,0.0
10,8,0.17078548827546305,0.9748832757990815,0
10,9,1.0529383853560546,1.795867350483902,0
11,0,0.15766599897064745,0.47224591033646296,0
11,1,3.5855501876935e-05,0.3162459068347421,8.383830648524548
11,2,1.729436129088595e-05,0.30996577330284847,4.898464489436036
11,3,1.667324543316626e-05,0.30548082539465515,6.66488358484998
11,4,1.1956774976100595e-05,0.305238113141307,9.54765382427621
11,5,1.110006237406455e-05,0.3043479629792074,11.040212300573701
11,6,1.1331498058040735e-05,0.3041240573574563,10.815036272637734
11,7,1.614914968829409e-05,0.30255478338644576,5.163735632687403
11,8,2.7186890803086674e-05,0.3049450654408042,7.9266517710068864
11,9,1.2955682477844145e-05,0.3029772416904157,5.767763009587715
12,0,0.1254019228936789,0.43445395234331396,9.118859694206078
12,1,2.9804717656150355e-05,0.3053963935060893,6.312212061078609
12,2,1.1401055600519363e-05,0.30302978328347874,8.400997489050367
12,3,1.3425206555438897e-05,0.3028444560393765,8.753085119313598
12,4,2.953470932842414e-05,0.31154929263483966,9.300822204432148
12,5,1.4066187102688954e-05,0.3128420762917316,12.680018702924563
12,6,1.251079970272025e-05,0.31440778292404126,9.563211883438221
12,7,1.6553718697038628e-05,0.30611905669517314,6.562521713640672
12,8,4.0429892988517274e-05,0.32821029094773513,4.995875887946526
12,9,0.000178978022514516,0.433414849280674,16.08437012743927
13,0,0.2555822677113308,0.5663784454894772,0
13,1,3.0784179172355455e-05,0.34762605585744266,10.503906798303058
13,2,1.0906781817908799e-05,0.3536775909279985,0.9961814088920663
13,3,1.124884119237344e-05,0.3529027819259871,4.186750155788436
13,4,9.082596252087739e-05,0.3752246055645501,2.207298551532486
13,5,4.5398606822750985e-05,0.3647157591601239,5.166475020781494
13,6,0.00011657815477132059,0.3025683934632599,6.245591467483736
13,7,0.00019279429123817893,0.320920216302286,12.29436977365758
13,8,6.647691686273961e-05,0.4203678029687123,9.332778146788229
13,9,0.00010833861971841984,0.5660424394846725,0.0
14,0,0.14280987356046937,0.4448110845072526,0.0
14,1,6.993178034235514e-05,0.300081915233399,7.562583362646674
14,2,1.685539936146901e-05,0.3005808092055414,8.133704103688578
14,3,1.4634408892118058e-05,0.3004187321434639,7.752139442310406
14,4,1.2886032426701915e-05,0.3007141843461363,7.033237794775921
14,5,1.1791656162926991e-05,0.3005955714962903,8.019342644881075
14,6,5.3889895459921476e-05,0.31164571213269787,12.411635019259865
14,7,9.72424898276347e-06,0.3079180178658189,5.200895324859439
14,8,3.9174145100646716e-05,0.300445033925565,6.922367692450011
14,9,3.332110183292243e-05,0.3035141081151293,5.580352247830984
15,0,0.27096095815530113,0.5713377812690361,6.71745003315648
15,1,0.00043051600115306976,0.30034690584588986,7.410976685843551
15,2,6.589627032236377e-05,0.3093561514990783,9.133434885629267
15,3,1.1775072859545896e-05,0.33196387635705693,2.2751849422821966
15,4,9.349327710303221e-06,0.32719763700029386,6.6939620402794
15,5,5.166753825533957e-05,0.358764797494076,15.250360891361431
15,6,0.00010067938425698974,0.4877215870972692,16.11304818365658
15,7,0.00867954631382849,0.724188406628776,0
15,8,0.33670200897932673,1.1369194582573918,0
15,9,1.4662967086982213,2.2442416382663426,0
16,0,0.13304013815540372,0.4757948220955843,0
16,1,1.7416439798768493e-05,0.3475365807857527,3.619408096475531
16,2,4.971020513228187e-06,0.34461624695487114,13.972386744049391
16,3,7.728485525467837e-05,0.34582316012768427,9.854941940591855
16,4,1.0466592047850254e-05,0.3365831596838716,4.07127458036567
16,5,1.031931467822041e-05,0.3240044970325421,5.2213182190217795
16,6,1.8621230851156994e-05,0.3187461605003568,3.3534007704373665
16,7,0.00018452097037705942,0.31170254418396043,6.3176076342060075
16,8,3.476090902478316e-05,0.531606072709028,0.0
16,9,0.22420394422349055,1.0324058846837536,0
17,0,0.19096338916855776,0.49872942445935975,0
17,1,7.682374638368924e-06,0.3100232868692675,6.220832519699594
17,2,8.660095416170911e-05,0.33789642894854643,4.549768731884094
17,3,4.406237333775356e-05,0.4859834803539062,21.852522105718
17,4,0.04836101590065237,0.826630768980266,0
17,5,0.5470609078921657,1.3398548191437523,0
17,6,1.8650783534842659,2.478015425788048,0
17,7,3.8856219105001935,4.35581631609476,0
17,8,5.525118470531601,5.97655986367742,0
17,9,5.5358868134194905,5.972953030412218,0
18,0,0.14991067062575783,0.45206988278671123,0
18,1,0.0001234399758549443,0.3014554792151371,8.893653156142038
18,2,1.1162515105765951e-05,0.3022048145099256,6.714855094473541
18,3,1.292932310432703e-05,0.30136369225604875,4.855332324442912
18,4,1.1543290951654489e-05,0.3014380583006199,6.21690559616894
18,5,1.3558605327161676e-05,0.3024903736171479,5.425345782132464
18,6,1.5072575000321463e-05,0.30510166117998805,9.171369384559569
18,7,2.999779009429303e-05,0.30147065049766675,8.255604791143387
18,8,1.0676653042791578e-05,0.3037992241316608,9.062716283358782
18,9,2.4508966167616747e-05,0.30927251839204517,7.400041745281985
19,0,0.16799386617780485,0.47162373418775916,12.470674635190498
19,1,7.401244115043237e-05,0.3166363992062782,5.320958063187086
19,2,1.005615401193898e-05,0.31331035475133956,3.1802782705558212
19,3,0.0002505193233812276,0.3541801035508019,8.514041207091323
19,4,3.6210912104973425e-05,0.4353658224686,19.446541012522626
19,5,9.844734766417632e-06,0.5359590924738227,4.126933282720228
19,6,3.179487929827441e-05,0.6744159568359108,0.0
19,7,0.008049938237947092,0.7970640733603644,0
19,8,0.3656105495575562,1.110145544194422,0
19,9,1.7369054751012547,2.24511001932164,0
20,0,0.4267674148745801,0.7304712823938075,0
20,1,0.16374302011591046,0.4643373849200263,0
20,2,0.11055947332401335,0.7014653833868678,0
20,3,1.4585560704609473,2.1242699291197287,0
20,4,3.5650428151243903,4.245555982891613,0
20,5,4.955160502393543,5.48720684470489,0
20,6,4.993698125846795,5.488174083690468,0
20,7,4.74349845649225,5.490078186071652,0
20,8,4.728027361911572,5.490676435017188,0
20,9,4.788497365496235,5.490688413696865,0
21,0,0.22852122655375404,0.5742075324479203,0
21,1,0.0008970056619890071,0.3038385475999125,10.852990563339542
21,2,2.3958223817474455e-05,0.3012202247418355,9.015459070245122
21,3,0.00010899962187203319,0.3537415086082905,0.0
21,4,0.09611819041294009,0.7528566900033343,0
21,5,0.7669222468196348,1.5432620316231842,0
21,6,2.1802367914608154,2.9883319323112816,0
21,7,4.316421792345037,5.124346169488641,0
21,8,4.632548960604032,5.417214605347067,0
21,9,4.630535845620011,5.417054634586826,0
22,0,0.3062287474303485,0.7539436654743139,0
22,1,0.004027978832364932,0.6576953185235305,0.0
22,2,0.004878675345930916,0.6726377392123183,0.0
22,3,0.00010152584631949982,0.6921049876403792,0.0
22,4,0.03386897400677097,0.8342821720407065,0
22,5,0.06297893609940042,0.8675281840955976,0
22,6,0.8908847402410122,1.4116992752301327,0
22,7,2.1112767065069273,2.912980977850697,0
22,8,4.654735066041912,5.181849905664014,0
22,9,4.881730158144373,5.336033858591482,0
23,0,0.01031683200910857,0.7897589401909739,0
23,1,0.030944612883349733,0.8050083544936382,0
23,2,0.6433139581809868,0.9610925246630723,0
23,3,1.5865503938258103,2.0618416785178733,0
23,4,3.2958035995279658,4.012921452298826,0
23,5,4.634179365508807,5.323492483667148,0
23,6,4.803894173237415,5.324325829644396,0
23,7,4.959857501224344,5.325808219952396,0
23,8,4.9217392811497085,5.325787924961436,0
23,9,4.936949042695665,5.325749310979369,0
24,0,0.04939335842351809,0.7073504200287376,0
24,1,0.003959245084069318,0.8045770935674819,0.0
24,2,0.04126900871354017,0.7417647789810712,0
24,3,0.055796789913880374,0.36746101955185123,0
24,4,0.5954704194040372,1.3970309149968274,0
24,5,2.385830164388045,3.1869823124340617,0
24,6,4.608126360608023,5.382897341301611,0
24,7,4.586180196191773,5.370569660225954,0
24,8,4.59489430982657,5.370237694858509,0
24,9,4.849769365310296,5.370235825401006,0
25,0,0.17155287248773116,0.7462424080513204,0
25,1,0.11785206380088664,0.4794083496503581,0
25,2,0.0899631573171319,0.45825550466880205,0
25,3,0.9601015786307189,1.4103067020743778,0
25,4,2.824593265048873,3.1458868733033043,0
25,5,4.665560007039304,4.991287290241818,0
25,6,4.4342795935416675,4.975207514073212,0
25,7,4.502479840036688,4.970818970435846,0
25,8,4.317480193822212,4.970360291418199,0
25,9,4.20770261719952,4.970310430736287,0
26,0,0.10678271113349559,0.8145409174486768,0
26,1,0.003364861206388226,0.652511569813345,0.0
26,2,0.004731257733517188,0.48717696894972023,0.0
26,3,0.006519058328681753,0.39227117766514125,0.0
26,4,0.08668868767415903,0.4385079278667685,0
26,5,0.5133214772757478,1.2608483423733392,0
26,6,2.1027149606606077,2.893078546109361,0
26,7,4.426089007666447,5.213655044421134,0
26,8,5.436874331087822,6.2422199284161906,0
26,9,5.433344840090098,6.241763423479681,0
27,0,0.027880168667946594,0.531744025800809,0
27,1,9.192153658179766e-05,0.39918687557131244,12.80780290783001
27,2,7.378486391933518e-05,0.3318939388300417,0.0
27,3,5.9674788611643135e-05,0.331105259995334,12.921377108611548
27,4,0.0010212611675472015,0.3166571889392837,0.0
27,5,0.26249184919414137,0.5743387524989048,0
27,6,0.9181533637401761,1.726202400267515,0
27,7,3.034250194115355,3.592591064048222,0
27,8,4.235515971841445,4.605329511149664,0
27,9,4.015296787347443,4.601797770187354,0
28,0,0.3681215404486703,0.6791298993794992,0
28,1,0.002871010945285881,0.2979039172516903,552.9209258409713
28,2,0.0005570393631032974,0.35326453699644833,23.24397684858911
28,3,0.01369813116775838,0.6676083689541176,0
28,4,0.4062411851894798,1.2138773642721807,0
28,5,1.3423500092744776,2.138934492104883,0
28,6,2.9222763550707787,3.7073883143943527,0
28,7,4.918266070973388,5.72222860701515,0
28,8,4.9199358846148575,5.7207554864196455,0
28,9,4.937900996291909,5.7207368250671795,0
29,0,0.39411018775751294,0.7498709010004833,0
29,1,0.060068230994376935,0.43706191189121046,0
29,2,0.09339554166502934,0.8011770569417792,0
29,3,0.5682284225276235,1.3084508756666056,0
29,4,1.6778857712358528,2.2873476878515193,0
29,5,3.475712895764631,3.9898397013152502,0
29,6,5.118126047260553,5.544606840778143,0
29,7,5.221093300594822,5.540999129500598,0
29,8,5.044120357182365,5.541007796859886,0
29,9,4.899826489111114,5.541021316897348,0
