num_traj,data_id,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage
1,9,0.1012297444496144,0.0,0.0,0.10386538720185949,0.0,0.0,0.10719502206441832,0.0,0.0,0.0011490259500508881,0.0,0.0,0.09386096407278903,0.0,0.0,0.01085143483375683,0.0,0.0,0.005214573983567497,0.0,0.0,0.09035854441584408,0.0,0.0,0.0002912849192935272,3.515232296675678,10.997820135420229,0.09898242242421,0.0,0.0
2,0,0.2651653294606959,0.0,0.0,0.34952579920363924,0.0,0.0,0.30944064955609385,0.0,0.0,0.4341087461054015,0.0,0.0,0.38037199031128577,0.0,0.0,0.24754691710901888,0.0,0.0,0.2254515031958847,0.0,0.0,0.10086678012304484,0.0,0.0,0.2549802091996097,4.58617998323689,14.40844294715685,0.12730869339943585,0.0,0.0
2,1,0.22256354048610943,0.0,0.0,0.3061939282682286,0.0,0.0,0.2674136915545611,0.0,0.0,0.3918529403433712,0.0,0.0,0.33736679853397994,0.0,0.0,0.2049970502639377,0.0,0.0,0.1827768056643425,0.0,0.0,0.0582363452152808,0.0,0.0,0.2118588484031624,0.0,0.0,0.0850698260622749,0.0,0.0
2,2,0.12242129252196014,0.0,0.0,0.20770801632860197,0.0,0.0,0.16810134376670915,0.0,0.0,0.2921322150522102,0.0,0.0,0.23663506764304681,0.0,0.0,0.10702603837677059,0.0,0.0,0.08385717027212955,0.0,0.0,1.0273690164088578e-05,0.17895004049233756,0.6164991816728793,0.11102314778206991,0.0,0.0,3.274932255979138e-05,0.08674788397194448,0.30683640884583746
2,3,0.004756794638839829,0.0,0.0,0.09943568919625179,0.0,0.0,0.07832323644871225,0.0,0.0,0.16000789824558995,0.0,0.0,0.100470955444804,0.0,0.0,9.565245018948407e-06,6.194240512026353,18.824329314274102,0.00010151424447600104,0.0,0.0,7.758471248214051e-05,0.0,0.0,0.00042607123530407395,0.2747618283517171,0.9071023702902484,0.00016405806098524286,0.0,0.0
2,4,1.2402410782197777e-05,0.12454045672116228,0.474942135502474,0.0963626655566506,0.0,0.0,0.06978171371624677,0.0,0.0,0.09225848670364324,0.0,0.0,0.09261766413360192,0.0,0.0,2.03227392324883e-05,0.11686386699682923,0.4557024440780905,1.4609857951055445e-05,0.10759326096688172,0.480980495265057,1.6022104396082023e-05,0.3397455456468164,0.9184874928076384,1.076319064702909e-05,0.15175849272832223,0.5530417769124147,1.0429308820421102e-05,0.12068078851439755,0.4513674262761209
2,5,1.0441682592306141e-05,0.3126817206217513,1.07209145643129,0.08738028193873769,0.0,0.0,0.06033039408411003,0.0,0.0,0.08290480467394488,0.0,0.0,0.08888253440765323,0.0,0.0,1.593214514861716e-05,0.12555415170756662,0.4178130783013202,1.8190438576970897e-05,0.09595105147940766,0.3940957477532001,2.367107622679011e-05,0.18539184378420573,0.6114632637362226,1.0002766682506371e-05,0.09163202743580179,0.41121035303722675,1.0137131691662732e-05,0.13675131451587008,0.4741423938062615
2,6,1.0557934366631998e-05,0.3533250156728364,1.0446231710015226,0.08712849103665382,0.0,0.0,0.04749001086736797,0.0,0.0,0.08226730164768596,0.0,0.0,0.08636455699472645,0.0,0.0,1.4084908920406646e-05,0.1029605377821665,0.42590391685144635,2.4199164160355367e-05,0.20726309664588075,0.6100992095059653,1.591924215587088e-05,0.11501032205217766,0.41420782472882356,1.0744038626459826e-05,0.2019479365946766,0.6352892354369726,9.763183757170939e-06,0.08558416589271134,0.38353114416696127
2,7,1.1292332574739618e-05,0.1833067575817137,0.4983158510796494,0.08614802193655796,0.0,0.0,0.025987450206397346,0.0,0.0,0.08225840780648985,0.0,0.0,0.0848599383896989,0.0,0.0,1.2684277982621823e-05,0.08464373195333193,0.3753852122556208,2.2834597648587515e-05,0.09518630022379114,0.42066538207172655,2.085456664209236e-05,0.13398769748503123,0.5000180937248768,1.2596104808238678e-05,0.15608467807351167,0.5464551519144794,1.0383456044398866e-05,0.1523113224137965,0.6449959049705711
2,8,5.174253354342206e-06,0.0,0.0,0.05404781963801724,0.0,0.0,0.06013566498676671,0.0,0.0,0.0639950059853922,0.0,0.0,0.06811012397647437,0.0,0.0,0.05395559682952039,0.0,0.0,3.814287461745999e-05,0.15458206845613554,0.6625850534170499,0.00022593531890542198,0.0,0.0,0.03511991677776103,0.0,0.0,0.00029474332005931784,0.21142963660105848,0.9472405747567081
2,9,7.231049584532257e-05,0.19063920722924346,0.6715549080582345,0.005652372328139751,0.0,0.0,0.015409763657689254,0.0,0.0,0.02449749766197434,0.0,0.0,0.03327179659646491,0.0,0.0,0.07016239442609291,0.0,0.0,0.0026721953240901645,0.0,0.0,1.090564654769219e-05,1.5124552392458588,5.40249811291312,0.06960342463055359,0.0,0.0,9.469736999569568e-05,0.0,0.0
3,0,0.38873947784337565,0.4311182018122705,1.205832244615935,0.23519611672479457,0.23038104797384634,0.6504248423445306,0.1382041678898674,0.3576162720777725,0.9941023518312785,0.413586216466043,0.38329642854406937,1.1633651999042225,0.1406087018879838,0.05965859204890446,0.16141746374898197,0.27704439229973565,0.0,0.0,0.4644191519684595,0.2620998164299861,0.7801220958744407,0.2684883882464433,0.04888495421567415,0.13382553573479258,0.11916321455612044,0.0,0.0,0.3759320755920655,0.04540781302175206,0.12407872497805643
3,1,0.3478731767757345,0.0,0.0,0.1936685614256991,0.0,0.0,0.09680168104719922,0.0,0.0,0.37289631248855476,0.0,0.0,0.09977168972165228,0.0,0.0,0.23540061825458167,0.0,0.0,0.4228121668797413,0.0,0.0,0.22753517299740703,0.0,0.0,0.0784300890445559,0.0,0.0,0.3337956079092999,0.0,0.0
3,2,0.25373368057491563,0.0,0.0,0.09981123381996979,0.0,0.0,0.0019552177577661597,0.0,0.0,0.27849499102334957,0.0,0.0,0.00534325777553866,0.0,0.0,0.14095220418555784,0.0,0.0,0.32882608763976634,0.0,0.0,0.13265398915962048,0.0,0.0,3.932581732469023e-06,0.0,0.0,0.24008466210189147,0.0,0.0
3,3,0.1411199049750223,0.0,0.0,0.09505196617752922,0.0,0.0,1.1023772035379324e-05,0.38378441006223923,1.0349099921617715,0.19378237821764913,0.0,0.0,1.0760053319383057e-05,0.595464551682143,1.9189632392854437,0.09897024188569951,0.0,0.0,0.2151316963358681,0.0,0.0,0.09503273268892133,0.0,0.0,2.038038126151778e-05,0.23594505216221046,0.6900232396876923,0.15600427048365928,0.0,0.0
3,4,0.023732111363988798,0.0,0.0,0.07245189178186993,0.0,0.0,1.4589577916223256e-05,0.19837414162144007,0.6643842339975461,0.16846788476073035,0.0,0.0,1.0327445152220754e-05,0.15859017522615243,0.6118658910926771,0.0954678687261826,0.0,0.0,0.11083448274165981,0.0,0.0,0.08553574317418824,0.0,0.0,1.4067320738900653e-05,0.09580810368792947,0.42972049260054157,0.06685881846082285,0.0,0.0
3,5,9.811234265167996e-05,0.0,0.0,0.02153922212653702,0.0,0.0,1.2232633898065988e-05,0.15932641519152493,0.683640798620607,0.08894251801634494,0.0,0.0,1.5046960154128716e-05,0.18522255212305305,0.6830290531074168,0.08237132689149988,0.0,0.0,0.08369138184181293,0.0,0.0,0.047469110105191434,0.0,0.0,1.1755297325920319e-05,0.43582384176317174,1.232355698855603,9.652770793086703e-06,0.11620699405713518,0.517004432515004
3,6,1.1859038243694525e-05,0.7394248399095997,2.161012220895891,1.2569972360887532e-05,0.11574980450056752,0.4662710890588889,1.0142361549093875e-05,0.1432290777687179,0.6421835182460653,0.08571114744488095,0.0,0.0,1.2346227064817656e-05,0.11888772348900549,0.5334104322027421,0.06165715949203831,0.0,0.0,0.08542399873612838,0.0,0.0,1.4609357173944458e-05,0.17179733871465167,0.4979032752249959,1.3031462783106718e-05,0.13066386317076475,0.4717769094531516,1.2662522674214394e-05,0.11629042162861279,0.4716376567175249
3,7,1.0233379124035261e-05,0.2405893371493641,0.8908191451878795,1.0409887987960554e-05,0.07995509091899218,0.35825877618496893,2.9239549000976264e-05,0.09399463822926224,0.4148426365927922,0.08565613269056667,0.0,0.0,1.3179172702330258e-05,0.14817968749757837,0.6202133846166816,0.04717299864531934,0.0,0.0,0.0814428486303121,0.0,0.0,1.751689272960405e-05,0.07750514812579909,0.3478059901841342,1.0113475103322252e-05,0.10384937098749696,0.39938102873809356,1.0368603335089054e-05,0.08046186791013973,0.3607287433161291
3,8,2.4233318178747693e-06,0.0,0.0,0.046854890258387266,0.0,0.0,0.04754082477991035,0.0,0.0,0.06522643327598265,0.0,0.0,0.0001833417490345109,6.378652973513984,24.7946986274584,0.07330503391393427,0.0,0.0,0.05938179121163211,0.0,0.0,0.05359211683484142,0.0,0.0,0.0004930035642312058,0.0,0.0,0.04699439848342557,0.0,0.0
3,9,0.0011541680293930068,0.0,0.0,0.00043102033214712047,0.0,0.0,0.036851389541822925,0.0,0.0,0.02152436496304811,0.0,0.0,6.143137283271674e-05,0.5087113251316876,1.3725688359457888,0.03168373183583578,0.0,0.0,0.011446045187066966,0.0,0.0,0.0665680315879951,0.0,0.0,0.004181776069573813,0.0,0.0,1.6204737670168238e-05,0.8617957715492889,3.862672682611809
4,0,0.34465787913989576,0.2610765258450014,0.7047979436119791,0.18839286848635106,0.4948843246468269,1.3360641800143596,0.2494612781617347,0.5244421494145294,1.4135615868061882,0.42031119780881904,0.5197982677325186,1.5591750618316258,0.09185408493813113,0.44471154517778416,1.1982374478760085,0.2828172596513613,0.4547153512403985,1.225300932968835,0.4456598068834516,0.6388013647400194,1.8513834675424412,0.24505484314177206,0.0,0.0,0.14790331269987855,0.4725995185257377,1.2882877889310973,0.08148522714008583,0.0,0.0
4,1,0.3030262434492299,0.0,0.0,0.14640591298506905,0.0,0.0,0.2072665402956104,0.0,0.0,0.3775221872959598,0.0,0.0,0.04992745811331606,0.0,0.0,0.24086991065358054,0.0,0.0,0.40385522311524064,0.0,0.0,0.203666699644842,0.0,0.0,0.10588487273682606,0.0,0.0,0.03925591087794952,0.0,0.0
4,2,0.2071795895529981,0.0,0.0,0.09994154559611848,0.0,0.0,0.11030094148574883,0.0,0.0,0.2786525927095383,0.0,0.0,1.0494210181170714e-05,0.1262268375644977,0.5498181339690641,0.1476533340434079,0.0,0.0,0.30896911911610514,0.0,0.0,0.1082236340423896,0.0,0.0,0.011166292022831927,0.0,0.0,1.0239938291763815e-05,0.3307332462545937,1.0725480664235598
4,3,0.148728659899293,0.0,0.0,0.09974188809784834,0.0,0.0,0.07226711528625257,0.0,0.0,0.1569827300257853,0.0,0.0,3.143041109331865e-05,0.10139935485319972,0.45433589567014643,0.042885328213567504,0.0,0.0,0.2020596184887483,0.0,0.0,0.055397512673835386,0.0,0.0,1.276636375861652e-05,0.10643185639818413,0.4001532225883675,1.015820733390818e-05,0.28043892659637254,0.8779937428271093
4,4,0.0988660469268353,0.0,0.0,0.09661921203400581,0.0,0.0,0.029662522013581088,0.0,0.0,0.07549831188113795,0.0,0.0,1.548643392026502e-05,0.2721898935917928,0.8091051562709765,1.1274986795020533e-05,0.10377308808530959,0.3404118142338701,0.09790002706308829,0.0,0.0,9.16479661211747e-06,0.008078890490001522,0.026815975463026238,9.403109712863243e-06,0.03957310175863268,0.15754209352444828,5.713183379296417e-05,0.0,0.0
4,5,0.09738742610751096,0.0,0.0,0.09001143283412227,0.0,0.0,1.2277116318345216e-05,0.09698115616005976,0.41728429116291277,0.022333829507197162,0.0,0.0,1.338623374059064e-05,0.1089895153321525,0.423790380146877,1.1528514990279823e-05,0.12096039680951799,0.3639224423454924,0.0968398046875482,0.0,0.0,1.2701085975665465e-05,0.23884518053635867,0.7588717289974293,1.1540369159395191e-05,0.14282600698974973,0.6408588040537057,1.3400678347951862e-05,0.25519259983579423,0.955811537907989
4,6,0.09288251969372562,0.0,0.0,0.0834350673154177,0.0,0.0,1.4004171532124271e-05,0.08242434481728002,0.3645098208805133,8.729814263649385e-06,0.0,0.0,1.08342103411075e-05,0.13652438476411677,0.38912206931799387,1.4673099610015067e-05,0.1877789892928433,0.7102410653531769,0.09297840763351382,0.0,0.0,1.33006293383208e-05,0.12974191058189763,0.5804735788560583,1.2626897175970454e-05,0.16910839564781405,0.7384817389941899,1.876278219135754e-05,0.07753193005250436,0.3479350964256988
4,7,0.08629172557055435,0.0,0.0,0.07969834205836335,0.0,0.0,1.306787652106935e-05,0.1997961787866105,0.583470020394261,1.0906032939195097e-05,0.10632663789415825,0.3416212821591467,1.0860198068550779e-05,0.07581169747688199,0.3400968933546284,1.606785302212506e-05,0.1662987746101886,0.6044057749764568,0.08708926431899697,0.0,0.0,1.1471459207256722e-05,0.10568120195263463,0.36627775692052217,1.3030822705013241e-05,0.07877276475917681,0.3530163501584232,3.0525695305630986e-05,0.1451290584661162,0.4231013392429407
4,8,0.05097335623390503,0.0,0.0,0.07608913925665962,0.0,0.0,0.001153390294573967,0.0,0.0,0.03374321431225118,0.0,0.0,0.04006813563603981,0.0,0.0,2.411953904938636e-05,0.24674513760037406,1.0736394972779744,0.06093401557929197,0.0,0.0,4.715655526164895e-05,0.15534003726596196,0.6969843679476632,1.3062468963502786e-05,0.21499609082372156,0.9197236116777707,0.00650938258414157,0.0,0.0
4,9,0.010162564406640463,0.0,0.0,0.033800073026879984,0.0,0.0,0.005159327887754605,0.0,0.0,1.2350431786781187e-05,2.195509724450616,7.494795671314347,4.6641995906144136e-05,0.0,0.0,8.455806297256213e-05,0.06730866451888402,0.2654763412340784,0.019606912695257498,0.0,0.0,7.929815346194301e-05,0.0,0.0,9.092620594779878e-06,0.0,0.0,0.013646651666638693,0.0,0.0
5,0,0.24327192089224453,0.3062753844801052,1.1439735359261438,0.22273686072126975,0.237509744196864,0.6430130630308332,0.5286580968880843,0.42753280102095625,1.1631683696371553,0.38465635649583463,0.0,0.0,0.44516627437771106,0.5093657165324025,1.4430024379946895,0.4462046949021386,0.39300350827526664,1.0585328937856848,0.2220921947844655,0.27299087885313067,0.8405385387257591,0.363348923140864,0.4610273385337837,1.2780612175059707,0.2595379576347324,1.1199899055194995,3.1094992456056683,0.14071913327318158,0.0,0.0
5,1,0.197646681724672,0.0,0.0,0.17837750920408596,0.0,0.0,0.48360747186941644,0.0,0.0,0.33964716231020925,0.0,0.0,0.40005950457865824,0.0,0.0,0.4005310369463231,0.0,0.0,0.17700417468911786,0.0,0.0,0.3177002495695471,0.0,0.0,0.21394299018866486,0.0,0.0,0.09556549350498653,0.0,0.0
5,2,0.09216092799044402,0.0,0.0,0.07331717072940198,0.0,0.0,0.3783299583587047,0.0,0.0,0.2347883087935993,0.0,0.0,0.2942856536734752,0.0,0.0,0.29591422383882016,0.0,0.0,0.07127121180274366,0.0,0.0,0.2123654316819802,0.0,0.0,0.10919441789719922,0.0,0.0,9.604005724066517e-06,0.2692086807875501,0.7769465165915231
5,3,1.014280474865312e-05,0.6393465330143693,2.8685584224355476,1.0117576561924782e-05,0.09265283714342776,0.2948902518646621,0.23572743633023008,0.0,0.0,0.0956663266458681,0.0,0.0,0.1475669832040845,0.0,0.0,0.15879484765157095,0.0,0.0,7.974099997407288e-05,0.0,0.0,0.07211558344544097,0.0,0.0,7.806132338384818e-05,0.0,0.0,6.098986546857233e-05,0.0,0.0
5,4,0.00037498777202835945,0.0,0.0,3.741300683473869e-05,0.0,0.0,0.09988470976568495,0.0,0.0,0.07387757423843759,0.0,0.0,0.09725083783369587,0.0,0.0,0.08154767846605666,0.0,0.0,0.00013085719633266357,0.0,0.0,1.0028199021243951e-05,0.18716549451025044,0.6658358596114234,9.984640782051668e-06,0.19499535734192464,0.8708729582322532,1.108733363513148e-05,0.2105892164578849,0.5727982099882273
5,5,1.166953402366101e-05,0.11587320007217591,0.4288113589687018,1.0298979890766085e-05,0.16415218706980078,0.5792586536649182,0.09985399213104293,0.0,0.0,0.0717791654647763,0.0,0.0,0.09141417323684514,0.0,0.0,0.07493001095139794,0.0,0.0,1.0108339210942735e-05,0.1436979741967739,0.5283714656822359,1.0826859240827158e-05,0.2746863979328446,0.8302116770011241,1.2239506682102002e-05,0.17483792394097616,0.4964126957512697,2.093683547718276e-05,0.25730561458022777,0.7721033689844439
5,6,1.4187417256221409e-05,0.11880977502378423,0.41831838559254264,1.0286640642639406e-05,0.15041331114020756,0.48830908293007474,0.09987436223799309,0.0,0.0,0.06738910341473682,0.0,0.0,0.07289047901532927,0.0,0.0,0.06895607903863599,0.0,0.0,1.4049144577109872e-05,0.1284948910722689,0.46345965030257064,1.327037445939271e-05,0.1743976894314242,0.7806861808170426,1.2907500693040265e-05,0.16413844328118216,0.6773071106187151,3.615715625541919e-05,0.1488726572483242,0.5768943682369053
5,7,1.1726010726895755e-05,0.1348674378485814,0.4986484502451344,1.0979351155493854e-05,0.18147128518296216,0.5736403557447756,0.09977317097381447,0.0,0.0,0.06364241961093843,0.0,0.0,0.014204929045664111,0.0,0.0,0.05936343840421243,0.0,0.0,1.0804902628562323e-05,0.15057790204031604,0.5133737709468106,1.0951095396461935e-05,0.32206260696737893,0.980569593995737,1.2619800393534933e-05,0.3569664309822165,0.9765057459864656,2.729347577305583e-05,0.18383132651004902,0.6490369024307994
5,8,0.10294852942806465,0.0,0.0,0.04280549247157998,0.0,0.0,0.0991942924608999,0.0,0.0,0.09364673888326376,0.0,0.0,0.10886445221732559,0.0,0.0,0.08837476422840278,0.0,0.0,0.10605296883388986,0.0,0.0,0.00011711814778096219,4.326976931694658,12.805377401867482,0.029121745158123182,0.0,0.0,0.07266757175577683,0.0,0.0
5,9,0.10280473297797112,0.0,0.0,0.042876470627818915,0.0,0.0,0.09924896589639046,0.0,0.0,0.09367013122948874,0.0,0.0,0.10904968925102886,0.0,0.0,0.08842462601657645,0.0,0.0,0.10587637028455578,0.0,0.0,5.088438171351359e-05,3.914161436502827,11.883945361912938,0.029141057604121723,0.0,0.0,0.09140005479259633,0.0,0.0
6,0,0.3401551389570177,0.0,0.0,0.4113219779439482,0.0,0.0,0.2802594960587372,0.0,0.0,0.16579867781175073,0.0,0.0,0.2415214536798268,0.0,0.0,0.4832719406602683,0.0,0.0,0.45307510120411426,0.0,0.0,0.2491076933684091,3.988247089082459,12.032838190877396,0.4461222947319292,0.0,0.0,0.1384868259326839,0.0,0.0
6,1,0.29858690160972345,0.0,0.0,0.36951374149666666,0.0,0.0,0.2384114601735428,0.0,0.0,0.12462484772169662,0.0,0.0,0.19949731970436407,0.0,0.0,0.44192452082817796,0.0,0.0,0.41155114160954864,0.0,0.0,0.20740176460730347,0.0,0.0,0.40409523617106385,0.0,0.0,0.0960125407546626,0.0,0.0
6,2,0.19969420956943118,0.0,0.0,0.2705771478572894,0.0,0.0,0.13956649730192294,0.0,0.0,0.02573761252728858,0.0,0.0,0.10078022250793033,0.0,0.0,0.34322404584678423,0.0,0.0,0.3127728532203036,0.0,0.0,0.10861318646895246,0.0,0.0,0.30523578823662667,0.0,0.0,0.00023645200962817045,10.605833908947355,28.92105536068311
