num_traj,data_id,label,lateral_friction_coef,lateral_friction_coef_perturb
6,8,1,0.31600380288470414,0.2864690627900254
6,9,1,0.31600380288470414,0.2864690627900254
7,0,1,0.33664114629634145,0.28539059193787353
7,1,0,0.33664114629634145,0.28539059193787353
7,2,0,0.33664114629634145,0.28539059193787353
7,3,1,0.33664114629634145,0.28539059193787353
7,4,1,0.33664114629634145,0.28539059193787353
7,5,1,0.33664114629634145,0.28539059193787353
7,6,1,0.33664114629634145,0.28539059193787353
7,7,1,0.33664114629634145,0.28539059193787353
7,8,1,0.33664114629634145,0.28539059193787353
7,9,1,0.33664114629634145,0.28539059193787353
8,0,1,0.39135999574638386,0.3596463163869539
8,1,0,0.39135999574638386,0.3596463163869539
8,2,0,0.39135999574638386,0.3596463163869539
8,3,1,0.39135999574638386,0.3596463163869539
8,4,1,0.39135999574638386,0.3596463163869539
8,5,1,0.39135999574638386,0.3596463163869539
8,6,0,0.39135999574638386,0.3596463163869539
8,7,0,0.39135999574638386,0.3596463163869539
8,8,0,0.39135999574638386,0.3596463163869539
8,9,0,0.39135999574638386,0.3596463163869539
9,0,1,0.3818296648439853,0.29474942595970394
9,1,0,0.3818296648439853,0.29474942595970394
9,2,0,0.3818296648439853,0.29474942595970394
9,3,0,0.3818296648439853,0.29474942595970394
9,4,1,0.3818296648439853,0.29474942595970394
9,5,1,0.3818296648439853,0.29474942595970394
9,6,1,0.3818296648439853,0.29474942595970394
9,7,1,0.3818296648439853,0.29474942595970394
9,8,1,0.3818296648439853,0.29474942595970394
9,9,1,0.3818296648439853,0.29474942595970394
10,0,1,0.3361810435401966,0.37882774262016233
10,1,0,0.3361810435401966,0.37882774262016233
10,2,1,0.3361810435401966,0.37882774262016233
10,3,1,0.3361810435401966,0.37882774262016233
10,4,1,0.3361810435401966,0.37882774262016233
10,5,0,0.3361810435401966,0.37882774262016233
10,6,0,0.3361810435401966,0.37882774262016233
10,7,0,0.3361810435401966,0.37882774262016233
10,8,0,0.3361810435401966,0.37882774262016233
10,9,0,0.3361810435401966,0.37882774262016233
11,0,1,0.2166538526400066,0.20853174912442768
11,1,0,0.2166538526400066,0.20853174912442768
11,2,0,0.2166538526400066,0.20853174912442768
11,3,1,0.2166538526400066,0.20853174912442768
11,4,1,0.2166538526400066,0.20853174912442768
11,5,1,0.2166538526400066,0.20853174912442768
11,6,1,0.2166538526400066,0.20853174912442768
11,7,1,0.2166538526400066,0.20853174912442768
11,8,1,0.2166538526400066,0.20853174912442768
11,9,1,0.2166538526400066,0.20853174912442768
12,0,1,0.3804464885874893,0.3499397619270256
12,1,0,0.3804464885874893,0.3499397619270256
12,2,0,0.3804464885874893,0.3499397619270256
12,3,0,0.3804464885874893,0.3499397619270256
12,4,1,0.3804464885874893,0.3499397619270256
12,5,1,0.3804464885874893,0.3499397619270256
12,6,1,0.3804464885874893,0.3499397619270256
12,7,1,0.3804464885874893,0.3499397619270256
12,8,1,0.3804464885874893,0.3499397619270256
12,9,1,0.3804464885874893,0.3499397619270256
13,0,1,0.25790311401492966,0.2605539872268148
13,1,0,0.25790311401492966,0.2605539872268148
13,2,0,0.25790311401492966,0.2605539872268148
13,3,1,0.25790311401492966,0.2605539872268148
13,4,1,0.25790311401492966,0.2605539872268148
13,5,1,0.25790311401492966,0.2605539872268148
13,6,1,0.25790311401492966,0.2605539872268148
13,7,0,0.25790311401492966,0.2605539872268148
13,8,0,0.25790311401492966,0.2605539872268148
13,9,0,0.25790311401492966,0.2605539872268148
14,0,1,0.2646800392496586,0.29562092576132804
14,1,0,0.2646800392496586,0.29562092576132804
14,2,0,0.2646800392496586,0.29562092576132804
14,3,1,0.2646800392496586,0.29562092576132804
14,4,1,0.2646800392496586,0.29562092576132804
14,5,1,0.2646800392496586,0.29562092576132804
14,6,1,0.2646800392496586,0.29562092576132804
14,7,1,0.2646800392496586,0.29562092576132804
14,8,1,0.2646800392496586,0.29562092576132804
14,9,1,0.2646800392496586,0.29562092576132804
15,0,1,0.2210785896849866,0.1358072477422946
15,1,1,0.2210785896849866,0.1358072477422946
15,2,0,0.2210785896849866,0.1358072477422946
15,3,0,0.2210785896849866,0.1358072477422946
15,4,1,0.2210785896849866,0.1358072477422946
15,5,1,0.2210785896849866,0.1358072477422946
15,6,1,0.2210785896849866,0.1358072477422946
15,7,1,0.2210785896849866,0.1358072477422946
15,8,1,0.2210785896849866,0.1358072477422946
15,9,0,0.2210785896849866,0.1358072477422946
16,0,1,0.31605822887287816,0.26071464583393644
16,1,0,0.31605822887287816,0.26071464583393644
16,2,0,0.31605822887287816,0.26071464583393644
16,3,0,0.31605822887287816,0.26071464583393644
16,4,1,0.31605822887287816,0.26071464583393644
16,5,1,0.31605822887287816,0.26071464583393644
16,6,1,0.31605822887287816,0.26071464583393644
16,7,1,0.31605822887287816,0.26071464583393644
16,8,1,0.31605822887287816,0.26071464583393644
16,9,1,0.31605822887287816,0.26071464583393644
17,0,1,0.3324499158304638,0.39975032429187385
17,1,0,0.3324499158304638,0.39975032429187385
17,2,0,0.3324499158304638,0.39975032429187385
17,3,0,0.3324499158304638,0.39975032429187385
17,4,1,0.3324499158304638,0.39975032429187385
17,5,1,0.3324499158304638,0.39975032429187385
17,6,1,0.3324499158304638,0.39975032429187385
17,7,1,0.3324499158304638,0.39975032429187385
17,8,1,0.3324499158304638,0.39975032429187385
17,9,1,0.3324499158304638,0.39975032429187385
18,0,1,0.2741410092698235,0.3662959984968396
18,1,0,0.2741410092698235,0.3662959984968396
18,2,1,0.2741410092698235,0.3662959984968396
18,3,1,0.2741410092698235,0.3662959984968396
18,4,1,0.2741410092698235,0.3662959984968396
18,5,0,0.2741410092698235,0.3662959984968396
18,6,0,0.2741410092698235,0.3662959984968396
18,7,0,0.2741410092698235,0.3662959984968396
18,8,0,0.2741410092698235,0.3662959984968396
18,9,0,0.2741410092698235,0.3662959984968396
19,0,1,0.3040094296721746,0.3413890819049621
19,1,0,0.3040094296721746,0.3413890819049621
19,2,0,0.3040094296721746,0.3413890819049621
19,3,1,0.3040094296721746,0.3413890819049621
19,4,1,0.3040094296721746,0.3413890819049621
19,5,1,0.3040094296721746,0.3413890819049621
19,6,1,0.3040094296721746,0.3413890819049621
19,7,0,0.3040094296721746,0.3413890819049621
19,8,0,0.3040094296721746,0.3413890819049621
19,9,0,0.3040094296721746,0.3413890819049621
20,0,1,0.34939229297125896,0.40380858388441165
20,1,0,0.34939229297125896,0.40380858388441165
20,2,1,0.34939229297125896,0.40380858388441165
20,3,1,0.34939229297125896,0.40380858388441165
20,4,1,0.34939229297125896,0.40380858388441165
20,5,1,0.34939229297125896,0.40380858388441165
20,6,0,0.34939229297125896,0.40380858388441165
20,7,0,0.34939229297125896,0.40380858388441165
20,8,0,0.34939229297125896,0.40380858388441165
20,9,0,0.34939229297125896,0.40380858388441165
21,0,1,0.20678524294707226,0.25244638319741697
21,1,1,0.20678524294707226,0.25244638319741697
21,2,0,0.20678524294707226,0.25244638319741697
21,3,1,0.20678524294707226,0.25244638319741697
21,4,1,0.20678524294707226,0.25244638319741697
21,5,1,0.20678524294707226,0.25244638319741697
21,6,0,0.20678524294707226,0.25244638319741697
21,7,0,0.20678524294707226,0.25244638319741697
21,8,0,0.20678524294707226,0.25244638319741697
21,9,0,0.20678524294707226,0.25244638319741697
22,0,1,0.384642152795953,0.40455121375626435
22,1,0,0.384642152795953,0.40455121375626435
22,2,0,0.384642152795953,0.40455121375626435
22,3,1,0.384642152795953,0.40455121375626435
22,4,1,0.384642152795953,0.40455121375626435
22,5,1,0.384642152795953,0.40455121375626435
22,6,1,0.384642152795953,0.40455121375626435
22,7,0,0.384642152795953,0.40455121375626435
22,8,0,0.384642152795953,0.40455121375626435
22,9,0,0.384642152795953,0.40455121375626435
23,0,1,0.3615104497301604,0.32685883961419204
23,1,0,0.3615104497301604,0.32685883961419204
23,2,0,0.3615104497301604,0.32685883961419204
23,3,1,0.3615104497301604,0.32685883961419204
23,4,1,0.3615104497301604,0.32685883961419204
23,5,1,0.3615104497301604,0.32685883961419204
23,6,1,0.3615104497301604,0.32685883961419204
23,7,0,0.3615104497301604,0.32685883961419204
23,8,0,0.3615104497301604,0.32685883961419204
23,9,0,0.3615104497301604,0.32685883961419204
24,0,1,0.3275850301919076,0.29802979300938803
24,1,0,0.3275850301919076,0.29802979300938803
24,2,1,0.3275850301919076,0.29802979300938803
24,3,1,0.3275850301919076,0.29802979300938803
24,4,1,0.3275850301919076,0.29802979300938803
24,5,1,0.3275850301919076,0.29802979300938803
24,6,0,0.3275850301919076,0.29802979300938803
24,7,0,0.3275850301919076,0.29802979300938803
24,8,0,0.3275850301919076,0.29802979300938803
24,9,0,0.3275850301919076,0.29802979300938803
25,0,1,0.28193883857071633,0.3431246504814595
25,1,0,0.28193883857071633,0.3431246504814595
25,2,0,0.28193883857071633,0.3431246504814595
25,3,0,0.28193883857071633,0.3431246504814595
25,4,1,0.28193883857071633,0.3431246504814595
25,5,1,0.28193883857071633,0.3431246504814595
25,6,1,0.28193883857071633,0.3431246504814595
25,7,1,0.28193883857071633,0.3431246504814595
25,8,1,0.28193883857071633,0.3431246504814595
25,9,0,0.28193883857071633,0.3431246504814595
26,0,1,0.38662658476477196,0.4682559273106389
26,1,0,0.38662658476477196,0.4682559273106389
26,2,0,0.38662658476477196,0.4682559273106389
26,3,0,0.38662658476477196,0.4682559273106389
26,4,1,0.38662658476477196,0.4682559273106389
26,5,1,0.38662658476477196,0.4682559273106389
26,6,1,0.38662658476477196,0.4682559273106389
26,7,1,0.38662658476477196,0.4682559273106389
26,8,1,0.38662658476477196,0.4682559273106389
26,9,1,0.38662658476477196,0.4682559273106389
27,0,1,0.2113059459643447,0.24671707029514478
27,1,0,0.2113059459643447,0.24671707029514478
27,2,0,0.2113059459643447,0.24671707029514478
27,3,1,0.2113059459643447,0.24671707029514478
27,4,1,0.2113059459643447,0.24671707029514478
27,5,0,0.2113059459643447,0.24671707029514478
27,6,0,0.2113059459643447,0.24671707029514478
27,7,0,0.2113059459643447,0.24671707029514478
27,8,0,0.2113059459643447,0.24671707029514478
27,9,0,0.2113059459643447,0.24671707029514478
28,0,1,0.2631000781525329,0.2985146364706557
28,1,0,0.2631000781525329,0.2985146364706557
28,2,0,0.2631000781525329,0.2985146364706557
28,3,1,0.2631000781525329,0.2985146364706557
28,4,1,0.2631000781525329,0.2985146364706557
28,5,1,0.2631000781525329,0.2985146364706557
28,6,1,0.2631000781525329,0.2985146364706557
28,7,1,0.2631000781525329,0.2985146364706557
28,8,1,0.2631000781525329,0.2985146364706557
28,9,1,0.2631000781525329,0.2985146364706557
29,0,1,0.2519385257168337,0.28706885356735395
29,1,0,0.2519385257168337,0.28706885356735395
29,2,0,0.2519385257168337,0.28706885356735395
29,3,1,0.2519385257168337,0.28706885356735395
29,4,1,0.2519385257168337,0.28706885356735395
29,5,1,0.2519385257168337,0.28706885356735395
29,6,1,0.2519385257168337,0.28706885356735395
29,7,1,0.2519385257168337,0.28706885356735395
29,8,0,0.2519385257168337,0.28706885356735395
29,9,0,0.2519385257168337,0.28706885356735395
30,0,1,0.3222335910064878,0.4105559814069163
30,1,0,0.3222335910064878,0.4105559814069163
30,2,0,0.3222335910064878,0.4105559814069163
30,3,1,0.3222335910064878,0.4105559814069163
30,4,1,0.3222335910064878,0.4105559814069163
30,5,1,0.3222335910064878,0.4105559814069163
30,6,1,0.3222335910064878,0.4105559814069163
30,7,1,0.3222335910064878,0.4105559814069163
30,8,1,0.3222335910064878,0.4105559814069163
30,9,1,0.3222335910064878,0.4105559814069163
31,0,1,0.2557819046606557,0.3227248162201606
31,1,0,0.2557819046606557,0.3227248162201606
31,2,0,0.2557819046606557,0.3227248162201606
31,3,0,0.2557819046606557,0.3227248162201606
31,4,1,0.2557819046606557,0.3227248162201606
31,5,1,0.2557819046606557,0.3227248162201606
31,6,1,0.2557819046606557,0.3227248162201606
31,7,1,0.2557819046606557,0.3227248162201606
31,8,1,0.2557819046606557,0.3227248162201606
31,9,1,0.2557819046606557,0.3227248162201606
32,0,1,0.3832011798064243,0.39262016094760366
32,1,0,0.3832011798064243,0.39262016094760366
32,2,1,0.3832011798064243,0.39262016094760366
32,3,1,0.3832011798064243,0.39262016094760366
32,4,1,0.3832011798064243,0.39262016094760366
32,5,1,0.3832011798064243,0.39262016094760366
32,6,0,0.3832011798064243,0.39262016094760366
32,7,0,0.3832011798064243,0.39262016094760366
32,8,0,0.3832011798064243,0.39262016094760366
32,9,0,0.3832011798064243,0.39262016094760366
33,0,1,0.2907231764546757,0.35065786427221945
33,1,0,0.2907231764546757,0.35065786427221945
33,2,0,0.2907231764546757,0.35065786427221945
33,3,1,0.2907231764546757,0.35065786427221945
33,4,1,0.2907231764546757,0.35065786427221945
33,5,1,0.2907231764546757,0.35065786427221945
33,6,0,0.2907231764546757,0.35065786427221945
33,7,0,0.2907231764546757,0.35065786427221945
33,8,0,0.2907231764546757,0.35065786427221945
33,9,0,0.2907231764546757,0.35065786427221945
34,0,1,0.3732098521658435,0.438098661577638
34,1,0,0.3732098521658435,0.438098661577638
34,2,0,0.3732098521658435,0.438098661577638
34,3,1,0.3732098521658435,0.438098661577638
34,4,1,0.3732098521658435,0.438098661577638
34,5,1,0.3732098521658435,0.438098661577638
34,6,0,0.3732098521658435,0.438098661577638
34,7,1,0.3732098521658435,0.438098661577638
34,8,1,0.3732098521658435,0.438098661577638
34,9,1,0.3732098521658435,0.438098661577638
35,0,1,0.23857375749806545,0.1407779813389131
35,1,0,0.23857375749806545,0.1407779813389131
35,2,0,0.23857375749806545,0.1407779813389131
35,3,1,0.23857375749806545,0.1407779813389131
35,4,1,0.23857375749806545,0.1407779813389131
35,5,1,0.23857375749806545,0.1407779813389131
35,6,0,0.23857375749806545,0.1407779813389131
35,7,0,0.23857375749806545,0.1407779813389131
35,8,0,0.23857375749806545,0.1407779813389131
35,9,0,0.23857375749806545,0.1407779813389131
36,0,1,0.34796777579062144,0.3473908507870282
36,1,0,0.34796777579062144,0.3473908507870282
36,2,1,0.34796777579062144,0.3473908507870282
36,3,1,0.34796777579062144,0.3473908507870282
36,4,1,0.34796777579062144,0.3473908507870282
36,5,0,0.34796777579062144,0.3473908507870282
36,6,0,0.34796777579062144,0.3473908507870282
36,7,0,0.34796777579062144,0.3473908507870282
36,8,0,0.34796777579062144,0.3473908507870282
36,9,0,0.34796777579062144,0.3473908507870282
37,0,1,0.3306272036223755,0.26702787935544925
37,1,0,0.3306272036223755,0.26702787935544925
37,2,0,0.3306272036223755,0.26702787935544925
37,3,1,0.3306272036223755,0.26702787935544925
37,4,1,0.3306272036223755,0.26702787935544925
37,5,1,0.3306272036223755,0.26702787935544925
37,6,0,0.3306272036223755,0.26702787935544925
37,7,0,0.3306272036223755,0.26702787935544925
37,8,0,0.3306272036223755,0.26702787935544925
37,9,0,0.3306272036223755,0.26702787935544925
38,0,1,0.37005240699299347,0.3503649091952369
38,1,0,0.37005240699299347,0.3503649091952369
38,2,0,0.37005240699299347,0.3503649091952369
38,3,1,0.37005240699299347,0.3503649091952369
38,4,1,0.37005240699299347,0.3503649091952369
38,5,1,0.37005240699299347,0.3503649091952369
38,6,1,0.37005240699299347,0.3503649091952369
38,7,1,0.37005240699299347,0.3503649091952369
38,8,1,0.37005240699299347,0.3503649091952369
38,9,1,0.37005240699299347,0.3503649091952369
39,0,1,0.36107721256404784,0.31429680964399337
39,1,0,0.36107721256404784,0.31429680964399337
39,2,0,0.36107721256404784,0.31429680964399337
39,3,1,0.36107721256404784,0.31429680964399337
39,4,1,0.36107721256404784,0.31429680964399337
39,5,1,0.36107721256404784,0.31429680964399337
39,6,0,0.36107721256404784,0.31429680964399337
39,7,0,0.36107721256404784,0.31429680964399337
39,8,0,0.36107721256404784,0.31429680964399337
39,9,1,0.36107721256404784,0.31429680964399337
40,0,1,0.2265694590427895,0.12933804508656357
40,1,0,0.2265694590427895,0.12933804508656357
40,2,0,0.2265694590427895,0.12933804508656357
40,3,0,0.2265694590427895,0.12933804508656357
40,4,1,0.2265694590427895,0.12933804508656357
40,5,1,0.2265694590427895,0.12933804508656357
40,6,1,0.2265694590427895,0.12933804508656357
40,7,1,0.2265694590427895,0.12933804508656357
40,8,1,0.2265694590427895,0.12933804508656357
40,9,1,0.2265694590427895,0.12933804508656357
41,0,1,0.3539866574003721,0.290172203866257
41,1,0,0.3539866574003721,0.290172203866257
41,2,0,0.3539866574003721,0.290172203866257
41,3,1,0.3539866574003721,0.290172203866257
41,4,1,0.3539866574003721,0.290172203866257
41,5,1,0.3539866574003721,0.290172203866257
41,6,0,0.3539866574003721,0.290172203866257
41,7,0,0.3539866574003721,0.290172203866257
41,8,0,0.3539866574003721,0.290172203866257
41,9,0,0.3539866574003721,0.290172203866257
42,0,1,0.34562366929736676,0.30778608040383443
42,1,0,0.34562366929736676,0.30778608040383443
42,2,0,0.34562366929736676,0.30778608040383443
42,3,1,0.34562366929736676,0.30778608040383443
42,4,1,0.34562366929736676,0.30778608040383443
42,5,1,0.34562366929736676,0.30778608040383443
42,6,1,0.34562366929736676,0.30778608040383443
42,7,1,0.34562366929736676,0.30778608040383443
42,8,1,0.34562366929736676,0.30778608040383443
42,9,1,0.34562366929736676,0.30778608040383443
43,0,1,0.21213384454160825,0.20190749097754102
43,1,0,0.21213384454160825,0.20190749097754102
43,2,0,0.21213384454160825,0.20190749097754102
43,3,1,0.21213384454160825,0.20190749097754102
43,4,1,0.21213384454160825,0.20190749097754102
43,5,1,0.21213384454160825,0.20190749097754102
43,6,1,0.21213384454160825,0.20190749097754102
43,7,1,0.21213384454160825,0.20190749097754102
43,8,0,0.21213384454160825,0.20190749097754102
43,9,0,0.21213384454160825,0.20190749097754102
44,0,1,0.2974763854560057,0.37452109954684987
44,1,0,0.2974763854560057,0.37452109954684987
44,2,0,0.2974763854560057,0.37452109954684987
44,3,1,0.2974763854560057,0.37452109954684987
44,4,1,0.2974763854560057,0.37452109954684987
44,5,1,0.2974763854560057,0.37452109954684987
44,6,0,0.2974763854560057,0.37452109954684987
44,7,0,0.2974763854560057,0.37452109954684987
44,8,0,0.2974763854560057,0.37452109954684987
44,9,0,0.2974763854560057,0.37452109954684987
45,0,1,0.2938656889666748,0.34489133045941955
45,1,0,0.2938656889666748,0.34489133045941955
45,2,1,0.2938656889666748,0.34489133045941955
45,3,1,0.2938656889666748,0.34489133045941955
45,4,1,0.2938656889666748,0.34489133045941955
45,5,0,0.2938656889666748,0.34489133045941955
45,6,0,0.2938656889666748,0.34489133045941955
45,7,1,0.2938656889666748,0.34489133045941955
45,8,1,0.2938656889666748,0.34489133045941955
45,9,1,0.2938656889666748,0.34489133045941955
46,0,1,0.26034072968295924,0.3071392589943086
46,1,0,0.26034072968295924,0.3071392589943086
46,2,0,0.26034072968295924,0.3071392589943086
46,3,1,0.26034072968295924,0.3071392589943086
46,4,1,0.26034072968295924,0.3071392589943086
46,5,1,0.26034072968295924,0.3071392589943086
46,6,1,0.26034072968295924,0.3071392589943086
46,7,0,0.26034072968295924,0.3071392589943086
46,8,0,0.26034072968295924,0.3071392589943086
46,9,0,0.26034072968295924,0.3071392589943086
47,0,1,0.25773578333743563,0.24406369087258245
47,1,0,0.25773578333743563,0.24406369087258245
47,2,1,0.25773578333743563,0.24406369087258245
47,3,1,0.25773578333743563,0.24406369087258245
47,4,1,0.25773578333743563,0.24406369087258245
47,5,1,0.25773578333743563,0.24406369087258245
47,6,0,0.25773578333743563,0.24406369087258245
47,7,0,0.25773578333743563,0.24406369087258245
47,8,0,0.25773578333743563,0.24406369087258245
47,9,0,0.25773578333743563,0.24406369087258245
48,0,1,0.3048131893723646,0.38667012483115604
48,1,0,0.3048131893723646,0.38667012483115604
48,2,0,0.3048131893723646,0.38667012483115604
48,3,1,0.3048131893723646,0.38667012483115604
48,4,1,0.3048131893723646,0.38667012483115604
48,5,1,0.3048131893723646,0.38667012483115604
48,6,0,0.3048131893723646,0.38667012483115604
48,7,0,0.3048131893723646,0.38667012483115604
48,8,0,0.3048131893723646,0.38667012483115604
48,9,0,0.3048131893723646,0.38667012483115604
49,0,1,0.3648925346998303,0.4562476200751832
49,1,0,0.3648925346998303,0.4562476200751832
49,2,1,0.3648925346998303,0.4562476200751832
49,3,1,0.3648925346998303,0.4562476200751832
49,4,0,0.3648925346998303,0.4562476200751832
49,5,0,0.3648925346998303,0.4562476200751832
49,6,0,0.3648925346998303,0.4562476200751832
49,7,0,0.3648925346998303,0.4562476200751832
49,8,0,0.3648925346998303,0.4562476200751832
49,9,0,0.3648925346998303,0.4562476200751832
