Epoch,Training Loss,Validation Loss
230,0.25955121120031105,0.192196919360747
231,0.25809265631854383,0.18512590644443222
232,0.2590864680098692,0.19167813729642835
233,0.2596523874091987,0.18345023586032358
234,0.2585780067548026,0.18565426185875145
235,0.2570041843459468,0.18400360713558678
236,0.2575334125934045,0.20633214927395646
237,0.2580983653870346,0.1831763446522223
238,0.25674896027608174,0.18310664849207792
239,0.257600905031795,0.18287982245820839
240,0.2564018342645523,0.18793842036412745
241,0.2577494646950882,0.18793079084932607
242,0.2569734365292562,0.18397925058318093
243,0.2580834696331584,0.18243612384497626
244,0.2562251256394395,0.18507359215113894
245,0.25724151486374647,0.18341400556186127
246,0.2561381529530114,0.18980108803779577
247,0.2585136136194796,0.18664986174862017
248,0.2551487830055234,0.18492620700927118
249,0.25543861579965255,0.18612445230959662
250,0.2569920928693188,0.19599916986714036
251,0.25644551879189526,0.18389787460486126
252,0.2559236778333888,0.18568796919510755
253,0.2555787606022485,0.18561880286961843
254,0.2548211487996364,0.1966885733819067
255,0.2546534578387851,0.1967063928978974
256,0.25558672774586194,0.18302478070451034
257,0.2530967303767547,0.19029150204116244
258,0.2534225223917805,0.183374069686609
259,0.2544022170738611,0.1865721158313238
260,0.2549861651664272,0.1837201036037939
261,0.25400690318153324,0.18669594014495217
262,0.2536519648920299,0.19487069337320398
263,0.25244776940126396,0.18589374334366363
264,0.2531427812798914,0.19659485897999132
265,0.25241110182562193,0.18641136259778052
266,0.25357625684762786,0.18329742138385033
267,0.25357526858519774,0.1842540096004327
268,0.253209020532482,0.1855487189601046
269,0.25725073542096266,0.18745243670850598
270,0.2524539052939624,0.19229419020602836
271,0.2524229657891952,0.18288112871521553
272,0.2528830028790362,0.18140009234795063
273,0.25124858603371847,0.18885570441045804
274,0.25162764285548755,0.18179523651118062
275,0.25076586012248925,0.18320539283923903
276,0.2535103354777095,0.18897436021993688
277,0.252254099245539,0.1864072044059289
278,0.2513519221796125,0.18790764407260924
279,0.25000884683541275,0.1894029311909778
280,0.2519146692424709,0.19293287414934066
281,0.25192334070110206,0.18261699601761158
282,0.24844538434748956,0.1902461322178657
283,0.2507377768359286,0.18360252721259826
284,0.2512906837803884,0.1880231717854294
285,0.24907458436318003,0.18118161995685506
286,0.2499597262984847,0.1923764929952507
287,0.25062773543745714,0.18723728797639047
288,0.24976791399941034,0.19308019388121683
289,0.2497001323346946,0.18510958655361112
290,0.24850215293943537,0.18104179770630224
291,0.2483795046430403,0.1840112224986024
292,0.24896688448757157,0.18088374760877712
293,0.24931097575935204,0.18947840780513175
294,0.2482720626892516,0.19428571097441757
295,0.2479841495315665,0.18432292385205676
296,0.24825781818241055,0.1824443255865712
297,0.24767484548432053,0.19087523154124914
298,0.24728535748035818,0.18669766876291458
299,0.2486040021348559,0.18438516554286988
300,0.24728947577447294,0.21243320120535544
