data_id,trial,plan iters,plan time,best cost
727.0,0,101020,12,0.009513857464363111
728.0,0,101970,12,0.004031659421815161
729.0,0,102820,12,0.0068010662653713175
730.0,0,104900,12,0.004155334520426607
731.0,0,103840,12,0.003966499103254228
732.0,0,106980,12,0.010105502821504308
733.0,0,107650,12,0.004136710048815613
734.0,0,111130,12,0.00552607386532645
735.0,0,111230,12,0.002991644635722626
736.0,0,43240,12,1.966647655091616
737.0,0,42210,12,1.8030318444036206
738.0,0,45550,12,1.7458130777016687
739.0,0,53990,12,1.6169001029402867
740.0,0,45260,12,1.5103409543992516
741.0,0,46120,12,1.2778690388893033
742.0,0,49140,12,1.1074560998991096
743.0,0,34080,12,0.5664929116487265
744.0,0,35140,12,0.5125089523224686
745.0,0,35210,12,0.4841074727728923
746.0,0,34250,12,0.45360395713641494
747.0,0,31670,12,0.4595538051342632
748.0,0,34620,12,0.40190321898772174
749.0,0,34380,12,0.4164943808263621
750.0,0,42480,12,0.3388040591268915
751.0,0,40060,12,0.3317695871354689
752.0,0,40550,12,0.30596968305374034
753.0,0,48100,12,1.5244610994338683
754.0,0,41550,12,0.6187307326434571
755.0,0,48050,12,0.5778876765234915
756.0,0,46590,12,0.5550507835108673
757.0,0,38630,12,0.58706185876871
758.0,0,45460,12,0.6245490189795637
759.0,0,48590,12,0.49704371898722605
760.0,0,46720,12,0.5563212111877031
761.0,0,43930,12,0.46467759971012434
762.0,0,52760,12,0.4629608001607466
763.0,0,59250,12,0.41673140467336933
764.0,0,54490,12,0.426412169293204
765.0,0,44690,12,0.510293003135529
766.0,0,44460,12,0.46520831282052216
767.0,0,47220,12,1.555384459019705
768.0,0,43430,12,1.4516721650537758
769.0,0,43820,12,1.254812862961023
770.0,0,43370,12,1.3003249782070465
771.0,0,41490,12,1.1882651200324446
772.0,0,42480,12,1.1962208752153425
773.0,0,42830,12,1.1224103878040876
774.0,0,41410,12,1.0607387252797085
775.0,0,45230,12,0.9480756698403794
776.0,0,39100,12,0.9595172516202727
777.0,0,37330,12,0.9037957518789222
778.0,0,41100,12,0.779723629165562
779.0,0,42040,12,0.783739531708161
780.0,0,37250,12,0.6896950264821176
781.0,0,41130,12,0.6853841081370947
782.0,0,39520,12,1.2451634475197089
783.0,0,38970,12,1.5185479304908327
784.0,0,39220,12,1.3253607361253936
785.0,0,40510,12,1.6684249881851083
786.0,0,52270,12,1.3585942395927575
787.0,0,53830,12,1.3893631875629888
788.0,0,74280,12,0.22675808932833438
789.0,0,77100,12,0.20284527424070592
790.0,0,70820,12,0.19418604559285954
791.0,0,82550,12,0.1745484529195676
792.0,0,78470,12,0.16031446188002527
793.0,0,98610,12,0.11965130358858264
794.0,0,96410,12,0.1278841712708297
795.0,0,54000,12,2.2048319578602533
796.0,0,51520,12,0.3825160112282856
797.0,0,52290,12,0.33143294539862306
798.0,0,52880,12,0.29222789097620094
799.0,0,61710,12,0.24019226008337255
800.0,0,73730,12,0.18437145068742708
801.0,0,78570,12,0.13245840602343592
802.0,0,129550,12,0.07660811299967153
803.0,0,169440,12,0.0054497603380347865
804.0,0,170360,12,0.0023089181961769767
805.0,0,173480,12,inf
806.0,0,42410,12,0.755938902511106
807.0,0,46430,12,1.5676918509400253
808.0,0,47960,12,1.6720428240775649
809.0,0,155870,12,inf
810.0,0,181600,12,inf
811.0,0,31160,12,0.8510709798296109
812.0,0,35460,12,0.6953062614530133
813.0,0,34120,12,0.7412006743821281
814.0,0,154840,12,inf
815.0,0,74900,12,4.3727882861397
816.0,0,59660,12,3.5792331183445762
817.0,0,53700,12,2.98066037077582
818.0,0,54950,12,3.0535947990378665
819.0,0,182680,12,inf
820.0,0,43880,12,0.8504936707581824
821.0,0,48440,12,0.8184027126499069
822.0,0,53730,12,0.8797346592753317
823.0,0,51340,12,0.845384987666464
824.0,0,52820,12,0.8573039768943014
825.0,0,53240,12,0.8964377500267261
826.0,0,46430,12,0.9083665852009938
827.0,0,46110,12,0.8931789710333136
828.0,0,74010,12,1.0212136576853
829.0,0,158640,12,inf
830.0,0,166040,12,inf
831.0,0,54250,12,0.5967123789921086
832.0,0,48140,12,0.6019810833477781
833.0,0,47630,12,0.6385592692474951
834.0,0,51590,12,0.5997205416182171
835.0,0,39860,12,0.6341729144169898
836.0,0,39140,12,1.0880069368645602
837.0,0,42460,12,0.6530161247548498
838.0,0,39580,12,0.9815685938643058
839.0,0,42730,12,0.9113749483538809
840.0,0,150780,12,inf
841.0,0,42050,12,0.6833700413436217
842.0,0,49420,12,0.5197837565418357
843.0,0,33710,12,1.1824973503882257
844.0,0,48200,12,0.5036895503067857
845.0,0,48230,12,0.4626077635520883
846.0,0,49090,12,0.44110098886718235
847.0,0,44880,12,0.4256696180779985
848.0,0,42970,12,2.180093665323537
849.0,0,46160,12,1.990463439503916
850.0,0,45740,12,2.009456464652764
851.0,0,54080,12,3.107621243494682
852.0,0,50770,12,6.131069026379474
853.0,0,35670,12,0.5779637946421899
854.0,0,38150,12,0.5237588238861732
855.0,0,40650,12,0.48276556120467345
856.0,0,45870,12,0.4600153876606015
857.0,0,41550,12,0.42930040085895627
858.0,0,42270,12,0.41972584693590104
859.0,0,43190,12,0.38785749781727186
860.0,0,50960,12,0.3613654232800877
861.0,0,46240,12,0.3493621300677107
862.0,0,49240,12,0.3216667439673506
863.0,0,40320,12,0.5584316328511205
864.0,0,41600,12,0.559997107604444
865.0,0,39940,12,0.5349457269910716
866.0,0,43780,12,0.6740675758692809
867.0,0,38720,12,0.5865718303194678
868.0,0,44620,12,0.5289187428068881
869.0,0,37640,12,0.4942582613669214
870.0,0,44810,12,0.4097893458045364
871.0,0,54970,12,0.3602895473832692
872.0,0,36050,12,0.5620541899895335
873.0,0,38340,12,0.5451988869214727
874.0,0,40730,12,0.4901921544304884
875.0,0,179690,12,inf
876.0,0,33280,12,0.4550361323745949
877.0,0,41280,12,0.40454119622195095
878.0,0,43110,12,0.39719217855370564
879.0,0,42550,12,0.36910124909537617
880.0,0,43830,12,0.3684017651307765
881.0,0,45750,12,0.3399859260526826
882.0,0,35420,12,0.6007727250188639
883.0,0,38060,12,0.5734915972219224
884.0,0,38370,12,0.562500756348137
885.0,0,39750,12,0.5120229323229498
886.0,0,36570,12,0.6229339376633912
887.0,0,37070,12,0.5784453912958065
888.0,0,37510,12,0.5715609696008233
889.0,0,41560,12,0.508154422101963
890.0,0,39530,12,0.5208240155837294
891.0,0,36310,12,0.542813127296844
892.0,0,39200,12,0.5280184986646117
893.0,0,37170,12,0.747658604606315
894.0,0,31330,12,0.5995266484283486
895.0,0,32510,12,0.6209201458648994
896.0,0,33500,12,0.599467409751511
897.0,0,35880,12,0.5687174604201954
898.0,0,38900,12,0.5643646963510478
899.0,0,38610,12,0.6266871938733597
900.0,0,37260,12,0.5338994322200583
901.0,0,37580,12,0.4761918159375474
902.0,0,34300,12,0.4729352335913287
903.0,0,34880,12,0.42142075113007105
904.0,0,41570,12,0.38566260216933923
905.0,0,39210,12,1.0579767424559392
906.0,0,37480,12,1.079397801164051
907.0,0,47410,12,0.6043538411393561
908.0,0,42030,12,0.5729030202051965
909.0,0,51080,12,0.4760445174475848
910.0,0,47800,12,0.5077068824897125
911.0,0,46990,12,0.531027603207394
912.0,0,49550,12,0.4704861038996926
913.0,0,47760,12,0.508791749695476
914.0,0,54950,12,0.42560151850549577
915.0,0,57260,12,0.4202403995981241
916.0,0,59740,12,0.3574600268477557
917.0,0,70110,12,0.34276475463330563
918.0,0,37450,12,0.5613835604869422
919.0,0,33290,12,0.534272015226391
920.0,0,39730,12,0.4119664524547543
921.0,0,36390,12,0.3857197543730511
922.0,0,44340,12,0.3335389395885462
923.0,0,43550,12,2.5961618216314393
924.0,0,51030,12,1.6866168936514268
925.0,0,50350,12,1.1046696759359902
926.0,0,40100,12,0.5525469001123681
927.0,0,40340,12,0.47613036038078593
928.0,0,38690,12,0.45760442626944237
929.0,0,41290,12,0.36438957123129845
930.0,0,39170,12,0.5677791737692387
931.0,0,42880,12,0.5303134591494891
932.0,0,44350,12,0.44800107858626753
933.0,0,41780,12,0.45111682351985094
934.0,0,43980,12,0.36329870198927333
935.0,0,42570,12,0.373986361306362
936.0,0,32300,12,0.6726672272212221
937.0,0,35360,12,0.7214864764238339
938.0,0,35310,12,0.7647240942717791
939.0,0,30600,12,0.8250648732111642
940.0,0,36850,12,0.7053366570944403
941.0,0,39050,12,0.8896201699947449
942.0,0,44800,12,3.7415607372589714
943.0,0,49500,12,2.7141951726581333
944.0,0,36270,12,1.0401873055055852
945.0,0,24250,12,4.443652712316206
946.0,0,25300,12,4.432520459449372
947.0,0,38440,12,0.6193739155675527
948.0,0,40070,12,0.5707894599807578
949.0,0,41680,12,0.5328099271517451
950.0,0,39180,12,0.5476458614571376
951.0,0,45360,12,0.4945764065327153
952.0,0,41650,12,0.5323992234990198
953.0,0,41030,12,0.5085183226852016
954.0,0,39100,12,0.5028939294818906
955.0,0,46560,12,0.47190838771719407
956.0,0,43940,12,0.4413386866128354
957.0,0,46130,12,0.43697886020954124
958.0,0,41260,12,0.4287426108985545
959.0,0,45450,12,0.4230469888562496
960.0,0,49660,12,2.173204728472111
961.0,0,49890,12,1.8334584544155872
962.0,0,181210,12,inf
963.0,0,36700,12,0.6351587930393794
964.0,0,41340,12,0.5354162716448467
965.0,0,38960,12,0.5457043260666736
966.0,0,41950,12,0.5232381759588901
967.0,0,36380,12,0.5262262836939737
968.0,0,40430,12,0.5008671264664958
969.0,0,44460,12,0.4650123596578712
970.0,0,45920,12,0.46849498073678375
971.0,0,46830,12,0.40298887780279546
972.0,0,41860,12,0.41540986805093505
973.0,0,46850,12,0.38190934945515326
974.0,0,48130,12,0.34167312721518805
975.0,0,42570,12,0.60258189914704
976.0,0,45790,12,0.5333087978205808
977.0,0,42650,12,0.5228984966887574
978.0,0,46960,12,0.48996496756864316
979.0,0,44850,12,0.5068615780717304
980.0,0,43050,12,0.4765652409989638
981.0,0,43020,12,0.4414817172801562
982.0,0,47270,12,0.42332030261773074
983.0,0,48650,12,0.41398011115320954
984.0,0,52330,12,0.3862227044236183
985.0,0,59840,12,0.37695138728546324
986.0,0,60880,12,0.3413626999444063
987.0,0,39460,12,0.8523065028167682
988.0,0,37890,12,0.5796709206787677
989.0,0,36390,12,0.545482066354007
990.0,0,35970,12,0.5076096522723875
991.0,0,40970,12,0.43744912198370445
992.0,0,44450,12,0.35308433880249457
993.0,0,39810,12,0.6037556068211068
994.0,0,39070,12,0.5542778166071753
995.0,0,40350,12,0.5294421694642828
996.0,0,40110,12,0.5200563179928321
997.0,0,45930,12,0.495910371677825
998.0,0,40740,12,0.4673736280534109
999.0,0,35970,12,0.4685743926703969
1000.0,0,43180,12,0.4014259917767218
1001.0,0,43950,12,0.37702168904192734
1002.0,0,45630,12,0.35531697135750884
1003.0,0,44810,12,0.3852775715721136
1004.0,0,40530,12,0.4011206593634006
1005.0,0,36710,12,0.8171778849476308
1006.0,0,38640,12,0.7373325592846868
1007.0,0,33930,12,21.07691188898422
1008.0,0,42540,12,0.797418610573233
1009.0,0,40560,12,0.7232491568263644
1010.0,0,38190,12,0.8218499837065131
1011.0,0,36270,12,0.590093410413145
1012.0,0,32550,12,0.5433123987512335
1013.0,0,33560,12,0.558375263402458
1014.0,0,37750,12,0.5227591246478197
1015.0,0,36880,12,0.5116756581857392
1016.0,0,36270,12,0.5182504372946375
1017.0,0,35620,12,0.5022403214928312
1018.0,0,33300,12,0.5018532465342602
1019.0,0,35160,12,0.48530239395085023
1020.0,0,34210,12,0.48471615227053666
1021.0,0,35330,12,0.45918816757434316
1022.0,0,36520,12,0.4606195012469755
1023.0,0,38040,12,0.7777019505879457
1024.0,0,183390,12,inf
1025.0,0,36070,12,0.5592932747010888
1026.0,0,38600,12,0.5763831528824896
1027.0,0,37540,12,0.538119190332211
1028.0,0,37920,12,0.5754547199987408
1029.0,0,40390,12,0.5042211368223393
1030.0,0,38380,12,0.5218098194445056
1031.0,0,36760,12,0.5377441739939354
1032.0,0,38630,12,0.5437196205064765
1033.0,0,36850,12,0.5577957964957851
1034.0,0,40060,12,0.5096439085816353
1035.0,0,38540,12,0.5119128162870998
1036.0,0,34980,12,0.5552937721780841
1037.0,0,40020,12,0.49968895824921755
1038.0,0,37620,12,0.5307626668721162
1039.0,0,42350,12,0.47078762755117354
1040.0,0,38750,12,0.5211844607609163
1041.0,0,36430,12,1.0178193580368367
1042.0,0,31540,12,1.1734899573388788
1043.0,0,34140,12,1.1685190289311813
1044.0,0,34590,12,0.5788910387100389
1045.0,0,35990,12,0.49558298909907716
1046.0,0,38080,12,0.3728516703530656
1047.0,0,45450,12,0.3435019871508784
1048.0,0,39540,12,0.6428518594457181
1049.0,0,38720,12,0.4983885900452477
1050.0,0,38790,12,0.425709836565739
1051.0,0,48480,12,0.3466140390859927
1052.0,0,53270,12,3.960113290091421
1053.0,0,43030,12,3.289773839865772
1054.0,0,50890,12,1.063811137041237
1055.0,0,33070,12,0.6354547690070012
1056.0,0,30420,12,0.5806212825968602
1057.0,0,32190,12,0.572469704908001
1058.0,0,33540,12,0.6330363509024531
1059.0,0,35720,12,0.5491330139178022
1060.0,0,35950,12,0.5639331189531127
1061.0,0,34070,12,0.5738805810135668
1062.0,0,43070,12,1.0057404980443794
1063.0,0,36270,12,0.7494817492701739
1064.0,0,37620,12,0.5882277588851635
1065.0,0,36530,12,0.5508519848708135
1066.0,0,39360,12,0.5137015753505445
1067.0,0,40580,12,0.39523203898088544
1068.0,0,41710,12,0.360873046569349
1069.0,0,49790,12,4.394531175227745
1070.0,0,46740,12,4.973964236399117
1071.0,0,57180,12,3.839619957911904
1072.0,0,42870,12,4.908753345204677
1073.0,0,53570,12,4.080648301306494
1074.0,0,44380,12,4.211960923654124
1075.0,0,45050,12,4.079637135483752
1076.0,0,51770,12,3.41674808736576
1077.0,0,47740,12,3.26711327337314
1078.0,0,60400,12,3.542004264867406
1079.0,0,73200,12,2.9375202938292855
1080.0,0,51070,12,3.824401844636959
1081.0,0,54800,12,3.6021367621352134
1082.0,0,33860,12,0.589589906927977
1083.0,0,37250,12,0.5504450548846812
1084.0,0,32980,12,0.5328225324220623
1085.0,0,36150,12,0.500991562546986
1086.0,0,137260,12,inf
1087.0,0,32890,12,0.6696401629489459
1088.0,0,111460,12,0.006754753859208046
1089.0,0,97250,12,0.00442408642664352
1090.0,0,98650,12,0.005179657608992576
1091.0,0,166050,12,0.010477397569095156
1092.0,0,180450,12,inf
1093.0,0,47200,12,4.429718752933539
1094.0,0,50900,12,3.682172754719707
1095.0,0,42180,12,2.9105313726868083
1096.0,0,55240,12,inf
1097.0,0,54540,12,inf
1098.0,0,57080,12,inf
1099.0,0,56760,12,inf
1100.0,0,59850,12,inf
1101.0,0,59810,12,inf
1102.0,0,62860,12,inf
1103.0,0,69260,12,inf
1104.0,0,66440,12,inf
1105.0,0,73050,12,inf
1106.0,0,66410,12,inf
1107.0,0,47060,12,0.7751986716315016
1108.0,0,44860,12,0.8023005629601677
1109.0,0,41630,12,0.7775133965893892
1110.0,0,41360,12,0.7500897914244593
1111.0,0,45460,12,0.617897163865225
1112.0,0,37100,12,0.7946774195135983
1113.0,0,41180,12,0.792704651622139
1114.0,0,38580,12,0.6439862980031705
1115.0,0,183750,12,inf
1116.0,0,182640,12,inf
1117.0,0,182850,12,inf
1118.0,0,182470,12,inf
1119.0,0,35930,12,0.5427606047637946
1120.0,0,33970,12,0.5211922609952132
1121.0,0,37510,12,0.3825526971647901
1122.0,0,44340,12,0.3321110006550525
1123.0,0,35640,12,0.5988361605215892
1124.0,0,75810,12,0.2305584055563077
1125.0,0,95300,12,0.13830748209021218
1126.0,0,140830,12,0.035470911026483955
1127.0,0,169990,12,0.002921153563279868
1128.0,0,48160,12,0.5696460072240488
1129.0,0,37770,12,0.581984035569523
1130.0,0,42500,12,0.5843739734334986
1131.0,0,40280,12,0.4719339275369939
1132.0,0,44540,12,0.4767956648472166
1133.0,0,37830,12,0.4630329262025589
1134.0,0,47390,12,0.3667457785520488
1135.0,0,48580,12,0.34969484034139053
1136.0,0,50710,12,0.6971023685306907
1137.0,0,49650,12,0.6691719781775847
1138.0,0,42550,12,0.8500096451244685
1139.0,0,52530,12,0.5829502204082105
1140.0,0,53260,12,0.531050862017768
1141.0,0,41260,12,0.6977853925367512
1142.0,0,48750,12,0.4855029727467533
1143.0,0,150450,12,inf
1144.0,0,39930,12,0.6908210462593407
1145.0,0,45160,12,0.47042584828034234
1146.0,0,44700,12,0.5467320951797094
1147.0,0,45190,12,0.5856171368128953
1148.0,0,41810,12,0.5177213748955252
1149.0,0,39350,12,0.4814771719546694
1150.0,0,45980,12,0.42264960442993743
1151.0,0,47440,12,0.37001527932765627
1152.0,0,40530,12,1.947273854362129
1153.0,0,40110,12,1.872252178181791
1154.0,0,39820,12,1.9750748316179745
1155.0,0,40580,12,2.1410888612587535
1156.0,0,41400,12,2.0088671126380273
1157.0,0,40170,12,1.9667406416217799
1158.0,0,41290,12,1.786425985481906
1159.0,0,41220,12,0.5227464424920092
1160.0,0,40300,12,0.45676566274325464
1161.0,0,36220,12,0.4135556831063708
1162.0,0,40090,12,0.3598096612512821
1163.0,0,44750,12,0.32677679432691586
1164.0,0,61880,12,0.2990768399455752
1165.0,0,48840,12,8.515164683924569
1166.0,0,75440,12,inf
1167.0,0,98930,12,inf
1168.0,0,106740,12,inf
1169.0,0,135680,12,inf
1170.0,0,171930,12,inf
1171.0,0,45610,12,4.648147577683048
1172.0,0,51970,12,3.555635156187479
1173.0,0,55220,12,4.101066470438983
1174.0,0,180410,12,inf
1175.0,0,182660,12,inf
1176.0,0,47390,12,0.941196047606646
1177.0,0,38610,12,0.9966142010332308
1178.0,0,35730,12,1.2811884080417109
1179.0,0,37960,12,1.079724558113813
1180.0,0,35280,12,1.28997882380198
1181.0,0,160100,12,inf
1182.0,0,182850,12,inf
1183.0,0,61700,12,0.8923359629371589
1184.0,0,61160,12,0.9053864613486927
1185.0,0,62930,12,0.8167587235765217
1186.0,0,64710,12,0.9684856935995493
1187.0,0,70440,12,0.8195014871496527
1188.0,0,68380,12,0.9083751608952247
1189.0,0,69570,12,1.017133035709169
1190.0,0,50650,12,3.992126885487972
1191.0,0,56280,12,3.80009876758999
1192.0,0,37310,12,0.5681457474250358
1193.0,0,36720,12,0.576939802310657
1194.0,0,37120,12,0.554786001478575
1195.0,0,37250,12,0.5260273487771133
1196.0,0,37450,12,inf
1197.0,0,40150,12,0.5888278630726875
1198.0,0,39860,12,0.5633012271351573
1199.0,0,35400,12,0.5881403682584171
1200.0,0,33290,12,0.5694768391321631
1201.0,0,35900,12,0.525541717506945
1202.0,0,31990,12,0.4898418473207564
1203.0,0,31530,12,0.4491527076188949
1204.0,0,32360,12,0.3948369906229112
1205.0,0,34010,12,0.3914188271026249
1206.0,0,40120,12,0.3622750939910345
1207.0,0,44790,12,0.3173104823338314
1208.0,0,42780,12,1.0442964413909983
1209.0,0,35900,12,0.6734506811993722
1210.0,0,35510,12,0.7427309466178299
1211.0,0,37000,12,0.7956014530882354
1212.0,0,36970,12,0.7276519770713993
1213.0,0,35360,12,0.8191334369889878
1214.0,0,35180,12,0.6465736579049034
1215.0,0,37650,12,0.690505276447352
1216.0,0,33140,12,0.7262049585578312
1217.0,0,35200,12,0.8598378108401679
1218.0,0,32240,12,0.6524319251569635
1219.0,0,35600,12,0.6430467322514228
1220.0,0,36670,12,0.7000578518601903
1221.0,0,58560,12,0.7111795162434519
1222.0,0,57710,12,0.6119233676171658
1223.0,0,36100,12,6.013017770389308
1224.0,0,74190,12,inf
1225.0,0,49190,12,0.6047075926335495
1226.0,0,47420,12,0.5942785380245242
1227.0,0,39720,12,0.5245907723916603
1228.0,0,43400,12,0.5581554140233275
1229.0,0,40060,12,1.4273483115821073
1230.0,0,39770,12,1.4905785195246772
1231.0,0,41350,12,1.190822098284469
1232.0,0,42670,12,1.2111472607182456
1233.0,0,38850,12,1.4530771091327128
1234.0,0,40020,12,1.422306654469969
1235.0,0,38950,12,1.2226592076096958
1236.0,0,41660,12,1.1152721589341072
1237.0,0,37650,12,1.04963278298518
1238.0,0,36700,12,1.3092628179201298
1239.0,0,40080,12,1.038003220695631
1240.0,0,33910,12,0.5500206767747782
1241.0,0,34170,12,0.45358594332067625
1242.0,0,36120,12,0.3923313921046765
1243.0,0,42110,12,0.32330762392429957
1244.0,0,37860,12,0.614063515627971
1245.0,0,39860,12,0.5931301897357758
1246.0,0,40740,12,0.6192712921330399
1247.0,0,147680,12,inf
1248.0,0,36560,12,0.5357806395238389
1249.0,0,36230,12,0.49974720353677027
1250.0,0,38600,12,0.40102232178488234
1251.0,0,40900,12,0.3536670445758377
1252.0,0,40620,12,0.5683088100517476
1253.0,0,38400,12,0.5976291318793855
1254.0,0,39430,12,0.5626152229305537
1255.0,0,43410,12,0.5518249377986854
1256.0,0,159560,12,inf
1257.0,0,64920,12,2.4701884820575937
1258.0,0,59170,12,1.6374507843954682
1259.0,0,54490,12,1.960965088354955
1260.0,0,59380,12,0.9094261124303096
1261.0,0,45870,12,0.6054780141914259
1262.0,0,45130,12,0.640017207870895
1263.0,0,97030,12,inf
1264.0,0,96910,12,inf
1265.0,0,116740,12,inf
1266.0,0,127510,12,inf
1267.0,0,126690,12,inf
1268.0,0,160510,12,inf
1269.0,0,48890,12,0.5713285528529279
1270.0,0,44520,12,0.6158579378830831
1271.0,0,39870,12,0.6619038586922059
1272.0,0,40320,12,0.7074752878937729
1273.0,0,49190,12,0.4124673847122135
1274.0,0,45700,12,0.44164073662705405
1275.0,0,53240,12,0.3875064367958211
1276.0,0,51800,12,0.35194948640871543
1277.0,0,44330,12,5.989028743839756
1278.0,0,41650,12,1.1223231051795364
1279.0,0,45800,12,1.1958135078937275
1280.0,0,45100,12,1.2538885577742318
1281.0,0,45350,12,1.2573146596506415
1282.0,0,44770,12,1.489668581198676
1283.0,0,47650,12,1.679909483987745
1284.0,0,47870,12,1.7046821776154688
1285.0,0,168030,12,inf
1286.0,0,183470,12,inf
1287.0,0,48510,12,0.8770683274584867
1288.0,0,48880,12,0.7781592532678984
1289.0,0,54750,12,0.8584024685572227
1290.0,0,57030,12,0.8263361423953214
1291.0,0,183980,12,inf
1292.0,0,168150,12,0.003000233929823668
1293.0,0,166770,12,0.006585075179188238
1294.0,0,168030,12,0.0071511361637617565
1295.0,0,49610,12,0.3550394485860539
1296.0,0,50190,12,0.3035610165752847
1297.0,0,76450,12,0.19314722391855987
1298.0,0,88600,12,0.12101355907246902
1299.0,0,140380,12,0.03579387824465386
1300.0,0,59740,12,0.5428248488271604
1301.0,0,39000,12,1.0572976895693005
1302.0,0,42010,12,0.7336828343781382
1303.0,0,40160,12,0.5735045391743334
1304.0,0,39260,12,0.6245771921809543
1305.0,0,44010,12,0.45095649357311596
1306.0,0,45970,12,0.455413790206956
1307.0,0,51620,12,0.36788821559691287
1308.0,0,47350,12,0.384219321133225
1309.0,0,53280,12,3.5647671810689197
1310.0,0,50960,12,3.1377765584161685
1311.0,0,161860,12,inf
1312.0,0,32210,12,0.6689355157756834
1313.0,0,30500,12,0.6618190075833789
1314.0,0,31440,12,0.6753567800177754
1315.0,0,29130,12,0.7157734335973494
1316.0,0,182040,12,inf
1317.0,0,45120,12,0.7534666746306197
1318.0,0,42370,12,0.7755931136803856
1319.0,0,38770,12,0.695310599173122
1320.0,0,34090,12,0.9419974210797196
1321.0,0,38040,12,0.7545105312357044
1322.0,0,37590,12,0.7469600152016266
1323.0,0,41540,12,0.7145463956421587
1324.0,0,37400,12,0.8204007805829351
1325.0,0,37680,12,0.7100002713680749
1326.0,0,40800,12,0.7081269838276208
1327.0,0,39790,12,0.7273985213744254
1328.0,0,58460,12,2.731729722699428
1329.0,0,34900,12,0.6951704536871781
1330.0,0,34630,12,0.5979547634140958
1331.0,0,34770,12,0.5443174195272475
1332.0,0,36580,12,0.5619731189756225
1333.0,0,33130,12,0.4834481818505825
1334.0,0,35280,12,0.4386217227131759
1335.0,0,45130,12,0.3412925319607672
1336.0,0,33410,12,0.7756190381134591
1337.0,0,40100,12,0.6579750502246454
1338.0,0,40530,12,0.6595419957536116
1339.0,0,40000,12,0.5825961415615437
1340.0,0,37580,12,0.5920090227648528
1341.0,0,39470,12,0.5792719328869522
1342.0,0,41660,12,0.5526380779291663
1343.0,0,37300,12,0.5493846434744714
1344.0,0,38040,12,0.5350583232286319
1345.0,0,39140,12,0.5282343348831898
1346.0,0,39530,12,0.5141292637781116
1347.0,0,34720,12,0.5439247334644753
1348.0,0,43790,12,6.217680320871982
1349.0,0,39490,12,5.876222093483284
1350.0,0,42410,12,4.931433456619828
1351.0,0,46590,12,4.115626396913302
1352.0,0,44050,12,2.5212042736173226
1353.0,0,50140,12,0.5395589178147782
1354.0,0,44380,12,0.6495719133244261
1355.0,0,48400,12,0.6509130237861982
1356.0,0,49680,12,0.5529190297676098
1357.0,0,45200,12,0.554891042100418
1358.0,0,47660,12,0.5358778369165975
1359.0,0,47550,12,0.5579490180071286
1360.0,0,49200,12,0.5715698548086576
1361.0,0,47110,12,0.5742327138499238
1362.0,0,47240,12,0.5917755505672683
1363.0,0,49100,12,0.5114085626179508
1364.0,0,50390,12,0.5549779864904748
1365.0,0,47310,12,0.5436140957492124
1366.0,0,45850,12,2.757770065131959
1367.0,0,43260,12,2.3564624471033375
1368.0,0,35140,12,0.6171975513739832
1369.0,0,38140,12,0.6231653871817872
1370.0,0,33160,12,0.5869914275119705
1371.0,0,36330,12,0.5674555867814141
1372.0,0,48050,12,1.7385343409415026
1373.0,0,45510,12,2.0297565773233823
1374.0,0,43440,12,2.1281184866108376
1375.0,0,49960,12,1.8145931167276252
1376.0,0,183210,12,inf
1377.0,0,48610,12,3.1595895909970926
1378.0,0,47540,12,3.447546828493728
1379.0,0,53250,12,2.5797914433466165
1380.0,0,52000,12,2.820098198696782
1381.0,0,53670,12,2.92149111732139
1382.0,0,62380,12,2.8778810972946505
1383.0,0,53190,12,2.7191990263418235
1384.0,0,47720,12,2.37562012452399
1385.0,0,54190,12,2.672595340003873
1386.0,0,48040,12,2.4529533692512056
1387.0,0,50580,12,2.8598155652471675
1388.0,0,50800,12,2.4001856311099523
1389.0,0,54040,12,2.5597953174684838
1390.0,0,46040,12,0.8413880460651506
1391.0,0,36500,12,0.9014657195613898
1392.0,0,45630,12,0.7322768040005229
1393.0,0,38380,12,0.7286015586174522
1394.0,0,47190,12,0.7187513162801173
1395.0,0,45980,12,0.719839939110503
1396.0,0,44810,12,0.7468143522718482
1397.0,0,36410,12,0.5169840374356431
1398.0,0,34200,12,0.5090534486983491
1399.0,0,35610,12,0.4380616406880163
1400.0,0,36800,12,0.3876670001993472
1401.0,0,41670,12,0.32885454682856297
1402.0,0,38020,12,0.576328976040539
1403.0,0,38310,12,0.5317901108312656
1404.0,0,35890,12,0.5378938535424205
1405.0,0,34550,12,0.5062471112686066
1406.0,0,35090,12,0.47593142811024536
1407.0,0,36510,12,0.44661249296522615
1408.0,0,35910,12,0.48286386629271866
1409.0,0,36730,12,0.4742160098377479
1410.0,0,35320,12,0.4766643640298501
1411.0,0,34500,12,0.47024486551839095
1412.0,0,57600,12,3.6201693742174226
1413.0,0,64270,12,3.21382724058005
1414.0,0,58950,12,3.2334328091191384
1415.0,0,58720,12,2.5293357241193015
1416.0,0,61620,12,2.8078526311468717
1417.0,0,57810,12,2.5014104122303014
1418.0,0,66460,12,2.0791462623551684
1419.0,0,67770,12,1.9029062887810424
1420.0,0,54790,12,1.9293894777365987
1421.0,0,71020,12,1.4825049648275281
1422.0,0,54770,12,1.6753773737225168
1423.0,0,52650,12,1.4320007169683142
1424.0,0,166680,12,0.004953191423579946
1425.0,0,165870,12,0.004795860029922417
